# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 12.50<lgM<13.00, z=0.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    1.38057e+00     9.03701e+02     4.39263e-01     7.73221e+01     1.01064e-01
    1.38466e+00     9.02481e+02     4.10555e-01     7.70554e+01     1.95982e-01
    1.38875e+00     9.00199e+02     5.04394e-01     7.62531e+01     2.07886e-01
    1.39285e+00     8.99952e+02     4.06566e-01     7.62909e+01     1.58792e-01
    1.39694e+00     8.97382e+02     4.13375e-01     7.58010e+01     1.10267e-01
    1.40102e+00     8.97224e+02     3.99206e-01     7.56772e+01     1.45604e-01
    1.40512e+00     8.95347e+02     6.25090e-01     7.53552e+01     8.56970e-02
    1.40921e+00     8.94925e+02     7.71320e-01     7.52053e+01     1.77737e-01
    1.41330e+00     8.93535e+02     4.40149e-01     7.49269e+01     1.32361e-01
    1.41739e+00     8.92391e+02     5.58755e-01     7.47947e+01     1.42637e-01
    1.42148e+00     8.90298e+02     3.63795e-01     7.42865e+01     1.02829e-01
    1.42557e+00     8.89831e+02     2.98852e-01     7.40882e+01     1.20149e-01
    1.42966e+00     8.88226e+02     5.39532e-01     7.39807e+01     7.34580e-02
    1.43375e+00     8.87239e+02     4.49018e-01     7.35650e+01     1.06367e-01
    1.43784e+00     8.85994e+02     4.59659e-01     7.34382e+01     1.15438e-01
    1.44193e+00     8.84823e+02     3.98897e-01     7.31194e+01     9.22980e-02
    1.44602e+00     8.82998e+02     2.61771e-01     7.27555e+01     1.05752e-01
    1.45011e+00     8.82509e+02     3.48485e-01     7.26667e+01     1.26139e-01
    1.45420e+00     8.80739e+02     4.09097e-01     7.23542e+01     1.68195e-01
    1.45830e+00     8.79719e+02     4.03292e-01     7.20617e+01     1.06560e-01
    1.46239e+00     8.78322e+02     6.15495e-01     7.18971e+01     1.04458e-01
    1.46648e+00     8.76779e+02     5.73011e-01     7.16817e+01     1.40141e-01
    1.47056e+00     8.75322e+02     5.86568e-01     7.11221e+01     1.02136e-01
    1.47465e+00     8.75078e+02     5.48964e-01     7.11888e+01     1.83288e-01
    1.47874e+00     8.73349e+02     3.15101e-01     7.07984e+01     1.45429e-01
    1.48283e+00     8.72190e+02     4.62746e-01     7.04974e+01     9.72855e-02
    1.48693e+00     8.70858e+02     2.49269e-01     7.02924e+01     1.30813e-01
    1.49102e+00     8.68857e+02     5.27708e-01     7.01177e+01     9.74188e-02
    1.49511e+00     8.68494e+02     4.18878e-01     6.99087e+01     1.12158e-01
    1.49920e+00     8.67280e+02     4.23696e-01     6.95875e+01     6.96043e-02
    1.50329e+00     8.65057e+02     3.93637e-01     6.93270e+01     8.06917e-02
    1.50738e+00     8.65160e+02     2.22171e-01     6.91212e+01     1.17163e-01
    1.51148e+00     8.63731e+02     4.04331e-01     6.88399e+01     8.76165e-02
    1.51557e+00     8.62332e+02     4.65984e-01     6.87282e+01     9.82403e-02
    1.51965e+00     8.61250e+02     7.88721e-01     6.85284e+01     1.34094e-01
    1.52374e+00     8.59946e+02     4.47438e-01     6.83576e+01     7.95426e-02
    1.52784e+00     8.58890e+02     3.97749e-01     6.81011e+01     1.29105e-01
    1.53193e+00     8.57947e+02     2.87564e-01     6.78314e+01     1.66776e-01
    1.53602e+00     8.56313e+02     5.91339e-01     6.74205e+01     9.06738e-02
    1.54011e+00     8.55056e+02     4.67611e-01     6.73943e+01     1.81313e-01
    1.54420e+00     8.53150e+02     3.82936e-01     6.71552e+01     1.23735e-01
    1.54829e+00     8.52546e+02     2.93030e-01     6.70568e+01     9.79461e-02
    1.55238e+00     8.51168e+02     2.89528e-01     6.68334e+01     1.05019e-01
    1.55647e+00     8.50296e+02     4.62485e-01     6.65870e+01     8.38793e-02
    1.56056e+00     8.48714e+02     4.09191e-01     6.62821e+01     1.27905e-01
    1.56465e+00     8.47733e+02     5.51058e-01     6.62220e+01     1.36248e-01
    1.56874e+00     8.46336e+02     4.98918e-01     6.59194e+01     4.98344e-02
    1.57283e+00     8.45464e+02     5.51474e-01     6.58791e+01     1.30334e-01
    1.57693e+00     8.43982e+02     5.40009e-01     6.54316e+01     8.60926e-02
    1.58102e+00     8.43074e+02     3.73787e-01     6.51114e+01     9.84463e-02
    1.58510e+00     8.41517e+02     5.64268e-01     6.50324e+01     1.54037e-01
    1.58919e+00     8.40230e+02     2.95384e-01     6.49197e+01     5.68596e-02
    1.59329e+00     8.39055e+02     6.74715e-01     6.48485e+01     1.16492e-01
    1.59738e+00     8.38001e+02     3.70157e-01     6.45382e+01     9.70869e-02
    1.60147e+00     8.36697e+02     4.70724e-01     6.43050e+01     9.28671e-02
    1.60556e+00     8.35900e+02     7.14683e-01     6.41907e+01     1.03576e-01
    1.60965e+00     8.34384e+02     4.95549e-01     6.40059e+01     1.51842e-01
    1.61374e+00     8.33354e+02     3.45251e-01     6.38385e+01     1.14781e-01
    1.61783e+00     8.32018e+02     4.54883e-01     6.35598e+01     1.60338e-01
    1.62192e+00     8.30645e+02     2.80365e-01     6.34136e+01     2.34153e-01
    1.62601e+00     8.29798e+02     3.34796e-01     6.30449e+01     2.07507e-01
    1.63010e+00     8.27907e+02     5.06210e-01     6.28626e+01     1.31669e-01
    1.63419e+00     8.27074e+02     2.59339e-01     6.28635e+01     1.12288e-01
    1.63828e+00     8.25659e+02     3.14498e-01     6.25567e+01     1.19070e-01
    1.64238e+00     8.24435e+02     4.02440e-01     6.22805e+01     1.35817e-01
    1.64647e+00     8.23447e+02     4.27475e-01     6.21588e+01     5.30435e-02
    1.65055e+00     8.22080e+02     4.08887e-01     6.20039e+01     5.86903e-02
    1.65465e+00     8.20954e+02     3.60247e-01     6.19033e+01     1.10460e-01
    1.65874e+00     8.20188e+02     4.03292e-01     6.17340e+01     1.41411e-01
    1.66283e+00     8.19017e+02     3.09061e-01     6.14961e+01     1.57437e-01
    1.66691e+00     8.17426e+02     3.25539e-01     6.13744e+01     5.63025e-02
    1.67101e+00     8.15941e+02     1.95996e-01     6.11660e+01     1.60641e-01
    1.67510e+00     8.15577e+02     2.95351e-01     6.12530e+01     4.71599e-02
    1.67919e+00     8.14018e+02     3.25078e-01     6.09384e+01     1.17463e-01
    1.68328e+00     8.12744e+02     2.98241e-01     6.04803e+01     9.62546e-02
    1.68737e+00     8.11719e+02     3.13606e-01     6.04582e+01     6.69922e-02
    1.69146e+00     8.10813e+02     5.83098e-01     6.01931e+01     1.15753e-01
    1.69555e+00     8.09364e+02     1.75669e-01     6.01261e+01     1.36030e-01
    1.69964e+00     8.08609e+02     3.37263e-01     5.98975e+01     7.91940e-02
    1.70373e+00     8.06864e+02     4.03839e-01     5.97590e+01     4.39733e-02
    1.70782e+00     8.05255e+02     2.49104e-01     5.96006e+01     1.18448e-01
    1.71191e+00     8.04686e+02     2.48489e-01     5.94542e+01     5.71269e-02
    1.71600e+00     8.03336e+02     4.83294e-01     5.92455e+01     1.00203e-01
    1.72009e+00     8.02111e+02     4.75953e-01     5.91471e+01     1.21915e-01
    1.72418e+00     8.00930e+02     5.72026e-01     5.89357e+01     1.63110e-01
    1.72828e+00     7.99935e+02     2.41879e-01     5.88391e+01     7.55576e-02
    1.73237e+00     7.99162e+02     1.88336e-01     5.87728e+01     1.04333e-01
    1.73646e+00     7.97317e+02     2.99618e-01     5.85435e+01     1.19706e-01
    1.74055e+00     7.96567e+02     5.27850e-01     5.83302e+01     9.64415e-02
    1.74464e+00     7.95075e+02     4.94855e-01     5.81294e+01     7.44907e-02
    1.74874e+00     7.93548e+02     3.48386e-01     5.79827e+01     4.60772e-02
    1.75282e+00     7.92522e+02     4.30963e-01     5.78314e+01     1.18901e-01
    1.75691e+00     7.91403e+02     3.03931e-01     5.76959e+01     1.59275e-01
    1.76100e+00     7.90487e+02     3.68324e-01     5.75385e+01     3.36322e-02
    1.76509e+00     7.89060e+02     4.42453e-01     5.74004e+01     1.42273e-01
    1.76918e+00     7.87376e+02     3.41138e-01     5.71402e+01     9.17412e-02
    1.77327e+00     7.86834e+02     2.92914e-01     5.72119e+01     4.70633e-02
    1.77737e+00     7.85179e+02     5.23463e-01     5.68980e+01     1.01289e-01
    1.78146e+00     7.84225e+02     1.52172e-01     5.68029e+01     8.43234e-02
    1.78554e+00     7.83301e+02     4.59884e-01     5.66535e+01     3.21251e-02
    1.78964e+00     7.81749e+02     2.84075e-01     5.64194e+01     1.13180e-01
    1.79373e+00     7.80441e+02     2.82104e-02     5.62786e+01     9.92469e-02
    1.79782e+00     7.79449e+02     5.62388e-01     5.62074e+01     9.18780e-02
    1.80191e+00     7.78146e+02     2.58676e-01     5.60232e+01     1.53081e-01
    1.80600e+00     7.76702e+02     3.84856e-01     5.58246e+01     1.13802e-01
    1.81009e+00     7.76102e+02     2.32921e-01     5.56878e+01     1.04715e-01
    1.81418e+00     7.74602e+02     1.68767e-01     5.56476e+01     7.92764e-02
    1.81827e+00     7.73668e+02     2.84485e-01     5.53726e+01     5.11056e-02
    1.82236e+00     7.72295e+02     3.22393e-01     5.53304e+01     7.17347e-02
    1.82645e+00     7.71177e+02     3.45419e-01     5.51129e+01     3.87015e-02
    1.83054e+00     7.70071e+02     3.14362e-01     5.50145e+01     2.78261e-02
    1.83463e+00     7.69012e+02     3.89273e-01     5.48610e+01     8.69877e-02
    1.83872e+00     7.68017e+02     3.64669e-01     5.46303e+01     6.58763e-02
    1.84281e+00     7.66800e+02     3.07719e-01     5.45592e+01     1.02174e-01
    1.84691e+00     7.65337e+02     2.15620e-01     5.44624e+01     3.89719e-02
    1.85100e+00     7.64232e+02     4.07253e-01     5.41987e+01     1.34547e-01
    1.85509e+00     7.63022e+02     5.87792e-01     5.41482e+01     4.62240e-02
    1.85918e+00     7.61511e+02     3.76434e-01     5.39424e+01     4.70899e-02
    1.86327e+00     7.60711e+02     2.76223e-01     5.37641e+01     3.75536e-02
    1.86736e+00     7.59823e+02     4.95267e-01     5.36454e+01     1.04798e-01
    1.87145e+00     7.58609e+02     2.02996e-01     5.36464e+01     3.78313e-02
    1.87554e+00     7.57229e+02     2.50288e-01     5.34315e+01     7.74935e-02
    1.87963e+00     7.55725e+02     3.88446e-01     5.33134e+01     8.70776e-02
    1.88372e+00     7.54896e+02     3.12802e-01     5.31627e+01     1.05274e-01
    1.88781e+00     7.53492e+02     3.43352e-01     5.30764e+01     6.18990e-02
    1.89190e+00     7.52474e+02     4.65088e-01     5.28226e+01     3.85309e-02
    1.89599e+00     7.51432e+02     3.93529e-01     5.27554e+01     6.82023e-02
    1.90008e+00     7.49862e+02     1.41879e-01     5.26251e+01     8.10979e-02
    1.90417e+00     7.49136e+02     3.90308e-01     5.25322e+01     5.52026e-02
    1.90827e+00     7.47907e+02     4.03280e-01     5.24544e+01     1.05988e-01
    1.91236e+00     7.46674e+02     2.94450e-01     5.21681e+01     8.34827e-02
    1.91645e+00     7.45259e+02     1.64930e-01     5.19944e+01     9.49358e-02
    1.92054e+00     7.44065e+02     3.00508e-01     5.18883e+01     1.10286e-01
    1.92463e+00     7.43271e+02     1.93759e-01     5.18423e+01     8.36741e-02
    1.92872e+00     7.41515e+02     3.61203e-01     5.16295e+01     3.92706e-02
    1.93281e+00     7.40736e+02     2.89820e-01     5.15888e+01     6.30672e-02
    1.93690e+00     7.39653e+02     3.86689e-01     5.13747e+01     4.80031e-02
    1.94099e+00     7.38295e+02     1.93394e-01     5.13292e+01     9.04952e-02
    1.94508e+00     7.37573e+02     2.08486e-01     5.11682e+01     9.71484e-02
    1.94917e+00     7.36396e+02     1.86700e-01     5.10712e+01     5.27756e-02
    1.95326e+00     7.34678e+02     2.75100e-01     5.07703e+01     2.93510e-02
    1.95735e+00     7.33926e+02     1.89437e-01     5.06461e+01     8.15602e-02
    1.96144e+00     7.32551e+02     2.96142e-01     5.06749e+01     8.14445e-02
    1.96553e+00     7.31345e+02     4.74435e-02     5.05186e+01     4.33965e-02
    1.96962e+00     7.30580e+02     2.17339e-01     5.04811e+01     7.54237e-02
    1.97371e+00     7.29029e+02     3.03427e-01     5.02925e+01     7.75009e-02
    1.97781e+00     7.28167e+02     1.82341e-01     5.00512e+01     3.28858e-02
    1.98190e+00     7.26795e+02     3.29092e-01     5.00010e+01     3.54797e-02
    1.98599e+00     7.25851e+02     2.10150e-01     4.98898e+01     8.44467e-02
    1.99008e+00     7.24659e+02     1.72302e-01     4.96698e+01     9.75391e-02
    1.99417e+00     7.23058e+02     3.19769e-01     4.96429e+01     4.37789e-02
    1.99826e+00     7.22160e+02     5.30253e-01     4.94151e+01     5.47219e-02
    2.00235e+00     7.21020e+02     3.04998e-01     4.94272e+01     6.74779e-02
    2.00644e+00     7.20013e+02     4.68681e-01     4.92989e+01     4.36514e-02
    2.01053e+00     7.18594e+02     1.89837e-01     4.91183e+01     5.23299e-02
    2.01462e+00     7.17358e+02     3.05563e-01     4.89296e+01     7.19547e-02
    2.01871e+00     7.16698e+02     4.55984e-01     4.89006e+01     5.63142e-02
    2.02280e+00     7.15375e+02     2.78382e-01     4.88808e+01     5.80012e-02
    2.02689e+00     7.14034e+02     2.02577e-01     4.86482e+01     5.14575e-02
    2.03098e+00     7.13050e+02     4.09679e-01     4.85727e+01     4.80856e-02
    2.03507e+00     7.11834e+02     2.50111e-01     4.84418e+01     4.38741e-02
    2.03917e+00     7.10737e+02     4.18496e-01     4.82950e+01     6.67395e-02
    2.04325e+00     7.09484e+02     4.65087e-01     4.80929e+01     3.39063e-02
    2.04735e+00     7.08761e+02     5.24839e-01     4.80685e+01     6.91364e-02
    2.05143e+00     7.07245e+02     2.08468e-01     4.79172e+01     6.51273e-02
    2.05552e+00     7.05959e+02     4.73465e-01     4.78176e+01     7.97201e-02
    2.05962e+00     7.04823e+02     4.06083e-01     4.76958e+01     4.00431e-02
    2.06371e+00     7.03759e+02     2.99377e-01     4.75875e+01     5.84657e-02
    2.06780e+00     7.02259e+02     2.61158e-01     4.74446e+01     4.37905e-02
    2.07189e+00     7.01306e+02     1.92177e-01     4.73229e+01     9.24305e-02
    2.07598e+00     7.00412e+02     2.55376e-01     4.72175e+01     5.29912e-02
    2.08007e+00     6.98764e+02     1.12242e-01     4.70832e+01     4.64033e-02
    2.08416e+00     6.98319e+02     1.99686e-01     4.70277e+01     4.28861e-02
    2.08825e+00     6.96977e+02     2.39061e-01     4.68208e+01     2.33438e-02
    2.09234e+00     6.95967e+02     3.42495e-01     4.67530e+01     6.61349e-02
    2.09644e+00     6.94635e+02     3.09713e-01     4.66334e+01     3.29521e-02
    2.10053e+00     6.93324e+02     2.00507e-01     4.65306e+01     5.90970e-02
    2.10461e+00     6.92093e+02     2.23857e-01     4.63857e+01     8.40864e-02
    2.10870e+00     6.91255e+02     2.42655e-01     4.63825e+01     5.76138e-02
    2.11280e+00     6.90047e+02     2.66463e-01     4.61570e+01     3.76342e-02
    2.11688e+00     6.88764e+02     2.26679e-01     4.59650e+01     1.65945e-02
    2.12098e+00     6.87592e+02     1.19197e-01     4.59212e+01     5.12358e-02
    2.12507e+00     6.86671e+02     2.25060e-01     4.58013e+01     3.04814e-02
    2.12916e+00     6.85099e+02     2.44724e-01     4.56584e+01     7.12351e-02
    2.13325e+00     6.84408e+02     2.94612e-01     4.56839e+01     4.64009e-02
    2.13734e+00     6.83225e+02     2.89157e-01     4.55275e+01     5.51879e-02
    2.14143e+00     6.81579e+02     7.25584e-02     4.53499e+01     3.26517e-02
    2.14552e+00     6.80826e+02     1.04674e-01     4.53092e+01     4.98097e-02
    2.14961e+00     6.79484e+02     2.92870e-01     4.51651e+01     4.59648e-02
    2.15370e+00     6.78497e+02     2.60143e-01     4.51373e+01     6.18976e-02
    2.15779e+00     6.77046e+02     2.83162e-01     4.49122e+01     4.75303e-02
    2.16188e+00     6.76417e+02     3.35511e-01     4.48292e+01     6.41913e-02
    2.16597e+00     6.75223e+02     2.74034e-01     4.46845e+01     4.92055e-02
    2.17006e+00     6.73903e+02     2.97353e-01     4.46111e+01     6.03563e-02
    2.17416e+00     6.72652e+02     2.84406e-01     4.43977e+01     5.96080e-02
    2.17825e+00     6.71783e+02     2.14694e-01     4.43128e+01     7.45416e-02
    2.18234e+00     6.70635e+02     3.43353e-01     4.43649e+01     4.12011e-02
    2.18643e+00     6.69574e+02     3.15942e-01     4.41404e+01     6.06067e-02
    2.19052e+00     6.68284e+02     1.13033e-01     4.40260e+01     6.71116e-02
    2.19461e+00     6.66913e+02     2.14373e-01     4.39477e+01     1.44126e-02
    2.19870e+00     6.65833e+02     4.01081e-01     4.37865e+01     4.31034e-02
    2.20279e+00     6.65091e+02     1.55730e-01     4.37420e+01     5.38513e-02
    2.20688e+00     6.63569e+02     1.38129e-01     4.36480e+01     3.72977e-02
    2.21097e+00     6.62604e+02     3.36545e-01     4.34775e+01     4.10185e-02
    2.21506e+00     6.61383e+02     1.61214e-01     4.33535e+01     2.32614e-02
    2.21915e+00     6.60422e+02     2.09466e-01     4.32887e+01     5.80939e-02
    2.22324e+00     6.59264e+02     3.39255e-01     4.31515e+01     3.38648e-02
    2.22733e+00     6.57801e+02     1.16539e-01     4.30459e+01     3.81777e-02
    2.23142e+00     6.57124e+02     3.43227e-01     4.30047e+01     5.25488e-02
    2.23552e+00     6.55722e+02     1.25875e-01     4.28405e+01     3.85537e-02
    2.23961e+00     6.54642e+02     1.97483e-01     4.27882e+01     4.02064e-02
    2.24369e+00     6.53936e+02     1.18111e-01     4.26626e+01     5.43333e-02
    2.24779e+00     6.52313e+02     2.50947e-01     4.25665e+01     9.20382e-02
    2.25188e+00     6.51151e+02     1.72272e-01     4.24842e+01     4.77230e-02
    2.25597e+00     6.49951e+02     3.85409e-01     4.23474e+01     5.30494e-02
    2.26006e+00     6.48965e+02     2.64949e-01     4.21797e+01     3.48151e-02
    2.26415e+00     6.48047e+02     3.06772e-01     4.20776e+01     1.81006e-02
    2.26824e+00     6.46766e+02     2.05452e-01     4.20120e+01     5.83580e-02
    2.27233e+00     6.45594e+02     2.90007e-01     4.18716e+01     4.17024e-02
    2.27642e+00     6.44490e+02     2.16917e-01     4.17882e+01     4.62052e-02
    2.28051e+00     6.43674e+02     1.36179e-01     4.17198e+01     6.85687e-02
    2.28460e+00     6.42181e+02     1.61610e-01     4.15560e+01     3.32267e-02
    2.28869e+00     6.41058e+02     2.33635e-01     4.15201e+01     5.41688e-02
    2.29278e+00     6.39896e+02     2.24469e-01     4.13959e+01     4.24150e-02
    2.29687e+00     6.39121e+02     2.11662e-01     4.12833e+01     6.59608e-02
    2.30096e+00     6.37904e+02     2.88926e-01     4.12253e+01     3.18434e-02
    2.30506e+00     6.36761e+02     3.83499e-01     4.11292e+01     2.68772e-02
    2.30915e+00     6.35684e+02     1.85046e-01     4.10277e+01     4.59456e-02
    2.31324e+00     6.34354e+02     1.69707e-01     4.08235e+01     3.21580e-02
    2.31733e+00     6.33053e+02     1.67819e-01     4.07557e+01     4.11995e-02
    2.32142e+00     6.32568e+02     3.32468e-01     4.06548e+01     4.21261e-02
    2.32551e+00     6.31426e+02     2.30567e-01     4.06152e+01     9.20992e-03
    2.32960e+00     6.29818e+02     2.49519e-01     4.04497e+01     3.80279e-02
    2.33369e+00     6.28994e+02     3.56097e-01     4.03352e+01     4.46750e-02
    2.33778e+00     6.27497e+02     8.59271e-02     4.02317e+01     2.84798e-02
    2.34187e+00     6.26796e+02     2.50854e-01     4.01513e+01     2.74242e-02
    2.34596e+00     6.25730e+02     3.51952e-01     4.00668e+01     2.93295e-02
    2.35005e+00     6.24579e+02     1.38076e-01     3.99697e+01     4.30521e-02
    2.35414e+00     6.23712e+02     1.55499e-01     3.98508e+01     4.15418e-02
    2.35823e+00     6.22404e+02     1.92596e-01     3.97069e+01     4.97466e-02
    2.36232e+00     6.21491e+02     1.79610e-01     3.96852e+01     2.59007e-02
    2.36641e+00     6.19759e+02     3.55896e-01     3.95861e+01     3.46917e-02
    2.37051e+00     6.19273e+02     2.55976e-01     3.94826e+01     3.69436e-02
    2.37460e+00     6.17801e+02     1.17041e-01     3.93546e+01     2.66176e-02
    2.37869e+00     6.16732e+02     3.69962e-01     3.93168e+01     5.03402e-02
    2.38278e+00     6.15327e+02     9.89531e-02     3.91200e+01     6.12910e-02
    2.38687e+00     6.14632e+02     1.90691e-01     3.91004e+01     3.30321e-02
    2.39096e+00     6.13258e+02     2.17485e-01     3.89485e+01     2.70878e-02
    2.39505e+00     6.12035e+02     2.37118e-01     3.88103e+01     1.16188e-02
    2.39914e+00     6.11248e+02     2.85270e-01     3.87960e+01     4.31484e-02
    2.40323e+00     6.10057e+02     2.95978e-01     3.86898e+01     3.73281e-02
    2.40732e+00     6.09112e+02     1.67064e-01     3.85812e+01     2.28408e-02
    2.41141e+00     6.07771e+02     2.36602e-01     3.84324e+01     5.22704e-02
    2.41550e+00     6.06615e+02     2.34126e-01     3.83384e+01     3.85101e-02
    2.41959e+00     6.05669e+02     1.74037e-01     3.82887e+01     4.90899e-02
    2.42368e+00     6.04582e+02     2.89479e-01     3.81655e+01     4.02698e-02
    2.42777e+00     6.03049e+02     3.27803e-01     3.80604e+01     3.65592e-02
    2.43187e+00     6.02133e+02     1.41852e-01     3.79727e+01     2.83393e-02
    2.43596e+00     6.01088e+02     2.26309e-01     3.78985e+01     6.10961e-02
    2.44004e+00     6.00025e+02     3.13404e-01     3.77706e+01     3.32591e-02
    2.44414e+00     5.98973e+02     2.43163e-01     3.76152e+01     3.12967e-02
    2.44823e+00     5.98089e+02     1.80534e-01     3.75898e+01     3.81882e-02
    2.45232e+00     5.96804e+02     2.09771e-01     3.74635e+01     2.88491e-02
    2.45640e+00     5.95673e+02     1.82449e-01     3.74107e+01     4.03521e-02
    2.46050e+00     5.94563e+02     2.73324e-01     3.73368e+01     1.10263e-02
    2.46459e+00     5.93430e+02     3.46340e-01     3.72280e+01     1.73800e-02
    2.46868e+00     5.92572e+02     1.09691e-01     3.71431e+01     1.53182e-02
    2.47277e+00     5.91570e+02     1.26617e-01     3.70276e+01     4.39987e-02
    2.47686e+00     5.90263e+02     2.18088e-01     3.69587e+01     3.63272e-02
    2.48095e+00     5.89408e+02     1.69545e-01     3.68770e+01     5.11722e-02
    2.48504e+00     5.88002e+02     2.17412e-01     3.67590e+01     2.52027e-02
    2.48913e+00     5.86839e+02     2.41173e-01     3.66684e+01     2.57145e-02
    2.49322e+00     5.85927e+02     2.57137e-01     3.65769e+01     4.95760e-02
    2.49731e+00     5.84603e+02     2.00770e-01     3.64245e+01     5.62609e-02
    2.50141e+00     5.83917e+02     1.92518e-01     3.64054e+01     3.02994e-02
    2.50550e+00     5.82779e+02     1.78051e-01     3.62886e+01     3.87255e-02
    2.50959e+00     5.81320e+02     1.70038e-01     3.61791e+01     3.23053e-02
    2.51368e+00     5.80574e+02     2.28691e-01     3.61318e+01     1.20029e-02
    2.51777e+00     5.79506e+02     1.75520e-01     3.59892e+01     3.62546e-02
    2.52186e+00     5.78216e+02     2.25490e-01     3.59400e+01     3.43222e-02
    2.52595e+00     5.77224e+02     2.31684e-01     3.58061e+01     1.11623e-02
    2.53004e+00     5.76282e+02     1.54073e-01     3.57043e+01     4.11519e-02
    2.53413e+00     5.75080e+02     1.51931e-01     3.56304e+01     3.41967e-02
    2.53822e+00     5.74167e+02     2.45662e-01     3.54802e+01     3.02045e-02
    2.54231e+00     5.72807e+02     2.99720e-01     3.53808e+01     2.25518e-02
    2.54640e+00     5.71682e+02     1.86383e-01     3.53091e+01     2.27863e-02
    2.55049e+00     5.70769e+02     1.70848e-01     3.52640e+01     5.08348e-02
    2.55458e+00     5.69782e+02     3.01246e-01     3.51107e+01     4.12121e-02
    2.55867e+00     5.68722e+02     2.80243e-01     3.51272e+01     2.76459e-02
    2.56276e+00     5.67612e+02     1.67698e-01     3.49643e+01     1.90414e-02
    2.56685e+00     5.66602e+02     2.52101e-01     3.49116e+01     3.56112e-02
    2.57095e+00     5.65360e+02     2.00466e-01     3.47922e+01     3.04983e-02
    2.57504e+00     5.64429e+02     2.43688e-01     3.46872e+01     1.04641e-02
    2.57913e+00     5.63190e+02     2.37562e-01     3.46153e+01     3.55500e-02
    2.58322e+00     5.62380e+02     1.72028e-01     3.45094e+01     2.25433e-02
    2.58731e+00     5.61111e+02     2.37836e-01     3.44306e+01     3.02517e-02
    2.59140e+00     5.59943e+02     1.36403e-01     3.43164e+01     9.22591e-03
    2.59549e+00     5.58960e+02     2.50662e-01     3.42114e+01     3.01212e-02
    2.59958e+00     5.58102e+02     1.91033e-01     3.41449e+01     2.04391e-02
    2.60367e+00     5.56683e+02     2.67087e-01     3.40373e+01     3.38939e-02
    2.60776e+00     5.56100e+02     2.30242e-01     3.39523e+01     2.52051e-02
    2.61185e+00     5.54940e+02     2.21994e-01     3.38822e+01     3.02397e-02
    2.61594e+00     5.53453e+02     1.67629e-01     3.38175e+01     3.30012e-02
    2.62003e+00     5.52660e+02     8.53431e-02     3.36977e+01     2.77169e-02
    2.62412e+00     5.51793e+02     1.68045e-01     3.36246e+01     3.42734e-02
    2.62821e+00     5.50604e+02     1.78302e-01     3.35029e+01     3.65661e-02
    2.63230e+00     5.49652e+02     1.20621e-01     3.34481e+01     1.70566e-02
    2.63640e+00     5.48407e+02     1.44079e-01     3.33384e+01     3.00926e-02
    2.64049e+00     5.47413e+02     2.57735e-01     3.32359e+01     3.27224e-02
    2.64457e+00     5.46390e+02     8.65124e-02     3.32075e+01     2.20184e-02
    2.64867e+00     5.45083e+02     2.20551e-01     3.30691e+01     3.15333e-02
    2.65276e+00     5.44327e+02     2.01624e-01     3.30368e+01     1.79673e-02
    2.65685e+00     5.43215e+02     1.69949e-01     3.29128e+01     3.30881e-02
    2.66094e+00     5.42141e+02     1.47894e-01     3.28673e+01     1.36075e-02
    2.66503e+00     5.41278e+02     2.81199e-01     3.27361e+01     4.93717e-02
    2.66912e+00     5.40032e+02     1.81471e-01     3.26462e+01     2.31923e-02
    2.67321e+00     5.39085e+02     2.08807e-01     3.25096e+01     2.52518e-02
    2.67730e+00     5.37932e+02     1.70097e-01     3.24544e+01     2.61524e-02
    2.68139e+00     5.36744e+02     2.84617e-01     3.24057e+01     4.46162e-02
    2.68548e+00     5.35962e+02     2.90010e-01     3.22749e+01     3.10646e-02
    2.68957e+00     5.34550e+02     7.88697e-02     3.21909e+01     2.70440e-02
    2.69366e+00     5.33749e+02     1.51442e-01     3.21245e+01     1.28317e-02
    2.69776e+00     5.32783e+02     1.11442e-01     3.20193e+01     3.38623e-02
    2.70185e+00     5.31614e+02     2.85600e-01     3.19316e+01     2.21777e-02
    2.70594e+00     5.30675e+02     2.61956e-01     3.18612e+01     2.67466e-02
    2.71003e+00     5.29542e+02     2.00691e-01     3.17665e+01     1.58977e-02
    2.71412e+00     5.28544e+02     2.12407e-01     3.16771e+01     1.89923e-02
    2.71821e+00     5.27529e+02     2.22880e-01     3.15863e+01     1.77897e-02
    2.72230e+00     5.26636e+02     9.95861e-02     3.15012e+01     2.11530e-02
    2.72639e+00     5.25518e+02     3.53910e-01     3.14522e+01     1.43916e-02
    2.73048e+00     5.24588e+02     2.00605e-01     3.13510e+01     1.97281e-02
    2.73457e+00     5.23447e+02     1.66734e-01     3.12560e+01     2.76763e-02
    2.73866e+00     5.22230e+02     6.03989e-02     3.12317e+01     1.78602e-02
    2.74275e+00     5.21293e+02     2.40066e-01     3.10988e+01     1.72404e-02
    2.74684e+00     5.20334e+02     2.11741e-01     3.09818e+01     2.12016e-02
    2.75093e+00     5.19322e+02     9.49817e-02     3.09227e+01     1.82927e-02
    2.75502e+00     5.18349e+02     1.13646e-01     3.08207e+01     2.95398e-02
    2.75911e+00     5.17039e+02     6.72732e-02     3.07598e+01     3.26960e-02
