# k, phh, phm/ 
1.5033e+00 8.0788e+02 1.2394e+02
1.5074e+00 8.0710e+02 1.2357e+02
1.5115e+00 8.0500e+02 1.2276e+02
1.5156e+00 8.0390e+02 1.2271e+02
1.5197e+00 8.0192e+02 1.2204e+02
1.5237e+00 8.0260e+02 1.2194e+02
1.5278e+00 7.9964e+02 1.2131e+02
1.5319e+00 7.9788e+02 1.2079e+02
1.5360e+00 7.9714e+02 1.2067e+02
1.5401e+00 7.9608e+02 1.2017e+02
1.5442e+00 7.9384e+02 1.1979e+02
1.5483e+00 7.9260e+02 1.1928e+02
1.5524e+00 7.9216e+02 1.1896e+02
1.5565e+00 7.8962e+02 1.1860e+02
1.5606e+00 7.9023e+02 1.1864e+02
1.5646e+00 7.8869e+02 1.1805e+02
1.5687e+00 7.8705e+02 1.1751e+02
1.5728e+00 7.8617e+02 1.1723e+02
1.5769e+00 7.8192e+02 1.1640e+02
1.5810e+00 7.8429e+02 1.1680e+02
1.5851e+00 7.8363e+02 1.1642e+02
1.5892e+00 7.8115e+02 1.1571e+02
1.5933e+00 7.7885e+02 1.1547e+02
1.5974e+00 7.8023e+02 1.1547e+02
1.6015e+00 7.7785e+02 1.1488e+02
1.6056e+00 7.7523e+02 1.1435e+02
1.6096e+00 7.7496e+02 1.1405e+02
1.6137e+00 7.7259e+02 1.1354e+02
1.6178e+00 7.7073e+02 1.1310e+02
1.6219e+00 7.6951e+02 1.1271e+02
1.6260e+00 7.6954e+02 1.1255e+02
1.6301e+00 7.6873e+02 1.1226e+02
1.6342e+00 7.6644e+02 1.1171e+02
1.6383e+00 7.6673e+02 1.1165e+02
1.6424e+00 7.6518e+02 1.1124e+02
1.6465e+00 7.6240e+02 1.1064e+02
1.6506e+00 7.6241e+02 1.1058e+02
1.6546e+00 7.5951e+02 1.0986e+02
1.6587e+00 7.6098e+02 1.1002e+02
1.6628e+00 7.5861e+02 1.0962e+02
1.6669e+00 7.5745e+02 1.0931e+02
1.6710e+00 7.5638e+02 1.0875e+02
1.6751e+00 7.5469e+02 1.0844e+02
1.6792e+00 7.5255e+02 1.0802e+02
1.6833e+00 7.5236e+02 1.0783e+02
1.6874e+00 7.5118e+02 1.0743e+02
1.6915e+00 7.4948e+02 1.0704e+02
1.6955e+00 7.4840e+02 1.0678e+02
1.6996e+00 7.4685e+02 1.0626e+02
1.7037e+00 7.4647e+02 1.0608e+02
1.7078e+00 7.4561e+02 1.0595e+02
1.7119e+00 7.4465e+02 1.0562e+02
1.7160e+00 7.4206e+02 1.0521e+02
1.7201e+00 7.4282e+02 1.0495e+02
1.7242e+00 7.3937e+02 1.0440e+02
1.7283e+00 7.3824e+02 1.0397e+02
1.7324e+00 7.3742e+02 1.0378e+02
1.7365e+00 7.3776e+02 1.0373e+02
1.7405e+00 7.3508e+02 1.0300e+02
1.7446e+00 7.3499e+02 1.0294e+02
1.7487e+00 7.3240e+02 1.0254e+02
1.7528e+00 7.3221e+02 1.0228e+02
1.7569e+00 7.3192e+02 1.0205e+02
1.7610e+00 7.2864e+02 1.0141e+02
1.7651e+00 7.2881e+02 1.0140e+02
1.7692e+00 7.2672e+02 1.0091e+02
1.7733e+00 7.2530e+02 1.0059e+02
1.7774e+00 7.2545e+02 1.0044e+02
1.7815e+00 7.2365e+02 1.0014e+02
1.7855e+00 7.2229e+02 9.9773e+01
1.7896e+00 7.2085e+02 9.9369e+01
1.7937e+00 7.2059e+02 9.9291e+01
1.7978e+00 7.1882e+02 9.8877e+01
1.8019e+00 7.1736e+02 9.8329e+01
1.8060e+00 7.1645e+02 9.8275e+01
1.8101e+00 7.1570e+02 9.8039e+01
1.8142e+00 7.1377e+02 9.7560e+01
1.8183e+00 7.1333e+02 9.7448e+01
1.8224e+00 7.1062e+02 9.6983e+01
1.8265e+00 7.1113e+02 9.6750e+01
1.8305e+00 7.1054e+02 9.6628e+01
1.8346e+00 7.0873e+02 9.6241e+01
1.8387e+00 7.0686e+02 9.5784e+01
1.8428e+00 7.0609e+02 9.5559e+01
1.8469e+00 7.0607e+02 9.5404e+01
1.8510e+00 7.0383e+02 9.5059e+01
1.8551e+00 7.0353e+02 9.4748e+01
1.8592e+00 7.0115e+02 9.4377e+01
1.8633e+00 7.0096e+02 9.4165e+01
1.8674e+00 7.0001e+02 9.4001e+01
1.8715e+00 6.9877e+02 9.3695e+01
1.8755e+00 6.9674e+02 9.3235e+01
1.8796e+00 6.9692e+02 9.3195e+01
1.8837e+00 6.9505e+02 9.2704e+01
1.8878e+00 6.9449e+02 9.2548e+01
1.8919e+00 6.9310e+02 9.2200e+01
1.8960e+00 6.9061e+02 9.1738e+01
1.9001e+00 6.9109e+02 9.1780e+01
1.9042e+00 6.8872e+02 9.1281e+01
1.9083e+00 6.8885e+02 9.1155e+01
1.9124e+00 6.8603e+02 9.0643e+01
1.9164e+00 6.8625e+02 9.0557e+01
1.9205e+00 6.8398e+02 9.0057e+01
1.9246e+00 6.8436e+02 9.0091e+01
1.9287e+00 6.8258e+02 8.9630e+01
1.9328e+00 6.8245e+02 8.9431e+01
1.9369e+00 6.8063e+02 8.9118e+01
1.9410e+00 6.7892e+02 8.8778e+01
1.9451e+00 6.7821e+02 8.8573e+01
1.9492e+00 6.7681e+02 8.8267e+01
1.9533e+00 6.7487e+02 8.7865e+01
1.9573e+00 6.7433e+02 8.7753e+01
1.9614e+00 6.7283e+02 8.7422e+01
1.9655e+00 6.7226e+02 8.7196e+01
1.9696e+00 6.7134e+02 8.6868e+01
1.9737e+00 6.6973e+02 8.6723e+01
1.9778e+00 6.6842e+02 8.6388e+01
1.9819e+00 6.6734e+02 8.6096e+01
1.9860e+00 6.6693e+02 8.5811e+01
1.9901e+00 6.6575e+02 8.5632e+01
1.9942e+00 6.6526e+02 8.5452e+01
1.9983e+00 6.6308e+02 8.5027e+01
2.0024e+00 6.6231e+02 8.4920e+01
2.0064e+00 6.6131e+02 8.4705e+01
2.0105e+00 6.5901e+02 8.4217e+01
2.0146e+00 6.5902e+02 8.4080e+01
2.0187e+00 6.5897e+02 8.4000e+01
2.0228e+00 6.5678e+02 8.3512e+01
2.0269e+00 6.5586e+02 8.3293e+01
2.0310e+00 6.5479e+02 8.3161e+01
2.0351e+00 6.5351e+02 8.2872e+01
2.0392e+00 6.5201e+02 8.2500e+01
2.0433e+00 6.5109e+02 8.2157e+01
2.0473e+00 6.4980e+02 8.1943e+01
2.0514e+00 6.4877e+02 8.1667e+01
2.0555e+00 6.4686e+02 8.1376e+01
2.0596e+00 6.4699e+02 8.1243e+01
2.0637e+00 6.4530e+02 8.0961e+01
2.0678e+00 6.4490e+02 8.0797e+01
2.0719e+00 6.4248e+02 8.0411e+01
2.0760e+00 6.4206e+02 8.0243e+01
2.0801e+00 6.4119e+02 8.0028e+01
2.0842e+00 6.3973e+02 7.9693e+01
2.0883e+00 6.3848e+02 7.9426e+01
2.0923e+00 6.3726e+02 7.9137e+01
2.0964e+00 6.3699e+02 7.8982e+01
2.1005e+00 6.3540e+02 7.8760e+01
2.1046e+00 6.3440e+02 7.8517e+01
2.1087e+00 6.3370e+02 7.8320e+01
2.1128e+00 6.3261e+02 7.8092e+01
2.1169e+00 6.3086e+02 7.7709e+01
2.1210e+00 6.3045e+02 7.7629e+01
2.1251e+00 6.2927e+02 7.7352e+01
2.1292e+00 6.2777e+02 7.7070e+01
2.1332e+00 6.2689e+02 7.6755e+01
2.1373e+00 6.2513e+02 7.6454e+01
2.1414e+00 6.2569e+02 7.6469e+01
2.1455e+00 6.2329e+02 7.6115e+01
2.1496e+00 6.2200e+02 7.5842e+01
2.1537e+00 6.2169e+02 7.5679e+01
2.1578e+00 6.1986e+02 7.5342e+01
2.1619e+00 6.1836e+02 7.5084e+01
2.1660e+00 6.1751e+02 7.4828e+01
2.1701e+00 6.1657e+02 7.4580e+01
2.1742e+00 6.1593e+02 7.4478e+01
2.1782e+00 6.1490e+02 7.4253e+01
2.1823e+00 6.1357e+02 7.3966e+01
2.1864e+00 6.1319e+02 7.3831e+01
2.1905e+00 6.1108e+02 7.3461e+01
2.1946e+00 6.1045e+02 7.3321e+01
2.1987e+00 6.0963e+02 7.3106e+01
2.2028e+00 6.0844e+02 7.2942e+01
2.2069e+00 6.0754e+02 7.2636e+01
2.2110e+00 6.0635e+02 7.2390e+01
2.2151e+00 6.0508e+02 7.2165e+01
2.2191e+00 6.0394e+02 7.1964e+01
2.2232e+00 6.0307e+02 7.1676e+01
2.2273e+00 6.0143e+02 7.1446e+01
2.2314e+00 6.0092e+02 7.1315e+01
2.2355e+00 5.9972e+02 7.0983e+01
2.2396e+00 5.9856e+02 7.0837e+01
2.2437e+00 5.9777e+02 7.0542e+01
2.2478e+00 5.9621e+02 7.0267e+01
2.2519e+00 5.9545e+02 7.0096e+01
2.2560e+00 5.9489e+02 7.0002e+01
2.2601e+00 5.9324e+02 6.9691e+01
2.2642e+00 5.9308e+02 6.9600e+01
2.2682e+00 5.9153e+02 6.9202e+01
2.2723e+00 5.8925e+02 6.8889e+01
2.2764e+00 5.8902e+02 6.8814e+01
2.2805e+00 5.8875e+02 6.8645e+01
2.2846e+00 5.8693e+02 6.8348e+01
2.2887e+00 5.8595e+02 6.8151e+01
2.2928e+00 5.8489e+02 6.7892e+01
2.2969e+00 5.8392e+02 6.7722e+01
2.3010e+00 5.8290e+02 6.7526e+01
2.3051e+00 5.8195e+02 6.7325e+01
2.3091e+00 5.8036e+02 6.6996e+01
2.3132e+00 5.7964e+02 6.6859e+01
2.3173e+00 5.7899e+02 6.6689e+01
2.3214e+00 5.7656e+02 6.6347e+01
2.3255e+00 5.7745e+02 6.6366e+01
2.3296e+00 5.7532e+02 6.5977e+01
2.3337e+00 5.7450e+02 6.5803e+01
2.3378e+00 5.7411e+02 6.5703e+01
2.3419e+00 5.7279e+02 6.5455e+01
2.3460e+00 5.7177e+02 6.5272e+01
2.3500e+00 5.6977e+02 6.4932e+01
2.3541e+00 5.6919e+02 6.4718e+01
2.3582e+00 5.6819e+02 6.4575e+01
2.3623e+00 5.6645e+02 6.4332e+01
2.3664e+00 5.6630e+02 6.4160e+01
2.3705e+00 5.6468e+02 6.3937e+01
2.3746e+00 5.6376e+02 6.3690e+01
2.3787e+00 5.6314e+02 6.3567e+01
