# k, phh, phm/ 
1.7380e-01 4.3521e+03 1.8780e+03
1.7790e-01 4.3162e+03 1.8560e+03
1.8200e-01 4.2094e+03 1.8055e+03
1.8609e-01 4.1188e+03 1.7581e+03
1.9016e-01 4.0057e+03 1.6943e+03
1.9424e-01 3.9580e+03 1.6729e+03
1.9833e-01 3.8271e+03 1.6043e+03
2.0243e-01 3.7703e+03 1.5695e+03
2.0652e-01 3.6714e+03 1.5246e+03
2.1063e-01 3.5331e+03 1.4556e+03
2.1472e-01 3.4314e+03 1.4029e+03
2.1883e-01 3.3648e+03 1.3657e+03
2.2290e-01 3.2223e+03 1.3054e+03
2.2699e-01 3.2287e+03 1.2963e+03
2.3108e-01 3.1592e+03 1.2588e+03
2.3515e-01 3.0953e+03 1.2252e+03
2.3924e-01 3.0287e+03 1.1953e+03
2.4334e-01 2.9813e+03 1.1686e+03
2.4744e-01 2.9154e+03 1.1363e+03
2.5154e-01 2.8513e+03 1.1128e+03
2.5561e-01 2.8475e+03 1.0959e+03
2.5972e-01 2.7858e+03 1.0672e+03
2.6381e-01 2.6859e+03 1.0257e+03
2.6790e-01 2.6989e+03 1.0250e+03
2.7199e-01 2.6624e+03 1.0065e+03
2.7607e-01 2.5731e+03 9.6833e+02
2.8017e-01 2.5200e+03 9.4120e+02
2.8427e-01 2.4768e+03 9.1609e+02
2.8835e-01 2.4668e+03 9.1238e+02
2.9243e-01 2.4343e+03 8.9066e+02
2.9651e-01 2.3955e+03 8.7153e+02
3.0063e-01 2.3269e+03 8.4621e+02
3.0473e-01 2.2973e+03 8.3225e+02
3.0882e-01 2.2677e+03 8.1594e+02
3.1292e-01 2.2720e+03 8.1285e+02
3.1700e-01 2.2331e+03 7.9484e+02
3.2108e-01 2.1995e+03 7.7549e+02
3.2517e-01 2.1655e+03 7.6108e+02
3.2925e-01 2.1402e+03 7.4864e+02
3.3333e-01 2.1043e+03 7.3092e+02
3.3744e-01 2.1061e+03 7.2727e+02
3.4154e-01 2.0481e+03 7.0223e+02
3.4562e-01 2.0587e+03 7.0371e+02
3.4972e-01 2.0080e+03 6.8272e+02
3.5382e-01 2.0004e+03 6.7477e+02
3.5791e-01 1.9617e+03 6.6107e+02
3.6198e-01 1.9672e+03 6.6114e+02
3.6607e-01 1.9240e+03 6.4226e+02
3.7019e-01 1.9055e+03 6.3393e+02
3.7428e-01 1.8963e+03 6.2590e+02
3.7836e-01 1.8642e+03 6.1123e+02
3.8245e-01 1.8617e+03 6.0820e+02
3.8653e-01 1.8324e+03 5.9590e+02
3.9062e-01 1.8136e+03 5.8845e+02
3.9471e-01 1.7957e+03 5.7978e+02
3.9879e-01 1.7897e+03 5.7433e+02
4.0290e-01 1.7552e+03 5.5986e+02
4.0699e-01 1.7480e+03 5.5366e+02
4.1107e-01 1.7249e+03 5.4557e+02
4.1517e-01 1.7104e+03 5.3670e+02
4.1926e-01 1.7065e+03 5.3417e+02
4.2335e-01 1.6928e+03 5.2614e+02
4.2745e-01 1.6827e+03 5.2123e+02
4.3153e-01 1.6501e+03 5.0861e+02
4.3562e-01 1.6510e+03 5.0716e+02
4.3972e-01 1.6342e+03 4.9867e+02
4.4380e-01 1.6159e+03 4.9075e+02
4.4789e-01 1.6084e+03 4.8646e+02
4.5198e-01 1.5914e+03 4.7902e+02
4.5607e-01 1.5907e+03 4.7558e+02
4.6017e-01 1.5674e+03 4.6852e+02
4.6426e-01 1.5574e+03 4.6243e+02
4.6835e-01 1.5460e+03 4.5675e+02
4.7245e-01 1.5293e+03 4.5069e+02
4.7654e-01 1.5222e+03 4.4523e+02
4.8063e-01 1.5038e+03 4.3997e+02
4.8472e-01 1.5027e+03 4.3714e+02
4.8879e-01 1.4963e+03 4.3375e+02
4.9289e-01 1.4834e+03 4.2686e+02
4.9698e-01 1.4707e+03 4.2258e+02
5.0107e-01 1.4658e+03 4.1920e+02
5.0517e-01 1.4550e+03 4.1444e+02
5.0927e-01 1.4459e+03 4.0861e+02
5.1337e-01 1.4297e+03 4.0356e+02
5.1744e-01 1.4283e+03 4.0202e+02
5.2152e-01 1.4267e+03 3.9968e+02
5.2561e-01 1.4056e+03 3.9082e+02
5.2971e-01 1.4040e+03 3.8972e+02
5.3380e-01 1.3908e+03 3.8427e+02
5.3789e-01 1.3860e+03 3.8271e+02
5.4199e-01 1.3788e+03 3.7700e+02
5.4609e-01 1.3671e+03 3.7292e+02
5.5017e-01 1.3744e+03 3.7402e+02
5.5425e-01 1.3519e+03 3.6646e+02
5.5835e-01 1.3512e+03 3.6554e+02
5.6244e-01 1.3379e+03 3.5997e+02
5.6653e-01 1.3335e+03 3.5733e+02
5.7062e-01 1.3330e+03 3.5633e+02
5.7471e-01 1.3214e+03 3.5214e+02
5.7880e-01 1.3068e+03 3.4538e+02
5.8288e-01 1.3050e+03 3.4425e+02
5.8698e-01 1.2969e+03 3.4122e+02
5.9107e-01 1.2910e+03 3.3789e+02
5.9517e-01 1.2830e+03 3.3491e+02
5.9926e-01 1.2821e+03 3.3345e+02
6.0335e-01 1.2715e+03 3.2881e+02
6.0745e-01 1.2663e+03 3.2647e+02
6.1154e-01 1.2609e+03 3.2311e+02
6.1562e-01 1.2579e+03 3.2215e+02
6.1970e-01 1.2477e+03 3.1830e+02
6.2379e-01 1.2419e+03 3.1547e+02
6.2789e-01 1.2339e+03 3.1326e+02
6.3199e-01 1.2367e+03 3.1216e+02
6.3607e-01 1.2218e+03 3.0703e+02
6.4016e-01 1.2161e+03 3.0478e+02
6.4424e-01 1.2157e+03 3.0330e+02
6.4834e-01 1.2058e+03 2.9984e+02
6.5243e-01 1.2064e+03 2.9926e+02
6.5651e-01 1.1979e+03 2.9612e+02
6.6061e-01 1.1955e+03 2.9415e+02
6.6471e-01 1.1893e+03 2.9178e+02
6.6880e-01 1.1820e+03 2.8922e+02
6.7289e-01 1.1769e+03 2.8683e+02
6.7698e-01 1.1703e+03 2.8445e+02
6.8107e-01 1.1706e+03 2.8375e+02
6.8516e-01 1.1687e+03 2.8219e+02
6.8925e-01 1.1640e+03 2.8004e+02
6.9334e-01 1.1577e+03 2.7718e+02
6.9743e-01 1.1496e+03 2.7490e+02
7.0153e-01 1.1499e+03 2.7367e+02
7.0562e-01 1.1379e+03 2.7014e+02
7.0971e-01 1.1469e+03 2.7175e+02
7.1380e-01 1.1415e+03 2.6881e+02
7.1789e-01 1.1314e+03 2.6684e+02
7.2198e-01 1.1285e+03 2.6460e+02
7.2606e-01 1.1222e+03 2.6253e+02
7.3015e-01 1.1202e+03 2.6099e+02
7.3424e-01 1.1149e+03 2.5971e+02
7.3834e-01 1.1106e+03 2.5653e+02
7.4243e-01 1.1120e+03 2.5650e+02
7.4651e-01 1.1067e+03 2.5514e+02
7.5061e-01 1.0990e+03 2.5272e+02
7.5471e-01 1.0936e+03 2.4989e+02
7.5879e-01 1.0945e+03 2.4987e+02
7.6289e-01 1.0887e+03 2.4773e+02
7.6699e-01 1.0850e+03 2.4612e+02
7.7107e-01 1.0838e+03 2.4476e+02
7.7515e-01 1.0801e+03 2.4331e+02
7.7924e-01 1.0704e+03 2.4093e+02
7.8334e-01 1.0725e+03 2.3983e+02
7.8743e-01 1.0661e+03 2.3783e+02
7.9151e-01 1.0635e+03 2.3607e+02
7.9561e-01 1.0627e+03 2.3631e+02
7.9970e-01 1.0569e+03 2.3401e+02
8.0380e-01 1.0549e+03 2.3289e+02
8.0788e-01 1.0522e+03 2.3145e+02
8.1196e-01 1.0453e+03 2.3042e+02
8.1606e-01 1.0448e+03 2.2837e+02
8.2015e-01 1.0384e+03 2.2675e+02
8.2424e-01 1.0402e+03 2.2681e+02
8.2833e-01 1.0370e+03 2.2531e+02
8.3243e-01 1.0319e+03 2.2293e+02
8.3652e-01 1.0334e+03 2.2350e+02
8.4061e-01 1.0265e+03 2.2101e+02
8.4470e-01 1.0210e+03 2.1952e+02
8.4879e-01 1.0209e+03 2.1910e+02
8.5288e-01 1.0147e+03 2.1692e+02
8.5697e-01 1.0127e+03 2.1620e+02
8.6106e-01 1.0134e+03 2.1529e+02
8.6515e-01 1.0112e+03 2.1456e+02
8.6923e-01 1.0088e+03 2.1308e+02
8.7333e-01 1.0027e+03 2.1100e+02
8.7743e-01 1.0005e+03 2.1068e+02
8.8151e-01 1.0021e+03 2.0971e+02
8.8560e-01 9.9633e+02 2.0830e+02
8.8969e-01 9.9519e+02 2.0730e+02
8.9378e-01 9.9094e+02 2.0642e+02
8.9788e-01 9.8413e+02 2.0456e+02
9.0196e-01 9.8335e+02 2.0409e+02
9.0605e-01 9.8279e+02 2.0319e+02
9.1015e-01 9.8027e+02 2.0247e+02
9.1424e-01 9.7731e+02 2.0084e+02
9.1833e-01 9.7706e+02 2.0032e+02
9.2242e-01 9.7470e+02 1.9925e+02
9.2651e-01 9.7117e+02 1.9778e+02
9.3060e-01 9.6826e+02 1.9734e+02
9.3469e-01 9.6703e+02 1.9631e+02
9.3879e-01 9.6465e+02 1.9511e+02
9.4287e-01 9.6008e+02 1.9384e+02
9.4696e-01 9.6018e+02 1.9335e+02
9.5105e-01 9.5591e+02 1.9192e+02
9.5515e-01 9.5138e+02 1.9072e+02
9.5924e-01 9.5373e+02 1.9076e+02
9.6333e-01 9.4697e+02 1.8888e+02
9.6742e-01 9.4687e+02 1.8855e+02
9.7151e-01 9.4582e+02 1.8768e+02
9.7559e-01 9.4191e+02 1.8655e+02
9.7968e-01 9.4032e+02 1.8575e+02
9.8377e-01 9.3775e+02 1.8486e+02
9.8787e-01 9.3318e+02 1.8381e+02
9.9196e-01 9.3323e+02 1.8331e+02
9.9605e-01 9.3263e+02 1.8263e+02
1.0002e+00 9.2705e+02 1.8117e+02
1.0042e+00 9.2580e+02 1.8040e+02
1.0083e+00 9.2471e+02 1.7958e+02
1.0124e+00 9.2528e+02 1.7954e+02
1.0165e+00 9.2208e+02 1.7861e+02
1.0206e+00 9.1788e+02 1.7705e+02
1.0247e+00 9.1776e+02 1.7683e+02
1.0288e+00 9.1333e+02 1.7571e+02
1.0329e+00 9.1373e+02 1.7554e+02
1.0370e+00 9.1095e+02 1.7442e+02
1.0410e+00 9.0798e+02 1.7339e+02
1.0451e+00 9.0771e+02 1.7298e+02
1.0492e+00 9.0223e+02 1.7161e+02
1.0533e+00 9.0329e+02 1.7136e+02
1.0574e+00 9.0194e+02 1.7066e+02
1.0615e+00 9.0073e+02 1.7026e+02
1.0656e+00 8.9698e+02 1.6917e+02
1.0697e+00 8.9584e+02 1.6863e+02
1.0738e+00 8.9362e+02 1.6785e+02
1.0779e+00 8.9139e+02 1.6709e+02
1.0820e+00 8.8958e+02 1.6632e+02
1.0860e+00 8.8942e+02 1.6606e+02
1.0901e+00 8.8655e+02 1.6485e+02
1.0942e+00 8.8608e+02 1.6474e+02
1.0983e+00 8.8165e+02 1.6346e+02
1.1024e+00 8.7875e+02 1.6228e+02
1.1065e+00 8.7868e+02 1.6213e+02
1.1106e+00 8.7595e+02 1.6125e+02
1.1147e+00 8.7500e+02 1.6081e+02
1.1188e+00 8.7281e+02 1.6031e+02
1.1229e+00 8.7191e+02 1.5981e+02
1.1270e+00 8.7232e+02 1.5932e+02
1.1310e+00 8.6785e+02 1.5801e+02
1.1351e+00 8.6620e+02 1.5775e+02
1.1392e+00 8.6615e+02 1.5698e+02
1.1433e+00 8.6248e+02 1.5616e+02
1.1474e+00 8.6111e+02 1.5547e+02
1.1515e+00 8.6350e+02 1.5572e+02
1.1556e+00 8.5883e+02 1.5464e+02
1.1597e+00 8.5732e+02 1.5411e+02
1.1638e+00 8.5669e+02 1.5383e+02
1.1679e+00 8.5541e+02 1.5289e+02
1.1719e+00 8.5465e+02 1.5293e+02
1.1760e+00 8.5051e+02 1.5142e+02
1.1801e+00 8.4838e+02 1.5108e+02
1.1842e+00 8.4896e+02 1.5076e+02
1.1883e+00 8.4717e+02 1.5030e+02
1.1924e+00 8.4536e+02 1.4964e+02
1.1965e+00 8.4275e+02 1.4886e+02
1.2006e+00 8.4110e+02 1.4807e+02
1.2047e+00 8.3981e+02 1.4769e+02
1.2088e+00 8.3715e+02 1.4690e+02
1.2129e+00 8.3767e+02 1.4676e+02
1.2169e+00 8.3476e+02 1.4570e+02
1.2210e+00 8.3184e+02 1.4479e+02
1.2251e+00 8.3349e+02 1.4517e+02
1.2292e+00 8.3051e+02 1.4450e+02
1.2333e+00 8.2885e+02 1.4402e+02
1.2374e+00 8.2841e+02 1.4354e+02
1.2415e+00 8.2791e+02 1.4309e+02
1.2456e+00 8.2543e+02 1.4224e+02
1.2497e+00 8.2250e+02 1.4167e+02
1.2538e+00 8.2067e+02 1.4134e+02
1.2579e+00 8.1856e+02 1.4042e+02
1.2619e+00 8.1981e+02 1.4045e+02
1.2660e+00 8.1810e+02 1.4008e+02
1.2701e+00 8.1513e+02 1.3906e+02
1.2742e+00 8.1441e+02 1.3888e+02
1.2783e+00 8.1128e+02 1.3820e+02
1.2824e+00 8.1252e+02 1.3792e+02
1.2865e+00 8.1077e+02 1.3730e+02
1.2906e+00 8.0848e+02 1.3667e+02
1.2947e+00 8.0698e+02 1.3618e+02
1.2988e+00 8.0679e+02 1.3598e+02
1.3029e+00 8.0518e+02 1.3524e+02
1.3069e+00 8.0270e+02 1.3471e+02
1.3110e+00 8.0132e+02 1.3431e+02
1.3151e+00 8.0110e+02 1.3396e+02
1.3192e+00 7.9866e+02 1.3337e+02
1.3233e+00 7.9769e+02 1.3309e+02
1.3274e+00 7.9765e+02 1.3295e+02
1.3315e+00 7.9524e+02 1.3208e+02
1.3356e+00 7.9385e+02 1.3161e+02
1.3397e+00 7.9276e+02 1.3107e+02
1.3438e+00 7.9100e+02 1.3088e+02
1.3479e+00 7.8837e+02 1.3015e+02
1.3519e+00 7.8753e+02 1.2977e+02
1.3560e+00 7.8684e+02 1.2933e+02
1.3601e+00 7.8588e+02 1.2915e+02
1.3642e+00 7.8494e+02 1.2866e+02
1.3683e+00 7.8269e+02 1.2806e+02
1.3724e+00 7.8166e+02 1.2772e+02
1.3765e+00 7.7851e+02 1.2685e+02
1.3806e+00 7.7849e+02 1.2665e+02
1.3847e+00 7.7724e+02 1.2654e+02
1.3888e+00 7.7713e+02 1.2611e+02
1.3928e+00 7.7471e+02 1.2544e+02
1.3969e+00 7.7465e+02 1.2519e+02
1.4010e+00 7.7115e+02 1.2428e+02
1.4051e+00 7.7093e+02 1.2440e+02
1.4092e+00 7.7145e+02 1.2391e+02
1.4133e+00 7.6866e+02 1.2348e+02
1.4174e+00 7.6874e+02 1.2307e+02
1.4215e+00 7.6612e+02 1.2251e+02
1.4256e+00 7.6427e+02 1.2232e+02
1.4297e+00 7.6234e+02 1.2163e+02
1.4338e+00 7.6216e+02 1.2119e+02
1.4378e+00 7.6196e+02 1.2125e+02
1.4419e+00 7.6034e+02 1.2058e+02
1.4460e+00 7.5809e+02 1.2011e+02
1.4501e+00 7.5670e+02 1.1973e+02
1.4542e+00 7.5673e+02 1.1944e+02
1.4583e+00 7.5663e+02 1.1932e+02
1.4624e+00 7.5507e+02 1.1887e+02
1.4665e+00 7.5391e+02 1.1845e+02
1.4706e+00 7.5148e+02 1.1797e+02
1.4747e+00 7.5078e+02 1.1764e+02
1.4787e+00 7.4952e+02 1.1725e+02
1.4828e+00 7.4831e+02 1.1677e+02
1.4869e+00 7.4672e+02 1.1644e+02
1.4910e+00 7.4608e+02 1.1616e+02
1.4951e+00 7.4476e+02 1.1571e+02
1.4992e+00 7.4203e+02 1.1528e+02
1.5033e+00 7.4206e+02 1.1490e+02
1.5074e+00 7.4060e+02 1.1437e+02
1.5115e+00 7.3771e+02 1.1382e+02
1.5156e+00 7.3748e+02 1.1368e+02
1.5197e+00 7.3790e+02 1.1345e+02
1.5237e+00 7.3618e+02 1.1303e+02
1.5278e+00 7.3444e+02 1.1277e+02
1.5319e+00 7.3328e+02 1.1237e+02
1.5360e+00 7.3343e+02 1.1205e+02
1.5401e+00 7.3117e+02 1.1166e+02
1.5442e+00 7.3033e+02 1.1140e+02
1.5483e+00 7.2893e+02 1.1106e+02
1.5524e+00 7.2779e+02 1.1062e+02
1.5565e+00 7.2706e+02 1.1023e+02
1.5606e+00 7.2546e+02 1.0981e+02
1.5646e+00 7.2406e+02 1.0951e+02
1.5687e+00 7.2313e+02 1.0910e+02
1.5728e+00 7.2156e+02 1.0885e+02
1.5769e+00 7.2144e+02 1.0868e+02
1.5810e+00 7.1933e+02 1.0824e+02
1.5851e+00 7.1871e+02 1.0775e+02
1.5892e+00 7.1755e+02 1.0750e+02
1.5933e+00 7.1557e+02 1.0710e+02
1.5974e+00 7.1547e+02 1.0699e+02
1.6015e+00 7.1365e+02 1.0642e+02
1.6056e+00 7.1246e+02 1.0622e+02
1.6096e+00 7.1195e+02 1.0583e+02
1.6137e+00 7.1092e+02 1.0564e+02
1.6178e+00 7.0896e+02 1.0520e+02
1.6219e+00 7.0889e+02 1.0510e+02
1.6260e+00 7.0627e+02 1.0447e+02
1.6301e+00 7.0504e+02 1.0405e+02
1.6342e+00 7.0631e+02 1.0422e+02
1.6383e+00 7.0353e+02 1.0351e+02
1.6424e+00 7.0355e+02 1.0335e+02
1.6465e+00 7.0152e+02 1.0286e+02
1.6506e+00 7.0165e+02 1.0281e+02
1.6546e+00 6.9986e+02 1.0246e+02
1.6587e+00 6.9764e+02 1.0199e+02
1.6628e+00 6.9754e+02 1.0191e+02
1.6669e+00 6.9663e+02 1.0158e+02
1.6710e+00 6.9437e+02 1.0104e+02
1.6751e+00 6.9503e+02 1.0095e+02
1.6792e+00 6.9362e+02 1.0053e+02
1.6833e+00 6.9034e+02 9.9870e+01
1.6874e+00 6.9081e+02 9.9926e+01
1.6915e+00 6.9002e+02 9.9598e+01
1.6955e+00 6.8806e+02 9.9203e+01
1.6996e+00 6.8755e+02 9.8931e+01
1.7037e+00 6.8634e+02 9.8668e+01
1.7078e+00 6.8581e+02 9.8492e+01
1.7119e+00 6.8393e+02 9.7886e+01
1.7160e+00 6.8373e+02 9.7767e+01
1.7201e+00 6.8159e+02 9.7371e+01
1.7242e+00 6.8008e+02 9.6933e+01
1.7283e+00 6.8010e+02 9.6775e+01
1.7324e+00 6.7826e+02 9.6509e+01
1.7365e+00 6.7767e+02 9.6190e+01
1.7405e+00 6.7769e+02 9.6128e+01
1.7446e+00 6.7690e+02 9.5883e+01
1.7487e+00 6.7480e+02 9.5393e+01
1.7528e+00 6.7455e+02 9.5168e+01
1.7569e+00 6.7164e+02 9.4708e+01
1.7610e+00 6.7172e+02 9.4515e+01
1.7651e+00 6.7050e+02 9.4362e+01
1.7692e+00 6.6943e+02 9.4008e+01
1.7733e+00 6.6835e+02 9.3572e+01
1.7774e+00 6.6630e+02 9.3273e+01
1.7815e+00 6.6630e+02 9.3129e+01
1.7855e+00 6.6590e+02 9.2825e+01
1.7896e+00 6.6449e+02 9.2716e+01
1.7937e+00 6.6192e+02 9.2150e+01
1.7978e+00 6.6120e+02 9.1839e+01
1.8019e+00 6.6129e+02 9.1703e+01
1.8060e+00 6.6037e+02 9.1515e+01
1.8101e+00 6.5864e+02 9.1191e+01
1.8142e+00 6.5751e+02 9.0869e+01
1.8183e+00 6.5680e+02 9.0597e+01
1.8224e+00 6.5649e+02 9.0506e+01
1.8265e+00 6.5456e+02 8.9981e+01
1.8305e+00 6.5391e+02 8.9864e+01
1.8346e+00 6.5293e+02 8.9471e+01
1.8387e+00 6.5145e+02 8.9260e+01
1.8428e+00 6.5076e+02 8.9037e+01
1.8469e+00 6.4957e+02 8.8749e+01
1.8510e+00 6.4785e+02 8.8281e+01
1.8551e+00 6.4771e+02 8.8316e+01
1.8592e+00 6.4605e+02 8.7794e+01
1.8633e+00 6.4519e+02 8.7683e+01
1.8674e+00 6.4499e+02 8.7461e+01
1.8715e+00 6.4304e+02 8.7183e+01
1.8755e+00 6.4247e+02 8.6924e+01
1.8796e+00 6.4135e+02 8.6518e+01
1.8837e+00 6.4023e+02 8.6382e+01
1.8878e+00 6.4010e+02 8.6255e+01
1.8919e+00 6.3799e+02 8.5804e+01
1.8960e+00 6.3679e+02 8.5451e+01
1.9001e+00 6.3598e+02 8.5318e+01
1.9042e+00 6.3589e+02 8.5176e+01
1.9083e+00 6.3389e+02 8.4633e+01
1.9124e+00 6.3370e+02 8.4619e+01
1.9164e+00 6.3149e+02 8.4079e+01
1.9205e+00 6.3015e+02 8.3976e+01
1.9246e+00 6.3050e+02 8.3824e+01
1.9287e+00 6.3025e+02 8.3767e+01
1.9328e+00 6.2849e+02 8.3371e+01
1.9369e+00 6.2608e+02 8.2819e+01
1.9410e+00 6.2610e+02 8.2770e+01
1.9451e+00 6.2556e+02 8.2554e+01
1.9492e+00 6.2408e+02 8.2303e+01
1.9533e+00 6.2311e+02 8.2106e+01
1.9573e+00 6.2174e+02 8.1694e+01
1.9614e+00 6.2084e+02 8.1477e+01
1.9655e+00 6.2027e+02 8.1344e+01
1.9696e+00 6.1798e+02 8.0903e+01
1.9737e+00 6.1713e+02 8.0765e+01
1.9778e+00 6.1694e+02 8.0562e+01
1.9819e+00 6.1552e+02 8.0216e+01
1.9860e+00 6.1465e+02 7.9988e+01
1.9901e+00 6.1449e+02 7.9925e+01
1.9942e+00 6.1297e+02 7.9642e+01
1.9983e+00 6.1236e+02 7.9370e+01
2.0024e+00 6.1173e+02 7.9237e+01
2.0064e+00 6.1018e+02 7.8883e+01
2.0105e+00 6.0948e+02 7.8652e+01
2.0146e+00 6.0839e+02 7.8488e+01
2.0187e+00 6.0676e+02 7.8131e+01
2.0228e+00 6.0632e+02 7.7970e+01
2.0269e+00 6.0572e+02 7.7743e+01
2.0310e+00 6.0403e+02 7.7425e+01
2.0351e+00 6.0282e+02 7.7117e+01
2.0392e+00 6.0294e+02 7.7121e+01
2.0433e+00 6.0109e+02 7.6723e+01
2.0473e+00 6.0021e+02 7.6664e+01
2.0514e+00 5.9891e+02 7.6264e+01
2.0555e+00 5.9817e+02 7.6155e+01
2.0596e+00 5.9775e+02 7.5913e+01
2.0637e+00 5.9546e+02 7.5503e+01
2.0678e+00 5.9470e+02 7.5262e+01
2.0719e+00 5.9403e+02 7.5154e+01
2.0760e+00 5.9293e+02 7.4878e+01
2.0801e+00 5.9345e+02 7.4821e+01
2.0842e+00 5.9129e+02 7.4450e+01
2.0883e+00 5.9015e+02 7.4216e+01
2.0923e+00 5.8935e+02 7.4095e+01
2.0964e+00 5.8707e+02 7.3686e+01
2.1005e+00 5.8714e+02 7.3594e+01
2.1046e+00 5.8587e+02 7.3296e+01
2.1087e+00 5.8446e+02 7.2997e+01
2.1128e+00 5.8392e+02 7.2844e+01
2.1169e+00 5.8318e+02 7.2718e+01
2.1210e+00 5.8169e+02 7.2423e+01
2.1251e+00 5.8064e+02 7.2109e+01
2.1292e+00 5.8050e+02 7.2052e+01
2.1332e+00 5.7975e+02 7.1839e+01
2.1373e+00 5.7889e+02 7.1569e+01
2.1414e+00 5.7714e+02 7.1390e+01
2.1455e+00 5.7638e+02 7.1167e+01
2.1496e+00 5.7511e+02 7.0910e+01
2.1537e+00 5.7474e+02 7.0653e+01
2.1578e+00 5.7258e+02 7.0340e+01
2.1619e+00 5.7200e+02 7.0219e+01
2.1660e+00 5.7119e+02 6.9991e+01
2.1701e+00 5.7057e+02 6.9842e+01
2.1742e+00 5.6976e+02 6.9670e+01
2.1782e+00 5.6850e+02 6.9362e+01
2.1823e+00 5.6772e+02 6.9207e+01
2.1864e+00 5.6665e+02 6.8943e+01
2.1905e+00 5.6599e+02 6.8750e+01
2.1946e+00 5.6416e+02 6.8487e+01
2.1987e+00 5.6350e+02 6.8300e+01
2.2028e+00 5.6263e+02 6.8134e+01
2.2069e+00 5.6151e+02 6.7869e+01
2.2110e+00 5.6029e+02 6.7580e+01
2.2151e+00 5.5988e+02 6.7561e+01
2.2191e+00 5.5953e+02 6.7344e+01
2.2232e+00 5.5755e+02 6.7082e+01
2.2273e+00 5.5661e+02 6.6844e+01
2.2314e+00 5.5611e+02 6.6647e+01
2.2355e+00 5.5511e+02 6.6431e+01
2.2396e+00 5.5426e+02 6.6271e+01
2.2437e+00 5.5271e+02 6.5990e+01
2.2478e+00 5.5270e+02 6.5858e+01
2.2519e+00 5.5168e+02 6.5679e+01
2.2560e+00 5.5126e+02 6.5567e+01
2.2601e+00 5.4962e+02 6.5262e+01
2.2642e+00 5.4852e+02 6.5023e+01
2.2682e+00 5.4731e+02 6.4803e+01
2.2723e+00 5.4685e+02 6.4720e+01
2.2764e+00 5.4525e+02 6.4422e+01
2.2805e+00 5.4510e+02 6.4322e+01
2.2846e+00 5.4346e+02 6.4047e+01
2.2887e+00 5.4311e+02 6.3831e+01
2.2928e+00 5.4194e+02 6.3660e+01
2.2969e+00 5.4087e+02 6.3453e+01
2.3010e+00 5.3916e+02 6.3178e+01
2.3051e+00 5.3867e+02 6.2975e+01
2.3091e+00 5.3828e+02 6.2924e+01
2.3132e+00 5.3701e+02 6.2582e+01
2.3173e+00 5.3605e+02 6.2469e+01
2.3214e+00 5.3527e+02 6.2264e+01
2.3255e+00 5.3441e+02 6.2108e+01
2.3296e+00 5.3353e+02 6.1921e+01
2.3337e+00 5.3259e+02 6.1643e+01
2.3378e+00 5.3118e+02 6.1505e+01
2.3419e+00 5.3108e+02 6.1296e+01
2.3460e+00 5.3012e+02 6.1164e+01
2.3500e+00 5.2897e+02 6.0968e+01
2.3541e+00 5.2827e+02 6.0796e+01
2.3582e+00 5.2714e+02 6.0596e+01
2.3623e+00 5.2561e+02 6.0295e+01
2.3664e+00 5.2450e+02 6.0148e+01
2.3705e+00 5.2336e+02 5.9905e+01
2.3746e+00 5.2305e+02 5.9773e+01
2.3787e+00 5.2183e+02 5.9531e+01
