# Galaxy (HOD) auto- and cross-power spectra.
# Robust average of 9 spectra using sqrt(1+x^2).
# z=0.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    1.38060e+00     6.30845e+02     1.09585e+00     2.64371e+02     6.64072e-01
    1.38470e+00     6.29749e+02     8.32480e-01     2.63529e+02     4.24745e-01
    1.38880e+00     6.28073e+02     1.24296e+00     2.62244e+02     6.08087e-01
    1.39280e+00     6.27494e+02     4.97544e-01     2.61499e+02     3.55903e-01
    1.39690e+00     6.25789e+02     7.48746e-01     2.60393e+02     5.89626e-01
    1.40100e+00     6.25503e+02     1.29746e+00     2.59868e+02     3.59805e-01
    1.40510e+00     6.24158e+02     1.22559e+00     2.58644e+02     5.88790e-01
    1.40920e+00     6.23323e+02     1.05740e+00     2.57773e+02     5.02446e-01
    1.41330e+00     6.22069e+02     1.27158e+00     2.56743e+02     7.21001e-01
    1.41740e+00     6.21392e+02     7.70713e-01     2.55855e+02     7.16256e-01
    1.42150e+00     6.19783e+02     1.39488e+00     2.54578e+02     5.70915e-01
    1.42560e+00     6.19095e+02     4.72806e-01     2.53875e+02     4.12048e-01
    1.42970e+00     6.18065e+02     9.38547e-01     2.53128e+02     4.95868e-01
    1.43380e+00     6.17299e+02     1.35520e+00     2.52250e+02     6.93075e-01
    1.43780e+00     6.16344e+02     1.23265e+00     2.51353e+02     6.19517e-01
    1.44190e+00     6.14589e+02     1.14808e+00     2.50239e+02     5.95318e-01
    1.44600e+00     6.13414e+02     8.17918e-01     2.49092e+02     5.06175e-01
    1.45010e+00     6.12821e+02     1.09406e+00     2.48492e+02     5.42577e-01
    1.45420e+00     6.11746e+02     8.89757e-01     2.47562e+02     4.72340e-01
    1.45830e+00     6.10268e+02     9.21052e-01     2.46486e+02     6.07696e-01
    1.46240e+00     6.09273e+02     7.27759e-01     2.45415e+02     5.44866e-01
    1.46650e+00     6.08869e+02     7.49479e-01     2.44910e+02     4.21177e-01
    1.47060e+00     6.07319e+02     1.30367e+00     2.43833e+02     6.20247e-01
    1.47470e+00     6.06637e+02     8.56470e-01     2.43059e+02     5.43059e-01
    1.47870e+00     6.05355e+02     1.31682e+00     2.42079e+02     5.93554e-01
    1.48280e+00     6.04032e+02     6.32820e-01     2.41171e+02     4.73482e-01
    1.48690e+00     6.03056e+02     8.06255e-01     2.40150e+02     5.30195e-01
    1.49100e+00     6.01591e+02     1.05252e+00     2.39420e+02     5.56692e-01
    1.49510e+00     6.01246e+02     9.22940e-01     2.38634e+02     5.23184e-01
    1.49920e+00     6.00254e+02     9.92358e-01     2.37598e+02     6.58756e-01
    1.50330e+00     5.98787e+02     1.01691e+00     2.36643e+02     3.52102e-01
    1.50740e+00     5.97908e+02     1.01771e+00     2.35912e+02     5.73447e-01
    1.51150e+00     5.97053e+02     4.58680e-01     2.35081e+02     4.26393e-01
    1.51560e+00     5.96101e+02     1.11769e+00     2.34148e+02     5.57259e-01
    1.51970e+00     5.95316e+02     9.14498e-01     2.33539e+02     5.34998e-01
    1.52370e+00     5.94822e+02     9.69407e-01     2.32668e+02     5.66413e-01
    1.52780e+00     5.93342e+02     1.32908e+00     2.31886e+02     3.58176e-01
    1.53190e+00     5.92289e+02     9.66766e-01     2.30847e+02     4.66027e-01
    1.53600e+00     5.90974e+02     1.36397e+00     2.29869e+02     5.78826e-01
    1.54010e+00     5.90404e+02     9.89776e-01     2.29297e+02     3.83929e-01
    1.54420e+00     5.88771e+02     5.43053e-01     2.28198e+02     4.12231e-01
    1.54830e+00     5.88416e+02     9.05695e-01     2.27736e+02     5.13244e-01
    1.55240e+00     5.87569e+02     1.09059e+00     2.26932e+02     5.80687e-01
    1.55650e+00     5.86038e+02     9.25600e-01     2.25816e+02     6.51131e-01
    1.56060e+00     5.84953e+02     9.17649e-01     2.24912e+02     6.17919e-01
    1.56460e+00     5.84417e+02     1.40745e+00     2.24169e+02     4.56770e-01
    1.56870e+00     5.83233e+02     1.06996e+00     2.23322e+02     5.65503e-01
    1.57280e+00     5.82170e+02     1.44065e+00     2.22608e+02     8.28301e-01
    1.57690e+00     5.80941e+02     3.46378e-01     2.21732e+02     4.05328e-01
    1.58100e+00     5.80100e+02     1.25039e+00     2.20962e+02     5.21074e-01
    1.58510e+00     5.79234e+02     1.31513e+00     2.20011e+02     3.43377e-01
    1.58920e+00     5.78380e+02     9.30566e-01     2.19402e+02     4.92353e-01
    1.59330e+00     5.77693e+02     1.25968e+00     2.18579e+02     6.80104e-01
    1.59740e+00     5.76435e+02     7.92375e-01     2.17794e+02     4.68345e-01
    1.60150e+00     5.74936e+02     5.64998e-01     2.16816e+02     3.60390e-01
    1.60560e+00     5.74529e+02     1.18451e+00     2.16223e+02     5.99108e-01
    1.60960e+00     5.73457e+02     1.18005e+00     2.15468e+02     7.44510e-01
    1.61370e+00     5.72871e+02     8.31517e-01     2.14863e+02     3.72592e-01
    1.61780e+00     5.71418e+02     8.84121e-01     2.13888e+02     4.17588e-01
    1.62190e+00     5.70405e+02     8.86620e-01     2.13057e+02     4.56811e-01
    1.62600e+00     5.69134e+02     9.05243e-01     2.12195e+02     5.80996e-01
    1.63010e+00     5.68327e+02     8.09837e-01     2.11415e+02     4.44126e-01
    1.63420e+00     5.68017e+02     9.01564e-01     2.10926e+02     4.31950e-01
    1.63830e+00     5.66642e+02     1.20772e+00     2.10022e+02     5.31863e-01
    1.64240e+00     5.65584e+02     6.91727e-01     2.09050e+02     3.72469e-01
    1.64650e+00     5.64514e+02     9.18005e-01     2.08367e+02     3.42403e-01
    1.65060e+00     5.63784e+02     7.54168e-01     2.07773e+02     4.85393e-01
    1.65460e+00     5.62906e+02     9.72935e-01     2.06983e+02     6.68988e-01
    1.65870e+00     5.62454e+02     8.69538e-01     2.06372e+02     4.09334e-01
    1.66280e+00     5.60630e+02     5.65869e-01     2.05398e+02     5.55303e-01
    1.66690e+00     5.60177e+02     1.02588e+00     2.04634e+02     4.70337e-01
    1.67100e+00     5.59091e+02     1.29243e+00     2.03972e+02     4.85360e-01
    1.67510e+00     5.58552e+02     7.96810e-01     2.03388e+02     6.15115e-01
    1.67920e+00     5.57235e+02     1.30026e+00     2.02448e+02     4.49317e-01
    1.68330e+00     5.55847e+02     8.97656e-01     2.01606e+02     4.58726e-01
    1.68740e+00     5.55276e+02     1.14301e+00     2.00899e+02     4.54265e-01
    1.69150e+00     5.54323e+02     8.89156e-01     2.00317e+02     4.48293e-01
    1.69550e+00     5.53687e+02     7.04072e-01     1.99724e+02     3.57355e-01
    1.69960e+00     5.52334e+02     9.33000e-01     1.98784e+02     4.13014e-01
    1.70370e+00     5.51416e+02     1.11187e+00     1.98128e+02     4.88314e-01
    1.70780e+00     5.50530e+02     8.09450e-01     1.97340e+02     3.52441e-01
    1.71190e+00     5.49865e+02     1.27445e+00     1.96689e+02     5.67300e-01
    1.71600e+00     5.48708e+02     1.08329e+00     1.95966e+02     6.43999e-01
    1.72010e+00     5.47698e+02     5.26297e-01     1.95160e+02     2.38364e-01
    1.72420e+00     5.46997e+02     9.65176e-01     1.94569e+02     4.62698e-01
    1.72830e+00     5.45713e+02     9.25194e-01     1.93740e+02     4.35779e-01
    1.73240e+00     5.45149e+02     1.01043e+00     1.93187e+02     3.78561e-01
    1.73650e+00     5.43855e+02     8.97594e-01     1.92294e+02     3.79241e-01
    1.74050e+00     5.42898e+02     9.29649e-01     1.91668e+02     4.74441e-01
    1.74460e+00     5.42282e+02     8.69737e-01     1.91099e+02     5.33712e-01
    1.74870e+00     5.41301e+02     1.08941e+00     1.90272e+02     3.99042e-01
    1.75280e+00     5.39931e+02     1.00257e+00     1.89455e+02     4.76630e-01
    1.75690e+00     5.39231e+02     6.93118e-01     1.88758e+02     3.25161e-01
    1.76100e+00     5.38179e+02     4.31264e-01     1.88249e+02     4.56538e-01
    1.76510e+00     5.37793e+02     5.46210e-01     1.87668e+02     3.55215e-01
    1.76920e+00     5.36290e+02     4.51879e-01     1.86895e+02     2.04399e-01
    1.77330e+00     5.36058e+02     7.15947e-01     1.86303e+02     3.18144e-01
    1.77740e+00     5.34440e+02     8.29216e-01     1.85470e+02     2.83859e-01
    1.78150e+00     5.33798e+02     7.87093e-01     1.84782e+02     3.90740e-01
    1.78550e+00     5.32912e+02     8.40322e-01     1.84208e+02     3.89028e-01
    1.78960e+00     5.31948e+02     6.39664e-01     1.83446e+02     2.87139e-01
    1.79370e+00     5.31163e+02     5.87844e-01     1.82820e+02     3.14279e-01
    1.79780e+00     5.30110e+02     9.99140e-01     1.82060e+02     2.81002e-01
    1.80190e+00     5.29369e+02     9.26794e-01     1.81552e+02     3.71089e-01
    1.80600e+00     5.28147e+02     8.64432e-01     1.80835e+02     4.83552e-01
    1.81010e+00     5.27435e+02     1.09369e+00     1.80090e+02     4.15563e-01
    1.81420e+00     5.26515e+02     6.94893e-01     1.79530e+02     3.25012e-01
    1.81830e+00     5.25518e+02     9.68388e-01     1.78780e+02     4.17080e-01
    1.82240e+00     5.24682e+02     8.53772e-01     1.78169e+02     2.66861e-01
    1.82650e+00     5.24048e+02     8.03434e-01     1.77673e+02     3.44195e-01
    1.83050e+00     5.22906e+02     8.42363e-01     1.76897e+02     4.58167e-01
    1.83460e+00     5.21874e+02     1.34238e+00     1.76241e+02     4.24364e-01
    1.83870e+00     5.20837e+02     9.06904e-01     1.75444e+02     3.27805e-01
    1.84280e+00     5.20180e+02     1.03219e+00     1.74961e+02     4.36234e-01
    1.84690e+00     5.19180e+02     5.41790e-01     1.74315e+02     2.20645e-01
    1.85100e+00     5.18271e+02     1.03900e+00     1.73574e+02     4.85819e-01
    1.85510e+00     5.17673e+02     9.74182e-01     1.73107e+02     3.48243e-01
    1.85920e+00     5.16148e+02     7.40799e-01     1.72256e+02     3.58964e-01
    1.86330e+00     5.15319e+02     6.97286e-01     1.71676e+02     1.99461e-01
    1.86740e+00     5.14280e+02     7.77162e-01     1.70940e+02     2.79705e-01
    1.87150e+00     5.13974e+02     8.85503e-01     1.70497e+02     2.97928e-01
    1.87550e+00     5.12933e+02     9.12189e-01     1.69923e+02     5.23795e-01
    1.87960e+00     5.11864e+02     5.99543e-01     1.69180e+02     2.02080e-01
    1.88370e+00     5.11183e+02     7.70103e-01     1.68621e+02     3.69529e-01
    1.88780e+00     5.10047e+02     7.33992e-01     1.68022e+02     3.60349e-01
    1.89190e+00     5.09180e+02     9.05155e-01     1.67314e+02     3.01688e-01
    1.89600e+00     5.08855e+02     8.73287e-01     1.66937e+02     4.47851e-01
    1.90010e+00     5.07015e+02     5.27451e-01     1.66094e+02     2.04110e-01
    1.90420e+00     5.06806e+02     1.14926e+00     1.65621e+02     3.17725e-01
    1.90830e+00     5.05717e+02     9.75980e-01     1.65042e+02     4.57299e-01
    1.91240e+00     5.04667e+02     3.63245e-01     1.64369e+02     2.64031e-01
    1.91640e+00     5.04025e+02     1.14864e+00     1.63712e+02     2.42308e-01
    1.92050e+00     5.03282e+02     8.08939e-01     1.63296e+02     3.82314e-01
    1.92460e+00     5.02267e+02     7.58304e-01     1.62572e+02     3.03629e-01
    1.92870e+00     5.01425e+02     7.36975e-01     1.61986e+02     2.42106e-01
    1.93280e+00     5.00620e+02     1.12458e+00     1.61510e+02     3.24243e-01
    1.93690e+00     4.99363e+02     8.11606e-01     1.60624e+02     1.94096e-01
    1.94100e+00     4.98452e+02     7.36324e-01     1.60183e+02     3.54392e-01
    1.94510e+00     4.97674e+02     7.73767e-01     1.59410e+02     1.28481e-01
    1.94920e+00     4.96677e+02     6.97080e-01     1.58931e+02     3.17900e-01
    1.95330e+00     4.95919e+02     6.46837e-01     1.58431e+02     3.45376e-01
    1.95730e+00     4.95106e+02     1.00663e+00     1.57816e+02     4.84312e-01
    1.96140e+00     4.94075e+02     8.36475e-01     1.57195e+02     4.04185e-01
    1.96550e+00     4.93616e+02     1.09177e+00     1.56651e+02     2.75982e-01
    1.96960e+00     4.92638e+02     7.73824e-01     1.56197e+02     2.46737e-01
    1.97370e+00     4.91635e+02     6.74769e-01     1.55584e+02     2.87020e-01
    1.97780e+00     4.90694e+02     7.96441e-01     1.54941e+02     3.74487e-01
    1.98190e+00     4.90096e+02     7.28082e-01     1.54463e+02     3.19313e-01
    1.98600e+00     4.89097e+02     7.08031e-01     1.53867e+02     3.34009e-01
    1.99010e+00     4.87975e+02     7.72279e-01     1.53243e+02     2.52850e-01
    1.99420e+00     4.86898e+02     5.93761e-01     1.52617e+02     3.18795e-01
    1.99830e+00     4.86245e+02     5.46275e-01     1.52146e+02     1.90252e-01
    2.00240e+00     4.85555e+02     9.01486e-01     1.51615e+02     4.09898e-01
    2.00640e+00     4.85026e+02     7.36508e-01     1.51097e+02     2.29934e-01
    2.01050e+00     4.83856e+02     7.17289e-01     1.50525e+02     3.34142e-01
    2.01460e+00     4.82850e+02     6.48878e-01     1.49861e+02     3.26824e-01
    2.01870e+00     4.82279e+02     1.12386e+00     1.49380e+02     3.41007e-01
    2.02280e+00     4.81287e+02     6.93592e-01     1.48863e+02     2.17840e-01
    2.02690e+00     4.80451e+02     1.03856e+00     1.48284e+02     4.00615e-01
    2.03100e+00     4.79194e+02     5.34376e-01     1.47631e+02     2.72140e-01
    2.03510e+00     4.78584e+02     6.52800e-01     1.47180e+02     2.74717e-01
    2.03920e+00     4.77941e+02     9.32511e-01     1.46678e+02     3.40057e-01
    2.04330e+00     4.76564e+02     8.08414e-01     1.45965e+02     2.60387e-01
    2.04730e+00     4.75948e+02     7.60581e-01     1.45449e+02     2.55633e-01
    2.05140e+00     4.74764e+02     4.94752e-01     1.44948e+02     2.54184e-01
    2.05550e+00     4.74147e+02     9.83589e-01     1.44427e+02     2.98190e-01
    2.05960e+00     4.73508e+02     5.97818e-01     1.43925e+02     2.42956e-01
    2.06370e+00     4.72285e+02     5.72711e-01     1.43338e+02     2.65104e-01
    2.06780e+00     4.71571e+02     8.94639e-01     1.42863e+02     1.77735e-01
    2.07190e+00     4.70610e+02     5.36752e-01     1.42209e+02     1.14803e-01
    2.07600e+00     4.69792e+02     5.55260e-01     1.41758e+02     1.83932e-01
    2.08010e+00     4.68918e+02     7.26790e-01     1.41228e+02     3.42821e-01
    2.08420e+00     4.68368e+02     5.19729e-01     1.40787e+02     2.77460e-01
    2.08830e+00     4.67025e+02     6.76838e-01     1.40049e+02     3.04634e-01
    2.09230e+00     4.66171e+02     4.07020e-01     1.39592e+02     1.74582e-01
    2.09640e+00     4.65704e+02     7.74588e-01     1.39196e+02     3.04685e-01
    2.10050e+00     4.64836e+02     6.83144e-01     1.38645e+02     2.63169e-01
    2.10460e+00     4.63875e+02     6.77151e-01     1.38177e+02     2.62004e-01
    2.10870e+00     4.62953e+02     9.54732e-01     1.37610e+02     2.56552e-01
    2.11280e+00     4.62166e+02     7.34652e-01     1.37078e+02     3.18278e-01
    2.11690e+00     4.61192e+02     5.13554e-01     1.36515e+02     2.03749e-01
    2.12100e+00     4.60560e+02     9.20093e-01     1.36087e+02     2.81016e-01
    2.12510e+00     4.59477e+02     3.26208e-01     1.35518e+02     1.52672e-01
    2.12920e+00     4.58754e+02     8.13127e-01     1.35054e+02     2.60290e-01
    2.13320e+00     4.58085e+02     8.02948e-01     1.34679e+02     2.98848e-01
    2.13730e+00     4.56853e+02     5.51340e-01     1.34003e+02     1.91190e-01
    2.14140e+00     4.56205e+02     6.82225e-01     1.33555e+02     1.44735e-01
    2.14550e+00     4.55569e+02     6.72761e-01     1.33125e+02     1.91078e-01
    2.14960e+00     4.54586e+02     7.03092e-01     1.32521e+02     3.14166e-01
    2.15370e+00     4.53752e+02     7.79829e-01     1.32101e+02     2.62356e-01
    2.15780e+00     4.52794e+02     7.64809e-01     1.31611e+02     2.96664e-01
    2.16190e+00     4.51953e+02     5.13779e-01     1.31038e+02     1.87213e-01
    2.16600e+00     4.50992e+02     4.48057e-01     1.30444e+02     1.13075e-01
    2.17010e+00     4.50258e+02     7.74501e-01     1.30092e+02     2.22122e-01
    2.17420e+00     4.49285e+02     9.28849e-01     1.29606e+02     2.41943e-01
    2.17820e+00     4.48672e+02     6.48489e-01     1.29072e+02     1.45839e-01
    2.18230e+00     4.47968e+02     7.44326e-01     1.28715e+02     2.86101e-01
    2.18640e+00     4.46996e+02     6.20971e-01     1.28167e+02     2.14431e-01
    2.19050e+00     4.46247e+02     8.79831e-01     1.27736e+02     3.32381e-01
    2.19460e+00     4.45277e+02     7.81687e-01     1.27171e+02     2.25400e-01
    2.19870e+00     4.44286e+02     9.01581e-01     1.26712e+02     3.16502e-01
    2.20280e+00     4.43633e+02     8.30793e-01     1.26275e+02     3.38860e-01
    2.20690e+00     4.42868e+02     6.23214e-01     1.25794e+02     2.22973e-01
    2.21100e+00     4.41821e+02     6.32501e-01     1.25297e+02     2.55078e-01
    2.21510e+00     4.40937e+02     6.64326e-01     1.24816e+02     2.91746e-01
    2.21910e+00     4.40192e+02     6.03017e-01     1.24315e+02     2.00793e-01
    2.22320e+00     4.39462e+02     8.28313e-01     1.23929e+02     2.32482e-01
    2.22730e+00     4.38691e+02     8.77630e-01     1.23468e+02     2.04051e-01
    2.23140e+00     4.38117e+02     6.47349e-01     1.23057e+02     1.54021e-01
    2.23550e+00     4.36986e+02     5.94564e-01     1.22542e+02     2.20428e-01
    2.23960e+00     4.36114e+02     6.02190e-01     1.22086e+02     1.98671e-01
    2.24370e+00     4.35496e+02     8.93086e-01     1.21594e+02     1.98487e-01
    2.24780e+00     4.34462e+02     3.90350e-01     1.21184e+02     1.71988e-01
    2.25190e+00     4.33801e+02     6.94208e-01     1.20785e+02     2.35105e-01
    2.25600e+00     4.32798e+02     6.51072e-01     1.20274e+02     2.61233e-01
    2.26010e+00     4.31802e+02     6.92890e-01     1.19729e+02     1.17143e-01
    2.26420e+00     4.31177e+02     6.79190e-01     1.19287e+02     1.13333e-01
    2.26820e+00     4.30357e+02     7.06677e-01     1.18809e+02     2.12535e-01
    2.27230e+00     4.29476e+02     6.84173e-01     1.18422e+02     1.24611e-01
    2.27640e+00     4.28547e+02     5.85404e-01     1.17941e+02     2.19922e-01
    2.28050e+00     4.27946e+02     4.28685e-01     1.17538e+02     1.43928e-01
    2.28460e+00     4.26930e+02     5.14700e-01     1.17065e+02     2.27759e-01
    2.28870e+00     4.26211e+02     6.48037e-01     1.16665e+02     2.09394e-01
    2.29280e+00     4.25317e+02     7.65513e-01     1.16233e+02     2.51029e-01
    2.29690e+00     4.24579e+02     6.07798e-01     1.15762e+02     2.02554e-01
    2.30100e+00     4.23790e+02     4.84702e-01     1.15364e+02     1.86239e-01
    2.30510e+00     4.22848e+02     6.41919e-01     1.14905e+02     2.15669e-01
    2.30910e+00     4.21939e+02     5.71717e-01     1.14448e+02     1.77309e-01
    2.31320e+00     4.21309e+02     7.90725e-01     1.14050e+02     2.47882e-01
    2.31730e+00     4.20473e+02     6.78699e-01     1.13585e+02     2.16016e-01
    2.32140e+00     4.19640e+02     7.19015e-01     1.13160e+02     2.39186e-01
    2.32550e+00     4.18940e+02     7.03748e-01     1.12749e+02     2.59788e-01
    2.32960e+00     4.18196e+02     5.52148e-01     1.12346e+02     1.76913e-01
    2.33370e+00     4.17083e+02     5.26501e-01     1.11844e+02     1.42469e-01
    2.33780e+00     4.16621e+02     8.01796e-01     1.11507e+02     2.41459e-01
    2.34190e+00     4.15643e+02     6.61494e-01     1.11055e+02     1.61465e-01
    2.34600e+00     4.14928e+02     5.71442e-01     1.10632e+02     1.53361e-01
    2.35000e+00     4.13972e+02     7.95208e-01     1.10150e+02     9.17377e-02
    2.35410e+00     4.13089e+02     7.46615e-01     1.09750e+02     1.45901e-01
    2.35820e+00     4.12270e+02     5.45131e-01     1.09290e+02     2.02313e-01
    2.36230e+00     4.11766e+02     7.94236e-01     1.08986e+02     2.84457e-01
    2.36640e+00     4.10617e+02     6.48759e-01     1.08505e+02     2.15448e-01
    2.37050e+00     4.09913e+02     4.25469e-01     1.08118e+02     1.16007e-01
    2.37460e+00     4.09201e+02     6.58883e-01     1.07727e+02     2.07422e-01
    2.37870e+00     4.08265e+02     6.26463e-01     1.07282e+02     2.54499e-01
    2.38280e+00     4.07470e+02     5.47298e-01     1.06831e+02     1.56686e-01
    2.38690e+00     4.06761e+02     5.84288e-01     1.06501e+02     1.85278e-01
    2.39100e+00     4.05942e+02     3.65748e-01     1.06041e+02     1.95012e-01
    2.39510e+00     4.05084e+02     4.56875e-01     1.05655e+02     1.20260e-01
    2.39910e+00     4.04315e+02     8.72022e-01     1.05215e+02     1.45817e-01
    2.40320e+00     4.03628e+02     4.85594e-01     1.04871e+02     2.13327e-01
    2.40730e+00     4.02805e+02     5.92859e-01     1.04488e+02     1.85559e-01
    2.41140e+00     4.01785e+02     4.06625e-01     1.04023e+02     1.82909e-01
    2.41550e+00     4.01282e+02     5.09855e-01     1.03678e+02     1.73759e-01
    2.41960e+00     4.00399e+02     6.38286e-01     1.03293e+02     1.42889e-01
    2.42370e+00     3.99496e+02     7.57064e-01     1.02861e+02     1.97308e-01
    2.42780e+00     3.98744e+02     6.89496e-01     1.02455e+02     1.96977e-01
    2.43190e+00     3.97984e+02     6.79860e-01     1.02114e+02     1.95151e-01
    2.43600e+00     3.97262e+02     4.29885e-01     1.01743e+02     2.39633e-01
    2.44000e+00     3.96352e+02     5.61136e-01     1.01302e+02     2.29664e-01
    2.44410e+00     3.95622e+02     6.26729e-01     1.00892e+02     1.27732e-01
    2.44820e+00     3.94884e+02     4.36631e-01     1.00540e+02     2.05507e-01
    2.45230e+00     3.93826e+02     3.75218e-01     1.00115e+02     1.29633e-01
    2.45640e+00     3.93330e+02     4.56220e-01     9.97976e+01     1.16017e-01
    2.46050e+00     3.92597e+02     3.74759e-01     9.94470e+01     1.67228e-01
    2.46460e+00     3.91606e+02     5.22740e-01     9.89952e+01     1.78712e-01
    2.46870e+00     3.90994e+02     6.87029e-01     9.86533e+01     1.82620e-01
    2.47280e+00     3.89961e+02     3.95735e-01     9.82296e+01     1.37982e-01
    2.47690e+00     3.89381e+02     4.59147e-01     9.79195e+01     2.08374e-01
    2.48100e+00     3.88702e+02     5.65785e-01     9.75171e+01     1.55515e-01
    2.48500e+00     3.87833e+02     5.67334e-01     9.71538e+01     1.58673e-01
    2.48910e+00     3.87021e+02     5.43292e-01     9.67802e+01     1.24881e-01
    2.49320e+00     3.86202e+02     6.53355e-01     9.63900e+01     2.04767e-01
    2.49730e+00     3.85232e+02     5.79666e-01     9.59579e+01     1.44792e-01
    2.50140e+00     3.84540e+02     2.70031e-01     9.56532e+01     1.00632e-01
    2.50550e+00     3.83838e+02     4.59872e-01     9.52386e+01     1.94559e-01
    2.50960e+00     3.83226e+02     5.41095e-01     9.48927e+01     1.40940e-01
    2.51370e+00     3.82427e+02     6.62392e-01     9.45989e+01     1.77889e-01
    2.51780e+00     3.81555e+02     5.12197e-01     9.41762e+01     1.29349e-01
    2.52190e+00     3.80998e+02     4.83439e-01     9.38985e+01     1.71076e-01
    2.52590e+00     3.79681e+02     4.52112e-01     9.33763e+01     1.66034e-01
    2.53000e+00     3.79246e+02     4.97665e-01     9.30914e+01     1.74179e-01
    2.53410e+00     3.78485e+02     3.94523e-01     9.27215e+01     2.22771e-01
    2.53820e+00     3.77620e+02     4.32679e-01     9.23005e+01     1.32967e-01
    2.54230e+00     3.76783e+02     5.68264e-01     9.20002e+01     1.43469e-01
    2.54640e+00     3.76014e+02     6.92890e-01     9.16198e+01     1.84470e-01
    2.55050e+00     3.75356e+02     5.67430e-01     9.12894e+01     2.47811e-01
    2.55460e+00     3.74455e+02     5.03799e-01     9.08718e+01     1.41016e-01
    2.55870e+00     3.73978e+02     3.28473e-01     9.06337e+01     1.91655e-01
    2.56280e+00     3.72899e+02     5.22034e-01     9.02306e+01     8.52737e-02
    2.56690e+00     3.72302e+02     5.17422e-01     8.99300e+01     1.57121e-01
    2.57090e+00     3.71478e+02     6.42401e-01     8.95244e+01     1.52261e-01
    2.57500e+00     3.70651e+02     5.84208e-01     8.91965e+01     1.19332e-01
    2.57910e+00     3.70190e+02     5.09414e-01     8.89029e+01     1.84090e-01
    2.58320e+00     3.69144e+02     4.72225e-01     8.85142e+01     1.20601e-01
    2.58730e+00     3.68398e+02     6.73725e-01     8.81361e+01     2.05730e-01
    2.59140e+00     3.67569e+02     5.11382e-01     8.78061e+01     1.72879e-01
    2.59550e+00     3.66897e+02     2.75941e-01     8.74692e+01     1.49105e-01
    2.59960e+00     3.66348e+02     3.44868e-01     8.71620e+01     1.50341e-01
    2.60370e+00     3.65442e+02     2.65209e-01     8.67684e+01     1.37160e-01
    2.60780e+00     3.64649e+02     4.61899e-01     8.64460e+01     1.88320e-01
    2.61190e+00     3.63844e+02     2.83599e-01     8.60971e+01     1.14552e-01
    2.61590e+00     3.63172e+02     4.55045e-01     8.57984e+01     1.02944e-01
    2.62000e+00     3.62460e+02     4.44734e-01     8.54536e+01     1.37659e-01
    2.62410e+00     3.61606e+02     3.22244e-01     8.51068e+01     1.19028e-01
    2.62820e+00     3.61099e+02     2.71597e-01     8.48295e+01     1.52609e-01
    2.63230e+00     3.60226e+02     6.40203e-01     8.44525e+01     1.25436e-01
    2.63640e+00     3.59392e+02     5.63332e-01     8.41379e+01     1.74686e-01
    2.64050e+00     3.58823e+02     4.13244e-01     8.38141e+01     1.54446e-01
    2.64460e+00     3.57994e+02     5.33592e-01     8.35043e+01     1.51643e-01
    2.64870e+00     3.57191e+02     4.25101e-01     8.31603e+01     1.33410e-01
    2.65280e+00     3.56522e+02     6.64474e-01     8.28753e+01     1.42371e-01
    2.65680e+00     3.55777e+02     3.56591e-01     8.25503e+01     1.64729e-01
    2.66090e+00     3.54988e+02     4.23514e-01     8.21768e+01     1.29560e-01
    2.66500e+00     3.54266e+02     5.39764e-01     8.18291e+01     1.40048e-01
    2.66910e+00     3.53489e+02     1.76098e-01     8.15241e+01     1.26621e-01
    2.67320e+00     3.52675e+02     4.44276e-01     8.11831e+01     1.67687e-01
    2.67730e+00     3.52062e+02     4.30726e-01     8.08904e+01     1.46433e-01
    2.68140e+00     3.51157e+02     4.60030e-01     8.05602e+01     1.87215e-01
    2.68550e+00     3.50567e+02     5.16070e-01     8.02655e+01     1.18306e-01
    2.68960e+00     3.49680e+02     3.11267e-01     7.99488e+01     1.09177e-01
    2.69370e+00     3.49073e+02     3.49739e-01     7.96591e+01     1.10072e-01
    2.69780e+00     3.48217e+02     2.36832e-01     7.93380e+01     9.33223e-02
    2.70180e+00     3.47591e+02     3.69639e-01     7.90319e+01     1.51324e-01
    2.70590e+00     3.46797e+02     4.58111e-01     7.86868e+01     1.27291e-01
    2.71000e+00     3.46021e+02     4.28341e-01     7.83648e+01     1.31769e-01
    2.71410e+00     3.45349e+02     4.51350e-01     7.80927e+01     1.18568e-01
    2.71820e+00     3.44653e+02     4.05362e-01     7.78050e+01     1.62639e-01
    2.72230e+00     3.43885e+02     3.70373e-01     7.74829e+01     1.42904e-01
    2.72640e+00     3.43238e+02     3.16176e-01     7.71807e+01     1.13167e-01
    2.73050e+00     3.42448e+02     4.12144e-01     7.68764e+01     1.32947e-01
    2.73460e+00     3.41757e+02     5.49327e-01     7.65700e+01     1.67664e-01
    2.73870e+00     3.41004e+02     4.63199e-01     7.62722e+01     1.23988e-01
    2.74270e+00     3.40310e+02     4.50783e-01     7.59838e+01     1.46411e-01
    2.74680e+00     3.39499e+02     3.86737e-01     7.56369e+01     1.33033e-01
    2.75090e+00     3.38831e+02     5.91063e-01     7.53883e+01     1.69437e-01
    2.75500e+00     3.38044e+02     2.00879e-01     7.50379e+01     1.18051e-01
    2.75910e+00     3.37410e+02     2.97724e-01     7.47962e+01     9.18796e-02
    2.76320e+00     3.36599e+02     4.97729e-01     7.44732e+01     1.41842e-01
