# k, phh, phm/ 
1.3928e+00 7.7612e+02 1.2607e+02
1.3969e+00 7.7417e+02 1.2537e+02
1.4010e+00 7.7147e+02 1.2455e+02
1.4051e+00 7.7162e+02 1.2462e+02
1.4092e+00 7.7019e+02 1.2388e+02
1.4133e+00 7.6902e+02 1.2353e+02
1.4174e+00 7.6715e+02 1.2322e+02
1.4215e+00 7.6599e+02 1.2269e+02
1.4256e+00 7.6517e+02 1.2252e+02
1.4297e+00 7.6447e+02 1.2217e+02
1.4338e+00 7.6136e+02 1.2136e+02
1.4378e+00 7.6211e+02 1.2131e+02
1.4419e+00 7.5924e+02 1.2071e+02
1.4460e+00 7.5899e+02 1.2033e+02
1.4501e+00 7.5794e+02 1.2009e+02
1.4542e+00 7.5693e+02 1.1951e+02
1.4583e+00 7.5393e+02 1.1908e+02
1.4624e+00 7.5401e+02 1.1856e+02
1.4665e+00 7.5103e+02 1.1829e+02
1.4706e+00 7.5116e+02 1.1799e+02
1.4747e+00 7.5049e+02 1.1775e+02
1.4787e+00 7.4941e+02 1.1737e+02
1.4828e+00 7.4739e+02 1.1691e+02
1.4869e+00 7.4712e+02 1.1656e+02
1.4910e+00 7.4435e+02 1.1601e+02
1.4951e+00 7.4291e+02 1.1561e+02
1.4992e+00 7.4384e+02 1.1570e+02
1.5033e+00 7.4109e+02 1.1493e+02
1.5074e+00 7.4024e+02 1.1457e+02
1.5115e+00 7.3976e+02 1.1440e+02
1.5156e+00 7.3688e+02 1.1371e+02
1.5197e+00 7.3520e+02 1.1316e+02
1.5237e+00 7.3582e+02 1.1324e+02
1.5278e+00 7.3389e+02 1.1266e+02
1.5319e+00 7.3297e+02 1.1253e+02
1.5360e+00 7.3255e+02 1.1214e+02
1.5401e+00 7.3039e+02 1.1151e+02
1.5442e+00 7.2859e+02 1.1131e+02
1.5483e+00 7.2804e+02 1.1096e+02
1.5524e+00 7.2702e+02 1.1060e+02
1.5565e+00 7.2657e+02 1.1034e+02
1.5606e+00 7.2382e+02 1.0982e+02
1.5646e+00 7.2375e+02 1.0973e+02
1.5687e+00 7.2234e+02 1.0930e+02
1.5728e+00 7.2118e+02 1.0877e+02
1.5769e+00 7.2061e+02 1.0874e+02
1.5810e+00 7.1934e+02 1.0841e+02
1.5851e+00 7.1824e+02 1.0802e+02
1.5892e+00 7.1617e+02 1.0747e+02
1.5933e+00 7.1633e+02 1.0751e+02
1.5974e+00 7.1470e+02 1.0699e+02
1.6015e+00 7.1395e+02 1.0676e+02
1.6056e+00 7.1197e+02 1.0623e+02
1.6096e+00 7.1125e+02 1.0594e+02
1.6137e+00 7.1013e+02 1.0558e+02
1.6178e+00 7.0888e+02 1.0533e+02
1.6219e+00 7.0720e+02 1.0480e+02
1.6260e+00 7.0606e+02 1.0448e+02
1.6301e+00 7.0557e+02 1.0432e+02
1.6342e+00 7.0389e+02 1.0380e+02
1.6383e+00 7.0365e+02 1.0379e+02
1.6424e+00 7.0246e+02 1.0335e+02
1.6465e+00 7.0176e+02 1.0300e+02
1.6506e+00 7.0031e+02 1.0283e+02
1.6546e+00 6.9826e+02 1.0222e+02
1.6587e+00 6.9666e+02 1.0188e+02
1.6628e+00 6.9612e+02 1.0169e+02
1.6669e+00 6.9591e+02 1.0153e+02
1.6710e+00 6.9456e+02 1.0112e+02
1.6751e+00 6.9366e+02 1.0099e+02
1.6792e+00 6.9272e+02 1.0065e+02
1.6833e+00 6.9136e+02 1.0027e+02
1.6874e+00 6.9169e+02 1.0002e+02
1.6915e+00 6.8851e+02 9.9551e+01
1.6955e+00 6.8857e+02 9.9356e+01
1.6996e+00 6.8657e+02 9.8882e+01
1.7037e+00 6.8564e+02 9.8702e+01
1.7078e+00 6.8567e+02 9.8588e+01
1.7119e+00 6.8275e+02 9.8013e+01
1.7160e+00 6.8269e+02 9.7734e+01
1.7201e+00 6.8197e+02 9.7532e+01
1.7242e+00 6.8033e+02 9.7163e+01
1.7283e+00 6.7887e+02 9.6846e+01
1.7324e+00 6.7849e+02 9.6622e+01
1.7365e+00 6.7694e+02 9.6243e+01
1.7405e+00 6.7529e+02 9.5971e+01
1.7446e+00 6.7627e+02 9.5842e+01
1.7487e+00 6.7464e+02 9.5569e+01
1.7528e+00 6.7287e+02 9.5156e+01
1.7569e+00 6.7236e+02 9.5144e+01
1.7610e+00 6.7008e+02 9.4434e+01
1.7651e+00 6.6998e+02 9.4328e+01
1.7692e+00 6.6901e+02 9.4072e+01
1.7733e+00 6.6905e+02 9.4061e+01
1.7774e+00 6.6679e+02 9.3334e+01
1.7815e+00 6.6617e+02 9.3183e+01
1.7855e+00 6.6604e+02 9.3193e+01
1.7896e+00 6.6417e+02 9.2575e+01
1.7937e+00 6.6278e+02 9.2335e+01
1.7978e+00 6.6112e+02 9.2013e+01
1.8019e+00 6.6158e+02 9.2009e+01
1.8060e+00 6.6027e+02 9.1688e+01
1.8101e+00 6.5871e+02 9.1279e+01
1.8142e+00 6.5752e+02 9.0965e+01
1.8183e+00 6.5585e+02 9.0610e+01
1.8224e+00 6.5632e+02 9.0633e+01
1.8265e+00 6.5504e+02 9.0222e+01
1.8305e+00 6.5364e+02 8.9972e+01
1.8346e+00 6.5171e+02 8.9603e+01
1.8387e+00 6.5182e+02 8.9405e+01
1.8428e+00 6.4994e+02 8.8984e+01
1.8469e+00 6.4909e+02 8.8762e+01
1.8510e+00 6.4679e+02 8.8362e+01
1.8551e+00 6.4596e+02 8.8142e+01
1.8592e+00 6.4606e+02 8.7892e+01
1.8633e+00 6.4556e+02 8.7879e+01
1.8674e+00 6.4392e+02 8.7464e+01
1.8715e+00 6.4253e+02 8.7138e+01
1.8755e+00 6.4262e+02 8.7083e+01
1.8796e+00 6.4099e+02 8.6718e+01
1.8837e+00 6.3997e+02 8.6352e+01
1.8878e+00 6.3901e+02 8.6234e+01
1.8919e+00 6.3735e+02 8.5895e+01
1.8960e+00 6.3766e+02 8.5699e+01
1.9001e+00 6.3620e+02 8.5378e+01
1.9042e+00 6.3480e+02 8.5093e+01
1.9083e+00 6.3418e+02 8.4863e+01
1.9124e+00 6.3281e+02 8.4525e+01
1.9164e+00 6.3204e+02 8.4421e+01
1.9205e+00 6.3135e+02 8.4243e+01
1.9246e+00 6.2959e+02 8.3765e+01
1.9287e+00 6.2867e+02 8.3590e+01
1.9328e+00 6.2798e+02 8.3407e+01
1.9369e+00 6.2691e+02 8.3119e+01
1.9410e+00 6.2613e+02 8.2847e+01
1.9451e+00 6.2484e+02 8.2652e+01
1.9492e+00 6.2349e+02 8.2341e+01
1.9533e+00 6.2255e+02 8.2170e+01
1.9573e+00 6.2193e+02 8.1821e+01
1.9614e+00 6.2065e+02 8.1553e+01
1.9655e+00 6.1952e+02 8.1354e+01
1.9696e+00 6.1930e+02 8.1191e+01
1.9737e+00 6.1671e+02 8.0761e+01
1.9778e+00 6.1632e+02 8.0556e+01
1.9819e+00 6.1525e+02 8.0244e+01
1.9860e+00 6.1490e+02 8.0103e+01
1.9901e+00 6.1419e+02 8.0014e+01
1.9942e+00 6.1132e+02 7.9481e+01
1.9983e+00 6.1193e+02 7.9508e+01
2.0024e+00 6.1066e+02 7.9268e+01
2.0064e+00 6.0954e+02 7.8877e+01
2.0105e+00 6.0937e+02 7.8878e+01
2.0146e+00 6.0747e+02 7.8407e+01
2.0187e+00 6.0629e+02 7.8234e+01
2.0228e+00 6.0471e+02 7.7880e+01
2.0269e+00 6.0386e+02 7.7720e+01
2.0310e+00 6.0355e+02 7.7524e+01
2.0351e+00 6.0230e+02 7.7188e+01
2.0392e+00 6.0150e+02 7.6936e+01
2.0433e+00 6.0102e+02 7.6812e+01
2.0473e+00 5.9915e+02 7.6532e+01
2.0514e+00 5.9891e+02 7.6454e+01
2.0555e+00 5.9821e+02 7.6165e+01
2.0596e+00 5.9671e+02 7.5903e+01
2.0637e+00 5.9585e+02 7.5626e+01
2.0678e+00 5.9439e+02 7.5382e+01
2.0719e+00 5.9346e+02 7.5164e+01
2.0760e+00 5.9174e+02 7.4877e+01
2.0801e+00 5.9118e+02 7.4645e+01
2.0842e+00 5.9121e+02 7.4566e+01
2.0883e+00 5.9025e+02 7.4408e+01
2.0923e+00 5.8986e+02 7.4210e+01
2.0964e+00 5.8764e+02 7.3854e+01
2.1005e+00 5.8715e+02 7.3739e+01
2.1046e+00 5.8569e+02 7.3363e+01
2.1087e+00 5.8417e+02 7.3029e+01
2.1128e+00 5.8343e+02 7.2930e+01
2.1169e+00 5.8298e+02 7.2674e+01
2.1210e+00 5.8212e+02 7.2542e+01
2.1251e+00 5.8119e+02 7.2232e+01
2.1292e+00 5.8102e+02 7.2077e+01
2.1332e+00 5.7906e+02 7.1928e+01
2.1373e+00 5.7837e+02 7.1717e+01
2.1414e+00 5.7762e+02 7.1428e+01
2.1455e+00 5.7663e+02 7.1190e+01
2.1496e+00 5.7500e+02 7.0930e+01
2.1537e+00 5.7420e+02 7.0828e+01
2.1578e+00 5.7360e+02 7.0571e+01
2.1619e+00 5.7248e+02 7.0317e+01
2.1660e+00 5.7157e+02 7.0128e+01
2.1701e+00 5.7002e+02 6.9856e+01
2.1742e+00 5.6965e+02 6.9772e+01
2.1782e+00 5.6831e+02 6.9485e+01
2.1823e+00 5.6726e+02 6.9244e+01
2.1864e+00 5.6683e+02 6.9049e+01
2.1905e+00 5.6627e+02 6.8941e+01
2.1946e+00 5.6433e+02 6.8668e+01
2.1987e+00 5.6418e+02 6.8516e+01
2.2028e+00 5.6285e+02 6.8233e+01
2.2069e+00 5.6183e+02 6.7984e+01
2.2110e+00 5.6083e+02 6.7877e+01
2.2151e+00 5.5990e+02 6.7595e+01
2.2191e+00 5.5940e+02 6.7445e+01
2.2232e+00 5.5767e+02 6.7192e+01
2.2273e+00 5.5679e+02 6.7026e+01
2.2314e+00 5.5637e+02 6.6803e+01
2.2355e+00 5.5539e+02 6.6551e+01
2.2396e+00 5.5441e+02 6.6363e+01
2.2437e+00 5.5305e+02 6.6110e+01
2.2478e+00 5.5238e+02 6.5953e+01
2.2519e+00 5.5145e+02 6.5763e+01
2.2560e+00 5.5087e+02 6.5573e+01
2.2601e+00 5.4969e+02 6.5435e+01
2.2642e+00 5.4802e+02 6.5088e+01
2.2682e+00 5.4646e+02 6.4818e+01
2.2723e+00 5.4631e+02 6.4727e+01
2.2764e+00 5.4573e+02 6.4534e+01
2.2805e+00 5.4396e+02 6.4197e+01
2.2846e+00 5.4368e+02 6.4096e+01
2.2887e+00 5.4243e+02 6.3978e+01
2.2928e+00 5.4141e+02 6.3694e+01
2.2969e+00 5.4145e+02 6.3594e+01
2.3010e+00 5.4089e+02 6.3444e+01
2.3051e+00 5.3906e+02 6.3112e+01
2.3091e+00 5.3858e+02 6.3021e+01
2.3132e+00 5.3658e+02 6.2777e+01
2.3173e+00 5.3596e+02 6.2564e+01
2.3214e+00 5.3553e+02 6.2395e+01
2.3255e+00 5.3424e+02 6.2163e+01
2.3296e+00 5.3309e+02 6.1960e+01
2.3337e+00 5.3201e+02 6.1732e+01
2.3378e+00 5.3170e+02 6.1609e+01
2.3419e+00 5.3182e+02 6.1597e+01
2.3460e+00 5.2968e+02 6.1237e+01
2.3500e+00 5.2829e+02 6.0940e+01
2.3541e+00 5.2833e+02 6.0925e+01
2.3582e+00 5.2695e+02 6.0674e+01
2.3623e+00 5.2615e+02 6.0470e+01
2.3664e+00 5.2505e+02 6.0256e+01
2.3705e+00 5.2363e+02 6.0078e+01
2.3746e+00 5.2255e+02 5.9834e+01
2.3787e+00 5.2211e+02 5.9709e+01
