# k, phh, phm/ 
8.5288e-01 9.1039e+02 4.5457e+02
8.5697e-01 9.0932e+02 4.5271e+02
8.6106e-01 9.1069e+02 4.5336e+02
8.6515e-01 9.0505e+02 4.4914e+02
8.6923e-01 9.0265e+02 4.4702e+02
8.7333e-01 8.9831e+02 4.4419e+02
8.7743e-01 9.0024e+02 4.4377e+02
8.8151e-01 8.9633e+02 4.4116e+02
8.8560e-01 8.9534e+02 4.3943e+02
8.8969e-01 8.9181e+02 4.3708e+02
8.9378e-01 8.9027e+02 4.3540e+02
8.9788e-01 8.8596e+02 4.3194e+02
9.0196e-01 8.8473e+02 4.3165e+02
9.0605e-01 8.8552e+02 4.3014e+02
9.1015e-01 8.7884e+02 4.2663e+02
9.1424e-01 8.7740e+02 4.2511e+02
9.1833e-01 8.7466e+02 4.2291e+02
9.2242e-01 8.7357e+02 4.2147e+02
9.2651e-01 8.7128e+02 4.1901e+02
9.3060e-01 8.6792e+02 4.1668e+02
9.3469e-01 8.6948e+02 4.1639e+02
9.3879e-01 8.6692e+02 4.1540e+02
9.4287e-01 8.6374e+02 4.1244e+02
9.4696e-01 8.6247e+02 4.1140e+02
9.5105e-01 8.6079e+02 4.0966e+02
9.5515e-01 8.5671e+02 4.0710e+02
9.5924e-01 8.5448e+02 4.0481e+02
9.6333e-01 8.5635e+02 4.0486e+02
9.6742e-01 8.5147e+02 4.0320e+02
9.7151e-01 8.5047e+02 4.0111e+02
9.7559e-01 8.4916e+02 3.9989e+02
9.7968e-01 8.4830e+02 3.9896e+02
9.8377e-01 8.4416e+02 3.9612e+02
9.8787e-01 8.4196e+02 3.9472e+02
9.9196e-01 8.4167e+02 3.9329e+02
9.9605e-01 8.3920e+02 3.9171e+02
1.0002e+00 8.3584e+02 3.8804e+02
1.0042e+00 8.3236e+02 3.8671e+02
1.0083e+00 8.3334e+02 3.8586e+02
1.0124e+00 8.3327e+02 3.8516e+02
1.0165e+00 8.3032e+02 3.8319e+02
1.0206e+00 8.2822e+02 3.8135e+02
1.0247e+00 8.2509e+02 3.7928e+02
1.0288e+00 8.2405e+02 3.7769e+02
1.0329e+00 8.2087e+02 3.7578e+02
1.0370e+00 8.2021e+02 3.7448e+02
1.0410e+00 8.1970e+02 3.7405e+02
1.0451e+00 8.1588e+02 3.7105e+02
1.0492e+00 8.1543e+02 3.7168e+02
1.0533e+00 8.1718e+02 3.7078e+02
1.0574e+00 8.1282e+02 3.6838e+02
1.0615e+00 8.1072e+02 3.6594e+02
1.0656e+00 8.0983e+02 3.6572e+02
1.0697e+00 8.0717e+02 3.6377e+02
1.0738e+00 8.0592e+02 3.6147e+02
1.0779e+00 8.0515e+02 3.6123e+02
1.0820e+00 8.0442e+02 3.6032e+02
1.0860e+00 8.0197e+02 3.5824e+02
1.0901e+00 8.0111e+02 3.5751e+02
1.0942e+00 7.9979e+02 3.5601e+02
1.0983e+00 7.9560e+02 3.5384e+02
1.1024e+00 7.9605e+02 3.5296e+02
1.1065e+00 7.9368e+02 3.5136e+02
1.1106e+00 7.9200e+02 3.4993e+02
1.1147e+00 7.8923e+02 3.4716e+02
1.1188e+00 7.8936e+02 3.4777e+02
1.1229e+00 7.8745e+02 3.4572e+02
1.1270e+00 7.8454e+02 3.4353e+02
1.1310e+00 7.8277e+02 3.4266e+02
1.1351e+00 7.8279e+02 3.4197e+02
1.1392e+00 7.8044e+02 3.4012e+02
1.1433e+00 7.8151e+02 3.4004e+02
1.1474e+00 7.7712e+02 3.3713e+02
1.1515e+00 7.7863e+02 3.3693e+02
1.1556e+00 7.7644e+02 3.3553e+02
1.1597e+00 7.7458e+02 3.3437e+02
1.1638e+00 7.7165e+02 3.3298e+02
1.1679e+00 7.7086e+02 3.3171e+02
1.1719e+00 7.6934e+02 3.3086e+02
1.1760e+00 7.6850e+02 3.2940e+02
1.1801e+00 7.6648e+02 3.2772e+02
1.1842e+00 7.6423e+02 3.2653e+02
1.1883e+00 7.6537e+02 3.2576e+02
1.1924e+00 7.6311e+02 3.2466e+02
1.1965e+00 7.6317e+02 3.2375e+02
1.2006e+00 7.5875e+02 3.2100e+02
1.2047e+00 7.5877e+02 3.2106e+02
1.2088e+00 7.5594e+02 3.1867e+02
1.2129e+00 7.5379e+02 3.1739e+02
1.2169e+00 7.5735e+02 3.1812e+02
1.2210e+00 7.5298e+02 3.1597e+02
1.2251e+00 7.5209e+02 3.1439e+02
1.2292e+00 7.5024e+02 3.1376e+02
1.2333e+00 7.4976e+02 3.1268e+02
1.2374e+00 7.4515e+02 3.1027e+02
1.2415e+00 7.4730e+02 3.1024e+02
1.2456e+00 7.4347e+02 3.0859e+02
1.2497e+00 7.4256e+02 3.0757e+02
1.2538e+00 7.4301e+02 3.0725e+02
1.2579e+00 7.4094e+02 3.0577e+02
1.2619e+00 7.3916e+02 3.0431e+02
1.2660e+00 7.3764e+02 3.0318e+02
1.2701e+00 7.3662e+02 3.0220e+02
1.2742e+00 7.3626e+02 3.0126e+02
1.2783e+00 7.3270e+02 2.9910e+02
1.2824e+00 7.3245e+02 2.9879e+02
1.2865e+00 7.3299e+02 2.9848e+02
1.2906e+00 7.2986e+02 2.9619e+02
1.2947e+00 7.3014e+02 2.9633e+02
1.2988e+00 7.2834e+02 2.9426e+02
1.3029e+00 7.2650e+02 2.9312e+02
1.3069e+00 7.2609e+02 2.9213e+02
1.3110e+00 7.2577e+02 2.9190e+02
1.3151e+00 7.2299e+02 2.9030e+02
1.3192e+00 7.2192e+02 2.8939e+02
1.3233e+00 7.2121e+02 2.8854e+02
1.3274e+00 7.1999e+02 2.8742e+02
1.3315e+00 7.1729e+02 2.8612e+02
1.3356e+00 7.1632e+02 2.8497e+02
1.3397e+00 7.1599e+02 2.8441e+02
1.3438e+00 7.1364e+02 2.8265e+02
1.3479e+00 7.1316e+02 2.8237e+02
1.3519e+00 7.1214e+02 2.8171e+02
1.3560e+00 7.1090e+02 2.8064e+02
1.3601e+00 7.1004e+02 2.7915e+02
1.3642e+00 7.0780e+02 2.7780e+02
1.3683e+00 7.0715e+02 2.7744e+02
1.3724e+00 7.0800e+02 2.7700e+02
1.3765e+00 7.0366e+02 2.7507e+02
1.3806e+00 7.0370e+02 2.7429e+02
1.3847e+00 7.0193e+02 2.7278e+02
1.3888e+00 7.0034e+02 2.7173e+02
1.3928e+00 6.9974e+02 2.7061e+02
1.3969e+00 6.9737e+02 2.6972e+02
1.4010e+00 6.9830e+02 2.6986e+02
1.4051e+00 6.9646e+02 2.6826e+02
1.4092e+00 6.9603e+02 2.6827e+02
1.4133e+00 6.9537e+02 2.6696e+02
1.4174e+00 6.9426e+02 2.6587e+02
1.4215e+00 6.9145e+02 2.6444e+02
1.4256e+00 6.9140e+02 2.6374e+02
1.4297e+00 6.8855e+02 2.6237e+02
1.4338e+00 6.8874e+02 2.6188e+02
1.4378e+00 6.8872e+02 2.6160e+02
1.4419e+00 6.8547e+02 2.5978e+02
1.4460e+00 6.8485e+02 2.5924e+02
1.4501e+00 6.8322e+02 2.5779e+02
1.4542e+00 6.8307e+02 2.5743e+02
1.4583e+00 6.8118e+02 2.5635e+02
1.4624e+00 6.8026e+02 2.5549e+02
1.4665e+00 6.8002e+02 2.5513e+02
1.4706e+00 6.7673e+02 2.5311e+02
1.4747e+00 6.7579e+02 2.5252e+02
1.4787e+00 6.7553e+02 2.5209e+02
1.4828e+00 6.7429e+02 2.5066e+02
1.4869e+00 6.7244e+02 2.4991e+02
1.4910e+00 6.7275e+02 2.4959e+02
1.4951e+00 6.7075e+02 2.4792e+02
1.4992e+00 6.7107e+02 2.4781e+02
1.5033e+00 6.6735e+02 2.4594e+02
1.5074e+00 6.6782e+02 2.4536e+02
1.5115e+00 6.6734e+02 2.4471e+02
1.5156e+00 6.6483e+02 2.4384e+02
1.5197e+00 6.6487e+02 2.4305e+02
1.5237e+00 6.6239e+02 2.4184e+02
1.5278e+00 6.6251e+02 2.4152e+02
1.5319e+00 6.6049e+02 2.4024e+02
1.5360e+00 6.5976e+02 2.3933e+02
1.5401e+00 6.5894e+02 2.3871e+02
1.5442e+00 6.5863e+02 2.3808e+02
1.5483e+00 6.5682e+02 2.3712e+02
1.5524e+00 6.5510e+02 2.3631e+02
1.5565e+00 6.5381e+02 2.3524e+02
1.5606e+00 6.5400e+02 2.3483e+02
1.5646e+00 6.5277e+02 2.3370e+02
1.5687e+00 6.5154e+02 2.3320e+02
1.5728e+00 6.4995e+02 2.3206e+02
1.5769e+00 6.4990e+02 2.3142e+02
1.5810e+00 6.4832e+02 2.3079e+02
1.5851e+00 6.4585e+02 2.2945e+02
1.5892e+00 6.4498e+02 2.2853e+02
1.5933e+00 6.4527e+02 2.2835e+02
1.5974e+00 6.4287e+02 2.2714e+02
1.6015e+00 6.4193e+02 2.2582e+02
1.6056e+00 6.4158e+02 2.2570e+02
1.6096e+00 6.4099e+02 2.2496e+02
1.6137e+00 6.3974e+02 2.2394e+02
1.6178e+00 6.3838e+02 2.2351e+02
1.6219e+00 6.3738e+02 2.2275e+02
1.6260e+00 6.3574e+02 2.2141e+02
1.6301e+00 6.3524e+02 2.2094e+02
1.6342e+00 6.3398e+02 2.2015e+02
1.6383e+00 6.3230e+02 2.1922e+02
1.6424e+00 6.3095e+02 2.1829e+02
1.6465e+00 6.3100e+02 2.1760e+02
1.6506e+00 6.2853e+02 2.1683e+02
1.6546e+00 6.2820e+02 2.1635e+02
1.6587e+00 6.2707e+02 2.1503e+02
1.6628e+00 6.2532e+02 2.1404e+02
1.6669e+00 6.2597e+02 2.1427e+02
1.6710e+00 6.2416e+02 2.1307e+02
1.6751e+00 6.2315e+02 2.1233e+02
1.6792e+00 6.2227e+02 2.1179e+02
1.6833e+00 6.2051e+02 2.1081e+02
1.6874e+00 6.2017e+02 2.1019e+02
1.6915e+00 6.1783e+02 2.0911e+02
1.6955e+00 6.1723e+02 2.0825e+02
1.6996e+00 6.1722e+02 2.0806e+02
1.7037e+00 6.1719e+02 2.0769e+02
1.7078e+00 6.1614e+02 2.0710e+02
1.7119e+00 6.1429e+02 2.0583e+02
1.7160e+00 6.1274e+02 2.0489e+02
1.7201e+00 6.1195e+02 2.0446e+02
1.7242e+00 6.0961e+02 2.0300e+02
1.7283e+00 6.1006e+02 2.0288e+02
1.7324e+00 6.0910e+02 2.0218e+02
1.7365e+00 6.0789e+02 2.0140e+02
1.7405e+00 6.0672e+02 2.0060e+02
1.7446e+00 6.0590e+02 2.0004e+02
1.7487e+00 6.0489e+02 1.9931e+02
1.7528e+00 6.0231e+02 1.9839e+02
1.7569e+00 6.0150e+02 1.9755e+02
1.7610e+00 6.0180e+02 1.9714e+02
1.7651e+00 6.0042e+02 1.9653e+02
1.7692e+00 5.9913e+02 1.9569e+02
1.7733e+00 5.9719e+02 1.9474e+02
1.7774e+00 5.9763e+02 1.9467e+02
1.7815e+00 5.9630e+02 1.9364e+02
1.7855e+00 5.9494e+02 1.9284e+02
1.7896e+00 5.9300e+02 1.9193e+02
1.7937e+00 5.9252e+02 1.9159e+02
1.7978e+00 5.9127e+02 1.9044e+02
1.8019e+00 5.9215e+02 1.9073e+02
1.8060e+00 5.9049e+02 1.8973e+02
1.8101e+00 5.8988e+02 1.8927e+02
1.8142e+00 5.8815e+02 1.8820e+02
1.8183e+00 5.8638e+02 1.8763e+02
1.8224e+00 5.8556e+02 1.8676e+02
1.8265e+00 5.8381e+02 1.8593e+02
1.8305e+00 5.8302e+02 1.8525e+02
1.8346e+00 5.8232e+02 1.8484e+02
1.8387e+00 5.8144e+02 1.8393e+02
1.8428e+00 5.8039e+02 1.8345e+02
1.8469e+00 5.8011e+02 1.8307e+02
1.8510e+00 5.7943e+02 1.8258e+02
1.8551e+00 5.7633e+02 1.8113e+02
1.8592e+00 5.7579e+02 1.8058e+02
1.8633e+00 5.7426e+02 1.7993e+02
1.8674e+00 5.7475e+02 1.7980e+02
1.8715e+00 5.7347e+02 1.7903e+02
1.8755e+00 5.7211e+02 1.7818e+02
1.8796e+00 5.7146e+02 1.7774e+02
1.8837e+00 5.7055e+02 1.7702e+02
1.8878e+00 5.6883e+02 1.7639e+02
1.8919e+00 5.6864e+02 1.7592e+02
1.8960e+00 5.6774e+02 1.7534e+02
1.9001e+00 5.6577e+02 1.7445e+02
1.9042e+00 5.6495e+02 1.7392e+02
1.9083e+00 5.6469e+02 1.7338e+02
1.9124e+00 5.6297e+02 1.7260e+02
1.9164e+00 5.6201e+02 1.7188e+02
1.9205e+00 5.6120e+02 1.7143e+02
1.9246e+00 5.5988e+02 1.7071e+02
1.9287e+00 5.5923e+02 1.7013e+02
1.9328e+00 5.5758e+02 1.6943e+02
1.9369e+00 5.5705e+02 1.6885e+02
1.9410e+00 5.5570e+02 1.6820e+02
1.9451e+00 5.5578e+02 1.6777e+02
1.9492e+00 5.5348e+02 1.6682e+02
1.9533e+00 5.5334e+02 1.6655e+02
1.9573e+00 5.5175e+02 1.6574e+02
1.9614e+00 5.5116e+02 1.6532e+02
1.9655e+00 5.5055e+02 1.6495e+02
1.9696e+00 5.4926e+02 1.6405e+02
1.9737e+00 5.4724e+02 1.6326e+02
1.9778e+00 5.4664e+02 1.6279e+02
1.9819e+00 5.4569e+02 1.6191e+02
1.9860e+00 5.4540e+02 1.6169e+02
1.9901e+00 5.4418e+02 1.6106e+02
1.9942e+00 5.4353e+02 1.6048e+02
1.9983e+00 5.4177e+02 1.5984e+02
2.0024e+00 5.4157e+02 1.5967e+02
2.0064e+00 5.4060e+02 1.5886e+02
2.0105e+00 5.3914e+02 1.5824e+02
2.0146e+00 5.3835e+02 1.5770e+02
2.0187e+00 5.3735e+02 1.5712e+02
2.0228e+00 5.3621e+02 1.5643e+02
2.0269e+00 5.3482e+02 1.5576e+02
2.0310e+00 5.3389e+02 1.5541e+02
2.0351e+00 5.3430e+02 1.5518e+02
2.0392e+00 5.3252e+02 1.5437e+02
2.0433e+00 5.3042e+02 1.5346e+02
2.0473e+00 5.3062e+02 1.5310e+02
2.0514e+00 5.2956e+02 1.5269e+02
2.0555e+00 5.2769e+02 1.5184e+02
2.0596e+00 5.2736e+02 1.5155e+02
2.0637e+00 5.2627e+02 1.5086e+02
2.0678e+00 5.2496e+02 1.5017e+02
2.0719e+00 5.2365e+02 1.4967e+02
2.0760e+00 5.2323e+02 1.4925e+02
2.0801e+00 5.2276e+02 1.4882e+02
2.0842e+00 5.2120e+02 1.4810e+02
2.0883e+00 5.2030e+02 1.4761e+02
2.0923e+00 5.1988e+02 1.4725e+02
2.0964e+00 5.1844e+02 1.4630e+02
2.1005e+00 5.1706e+02 1.4588e+02
2.1046e+00 5.1602e+02 1.4529e+02
2.1087e+00 5.1599e+02 1.4500e+02
2.1128e+00 5.1418e+02 1.4409e+02
2.1169e+00 5.1401e+02 1.4386e+02
2.1210e+00 5.1261e+02 1.4345e+02
2.1251e+00 5.1173e+02 1.4277e+02
2.1292e+00 5.1030e+02 1.4218e+02
2.1332e+00 5.0963e+02 1.4167e+02
2.1373e+00 5.0919e+02 1.4134e+02
2.1414e+00 5.0788e+02 1.4070e+02
2.1455e+00 5.0629e+02 1.4002e+02
2.1496e+00 5.0586e+02 1.3974e+02
2.1537e+00 5.0466e+02 1.3909e+02
2.1578e+00 5.0342e+02 1.3843e+02
2.1619e+00 5.0258e+02 1.3800e+02
2.1660e+00 5.0175e+02 1.3745e+02
2.1701e+00 5.0034e+02 1.3679e+02
2.1742e+00 4.9994e+02 1.3655e+02
2.1782e+00 4.9822e+02 1.3579e+02
2.1823e+00 4.9778e+02 1.3536e+02
2.1864e+00 4.9732e+02 1.3506e+02
2.1905e+00 4.9640e+02 1.3474e+02
2.1946e+00 4.9526e+02 1.3404e+02
2.1987e+00 4.9392e+02 1.3352e+02
2.2028e+00 4.9316e+02 1.3281e+02
2.2069e+00 4.9198e+02 1.3246e+02
2.2110e+00 4.9154e+02 1.3204e+02
2.2151e+00 4.8987e+02 1.3136e+02
2.2191e+00 4.8945e+02 1.3107e+02
2.2232e+00 4.8952e+02 1.3090e+02
2.2273e+00 4.8735e+02 1.2999e+02
2.2314e+00 4.8624e+02 1.2946e+02
2.2355e+00 4.8477e+02 1.2881e+02
2.2396e+00 4.8463e+02 1.2860e+02
2.2437e+00 4.8336e+02 1.2825e+02
2.2478e+00 4.8334e+02 1.2797e+02
2.2519e+00 4.8178e+02 1.2704e+02
2.2560e+00 4.8041e+02 1.2666e+02
2.2601e+00 4.7962e+02 1.2602e+02
2.2642e+00 4.7930e+02 1.2598e+02
2.2682e+00 4.7781e+02 1.2523e+02
2.2723e+00 4.7625e+02 1.2452e+02
2.2764e+00 4.7612e+02 1.2434e+02
2.2805e+00 4.7507e+02 1.2392e+02
2.2846e+00 4.7414e+02 1.2338e+02
2.2887e+00 4.7305e+02 1.2305e+02
2.2928e+00 4.7226e+02 1.2239e+02
2.2969e+00 4.7103e+02 1.2190e+02
2.3010e+00 4.7021e+02 1.2148e+02
2.3051e+00 4.6926e+02 1.2116e+02
2.3091e+00 4.6781e+02 1.2040e+02
2.3132e+00 4.6704e+02 1.2017e+02
2.3173e+00 4.6615e+02 1.1967e+02
2.3214e+00 4.6548e+02 1.1935e+02
2.3255e+00 4.6439e+02 1.1870e+02
2.3296e+00 4.6331e+02 1.1822e+02
2.3337e+00 4.6233e+02 1.1784e+02
2.3378e+00 4.6172e+02 1.1737e+02
2.3419e+00 4.6085e+02 1.1708e+02
2.3460e+00 4.5961e+02 1.1661e+02
2.3500e+00 4.5884e+02 1.1604e+02
2.3541e+00 4.5816e+02 1.1572e+02
2.3582e+00 4.5677e+02 1.1512e+02
2.3623e+00 4.5639e+02 1.1481e+02
2.3664e+00 4.5555e+02 1.1451e+02
2.3705e+00 4.5425e+02 1.1398e+02
2.3746e+00 4.5353e+02 1.1363e+02
2.3787e+00 4.5308e+02 1.1321e+02
