# k, phh, phm/ 
2.1472e-01 3.2068e+03 2.3377e+03
2.1883e-01 3.0824e+03 2.2390e+03
2.2290e-01 3.0125e+03 2.1802e+03
2.2699e-01 2.9578e+03 2.1374e+03
2.3108e-01 2.8728e+03 2.0838e+03
2.3515e-01 2.8539e+03 2.0382e+03
2.3924e-01 2.7683e+03 1.9809e+03
2.4334e-01 2.7424e+03 1.9532e+03
2.4744e-01 2.7034e+03 1.9146e+03
2.5154e-01 2.6201e+03 1.8521e+03
2.5561e-01 2.5898e+03 1.8329e+03
2.5972e-01 2.5322e+03 1.7883e+03
2.6381e-01 2.5110e+03 1.7586e+03
2.6790e-01 2.4377e+03 1.7084e+03
2.7199e-01 2.3936e+03 1.6721e+03
2.7607e-01 2.3548e+03 1.6405e+03
2.8017e-01 2.3273e+03 1.6165e+03
2.8427e-01 2.2995e+03 1.5905e+03
2.8835e-01 2.2379e+03 1.5425e+03
2.9243e-01 2.2009e+03 1.5115e+03
2.9651e-01 2.1771e+03 1.4917e+03
3.0063e-01 2.1376e+03 1.4631e+03
3.0473e-01 2.1327e+03 1.4586e+03
3.0882e-01 2.0828e+03 1.4220e+03
3.1292e-01 2.0528e+03 1.3926e+03
3.1700e-01 2.0328e+03 1.3721e+03
3.2108e-01 2.0093e+03 1.3547e+03
3.2517e-01 1.9789e+03 1.3293e+03
3.2925e-01 1.9453e+03 1.3022e+03
3.3333e-01 1.9253e+03 1.2895e+03
3.3744e-01 1.9033e+03 1.2690e+03
3.4154e-01 1.8831e+03 1.2503e+03
3.4562e-01 1.8558e+03 1.2312e+03
3.4972e-01 1.8274e+03 1.2098e+03
3.5382e-01 1.8069e+03 1.1936e+03
3.5791e-01 1.7905e+03 1.1765e+03
3.6198e-01 1.7607e+03 1.1532e+03
3.6607e-01 1.7533e+03 1.1465e+03
3.7019e-01 1.7154e+03 1.1213e+03
3.7428e-01 1.7106e+03 1.1134e+03
3.7836e-01 1.6781e+03 1.0906e+03
3.8245e-01 1.6695e+03 1.0794e+03
3.8653e-01 1.6605e+03 1.0745e+03
3.9062e-01 1.6300e+03 1.0521e+03
3.9471e-01 1.6294e+03 1.0444e+03
3.9879e-01 1.6107e+03 1.0332e+03
4.0290e-01 1.5890e+03 1.0159e+03
4.0699e-01 1.5712e+03 9.9898e+02
4.1107e-01 1.5559e+03 9.8815e+02
4.1517e-01 1.5423e+03 9.7796e+02
4.1926e-01 1.5349e+03 9.7053e+02
4.2335e-01 1.5074e+03 9.4802e+02
4.2745e-01 1.5025e+03 9.4397e+02
4.3153e-01 1.4890e+03 9.3570e+02
4.3562e-01 1.4800e+03 9.2613e+02
4.3972e-01 1.4698e+03 9.1923e+02
4.4380e-01 1.4508e+03 9.0652e+02
4.4789e-01 1.4477e+03 9.0134e+02
4.5198e-01 1.4271e+03 8.8453e+02
4.5607e-01 1.4270e+03 8.8220e+02
4.6017e-01 1.4138e+03 8.7478e+02
4.6426e-01 1.4028e+03 8.6382e+02
4.6835e-01 1.3888e+03 8.5106e+02
4.7245e-01 1.3764e+03 8.4109e+02
4.7654e-01 1.3724e+03 8.4090e+02
4.8063e-01 1.3566e+03 8.3057e+02
4.8472e-01 1.3554e+03 8.2286e+02
4.8879e-01 1.3310e+03 8.0696e+02
4.9289e-01 1.3316e+03 8.0683e+02
4.9698e-01 1.3185e+03 7.9750e+02
5.0107e-01 1.3090e+03 7.8667e+02
5.0517e-01 1.3080e+03 7.8583e+02
5.0927e-01 1.2957e+03 7.7547e+02
5.1337e-01 1.2807e+03 7.6590e+02
5.1744e-01 1.2783e+03 7.6356e+02
5.2152e-01 1.2737e+03 7.5648e+02
5.2561e-01 1.2624e+03 7.4884e+02
5.2971e-01 1.2521e+03 7.4251e+02
5.3380e-01 1.2410e+03 7.3451e+02
5.3789e-01 1.2371e+03 7.2926e+02
5.4199e-01 1.2307e+03 7.2367e+02
5.4609e-01 1.2190e+03 7.1707e+02
5.5017e-01 1.2172e+03 7.1280e+02
5.5425e-01 1.2115e+03 7.0665e+02
5.5835e-01 1.1999e+03 7.0072e+02
5.6244e-01 1.1939e+03 6.9240e+02
5.6653e-01 1.1895e+03 6.9057e+02
5.7062e-01 1.1743e+03 6.7995e+02
5.7471e-01 1.1812e+03 6.8206e+02
5.7880e-01 1.1718e+03 6.7638e+02
5.8288e-01 1.1649e+03 6.7019e+02
5.8698e-01 1.1527e+03 6.6019e+02
5.9107e-01 1.1576e+03 6.6384e+02
5.9517e-01 1.1444e+03 6.5363e+02
5.9926e-01 1.1423e+03 6.5132e+02
6.0335e-01 1.1330e+03 6.4308e+02
6.0745e-01 1.1335e+03 6.4378e+02
6.1154e-01 1.1273e+03 6.3905e+02
6.1562e-01 1.1189e+03 6.3407e+02
6.1970e-01 1.1169e+03 6.3055e+02
6.2379e-01 1.1079e+03 6.2543e+02
6.2789e-01 1.1037e+03 6.2112e+02
6.3199e-01 1.1018e+03 6.1506e+02
6.3607e-01 1.0917e+03 6.1082e+02
6.4016e-01 1.0920e+03 6.0848e+02
6.4424e-01 1.0837e+03 6.0269e+02
6.4834e-01 1.0787e+03 5.9928e+02
6.5243e-01 1.0746e+03 5.9646e+02
6.5651e-01 1.0727e+03 5.9307e+02
6.6061e-01 1.0684e+03 5.8999e+02
6.6471e-01 1.0614e+03 5.8454e+02
6.6880e-01 1.0565e+03 5.8273e+02
6.7289e-01 1.0531e+03 5.7755e+02
6.7698e-01 1.0527e+03 5.7614e+02
6.8107e-01 1.0419e+03 5.6964e+02
6.8516e-01 1.0405e+03 5.6706e+02
6.8925e-01 1.0338e+03 5.6278e+02
6.9334e-01 1.0323e+03 5.6192e+02
6.9743e-01 1.0254e+03 5.5488e+02
7.0153e-01 1.0175e+03 5.4986e+02
7.0562e-01 1.0210e+03 5.5131e+02
7.0971e-01 1.0202e+03 5.4922e+02
7.1380e-01 1.0065e+03 5.4252e+02
7.1789e-01 1.0092e+03 5.4153e+02
7.2198e-01 1.0075e+03 5.3856e+02
7.2606e-01 1.0001e+03 5.3496e+02
7.3015e-01 9.9839e+02 5.3206e+02
7.3424e-01 9.9229e+02 5.2810e+02
7.3834e-01 9.9723e+02 5.2818e+02
7.4243e-01 9.8688e+02 5.2203e+02
7.4651e-01 9.8313e+02 5.1880e+02
7.5061e-01 9.7980e+02 5.1608e+02
7.5471e-01 9.7854e+02 5.1512e+02
7.5879e-01 9.7587e+02 5.1280e+02
7.6289e-01 9.6931e+02 5.0909e+02
7.6699e-01 9.6785e+02 5.0676e+02
7.7107e-01 9.6538e+02 5.0447e+02
7.7515e-01 9.6557e+02 5.0343e+02
7.7924e-01 9.5953e+02 4.9935e+02
7.8334e-01 9.5690e+02 4.9688e+02
7.8743e-01 9.5034e+02 4.9215e+02
7.9151e-01 9.4687e+02 4.9078e+02
7.9561e-01 9.4757e+02 4.8974e+02
7.9970e-01 9.4144e+02 4.8550e+02
8.0380e-01 9.4319e+02 4.8470e+02
8.0788e-01 9.4160e+02 4.8270e+02
8.1196e-01 9.3877e+02 4.8210e+02
8.1606e-01 9.3458e+02 4.7725e+02
8.2015e-01 9.3052e+02 4.7386e+02
8.2424e-01 9.2765e+02 4.7216e+02
8.2833e-01 9.2556e+02 4.7158e+02
8.3243e-01 9.2264e+02 4.6758e+02
8.3652e-01 9.1789e+02 4.6372e+02
8.4061e-01 9.1707e+02 4.6341e+02
8.4470e-01 9.1294e+02 4.5944e+02
8.4879e-01 9.0973e+02 4.5743e+02
8.5288e-01 9.1234e+02 4.5755e+02
8.5697e-01 9.0609e+02 4.5382e+02
8.6106e-01 9.0685e+02 4.5356e+02
8.6515e-01 9.0311e+02 4.5003e+02
8.6923e-01 8.9817e+02 4.4747e+02
8.7333e-01 8.9742e+02 4.4704e+02
8.7743e-01 8.9879e+02 4.4616e+02
8.8151e-01 8.9478e+02 4.4264e+02
8.8560e-01 8.8991e+02 4.4017e+02
8.8969e-01 8.8835e+02 4.3822e+02
8.9378e-01 8.8523e+02 4.3592e+02
8.9788e-01 8.8674e+02 4.3592e+02
9.0196e-01 8.8276e+02 4.3251e+02
9.0605e-01 8.7851e+02 4.3025e+02
9.1015e-01 8.8054e+02 4.3024e+02
9.1424e-01 8.7476e+02 4.2635e+02
9.1833e-01 8.7446e+02 4.2566e+02
9.2242e-01 8.7276e+02 4.2409e+02
9.2651e-01 8.6977e+02 4.2150e+02
9.3060e-01 8.6484e+02 4.1901e+02
9.3469e-01 8.6436e+02 4.1803e+02
9.3879e-01 8.6222e+02 4.1646e+02
9.4287e-01 8.5991e+02 4.1407e+02
9.4696e-01 8.5707e+02 4.1175e+02
9.5105e-01 8.5779e+02 4.1114e+02
9.5515e-01 8.5605e+02 4.0929e+02
9.5924e-01 8.5412e+02 4.0764e+02
9.6333e-01 8.5158e+02 4.0567e+02
9.6742e-01 8.4791e+02 4.0317e+02
9.7151e-01 8.4546e+02 4.0085e+02
9.7559e-01 8.4407e+02 3.9996e+02
9.7968e-01 8.4371e+02 3.9929e+02
9.8377e-01 8.4235e+02 3.9806e+02
9.8787e-01 8.4111e+02 3.9586e+02
9.9196e-01 8.3775e+02 3.9377e+02
9.9605e-01 8.3720e+02 3.9302e+02
1.0002e+00 8.3574e+02 3.9105e+02
1.0042e+00 8.3505e+02 3.9076e+02
1.0083e+00 8.3058e+02 3.8735e+02
1.0124e+00 8.2963e+02 3.8580e+02
1.0165e+00 8.2724e+02 3.8370e+02
1.0206e+00 8.2507e+02 3.8211e+02
1.0247e+00 8.2634e+02 3.8198e+02
1.0288e+00 8.2228e+02 3.7912e+02
1.0329e+00 8.2248e+02 3.7881e+02
1.0370e+00 8.1624e+02 3.7509e+02
1.0410e+00 8.1676e+02 3.7557e+02
1.0451e+00 8.1418e+02 3.7251e+02
1.0492e+00 8.1330e+02 3.7143e+02
1.0533e+00 8.1150e+02 3.7067e+02
1.0574e+00 8.0776e+02 3.6813e+02
1.0615e+00 8.0649e+02 3.6710e+02
1.0656e+00 8.0685e+02 3.6629e+02
1.0697e+00 8.0487e+02 3.6520e+02
1.0738e+00 8.0329e+02 3.6398e+02
1.0779e+00 8.0060e+02 3.6080e+02
1.0820e+00 7.9897e+02 3.6064e+02
1.0860e+00 7.9960e+02 3.5943e+02
1.0901e+00 7.9712e+02 3.5797e+02
1.0942e+00 7.9378e+02 3.5496e+02
1.0983e+00 7.9515e+02 3.5536e+02
1.1024e+00 7.9185e+02 3.5382e+02
1.1065e+00 7.8989e+02 3.5134e+02
1.1106e+00 7.8707e+02 3.5022e+02
1.1147e+00 7.8898e+02 3.4980e+02
1.1188e+00 7.8643e+02 3.4811e+02
1.1229e+00 7.8723e+02 3.4782e+02
1.1270e+00 7.8280e+02 3.4494e+02
1.1310e+00 7.8329e+02 3.4478e+02
1.1351e+00 7.7986e+02 3.4259e+02
1.1392e+00 7.7790e+02 3.4126e+02
1.1433e+00 7.7795e+02 3.4093e+02
1.1474e+00 7.7273e+02 3.3808e+02
1.1515e+00 7.7404e+02 3.3735e+02
1.1556e+00 7.7364e+02 3.3636e+02
1.1597e+00 7.7106e+02 3.3507e+02
1.1638e+00 7.6999e+02 3.3366e+02
1.1679e+00 7.6667e+02 3.3163e+02
1.1719e+00 7.6661e+02 3.3100e+02
1.1760e+00 7.6651e+02 3.3057e+02
1.1801e+00 7.6313e+02 3.2867e+02
1.1842e+00 7.6111e+02 3.2724e+02
1.1883e+00 7.5948e+02 3.2541e+02
1.1924e+00 7.6108e+02 3.2562e+02
1.1965e+00 7.5592e+02 3.2320e+02
1.2006e+00 7.5689e+02 3.2273e+02
1.2047e+00 7.5436e+02 3.2114e+02
1.2088e+00 7.5389e+02 3.2004e+02
1.2129e+00 7.5228e+02 3.1866e+02
1.2169e+00 7.5005e+02 3.1697e+02
1.2210e+00 7.4945e+02 3.1582e+02
1.2251e+00 7.4819e+02 3.1531e+02
1.2292e+00 7.4652e+02 3.1409e+02
1.2333e+00 7.4646e+02 3.1295e+02
1.2374e+00 7.4434e+02 3.1245e+02
1.2415e+00 7.4140e+02 3.1047e+02
1.2456e+00 7.4212e+02 3.0950e+02
1.2497e+00 7.3766e+02 3.0732e+02
1.2538e+00 7.3788e+02 3.0643e+02
1.2579e+00 7.3643e+02 3.0578e+02
1.2619e+00 7.3540e+02 3.0455e+02
1.2660e+00 7.3379e+02 3.0350e+02
1.2701e+00 7.3505e+02 3.0334e+02
1.2742e+00 7.3217e+02 3.0169e+02
1.2783e+00 7.3138e+02 3.0109e+02
1.2824e+00 7.2896e+02 2.9967e+02
1.2865e+00 7.2781e+02 2.9846e+02
1.2906e+00 7.2763e+02 2.9776e+02
1.2947e+00 7.2572e+02 2.9623e+02
1.2988e+00 7.2353e+02 2.9456e+02
1.3029e+00 7.2432e+02 2.9522e+02
1.3069e+00 7.2173e+02 2.9271e+02
1.3110e+00 7.2061e+02 2.9189e+02
1.3151e+00 7.2024e+02 2.9104e+02
1.3192e+00 7.1889e+02 2.9007e+02
1.3233e+00 7.1575e+02 2.8818e+02
1.3274e+00 7.1607e+02 2.8794e+02
1.3315e+00 7.1569e+02 2.8681e+02
1.3356e+00 7.1305e+02 2.8556e+02
1.3397e+00 7.1141e+02 2.8378e+02
1.3438e+00 7.1158e+02 2.8395e+02
1.3479e+00 7.0961e+02 2.8265e+02
1.3519e+00 7.0767e+02 2.8097e+02
1.3560e+00 7.0626e+02 2.8060e+02
1.3601e+00 7.0638e+02 2.7929e+02
1.3642e+00 7.0517e+02 2.7934e+02
1.3683e+00 7.0456e+02 2.7785e+02
1.3724e+00 7.0168e+02 2.7623e+02
1.3765e+00 7.0140e+02 2.7558e+02
1.3806e+00 7.0129e+02 2.7473e+02
1.3847e+00 6.9955e+02 2.7412e+02
1.3888e+00 6.9849e+02 2.7323e+02
1.3928e+00 6.9628e+02 2.7170e+02
1.3969e+00 6.9544e+02 2.7043e+02
1.4010e+00 6.9461e+02 2.7001e+02
1.4051e+00 6.9245e+02 2.6875e+02
1.4092e+00 6.9354e+02 2.6860e+02
1.4133e+00 6.9079e+02 2.6716e+02
1.4174e+00 6.9004e+02 2.6635e+02
1.4215e+00 6.8706e+02 2.6444e+02
1.4256e+00 6.8736e+02 2.6363e+02
1.4297e+00 6.8542e+02 2.6302e+02
1.4338e+00 6.8393e+02 2.6149e+02
1.4378e+00 6.8409e+02 2.6103e+02
1.4419e+00 6.8234e+02 2.5968e+02
1.4460e+00 6.8038e+02 2.5911e+02
1.4501e+00 6.7990e+02 2.5797e+02
1.4542e+00 6.7839e+02 2.5730e+02
1.4583e+00 6.7827e+02 2.5664e+02
1.4624e+00 6.7614e+02 2.5496e+02
1.4665e+00 6.7475e+02 2.5410e+02
1.4706e+00 6.7457e+02 2.5378e+02
1.4747e+00 6.7339e+02 2.5261e+02
1.4787e+00 6.7186e+02 2.5145e+02
1.4828e+00 6.7047e+02 2.5068e+02
1.4869e+00 6.6962e+02 2.4971e+02
1.4910e+00 6.6733e+02 2.4858e+02
1.4951e+00 6.6616e+02 2.4796e+02
1.4992e+00 6.6729e+02 2.4761e+02
1.5033e+00 6.6442e+02 2.4642e+02
1.5074e+00 6.6298e+02 2.4535e+02
1.5115e+00 6.6190e+02 2.4441e+02
1.5156e+00 6.6080e+02 2.4297e+02
1.5197e+00 6.5876e+02 2.4193e+02
1.5237e+00 6.5996e+02 2.4226e+02
1.5278e+00 6.5833e+02 2.4157e+02
1.5319e+00 6.5625e+02 2.4002e+02
1.5360e+00 6.5650e+02 2.3922e+02
1.5401e+00 6.5444e+02 2.3834e+02
1.5442e+00 6.5308e+02 2.3729e+02
1.5483e+00 6.5282e+02 2.3693e+02
1.5524e+00 6.5218e+02 2.3634e+02
1.5565e+00 6.5023e+02 2.3501e+02
1.5606e+00 6.4906e+02 2.3405e+02
1.5646e+00 6.4804e+02 2.3331e+02
1.5687e+00 6.4725e+02 2.3268e+02
1.5728e+00 6.4549e+02 2.3200e+02
1.5769e+00 6.4517e+02 2.3087e+02
1.5810e+00 6.4363e+02 2.3052e+02
1.5851e+00 6.4179e+02 2.2905e+02
1.5892e+00 6.4278e+02 2.2878e+02
1.5933e+00 6.4015e+02 2.2730e+02
1.5974e+00 6.3940e+02 2.2673e+02
1.6015e+00 6.3838e+02 2.2609e+02
1.6056e+00 6.3769e+02 2.2558e+02
1.6096e+00 6.3632e+02 2.2465e+02
1.6137e+00 6.3607e+02 2.2429e+02
1.6178e+00 6.3332e+02 2.2289e+02
1.6219e+00 6.3229e+02 2.2149e+02
1.6260e+00 6.2957e+02 2.2055e+02
1.6301e+00 6.3081e+02 2.2070e+02
1.6342e+00 6.3106e+02 2.2041e+02
1.6383e+00 6.2864e+02 2.1888e+02
1.6424e+00 6.2771e+02 2.1815e+02
1.6465e+00 6.2593e+02 2.1706e+02
1.6506e+00 6.2536e+02 2.1665e+02
1.6546e+00 6.2384e+02 2.1568e+02
1.6587e+00 6.2363e+02 2.1534e+02
1.6628e+00 6.2166e+02 2.1386e+02
1.6669e+00 6.2030e+02 2.1310e+02
1.6710e+00 6.2036e+02 2.1326e+02
1.6751e+00 6.1901e+02 2.1228e+02
1.6792e+00 6.1817e+02 2.1123e+02
1.6833e+00 6.1579e+02 2.0997e+02
1.6874e+00 6.1616e+02 2.0966e+02
1.6915e+00 6.1405e+02 2.0870e+02
1.6955e+00 6.1404e+02 2.0841e+02
1.6996e+00 6.1205e+02 2.0717e+02
1.7037e+00 6.1098e+02 2.0650e+02
1.7078e+00 6.1047e+02 2.0594e+02
1.7119e+00 6.0906e+02 2.0528e+02
1.7160e+00 6.0809e+02 2.0452e+02
1.7201e+00 6.0627e+02 2.0358e+02
1.7242e+00 6.0639e+02 2.0299e+02
1.7283e+00 6.0502e+02 2.0226e+02
1.7324e+00 6.0392e+02 2.0158e+02
1.7365e+00 6.0216e+02 2.0043e+02
1.7405e+00 6.0186e+02 2.0022e+02
1.7446e+00 6.0027e+02 1.9915e+02
1.7487e+00 5.9966e+02 1.9858e+02
1.7528e+00 5.9857e+02 1.9782e+02
1.7569e+00 5.9697e+02 1.9724e+02
1.7610e+00 5.9722e+02 1.9678e+02
1.7651e+00 5.9536e+02 1.9601e+02
1.7692e+00 5.9519e+02 1.9542e+02
1.7733e+00 5.9311e+02 1.9433e+02
1.7774e+00 5.9228e+02 1.9375e+02
1.7815e+00 5.9140e+02 1.9294e+02
1.7855e+00 5.9135e+02 1.9234e+02
1.7896e+00 5.8897e+02 1.9148e+02
1.7937e+00 5.8854e+02 1.9081e+02
1.7978e+00 5.8769e+02 1.9026e+02
1.8019e+00 5.8663e+02 1.8984e+02
1.8060e+00 5.8493e+02 1.8906e+02
1.8101e+00 5.8336e+02 1.8809e+02
1.8142e+00 5.8342e+02 1.8771e+02
1.8183e+00 5.8172e+02 1.8673e+02
1.8224e+00 5.8080e+02 1.8608e+02
1.8265e+00 5.8001e+02 1.8541e+02
1.8305e+00 5.7929e+02 1.8484e+02
1.8346e+00 5.7797e+02 1.8442e+02
1.8387e+00 5.7667e+02 1.8342e+02
1.8428e+00 5.7588e+02 1.8295e+02
1.8469e+00 5.7492e+02 1.8212e+02
1.8510e+00 5.7521e+02 1.8208e+02
1.8551e+00 5.7278e+02 1.8081e+02
1.8592e+00 5.7170e+02 1.8011e+02
1.8633e+00 5.7057e+02 1.7952e+02
1.8674e+00 5.6937e+02 1.7876e+02
1.8715e+00 5.6888e+02 1.7831e+02
1.8755e+00 5.6839e+02 1.7797e+02
1.8796e+00 5.6686e+02 1.7702e+02
1.8837e+00 5.6506e+02 1.7614e+02
1.8878e+00 5.6435e+02 1.7543e+02
1.8919e+00 5.6270e+02 1.7473e+02
1.8960e+00 5.6283e+02 1.7449e+02
1.9001e+00 5.6110e+02 1.7374e+02
1.9042e+00 5.6100e+02 1.7333e+02
1.9083e+00 5.5985e+02 1.7295e+02
1.9124e+00 5.5831e+02 1.7188e+02
1.9164e+00 5.5808e+02 1.7133e+02
1.9205e+00 5.5673e+02 1.7091e+02
1.9246e+00 5.5577e+02 1.7005e+02
1.9287e+00 5.5501e+02 1.6963e+02
1.9328e+00 5.5376e+02 1.6893e+02
1.9369e+00 5.5225e+02 1.6824e+02
1.9410e+00 5.5099e+02 1.6742e+02
1.9451e+00 5.5038e+02 1.6697e+02
1.9492e+00 5.4871e+02 1.6611e+02
1.9533e+00 5.4873e+02 1.6584e+02
1.9573e+00 5.4741e+02 1.6507e+02
1.9614e+00 5.4634e+02 1.6449e+02
1.9655e+00 5.4565e+02 1.6399e+02
1.9696e+00 5.4484e+02 1.6349e+02
1.9737e+00 5.4377e+02 1.6285e+02
1.9778e+00 5.4250e+02 1.6239e+02
1.9819e+00 5.4139e+02 1.6141e+02
1.9860e+00 5.3982e+02 1.6070e+02
1.9901e+00 5.3972e+02 1.6046e+02
1.9942e+00 5.3847e+02 1.5997e+02
1.9983e+00 5.3714e+02 1.5919e+02
2.0024e+00 5.3668e+02 1.5872e+02
2.0064e+00 5.3700e+02 1.5851e+02
2.0105e+00 5.3481e+02 1.5747e+02
2.0146e+00 5.3387e+02 1.5697e+02
2.0187e+00 5.3172e+02 1.5621e+02
2.0228e+00 5.3168e+02 1.5597e+02
2.0269e+00 5.3048e+02 1.5509e+02
2.0310e+00 5.2925e+02 1.5452e+02
2.0351e+00 5.2888e+02 1.5428e+02
2.0392e+00 5.2766e+02 1.5349e+02
2.0433e+00 5.2582e+02 1.5269e+02
2.0473e+00 5.2558e+02 1.5240e+02
2.0514e+00 5.2465e+02 1.5178e+02
2.0555e+00 5.2318e+02 1.5123e+02
2.0596e+00 5.2305e+02 1.5087e+02
2.0637e+00 5.2107e+02 1.4997e+02
2.0678e+00 5.2105e+02 1.4977e+02
2.0719e+00 5.1969e+02 1.4919e+02
2.0760e+00 5.1850e+02 1.4835e+02
2.0801e+00 5.1726e+02 1.4776e+02
2.0842e+00 5.1631e+02 1.4734e+02
2.0883e+00 5.1553e+02 1.4667e+02
2.0923e+00 5.1450e+02 1.4626e+02
2.0964e+00 5.1363e+02 1.4580e+02
2.1005e+00 5.1312e+02 1.4529e+02
2.1046e+00 5.1165e+02 1.4451e+02
2.1087e+00 5.1039e+02 1.4390e+02
2.1128e+00 5.0962e+02 1.4352e+02
2.1169e+00 5.0890e+02 1.4306e+02
2.1210e+00 5.0739e+02 1.4228e+02
2.1251e+00 5.0706e+02 1.4201e+02
2.1292e+00 5.0590e+02 1.4146e+02
2.1332e+00 5.0539e+02 1.4112e+02
2.1373e+00 5.0385e+02 1.4026e+02
2.1414e+00 5.0317e+02 1.3997e+02
2.1455e+00 5.0229e+02 1.3946e+02
2.1496e+00 5.0170e+02 1.3905e+02
2.1537e+00 5.0004e+02 1.3845e+02
2.1578e+00 4.9936e+02 1.3783e+02
2.1619e+00 4.9819e+02 1.3727e+02
2.1660e+00 4.9684e+02 1.3661e+02
2.1701e+00 4.9656e+02 1.3645e+02
2.1742e+00 4.9506e+02 1.3577e+02
2.1782e+00 4.9429e+02 1.3533e+02
2.1823e+00 4.9346e+02 1.3483e+02
2.1864e+00 4.9233e+02 1.3425e+02
2.1905e+00 4.9120e+02 1.3375e+02
2.1946e+00 4.8988e+02 1.3310e+02
2.1987e+00 4.8908e+02 1.3259e+02
2.2028e+00 4.8806e+02 1.3209e+02
2.2069e+00 4.8725e+02 1.3178e+02
2.2110e+00 4.8630e+02 1.3128e+02
2.2151e+00 4.8554e+02 1.3068e+02
2.2191e+00 4.8465e+02 1.3017e+02
2.2232e+00 4.8368e+02 1.2986e+02
2.2273e+00 4.8252e+02 1.2920e+02
2.2314e+00 4.8224e+02 1.2900e+02
2.2355e+00 4.8122e+02 1.2843e+02
2.2396e+00 4.8048e+02 1.2791e+02
2.2437e+00 4.7937e+02 1.2755e+02
2.2478e+00 4.7852e+02 1.2703e+02
2.2519e+00 4.7697e+02 1.2644e+02
2.2560e+00 4.7672e+02 1.2615e+02
2.2601e+00 4.7527e+02 1.2544e+02
2.2642e+00 4.7399e+02 1.2497e+02
2.2682e+00 4.7346e+02 1.2454e+02
2.2723e+00 4.7251e+02 1.2419e+02
2.2764e+00 4.7127e+02 1.2354e+02
2.2805e+00 4.7064e+02 1.2313e+02
2.2846e+00 4.6939e+02 1.2251e+02
2.2887e+00 4.6856e+02 1.2220e+02
2.2928e+00 4.6806e+02 1.2195e+02
2.2969e+00 4.6655e+02 1.2116e+02
2.3010e+00 4.6621e+02 1.2092e+02
2.3051e+00 4.6454e+02 1.2030e+02
2.3091e+00 4.6390e+02 1.1978e+02
2.3132e+00 4.6317e+02 1.1946e+02
2.3173e+00 4.6178e+02 1.1897e+02
2.3214e+00 4.6123e+02 1.1856e+02
2.3255e+00 4.6042e+02 1.1814e+02
2.3296e+00 4.5949e+02 1.1771e+02
2.3337e+00 4.5878e+02 1.1731e+02
2.3378e+00 4.5717e+02 1.1669e+02
2.3419e+00 4.5642e+02 1.1618e+02
2.3460e+00 4.5538e+02 1.1581e+02
2.3500e+00 4.5508e+02 1.1543e+02
2.3541e+00 4.5371e+02 1.1495e+02
2.3582e+00 4.5229e+02 1.1444e+02
2.3623e+00 4.5178e+02 1.1408e+02
2.3664e+00 4.5073e+02 1.1366e+02
2.3705e+00 4.4993e+02 1.1330e+02
2.3746e+00 4.4845e+02 1.1265e+02
2.3787e+00 4.4814e+02 1.1242e+02
