# k, phh, phm/ 
6.6061e-01 1.1952e+03 2.9432e+02
6.6471e-01 1.1969e+03 2.9429e+02
6.6880e-01 1.1884e+03 2.9042e+02
6.7289e-01 1.1874e+03 2.8942e+02
6.7698e-01 1.1769e+03 2.8638e+02
6.8107e-01 1.1756e+03 2.8462e+02
6.8516e-01 1.1703e+03 2.8317e+02
6.8925e-01 1.1637e+03 2.8005e+02
6.9334e-01 1.1581e+03 2.7781e+02
6.9743e-01 1.1525e+03 2.7638e+02
7.0153e-01 1.1528e+03 2.7488e+02
7.0562e-01 1.1485e+03 2.7303e+02
7.0971e-01 1.1421e+03 2.7084e+02
7.1380e-01 1.1384e+03 2.6889e+02
7.1789e-01 1.1329e+03 2.6616e+02
7.2198e-01 1.1299e+03 2.6457e+02
7.2606e-01 1.1308e+03 2.6414e+02
7.3015e-01 1.1214e+03 2.6123e+02
7.3424e-01 1.1191e+03 2.5978e+02
7.3834e-01 1.1159e+03 2.5905e+02
7.4243e-01 1.1102e+03 2.5690e+02
7.4651e-01 1.1083e+03 2.5506e+02
7.5061e-01 1.1050e+03 2.5348e+02
7.5471e-01 1.0956e+03 2.5048e+02
7.5879e-01 1.0956e+03 2.4979e+02
7.6289e-01 1.0909e+03 2.4776e+02
7.6699e-01 1.0913e+03 2.4748e+02
7.7107e-01 1.0830e+03 2.4498e+02
7.7515e-01 1.0807e+03 2.4342e+02
7.7924e-01 1.0741e+03 2.4172e+02
7.8334e-01 1.0741e+03 2.4088e+02
7.8743e-01 1.0739e+03 2.3995e+02
7.9151e-01 1.0665e+03 2.3674e+02
7.9561e-01 1.0618e+03 2.3541e+02
7.9970e-01 1.0609e+03 2.3494e+02
8.0380e-01 1.0606e+03 2.3429e+02
8.0788e-01 1.0537e+03 2.3232e+02
8.1196e-01 1.0533e+03 2.3188e+02
8.1606e-01 1.0490e+03 2.2975e+02
8.2015e-01 1.0409e+03 2.2714e+02
8.2424e-01 1.0376e+03 2.2579e+02
8.2833e-01 1.0419e+03 2.2616e+02
8.3243e-01 1.0383e+03 2.2464e+02
8.3652e-01 1.0316e+03 2.2270e+02
8.4061e-01 1.0291e+03 2.2128e+02
8.4470e-01 1.0280e+03 2.2094e+02
8.4879e-01 1.0195e+03 2.1825e+02
8.5288e-01 1.0204e+03 2.1822e+02
8.5697e-01 1.0194e+03 2.1727e+02
8.6106e-01 1.0147e+03 2.1588e+02
8.6515e-01 1.0125e+03 2.1491e+02
8.6923e-01 1.0083e+03 2.1326e+02
8.7333e-01 1.0073e+03 2.1230e+02
8.7743e-01 1.0054e+03 2.1110e+02
8.8151e-01 9.9715e+02 2.0941e+02
8.8560e-01 1.0007e+03 2.0970e+02
8.8969e-01 9.9527e+02 2.0814e+02
8.9378e-01 9.9493e+02 2.0713e+02
8.9788e-01 9.9119e+02 2.0557e+02
9.0196e-01 9.8644e+02 2.0415e+02
9.0605e-01 9.8771e+02 2.0406e+02
9.1015e-01 9.8299e+02 2.0253e+02
9.1424e-01 9.8059e+02 2.0141e+02
9.1833e-01 9.7886e+02 2.0065e+02
9.2242e-01 9.7640e+02 2.0016e+02
9.2651e-01 9.7351e+02 1.9864e+02
9.3060e-01 9.7167e+02 1.9766e+02
9.3469e-01 9.6711e+02 1.9678e+02
9.3879e-01 9.6612e+02 1.9514e+02
9.4287e-01 9.6269e+02 1.9410e+02
9.4696e-01 9.6528e+02 1.9414e+02
9.5105e-01 9.6225e+02 1.9321e+02
9.5515e-01 9.5479e+02 1.9167e+02
9.5924e-01 9.5330e+02 1.9042e+02
9.6333e-01 9.5284e+02 1.9037e+02
9.6742e-01 9.4972e+02 1.8923e+02
9.7151e-01 9.4864e+02 1.8864e+02
9.7559e-01 9.4491e+02 1.8717e+02
9.7968e-01 9.4188e+02 1.8677e+02
9.8377e-01 9.4062e+02 1.8577e+02
9.8787e-01 9.4055e+02 1.8475e+02
9.9196e-01 9.3507e+02 1.8354e+02
9.9605e-01 9.3585e+02 1.8310e+02
1.0002e+00 9.3268e+02 1.8209e+02
1.0042e+00 9.2830e+02 1.8088e+02
1.0083e+00 9.2731e+02 1.8074e+02
1.0124e+00 9.2520e+02 1.7948e+02
1.0165e+00 9.2515e+02 1.7936e+02
1.0206e+00 9.2369e+02 1.7869e+02
1.0247e+00 9.1889e+02 1.7755e+02
1.0288e+00 9.1679e+02 1.7628e+02
1.0329e+00 9.1698e+02 1.7615e+02
1.0370e+00 9.1486e+02 1.7532e+02
1.0410e+00 9.1170e+02 1.7400e+02
1.0451e+00 9.0818e+02 1.7312e+02
1.0492e+00 9.0799e+02 1.7247e+02
1.0533e+00 9.0705e+02 1.7253e+02
1.0574e+00 9.0442e+02 1.7118e+02
1.0615e+00 9.0467e+02 1.7089e+02
1.0656e+00 9.0011e+02 1.6943e+02
1.0697e+00 8.9807e+02 1.6892e+02
1.0738e+00 8.9650e+02 1.6827e+02
1.0779e+00 8.9160e+02 1.6705e+02
1.0820e+00 8.9344e+02 1.6678e+02
1.0860e+00 8.9105e+02 1.6591e+02
1.0901e+00 8.8996e+02 1.6524e+02
1.0942e+00 8.8755e+02 1.6487e+02
1.0983e+00 8.8614e+02 1.6444e+02
1.1024e+00 8.8463e+02 1.6348e+02
1.1065e+00 8.8333e+02 1.6291e+02
1.1106e+00 8.8162e+02 1.6256e+02
1.1147e+00 8.7857e+02 1.6123e+02
1.1188e+00 8.7637e+02 1.6060e+02
1.1229e+00 8.7728e+02 1.6077e+02
1.1270e+00 8.7599e+02 1.5992e+02
1.1310e+00 8.7192e+02 1.5890e+02
1.1351e+00 8.7078e+02 1.5844e+02
1.1392e+00 8.6974e+02 1.5785e+02
1.1433e+00 8.6743e+02 1.5709e+02
1.1474e+00 8.6864e+02 1.5713e+02
1.1515e+00 8.6389e+02 1.5561e+02
1.1556e+00 8.6242e+02 1.5521e+02
1.1597e+00 8.5995e+02 1.5461e+02
1.1638e+00 8.5898e+02 1.5415e+02
1.1679e+00 8.5855e+02 1.5410e+02
1.1719e+00 8.5711e+02 1.5307e+02
1.1760e+00 8.5397e+02 1.5220e+02
1.1801e+00 8.5244e+02 1.5206e+02
1.1842e+00 8.5059e+02 1.5102e+02
1.1883e+00 8.5053e+02 1.5084e+02
1.1924e+00 8.4917e+02 1.5021e+02
1.1965e+00 8.4447e+02 1.4915e+02
1.2006e+00 8.4430e+02 1.4899e+02
1.2047e+00 8.4368e+02 1.4846e+02
1.2088e+00 8.3944e+02 1.4770e+02
1.2129e+00 8.4010e+02 1.4717e+02
1.2169e+00 8.3825e+02 1.4627e+02
1.2210e+00 8.3772e+02 1.4630e+02
1.2251e+00 8.3556e+02 1.4569e+02
1.2292e+00 8.3398e+02 1.4494e+02
1.2333e+00 8.3153e+02 1.4427e+02
1.2374e+00 8.2975e+02 1.4366e+02
1.2415e+00 8.2798e+02 1.4302e+02
1.2456e+00 8.2682e+02 1.4271e+02
1.2497e+00 8.2730e+02 1.4249e+02
1.2538e+00 8.2576e+02 1.4195e+02
1.2579e+00 8.2499e+02 1.4167e+02
1.2619e+00 8.2266e+02 1.4105e+02
1.2660e+00 8.1902e+02 1.4028e+02
1.2701e+00 8.1913e+02 1.3993e+02
1.2742e+00 8.1772e+02 1.3929e+02
1.2783e+00 8.1425e+02 1.3852e+02
1.2824e+00 8.1337e+02 1.3827e+02
1.2865e+00 8.1241e+02 1.3773e+02
1.2906e+00 8.1112e+02 1.3706e+02
1.2947e+00 8.0974e+02 1.3685e+02
1.2988e+00 8.0842e+02 1.3637e+02
1.3029e+00 8.0734e+02 1.3577e+02
1.3069e+00 8.0537e+02 1.3549e+02
1.3110e+00 8.0595e+02 1.3534e+02
1.3151e+00 8.0216e+02 1.3420e+02
1.3192e+00 8.0234e+02 1.3384e+02
1.3233e+00 7.9915e+02 1.3330e+02
1.3274e+00 7.9871e+02 1.3285e+02
1.3315e+00 7.9703e+02 1.3251e+02
1.3356e+00 7.9694e+02 1.3216e+02
1.3397e+00 7.9534e+02 1.3174e+02
1.3438e+00 7.9247e+02 1.3102e+02
1.3479e+00 7.9144e+02 1.3059e+02
1.3519e+00 7.9114e+02 1.3034e+02
1.3560e+00 7.9044e+02 1.3017e+02
1.3601e+00 7.8692e+02 1.2937e+02
1.3642e+00 7.8614e+02 1.2896e+02
1.3683e+00 7.8505e+02 1.2817e+02
1.3724e+00 7.8444e+02 1.2837e+02
1.3765e+00 7.8203e+02 1.2772e+02
1.3806e+00 7.8187e+02 1.2737e+02
1.3847e+00 7.8032e+02 1.2690e+02
1.3888e+00 7.7922e+02 1.2647e+02
1.3928e+00 7.7704e+02 1.2571e+02
1.3969e+00 7.7657e+02 1.2565e+02
1.4010e+00 7.7501e+02 1.2506e+02
1.4051e+00 7.7279e+02 1.2438e+02
1.4092e+00 7.7040e+02 1.2395e+02
1.4133e+00 7.7118e+02 1.2388e+02
1.4174e+00 7.6951e+02 1.2334e+02
1.4215e+00 7.6945e+02 1.2322e+02
1.4256e+00 7.6834e+02 1.2263e+02
1.4297e+00 7.6791e+02 1.2237e+02
1.4338e+00 7.6434e+02 1.2164e+02
1.4378e+00 7.6417e+02 1.2147e+02
1.4419e+00 7.6321e+02 1.2109e+02
1.4460e+00 7.6112e+02 1.2047e+02
1.4501e+00 7.5939e+02 1.2013e+02
1.4542e+00 7.5813e+02 1.1979e+02
1.4583e+00 7.5808e+02 1.1967e+02
1.4624e+00 7.5618e+02 1.1901e+02
1.4665e+00 7.5419e+02 1.1851e+02
1.4706e+00 7.5373e+02 1.1827e+02
1.4747e+00 7.5164e+02 1.1767e+02
1.4787e+00 7.5301e+02 1.1766e+02
1.4828e+00 7.5029e+02 1.1730e+02
1.4869e+00 7.4995e+02 1.1691e+02
1.4910e+00 7.4790e+02 1.1644e+02
1.4951e+00 7.4620e+02 1.1592e+02
1.4992e+00 7.4506e+02 1.1546e+02
1.5033e+00 7.4379e+02 1.1518e+02
1.5074e+00 7.4271e+02 1.1489e+02
1.5115e+00 7.4260e+02 1.1454e+02
1.5156e+00 7.3948e+02 1.1406e+02
1.5197e+00 7.3945e+02 1.1377e+02
1.5237e+00 7.3740e+02 1.1346e+02
1.5278e+00 7.3566e+02 1.1294e+02
1.5319e+00 7.3500e+02 1.1252e+02
1.5360e+00 7.3556e+02 1.1240e+02
1.5401e+00 7.3352e+02 1.1225e+02
1.5442e+00 7.3076e+02 1.1163e+02
1.5483e+00 7.3103e+02 1.1120e+02
1.5524e+00 7.3038e+02 1.1112e+02
1.5565e+00 7.2790e+02 1.1061e+02
1.5606e+00 7.2823e+02 1.1040e+02
1.5646e+00 7.2643e+02 1.0987e+02
1.5687e+00 7.2510e+02 1.0937e+02
1.5728e+00 7.2313e+02 1.0903e+02
1.5769e+00 7.2345e+02 1.0907e+02
1.5810e+00 7.2252e+02 1.0871e+02
1.5851e+00 7.2079e+02 1.0818e+02
1.5892e+00 7.1992e+02 1.0779e+02
1.5933e+00 7.1677e+02 1.0725e+02
1.5974e+00 7.1724e+02 1.0718e+02
1.6015e+00 7.1628e+02 1.0669e+02
1.6056e+00 7.1484e+02 1.0637e+02
1.6096e+00 7.1397e+02 1.0614e+02
1.6137e+00 7.1314e+02 1.0593e+02
1.6178e+00 7.1270e+02 1.0565e+02
1.6219e+00 7.0983e+02 1.0507e+02
1.6260e+00 7.0944e+02 1.0481e+02
1.6301e+00 7.0817e+02 1.0457e+02
1.6342e+00 7.0622e+02 1.0416e+02
1.6383e+00 7.0565e+02 1.0387e+02
1.6424e+00 7.0429e+02 1.0357e+02
1.6465e+00 7.0436e+02 1.0330e+02
1.6506e+00 7.0316e+02 1.0293e+02
1.6546e+00 7.0094e+02 1.0246e+02
1.6587e+00 7.0065e+02 1.0240e+02
1.6628e+00 6.9944e+02 1.0205e+02
1.6669e+00 6.9734e+02 1.0161e+02
1.6710e+00 6.9631e+02 1.0130e+02
1.6751e+00 6.9720e+02 1.0112e+02
1.6792e+00 6.9590e+02 1.0085e+02
1.6833e+00 6.9410e+02 1.0055e+02
1.6874e+00 6.9248e+02 1.0004e+02
1.6915e+00 6.9113e+02 9.9664e+01
1.6955e+00 6.9085e+02 9.9524e+01
1.6996e+00 6.8966e+02 9.9237e+01
1.7037e+00 6.8727e+02 9.8884e+01
1.7078e+00 6.8795e+02 9.8613e+01
1.7119e+00 6.8728e+02 9.8305e+01
1.7160e+00 6.8447e+02 9.7725e+01
1.7201e+00 6.8560e+02 9.7867e+01
1.7242e+00 6.8127e+02 9.7179e+01
1.7283e+00 6.8169e+02 9.6987e+01
1.7324e+00 6.7976e+02 9.6787e+01
1.7365e+00 6.7961e+02 9.6596e+01
1.7405e+00 6.7907e+02 9.6203e+01
1.7446e+00 6.7856e+02 9.6045e+01
1.7487e+00 6.7561e+02 9.5561e+01
1.7528e+00 6.7551e+02 9.5367e+01
1.7569e+00 6.7514e+02 9.5025e+01
1.7610e+00 6.7267e+02 9.4864e+01
1.7651e+00 6.7305e+02 9.4588e+01
1.7692e+00 6.7171e+02 9.4322e+01
1.7733e+00 6.7132e+02 9.4114e+01
1.7774e+00 6.6951e+02 9.3701e+01
1.7815e+00 6.6901e+02 9.3593e+01
1.7855e+00 6.6667e+02 9.2959e+01
1.7896e+00 6.6592e+02 9.2770e+01
1.7937e+00 6.6645e+02 9.2633e+01
1.7978e+00 6.6405e+02 9.2109e+01
1.8019e+00 6.6293e+02 9.2012e+01
1.8060e+00 6.6142e+02 9.1665e+01
1.8101e+00 6.5951e+02 9.1323e+01
1.8142e+00 6.5876e+02 9.1032e+01
1.8183e+00 6.5884e+02 9.1014e+01
1.8224e+00 6.5763e+02 9.0568e+01
1.8265e+00 6.5775e+02 9.0373e+01
1.8305e+00 6.5541e+02 9.0105e+01
1.8346e+00 6.5543e+02 8.9889e+01
1.8387e+00 6.5189e+02 8.9301e+01
1.8428e+00 6.5301e+02 8.9236e+01
1.8469e+00 6.5268e+02 8.9084e+01
1.8510e+00 6.5045e+02 8.8751e+01
1.8551e+00 6.4975e+02 8.8533e+01
1.8592e+00 6.4812e+02 8.8247e+01
1.8633e+00 6.4675e+02 8.7854e+01
1.8674e+00 6.4643e+02 8.7727e+01
1.8715e+00 6.4527e+02 8.7356e+01
1.8755e+00 6.4483e+02 8.7230e+01
1.8796e+00 6.4261e+02 8.6730e+01
1.8837e+00 6.4228e+02 8.6625e+01
1.8878e+00 6.4139e+02 8.6273e+01
1.8919e+00 6.3993e+02 8.6065e+01
1.8960e+00 6.3924e+02 8.5827e+01
1.9001e+00 6.3784e+02 8.5553e+01
1.9042e+00 6.3731e+02 8.5348e+01
1.9083e+00 6.3525e+02 8.4900e+01
1.9124e+00 6.3510e+02 8.4784e+01
1.9164e+00 6.3366e+02 8.4496e+01
1.9205e+00 6.3259e+02 8.4275e+01
1.9246e+00 6.3151e+02 8.3905e+01
1.9287e+00 6.3087e+02 8.3650e+01
1.9328e+00 6.3004e+02 8.3640e+01
1.9369e+00 6.2943e+02 8.3280e+01
1.9410e+00 6.2770e+02 8.3082e+01
1.9451e+00 6.2749e+02 8.2843e+01
1.9492e+00 6.2608e+02 8.2510e+01
1.9533e+00 6.2494e+02 8.2304e+01
1.9573e+00 6.2293e+02 8.1972e+01
1.9614e+00 6.2287e+02 8.1845e+01
1.9655e+00 6.2189e+02 8.1618e+01
1.9696e+00 6.2011e+02 8.1274e+01
1.9737e+00 6.1976e+02 8.1031e+01
1.9778e+00 6.1881e+02 8.0766e+01
1.9819e+00 6.1814e+02 8.0579e+01
1.9860e+00 6.1706e+02 8.0375e+01
1.9901e+00 6.1507e+02 7.9981e+01
1.9942e+00 6.1460e+02 7.9744e+01
1.9983e+00 6.1355e+02 7.9556e+01
2.0024e+00 6.1339e+02 7.9437e+01
2.0064e+00 6.1166e+02 7.9122e+01
2.0105e+00 6.1165e+02 7.8838e+01
2.0146e+00 6.0984e+02 7.8557e+01
2.0187e+00 6.0848e+02 7.8414e+01
2.0228e+00 6.0812e+02 7.8153e+01
2.0269e+00 6.0601e+02 7.7785e+01
2.0310e+00 6.0577e+02 7.7663e+01
2.0351e+00 6.0467e+02 7.7447e+01
2.0392e+00 6.0341e+02 7.7204e+01
2.0433e+00 6.0361e+02 7.7159e+01
2.0473e+00 6.0232e+02 7.6772e+01
2.0514e+00 6.0058e+02 7.6513e+01
2.0555e+00 5.9976e+02 7.6274e+01
2.0596e+00 5.9743e+02 7.5838e+01
2.0637e+00 5.9770e+02 7.5813e+01
2.0678e+00 5.9626e+02 7.5612e+01
2.0719e+00 5.9636e+02 7.5429e+01
2.0760e+00 5.9472e+02 7.5041e+01
2.0801e+00 5.9370e+02 7.4791e+01
2.0842e+00 5.9288e+02 7.4746e+01
2.0883e+00 5.9230e+02 7.4478e+01
2.0923e+00 5.9074e+02 7.4151e+01
2.0964e+00 5.8978e+02 7.3946e+01
2.1005e+00 5.8873e+02 7.3785e+01
2.1046e+00 5.8851e+02 7.3618e+01
2.1087e+00 5.8727e+02 7.3347e+01
2.1128e+00 5.8600e+02 7.3128e+01
2.1169e+00 5.8556e+02 7.2995e+01
2.1210e+00 5.8471e+02 7.2803e+01
2.1251e+00 5.8272e+02 7.2436e+01
2.1292e+00 5.8188e+02 7.2257e+01
2.1332e+00 5.8120e+02 7.1967e+01
2.1373e+00 5.7996e+02 7.1785e+01
2.1414e+00 5.7964e+02 7.1634e+01
2.1455e+00 5.7825e+02 7.1260e+01
2.1496e+00 5.7755e+02 7.1102e+01
2.1537e+00 5.7567e+02 7.0843e+01
2.1578e+00 5.7582e+02 7.0763e+01
2.1619e+00 5.7468e+02 7.0568e+01
2.1660e+00 5.7295e+02 7.0186e+01
2.1701e+00 5.7217e+02 7.0019e+01
2.1742e+00 5.7113e+02 6.9860e+01
2.1782e+00 5.7026e+02 6.9557e+01
2.1823e+00 5.6959e+02 6.9463e+01
2.1864e+00 5.6925e+02 6.9303e+01
2.1905e+00 5.6831e+02 6.9081e+01
2.1946e+00 5.6633e+02 6.8768e+01
2.1987e+00 5.6514e+02 6.8515e+01
2.2028e+00 5.6470e+02 6.8372e+01
2.2069e+00 5.6296e+02 6.8009e+01
2.2110e+00 5.6174e+02 6.7825e+01
2.2151e+00 5.6157e+02 6.7721e+01
2.2191e+00 5.6078e+02 6.7584e+01
2.2232e+00 5.6029e+02 6.7326e+01
2.2273e+00 5.5879e+02 6.7078e+01
2.2314e+00 5.5817e+02 6.6942e+01
2.2355e+00 5.5725e+02 6.6747e+01
2.2396e+00 5.5643e+02 6.6459e+01
2.2437e+00 5.5493e+02 6.6325e+01
2.2478e+00 5.5365e+02 6.6053e+01
2.2519e+00 5.5292e+02 6.5842e+01
2.2560e+00 5.5212e+02 6.5626e+01
2.2601e+00 5.5155e+02 6.5483e+01
2.2642e+00 5.5029e+02 6.5295e+01
2.2682e+00 5.4947e+02 6.5059e+01
2.2723e+00 5.4867e+02 6.4877e+01
2.2764e+00 5.4746e+02 6.4685e+01
2.2805e+00 5.4594e+02 6.4386e+01
2.2846e+00 5.4676e+02 6.4441e+01
2.2887e+00 5.4375e+02 6.3897e+01
2.2928e+00 5.4339e+02 6.3813e+01
2.2969e+00 5.4305e+02 6.3713e+01
2.3010e+00 5.4123e+02 6.3394e+01
2.3051e+00 5.4085e+02 6.3277e+01
2.3091e+00 5.4065e+02 6.3208e+01
2.3132e+00 5.3892e+02 6.2890e+01
2.3173e+00 5.3784e+02 6.2622e+01
2.3214e+00 5.3703e+02 6.2449e+01
2.3255e+00 5.3585e+02 6.2256e+01
2.3296e+00 5.3546e+02 6.2166e+01
2.3337e+00 5.3454e+02 6.1982e+01
2.3378e+00 5.3378e+02 6.1791e+01
2.3419e+00 5.3235e+02 6.1537e+01
2.3460e+00 5.3093e+02 6.1273e+01
2.3500e+00 5.3026e+02 6.1121e+01
2.3541e+00 5.2979e+02 6.1019e+01
2.3582e+00 5.2789e+02 6.0666e+01
2.3623e+00 5.2781e+02 6.0550e+01
2.3664e+00 5.2665e+02 6.0297e+01
2.3705e+00 5.2562e+02 6.0156e+01
2.3746e+00 5.2456e+02 5.9990e+01
2.3787e+00 5.2447e+02 5.9877e+01
