# Galaxy (HOD) auto- and cross-power spectra.
# Robust average of 9 spectra using sqrt(1+x^2).
# z=1.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    2.73870e+00     4.44581e+02     7.86357e-01     4.49598e+01     1.89385e-02
    2.74270e+00     4.43707e+02     9.29393e-01     4.47940e+01     4.98061e-02
    2.74680e+00     4.42701e+02     7.22740e-01     4.46367e+01     4.01992e-02
    2.75090e+00     4.41964e+02     6.81935e-01     4.44951e+01     4.84187e-02
    2.75500e+00     4.41148e+02     8.07551e-01     4.43732e+01     5.95201e-02
    2.75910e+00     4.40347e+02     9.65201e-01     4.42209e+01     5.80381e-02
    2.76320e+00     4.39135e+02     6.23291e-01     4.40469e+01     2.89846e-02
    2.76730e+00     4.38626e+02     1.08235e+00     4.39098e+01     8.27284e-02
    2.77140e+00     4.37615e+02     7.66594e-01     4.37556e+01     4.16939e-02
    2.77550e+00     4.37046e+02     9.42674e-01     4.36360e+01     7.12436e-02
    2.77960e+00     4.35753e+02     7.56945e-01     4.34809e+01     7.77505e-02
    2.78370e+00     4.35255e+02     8.27296e-01     4.33378e+01     5.16864e-02
    2.78770e+00     4.34299e+02     8.12203e-01     4.32023e+01     6.54996e-02
    2.79180e+00     4.33412e+02     6.53213e-01     4.30474e+01     5.89399e-02
    2.79590e+00     4.32250e+02     5.38564e-01     4.28820e+01     4.74234e-02
    2.80000e+00     4.31715e+02     9.39475e-01     4.27453e+01     6.50310e-02
    2.80410e+00     4.30779e+02     7.64862e-01     4.25972e+01     5.25138e-02
    2.80820e+00     4.29993e+02     7.70565e-01     4.24663e+01     5.34848e-02
    2.81230e+00     4.29296e+02     8.38646e-01     4.23621e+01     6.25564e-02
    2.81640e+00     4.28047e+02     6.44513e-01     4.21653e+01     3.38175e-02
    2.82050e+00     4.27304e+02     5.87663e-01     4.20430e+01     5.13783e-02
    2.82460e+00     4.26411e+02     6.47056e-01     4.18796e+01     4.58706e-02
    2.82870e+00     4.25648e+02     7.68995e-01     4.17566e+01     6.66558e-02
    2.83270e+00     4.25022e+02     7.07919e-01     4.16315e+01     4.04160e-02
    2.83680e+00     4.24024e+02     7.72183e-01     4.14775e+01     4.65127e-02
    2.84090e+00     4.22931e+02     5.02457e-01     4.13229e+01     4.09125e-02
    2.84500e+00     4.22248e+02     7.35243e-01     4.11930e+01     5.76529e-02
    2.84910e+00     4.21403e+02     5.83869e-01     4.10733e+01     5.68748e-02
    2.85320e+00     4.20468e+02     6.79022e-01     4.09140e+01     5.49270e-02
    2.85730e+00     4.19988e+02     8.99844e-01     4.07954e+01     6.95917e-02
    2.86140e+00     4.18833e+02     7.25411e-01     4.06178e+01     4.40201e-02
    2.86550e+00     4.18258e+02     8.05153e-01     4.04984e+01     5.17457e-02
    2.86960e+00     4.17329e+02     8.43835e-01     4.03627e+01     2.57316e-02
    2.87360e+00     4.16423e+02     7.28297e-01     4.02282e+01     7.00844e-02
    2.87770e+00     4.15595e+02     7.29009e-01     4.00735e+01     1.89546e-02
    2.88180e+00     4.14821e+02     7.46210e-01     3.99491e+01     4.94753e-02
    2.88590e+00     4.13873e+02     7.91233e-01     3.98079e+01     5.28139e-02
    2.89000e+00     4.13212e+02     8.99542e-01     3.96911e+01     3.56606e-02
    2.89410e+00     4.12239e+02     9.22952e-01     3.95376e+01     6.37557e-02
    2.89820e+00     4.11726e+02     9.11820e-01     3.94309e+01     6.15663e-02
    2.90230e+00     4.10522e+02     6.75002e-01     3.92541e+01     3.61716e-02
    2.90640e+00     4.09719e+02     6.93672e-01     3.91435e+01     5.74835e-02
    2.91050e+00     4.08940e+02     6.05943e-01     3.90099e+01     6.52816e-02
    2.91460e+00     4.08060e+02     7.98367e-01     3.88605e+01     4.93383e-02
    2.91870e+00     4.07332e+02     7.51111e-01     3.87447e+01     5.11449e-02
    2.92270e+00     4.06312e+02     6.06893e-01     3.86017e+01     5.40495e-02
    2.92680e+00     4.05931e+02     7.70349e-01     3.85009e+01     4.38167e-02
    2.93090e+00     4.04813e+02     7.21160e-01     3.83429e+01     4.55512e-02
    2.93500e+00     4.04049e+02     6.84843e-01     3.82188e+01     2.70793e-02
    2.93910e+00     4.03305e+02     6.62052e-01     3.81014e+01     6.86874e-02
    2.94320e+00     4.02408e+02     5.96703e-01     3.79645e+01     5.05775e-02
    2.94730e+00     4.01699e+02     7.89666e-01     3.78339e+01     5.27485e-02
    2.95140e+00     4.00917e+02     8.20547e-01     3.77028e+01     4.41244e-02
    2.95550e+00     4.00038e+02     8.70499e-01     3.75569e+01     5.28360e-02
    2.95960e+00     3.99234e+02     7.48627e-01     3.74546e+01     3.77168e-02
    2.96360e+00     3.98351e+02     8.35271e-01     3.73035e+01     6.62608e-02
    2.96770e+00     3.97477e+02     8.51539e-01     3.71708e+01     5.49194e-02
    2.97180e+00     3.96695e+02     6.45599e-01     3.70565e+01     4.31964e-02
    2.97590e+00     3.96234e+02     1.01978e+00     3.69398e+01     4.80135e-02
    2.98000e+00     3.94790e+02     4.09630e-01     3.67941e+01     3.28087e-02
    2.98410e+00     3.94432e+02     7.81876e-01     3.66852e+01     6.04705e-02
    2.98820e+00     3.93515e+02     7.06140e-01     3.65487e+01     4.03300e-02
    2.99230e+00     3.92639e+02     6.75651e-01     3.64265e+01     3.48911e-02
    2.99640e+00     3.91820e+02     6.88992e-01     3.62972e+01     4.39139e-02
    3.00050e+00     3.91089e+02     7.86748e-01     3.61743e+01     3.95772e-02
    3.00460e+00     3.90193e+02     6.92915e-01     3.60302e+01     2.67270e-02
    3.00860e+00     3.89502e+02     7.74609e-01     3.59334e+01     4.97855e-02
    3.01270e+00     3.88745e+02     6.84749e-01     3.58043e+01     3.76916e-02
    3.01680e+00     3.87986e+02     7.10165e-01     3.56854e+01     4.17523e-02
    3.02090e+00     3.87160e+02     7.73481e-01     3.55484e+01     4.85502e-02
    3.02500e+00     3.86174e+02     5.17153e-01     3.54224e+01     4.29584e-02
    3.02910e+00     3.85607e+02     7.44107e-01     3.53130e+01     4.25781e-02
    3.03320e+00     3.84758e+02     7.62100e-01     3.51844e+01     4.16536e-02
    3.03730e+00     3.83969e+02     7.61311e-01     3.50561e+01     4.59734e-02
    3.04140e+00     3.83145e+02     7.53095e-01     3.49363e+01     5.08649e-02
    3.04550e+00     3.82229e+02     5.94460e-01     3.47975e+01     3.74586e-02
    3.04950e+00     3.81679e+02     6.10262e-01     3.47022e+01     3.75880e-02
    3.05360e+00     3.80858e+02     8.22463e-01     3.45767e+01     2.99018e-02
    3.05770e+00     3.79923e+02     6.88344e-01     3.44436e+01     4.77668e-02
    3.06180e+00     3.79420e+02     9.46261e-01     3.43342e+01     4.56321e-02
    3.06590e+00     3.78674e+02     9.82980e-01     3.42104e+01     5.23746e-02
    3.07000e+00     3.77692e+02     8.59388e-01     3.40872e+01     5.35254e-02
    3.07410e+00     3.76905e+02     7.42542e-01     3.39651e+01     3.33363e-02
    3.07820e+00     3.76191e+02     6.69433e-01     3.38689e+01     3.96381e-02
    3.08230e+00     3.75405e+02     6.96571e-01     3.37410e+01     3.26523e-02
    3.08640e+00     3.74490e+02     7.11382e-01     3.36199e+01     5.89674e-02
    3.09050e+00     3.73819e+02     7.51323e-01     3.35152e+01     5.77510e-02
    3.09450e+00     3.72946e+02     6.37180e-01     3.33763e+01     2.35979e-02
    3.09860e+00     3.72287e+02     6.84225e-01     3.32767e+01     3.54776e-02
    3.10270e+00     3.71547e+02     8.20879e-01     3.31554e+01     4.51240e-02
    3.10680e+00     3.70941e+02     8.66933e-01     3.30486e+01     5.19624e-02
    3.11090e+00     3.69860e+02     5.89109e-01     3.29194e+01     4.34432e-02
    3.11500e+00     3.69263e+02     7.38593e-01     3.28170e+01     3.08797e-02
    3.11910e+00     3.68371e+02     6.21396e-01     3.26946e+01     3.83509e-02
    3.12320e+00     3.67654e+02     8.55589e-01     3.25733e+01     4.84926e-02
    3.12730e+00     3.66918e+02     7.44186e-01     3.24559e+01     4.56302e-02
    3.13140e+00     3.66063e+02     6.63237e-01     3.23413e+01     3.45249e-02
    3.13550e+00     3.65357e+02     6.85345e-01     3.22454e+01     5.81571e-02
    3.13950e+00     3.64664e+02     6.38737e-01     3.21258e+01     2.11459e-02
    3.14360e+00     3.63708e+02     7.22106e-01     3.19941e+01     4.26668e-02
    3.14770e+00     3.62918e+02     4.78885e-01     3.19017e+01     4.48315e-02
    3.15180e+00     3.62333e+02     5.86116e-01     3.17908e+01     2.89455e-02
    3.15590e+00     3.61592e+02     7.54241e-01     3.16754e+01     4.37657e-02
    3.16000e+00     3.60841e+02     8.11165e-01     3.15673e+01     4.10300e-02
    3.16410e+00     3.60104e+02     7.20481e-01     3.14657e+01     4.80633e-02
    3.16820e+00     3.59327e+02     6.21722e-01     3.13433e+01     2.78157e-02
    3.17230e+00     3.58516e+02     6.98593e-01     3.12406e+01     3.24720e-02
    3.17640e+00     3.57828e+02     6.79359e-01     3.11440e+01     4.22746e-02
    3.18040e+00     3.57026e+02     7.42364e-01     3.10031e+01     4.46276e-02
    3.18450e+00     3.56397e+02     6.72305e-01     3.09098e+01     4.52367e-02
    3.18860e+00     3.55524e+02     5.86612e-01     3.07900e+01     3.05431e-02
    3.19270e+00     3.54882e+02     7.06825e-01     3.06947e+01     4.06980e-02
    3.19680e+00     3.54145e+02     7.46193e-01     3.05767e+01     4.94789e-02
    3.20090e+00     3.53412e+02     6.36724e-01     3.04765e+01     3.40367e-02
    3.20500e+00     3.52667e+02     7.29644e-01     3.03771e+01     3.94266e-02
    3.20910e+00     3.51797e+02     6.78764e-01     3.02411e+01     5.17709e-02
    3.21320e+00     3.50977e+02     5.51934e-01     3.01430e+01     3.97632e-02
    3.21730e+00     3.50419e+02     7.58668e-01     3.00546e+01     4.71822e-02
    3.22140e+00     3.49677e+02     6.96027e-01     2.99389e+01     3.12536e-02
    3.22540e+00     3.48968e+02     6.73484e-01     2.98448e+01     3.31422e-02
    3.22950e+00     3.48337e+02     6.24616e-01     2.97372e+01     3.13914e-02
    3.23360e+00     3.47391e+02     5.80705e-01     2.96083e+01     3.64388e-02
    3.23770e+00     3.46795e+02     7.00944e-01     2.95166e+01     4.40427e-02
    3.24180e+00     3.46015e+02     7.38800e-01     2.93983e+01     3.61631e-02
    3.24590e+00     3.45267e+02     7.57176e-01     2.92998e+01     4.53692e-02
    3.25000e+00     3.44610e+02     7.36529e-01     2.92000e+01     3.58151e-02
    3.25410e+00     3.43905e+02     7.41165e-01     2.91150e+01     4.67426e-02
    3.25820e+00     3.42886e+02     4.89668e-01     2.89852e+01     3.87980e-02
    3.26230e+00     3.42264e+02     6.42711e-01     2.88784e+01     2.32310e-02
    3.26630e+00     3.41647e+02     7.47272e-01     2.87895e+01     3.51594e-02
    3.27040e+00     3.40546e+02     5.05978e-01     2.86793e+01     4.72667e-02
    3.27450e+00     3.40097e+02     5.83765e-01     2.85835e+01     2.53557e-02
    3.27860e+00     3.39529e+02     7.30279e-01     2.84936e+01     3.87055e-02
    3.28270e+00     3.38830e+02     7.40805e-01     2.83837e+01     3.32948e-02
    3.28680e+00     3.38103e+02     6.78357e-01     2.82885e+01     4.04841e-02
    3.29090e+00     3.37353e+02     6.06137e-01     2.81900e+01     3.93873e-02
    3.29500e+00     3.36718e+02     7.66597e-01     2.80775e+01     3.81456e-02
    3.29910e+00     3.35797e+02     5.64803e-01     2.79788e+01     4.36522e-02
    3.30320e+00     3.35059e+02     5.67580e-01     2.78675e+01     2.86633e-02
    3.30730e+00     3.34515e+02     5.44919e-01     2.77880e+01     2.52903e-02
    3.31130e+00     3.33777e+02     5.83421e-01     2.76887e+01     2.65635e-02
    3.31540e+00     3.33041e+02     6.85668e-01     2.75785e+01     2.96620e-02
    3.31950e+00     3.32292e+02     5.44367e-01     2.74784e+01     1.94311e-02
    3.32360e+00     3.31647e+02     5.91712e-01     2.73818e+01     2.49156e-02
    3.32770e+00     3.31047e+02     6.51207e-01     2.72884e+01     2.98382e-02
    3.33180e+00     3.30250e+02     5.55091e-01     2.71943e+01     2.94333e-02
    3.33590e+00     3.29587e+02     5.87680e-01     2.70979e+01     3.42799e-02
    3.34000e+00     3.28899e+02     7.15534e-01     2.70023e+01     2.34431e-02
    3.34410e+00     3.28298e+02     7.27993e-01     2.69077e+01     3.64846e-02
    3.34820e+00     3.27564e+02     6.70598e-01     2.68062e+01     2.75999e-02
    3.35230e+00     3.26974e+02     7.06094e-01     2.67169e+01     4.19160e-02
    3.35630e+00     3.26044e+02     6.58939e-01     2.66147e+01     3.56719e-02
    3.36040e+00     3.25288e+02     4.81916e-01     2.65207e+01     2.30537e-02
    3.36450e+00     3.24701e+02     6.10571e-01     2.64326e+01     2.66082e-02
    3.36860e+00     3.24113e+02     6.62049e-01     2.63375e+01     2.47995e-02
    3.37270e+00     3.23268e+02     4.68087e-01     2.62437e+01     2.02041e-02
    3.37680e+00     3.22620e+02     6.02948e-01     2.61447e+01     2.99976e-02
    3.38090e+00     3.22013e+02     6.11114e-01     2.60537e+01     3.41250e-02
    3.38500e+00     3.21245e+02     5.46363e-01     2.59659e+01     2.23126e-02
    3.38910e+00     3.20657e+02     4.80256e-01     2.58646e+01     2.66122e-02
    3.39320e+00     3.19976e+02     5.48623e-01     2.57823e+01     2.59291e-02
    3.39730e+00     3.19346e+02     6.10509e-01     2.56899e+01     3.31539e-02
    3.40130e+00     3.18663e+02     6.36147e-01     2.56001e+01     2.77078e-02
    3.40540e+00     3.17959e+02     6.48567e-01     2.54991e+01     3.58123e-02
    3.40950e+00     3.17342e+02     5.79996e-01     2.54166e+01     1.92896e-02
    3.41360e+00     3.16708e+02     6.68375e-01     2.53208e+01     2.95460e-02
    3.41770e+00     3.15920e+02     5.71519e-01     2.52349e+01     2.91283e-02
    3.42180e+00     3.15293e+02     5.93783e-01     2.51483e+01     2.47113e-02
    3.42590e+00     3.14557e+02     6.31038e-01     2.50460e+01     2.50428e-02
    3.43000e+00     3.13815e+02     5.39748e-01     2.49627e+01     2.41670e-02
    3.43410e+00     3.13324e+02     6.61227e-01     2.48748e+01     3.75998e-02
    3.43820e+00     3.12635e+02     5.94445e-01     2.47943e+01     1.89344e-02
    3.44220e+00     3.12043e+02     5.80600e-01     2.47035e+01     2.41825e-02
    3.44630e+00     3.11301e+02     5.09336e-01     2.46252e+01     1.64177e-02
    3.45040e+00     3.10467e+02     5.81835e-01     2.45076e+01     3.24110e-02
    3.45450e+00     3.09958e+02     5.72064e-01     2.44348e+01     3.06741e-02
    3.45860e+00     3.09493e+02     7.91112e-01     2.43476e+01     3.60678e-02
    3.46270e+00     3.08831e+02     6.70139e-01     2.42790e+01     2.31757e-02
    3.46680e+00     3.08083e+02     6.03012e-01     2.41756e+01     2.42953e-02
    3.47090e+00     3.07314e+02     5.93472e-01     2.40905e+01     2.54554e-02
    3.47500e+00     3.06819e+02     5.23598e-01     2.40146e+01     3.04269e-02
    3.47910e+00     3.06080e+02     5.81639e-01     2.39174e+01     1.09949e-02
    3.48320e+00     3.05481e+02     6.48699e-01     2.38339e+01     3.09864e-02
    3.48720e+00     3.04738e+02     5.13766e-01     2.37459e+01     2.80276e-02
    3.49130e+00     3.04197e+02     5.57060e-01     2.36586e+01     1.59204e-02
    3.49540e+00     3.03594e+02     6.45861e-01     2.35792e+01     2.09659e-02
    3.49950e+00     3.02912e+02     5.78054e-01     2.34936e+01     1.60105e-02
    3.50360e+00     3.02214e+02     5.36589e-01     2.34137e+01     2.82922e-02
    3.50770e+00     3.01630e+02     6.24908e-01     2.33274e+01     2.07821e-02
    3.51180e+00     3.01016e+02     6.10270e-01     2.32542e+01     1.55650e-02
    3.51590e+00     3.00310e+02     5.99869e-01     2.31611e+01     2.04745e-02
    3.52000e+00     2.99714e+02     5.30570e-01     2.30895e+01     2.82398e-02
    3.52410e+00     2.99126e+02     5.57153e-01     2.30035e+01     1.57786e-02
    3.52810e+00     2.98372e+02     5.83956e-01     2.29116e+01     2.90077e-02
    3.53220e+00     2.97953e+02     6.54791e-01     2.28391e+01     2.63646e-02
    3.53630e+00     2.97230e+02     6.19129e-01     2.27602e+01     2.76523e-02
    3.54040e+00     2.96558e+02     5.44094e-01     2.26692e+01     2.12134e-02
    3.54450e+00     2.95859e+02     5.09132e-01     2.25922e+01     1.85604e-02
    3.54860e+00     2.95251e+02     5.74084e-01     2.24995e+01     2.47870e-02
    3.55270e+00     2.94756e+02     5.79423e-01     2.24253e+01     2.41873e-02
    3.55680e+00     2.94037e+02     5.72071e-01     2.23520e+01     2.86727e-02
    3.56090e+00     2.93559e+02     7.58082e-01     2.22734e+01     3.12040e-02
    3.56500e+00     2.92946e+02     6.23426e-01     2.22013e+01     3.76659e-02
    3.56910e+00     2.92237e+02     4.85587e-01     2.21163e+01     2.67647e-02
    3.57320e+00     2.91499e+02     4.67950e-01     2.20363e+01     2.39130e-02
    3.57720e+00     2.91009e+02     5.72080e-01     2.19550e+01     2.04353e-02
    3.58130e+00     2.90369e+02     4.71913e-01     2.18772e+01     1.57573e-02
    3.58540e+00     2.89883e+02     5.41872e-01     2.18086e+01     1.73230e-02
    3.58950e+00     2.89158e+02     5.35374e-01     2.17241e+01     2.19893e-02
    3.59360e+00     2.88609e+02     5.61277e-01     2.16574e+01     2.88713e-02
    3.59770e+00     2.87934e+02     6.00267e-01     2.15654e+01     2.57657e-02
    3.60180e+00     2.87399e+02     6.12113e-01     2.14966e+01     1.84676e-02
    3.60590e+00     2.86681e+02     4.52845e-01     2.14193e+01     2.02911e-02
    3.61000e+00     2.86169e+02     5.57824e-01     2.13401e+01     2.76450e-02
    3.61410e+00     2.85520e+02     6.47038e-01     2.12615e+01     2.94673e-02
    3.61810e+00     2.85023e+02     6.09733e-01     2.11991e+01     2.00036e-02
    3.62220e+00     2.84425e+02     5.88799e-01     2.11176e+01     2.93544e-02
    3.62630e+00     2.83779e+02     5.73813e-01     2.10394e+01     1.99593e-02
    3.63040e+00     2.83133e+02     4.63805e-01     2.09723e+01     1.33631e-02
    3.63450e+00     2.82530e+02     4.81071e-01     2.08927e+01     1.71036e-02
    3.63860e+00     2.81978e+02     4.44367e-01     2.08266e+01     2.15227e-02
    3.64270e+00     2.81553e+02     5.06991e-01     2.07578e+01     2.61377e-02
    3.64680e+00     2.80865e+02     5.99004e-01     2.06761e+01     2.61572e-02
    3.65090e+00     2.80251e+02     5.49160e-01     2.06015e+01     2.19562e-02
    3.65500e+00     2.79649e+02     4.49814e-01     2.05361e+01     2.54224e-02
    3.65910e+00     2.79182e+02     6.16820e-01     2.04595e+01     2.76308e-02
    3.66310e+00     2.78535e+02     5.14099e-01     2.03993e+01     1.37588e-02
    3.66720e+00     2.78067e+02     6.38351e-01     2.03271e+01     2.81428e-02
    3.67130e+00     2.77429e+02     5.72029e-01     2.02491e+01     2.33093e-02
    3.67540e+00     2.76771e+02     4.45250e-01     2.01798e+01     1.35831e-02
    3.67950e+00     2.76171e+02     5.41925e-01     2.00954e+01     2.01602e-02
    3.68360e+00     2.75760e+02     6.02968e-01     2.00359e+01     1.84110e-02
    3.68770e+00     2.75073e+02     4.76863e-01     1.99668e+01     2.17816e-02
    3.69180e+00     2.74508e+02     5.46737e-01     1.98963e+01     2.19979e-02
    3.69590e+00     2.73950e+02     4.81522e-01     1.98291e+01     9.51560e-03
    3.70000e+00     2.73322e+02     3.96688e-01     1.97501e+01     1.45161e-02
    3.70400e+00     2.72885e+02     5.93600e-01     1.96875e+01     3.27649e-02
    3.70810e+00     2.72351e+02     5.19812e-01     1.96259e+01     1.81689e-02
    3.71220e+00     2.71733e+02     5.48595e-01     1.95514e+01     1.95361e-02
    3.71630e+00     2.71144e+02     5.16102e-01     1.94844e+01     2.66852e-02
    3.72040e+00     2.70656e+02     6.17988e-01     1.94151e+01     1.97629e-02
    3.72450e+00     2.70075e+02     5.82696e-01     1.93434e+01     2.27448e-02
    3.72860e+00     2.69421e+02     5.39167e-01     1.92719e+01     2.35815e-02
    3.73270e+00     2.68910e+02     4.93713e-01     1.92060e+01     2.12865e-02
    3.73680e+00     2.68409e+02     4.62899e-01     1.91512e+01     1.34396e-02
    3.74090e+00     2.67787e+02     5.14260e-01     1.90748e+01     2.01547e-02
    3.74500e+00     2.67288e+02     4.98793e-01     1.90112e+01     1.48400e-02
    3.74900e+00     2.66783e+02     5.73885e-01     1.89497e+01     2.50570e-02
    3.75310e+00     2.66175e+02     4.44246e-01     1.88822e+01     1.40522e-02
    3.75720e+00     2.65612e+02     5.29113e-01     1.88124e+01     2.08304e-02
    3.76130e+00     2.65148e+02     5.38222e-01     1.87509e+01     2.12500e-02
    3.76540e+00     2.64625e+02     5.86689e-01     1.86833e+01     1.40177e-02
    3.76950e+00     2.64111e+02     5.00057e-01     1.86319e+01     1.46865e-02
    3.77360e+00     2.63520e+02     4.74866e-01     1.85604e+01     1.90975e-02
    3.77770e+00     2.62985e+02     4.68257e-01     1.84967e+01     1.74834e-02
    3.78180e+00     2.62447e+02     4.92955e-01     1.84275e+01     1.93231e-02
    3.78590e+00     2.61916e+02     4.59119e-01     1.83697e+01     2.17029e-02
    3.79000e+00     2.61304e+02     4.16382e-01     1.82993e+01     1.66831e-02
    3.79400e+00     2.60892e+02     5.68017e-01     1.82414e+01     1.81103e-02
    3.79810e+00     2.60327e+02     4.55521e-01     1.81789e+01     1.80211e-02
    3.80220e+00     2.59820e+02     5.34339e-01     1.81155e+01     1.88704e-02
    3.80630e+00     2.59281e+02     4.65870e-01     1.80623e+01     1.67907e-02
    3.81040e+00     2.58788e+02     5.09329e-01     1.79999e+01     2.01798e-02
    3.81450e+00     2.58292e+02     5.31518e-01     1.79373e+01     2.30948e-02
    3.81860e+00     2.57602e+02     3.73533e-01     1.78729e+01     1.68418e-02
    3.82270e+00     2.57308e+02     6.15878e-01     1.78167e+01     2.17311e-02
    3.82680e+00     2.56775e+02     5.63453e-01     1.77544e+01     2.46451e-02
    3.83090e+00     2.56126e+02     4.16346e-01     1.76848e+01     1.84202e-02
    3.83490e+00     2.55582e+02     4.30360e-01     1.76268e+01     1.49274e-02
    3.83900e+00     2.55224e+02     5.02593e-01     1.75727e+01     2.10946e-02
    3.84310e+00     2.54610e+02     5.02614e-01     1.75091e+01     2.34353e-02
    3.84720e+00     2.54184e+02     5.47859e-01     1.74544e+01     2.41567e-02
    3.85130e+00     2.53548e+02     4.33055e-01     1.73866e+01     1.76907e-02
    3.85540e+00     2.53197e+02     5.16248e-01     1.73375e+01     1.36437e-02
    3.85950e+00     2.52603e+02     3.47518e-01     1.72827e+01     1.76395e-02
    3.86360e+00     2.52183e+02     4.36868e-01     1.72260e+01     1.98185e-02
    3.86770e+00     2.51618e+02     5.54412e-01     1.71629e+01     1.86080e-02
    3.87180e+00     2.51162e+02     5.20541e-01     1.71042e+01     1.58073e-02
    3.87590e+00     2.50697e+02     4.92657e-01     1.70487e+01     2.09720e-02
    3.87990e+00     2.50152e+02     4.59767e-01     1.69895e+01     1.61857e-02
    3.88400e+00     2.49672e+02     5.17481e-01     1.69325e+01     2.13337e-02
    3.88810e+00     2.49143e+02     4.61264e-01     1.68770e+01     1.64586e-02
    3.89220e+00     2.48780e+02     5.71311e-01     1.68250e+01     2.21361e-02
    3.89630e+00     2.48166e+02     5.01767e-01     1.67624e+01     1.49918e-02
    3.90040e+00     2.47700e+02     5.08220e-01     1.67108e+01     1.57181e-02
    3.90450e+00     2.47182e+02     4.88468e-01     1.66547e+01     1.69229e-02
    3.90860e+00     2.46825e+02     4.75372e-01     1.66089e+01     1.00902e-02
    3.91270e+00     2.46288e+02     4.93086e-01     1.65461e+01     1.74230e-02
    3.91680e+00     2.45815e+02     3.97771e-01     1.64938e+01     1.34504e-02
    3.92090e+00     2.45347e+02     4.52112e-01     1.64414e+01     1.98475e-02
    3.92490e+00     2.44814e+02     4.44317e-01     1.63881e+01     1.59455e-02
    3.92900e+00     2.44361e+02     4.99781e-01     1.63291e+01     1.52162e-02
    3.93310e+00     2.43881e+02     4.59097e-01     1.62761e+01     1.54842e-02
    3.93720e+00     2.43386e+02     4.11480e-01     1.62296e+01     2.06305e-02
    3.94130e+00     2.42915e+02     4.51093e-01     1.61715e+01     1.43681e-02
    3.94540e+00     2.42573e+02     4.27830e-01     1.61285e+01     1.85703e-02
    3.94950e+00     2.41920e+02     4.31082e-01     1.60647e+01     1.12384e-02
    3.95360e+00     2.41515e+02     3.92668e-01     1.60143e+01     1.20856e-02
    3.95770e+00     2.41120e+02     4.54604e-01     1.59662e+01     1.52333e-02
    3.96180e+00     2.40623e+02     3.95015e-01     1.59093e+01     1.51818e-02
    3.96580e+00     2.40228e+02     5.22913e-01     1.58636e+01     2.18828e-02
    3.96990e+00     2.39789e+02     4.99356e-01     1.58140e+01     1.73540e-02
    3.97400e+00     2.39154e+02     4.09167e-01     1.57547e+01     1.69610e-02
    3.97810e+00     2.38765e+02     4.91534e-01     1.57034e+01     1.99040e-02
    3.98220e+00     2.38258e+02     4.11101e-01     1.56546e+01     1.78304e-02
    3.98630e+00     2.37896e+02     4.44217e-01     1.56030e+01     1.25716e-02
    3.99040e+00     2.37443e+02     4.68013e-01     1.55600e+01     1.25879e-02
    3.99450e+00     2.36929e+02     4.15239e-01     1.55048e+01     1.49247e-02
    3.99860e+00     2.36616e+02     4.91732e-01     1.54622e+01     1.17330e-02
    4.00270e+00     2.36020e+02     4.17204e-01     1.54044e+01     1.89997e-02
    4.00680e+00     2.35723e+02     5.33576e-01     1.53612e+01     1.66270e-02
    4.01080e+00     2.35223e+02     4.60533e-01     1.53079e+01     1.23908e-02
    4.01490e+00     2.34740e+02     4.14684e-01     1.52627e+01     1.14166e-02
    4.01900e+00     2.34339e+02     4.15088e-01     1.52188e+01     1.60124e-02
    4.02310e+00     2.33894e+02     3.84111e-01     1.51657e+01     1.29867e-02
    4.02720e+00     2.33507e+02     5.03879e-01     1.51210e+01     1.51688e-02
    4.03130e+00     2.33105e+02     4.35189e-01     1.50782e+01     1.23459e-02
    4.03540e+00     2.32651e+02     4.79647e-01     1.50280e+01     1.84010e-02
    4.03950e+00     2.32131e+02     4.03862e-01     1.49798e+01     8.03733e-03
    4.04360e+00     2.31694e+02     4.81213e-01     1.49301e+01     1.91563e-02
    4.04770e+00     2.31351e+02     4.79014e-01     1.48881e+01     1.23330e-02
    4.05170e+00     2.30962e+02     4.62334e-01     1.48458e+01     1.33669e-02
    4.05580e+00     2.30516e+02     4.20472e-01     1.48001e+01     1.03252e-02
    4.05990e+00     2.30080e+02     4.19836e-01     1.47529e+01     1.19463e-02
    4.06400e+00     2.29657e+02     4.28580e-01     1.47092e+01     1.74363e-02
    4.06810e+00     2.29291e+02     4.60870e-01     1.46612e+01     1.49541e-02
    4.07220e+00     2.28860e+02     4.88787e-01     1.46196e+01     1.30674e-02
    4.07630e+00     2.28383e+02     3.96320e-01     1.45724e+01     1.18898e-02
    4.08040e+00     2.27977e+02     3.88428e-01     1.45273e+01     1.16255e-02
    4.08450e+00     2.27626e+02     4.62065e-01     1.44863e+01     1.55914e-02
    4.08860e+00     2.27106e+02     4.48847e-01     1.44378e+01     1.57313e-02
    4.09270e+00     2.26801e+02     4.58481e-01     1.43978e+01     1.54958e-02
    4.09670e+00     2.26408e+02     4.28393e-01     1.43565e+01     1.27670e-02
    4.10080e+00     2.25931e+02     3.75391e-01     1.43134e+01     8.88537e-03
    4.10490e+00     2.25502e+02     3.94331e-01     1.42673e+01     1.43673e-02
    4.10900e+00     2.25106e+02     4.70204e-01     1.42250e+01     1.06052e-02
    4.11310e+00     2.24720e+02     3.76317e-01     1.41841e+01     1.48136e-02
    4.11720e+00     2.24331e+02     4.06848e-01     1.41384e+01     9.72462e-03
    4.12130e+00     2.23962e+02     4.28309e-01     1.41016e+01     1.60963e-02
