# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 13.00<lgM<13.50, z=0.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    1.38057e+00     2.33771e+03     1.39203e+00     1.87324e+02     2.08181e-01
    1.38466e+00     2.33201e+03     1.13463e+00     1.86695e+02     2.33882e-01
    1.38875e+00     2.33277e+03     9.71457e-01     1.86540e+02     3.44363e-01
    1.39285e+00     2.32703e+03     1.31267e+00     1.85658e+02     2.72279e-01
    1.39694e+00     2.32686e+03     1.76857e+00     1.85374e+02     2.59197e-01
    1.40102e+00     2.32362e+03     1.16776e+00     1.85290e+02     3.45222e-01
    1.40512e+00     2.32053e+03     1.48229e+00     1.84568e+02     2.49788e-01
    1.40921e+00     2.31654e+03     2.38459e+00     1.84200e+02     3.89920e-01
    1.41330e+00     2.31472e+03     7.45602e-01     1.83637e+02     2.75150e-01
    1.41739e+00     2.31262e+03     1.40325e+00     1.83360e+02     1.36019e-01
    1.42148e+00     2.31042e+03     1.79243e+00     1.83157e+02     1.75260e-01
    1.42557e+00     2.30642e+03     1.34722e+00     1.82420e+02     1.05777e-01
    1.42966e+00     2.30406e+03     1.10074e+00     1.81879e+02     3.39508e-01
    1.43375e+00     2.30149e+03     1.42579e+00     1.82095e+02     2.50292e-01
    1.43784e+00     2.29873e+03     1.16628e+00     1.81770e+02     1.51333e-01
    1.44193e+00     2.29733e+03     4.88720e-01     1.80853e+02     1.87424e-01
    1.44602e+00     2.29231e+03     2.25248e+00     1.80506e+02     2.63654e-02
    1.45011e+00     2.29066e+03     9.64750e-01     1.79850e+02     1.00520e-01
    1.45420e+00     2.28707e+03     9.22258e-01     1.79838e+02     2.13772e-01
    1.45830e+00     2.28432e+03     1.88196e+00     1.79035e+02     2.94824e-01
    1.46239e+00     2.28080e+03     9.31684e-01     1.78658e+02     1.26863e-01
    1.46648e+00     2.28021e+03     7.52732e-01     1.78430e+02     1.65314e-01
    1.47056e+00     2.27605e+03     1.63457e+00     1.77856e+02     2.62220e-01
    1.47465e+00     2.27278e+03     1.52426e+00     1.77214e+02     2.50967e-01
    1.47874e+00     2.26997e+03     2.89673e+00     1.76941e+02     2.76965e-01
    1.48283e+00     2.26693e+03     1.09890e+00     1.76828e+02     2.54493e-01
    1.48693e+00     2.26588e+03     1.67693e+00     1.76134e+02     1.57882e-01
    1.49102e+00     2.26223e+03     9.97196e-01     1.75582e+02     1.91832e-01
    1.49511e+00     2.25958e+03     1.66529e+00     1.75533e+02     1.41491e-01
    1.49920e+00     2.25659e+03     1.87288e+00     1.74969e+02     2.28818e-01
    1.50329e+00     2.25358e+03     7.73097e-01     1.74371e+02     2.59597e-01
    1.50738e+00     2.25144e+03     6.76238e-01     1.74195e+02     5.52485e-02
    1.51148e+00     2.24795e+03     1.66802e+00     1.73615e+02     1.89761e-01
    1.51557e+00     2.24495e+03     1.08406e+00     1.72709e+02     1.82551e-01
    1.51965e+00     2.24269e+03     1.08744e+00     1.73046e+02     1.72776e-01
    1.52374e+00     2.24017e+03     9.26930e-01     1.72674e+02     1.55163e-01
    1.52784e+00     2.23609e+03     8.57554e-01     1.72115e+02     8.18221e-02
    1.53193e+00     2.23497e+03     1.79498e+00     1.71762e+02     1.88863e-01
    1.53602e+00     2.23015e+03     8.51313e-01     1.71221e+02     1.66797e-01
    1.54011e+00     2.22937e+03     1.42629e+00     1.71065e+02     2.36305e-01
    1.54420e+00     2.22517e+03     1.37311e+00     1.70600e+02     2.26472e-01
    1.54829e+00     2.22326e+03     2.68466e+00     1.70341e+02     2.07926e-01
    1.55238e+00     2.22070e+03     1.06476e+00     1.70012e+02     1.52549e-01
    1.55647e+00     2.21844e+03     1.01389e+00     1.69361e+02     8.88604e-02
    1.56056e+00     2.21494e+03     1.04017e+00     1.68899e+02     1.82452e-01
    1.56465e+00     2.21129e+03     8.44967e-01     1.68812e+02     1.25331e-01
    1.56874e+00     2.21004e+03     1.51122e+00     1.68212e+02     1.30609e-01
    1.57283e+00     2.20631e+03     1.22777e+00     1.68051e+02     1.67630e-01
    1.57693e+00     2.20331e+03     1.48336e+00     1.67381e+02     2.58736e-01
    1.58102e+00     2.20004e+03     1.81327e+00     1.66956e+02     1.67262e-01
    1.58510e+00     2.19836e+03     1.26552e+00     1.66776e+02     1.59282e-01
    1.58919e+00     2.19416e+03     9.33283e-01     1.66227e+02     1.00273e-01
    1.59329e+00     2.19223e+03     1.27307e+00     1.66095e+02     2.37806e-01
    1.59738e+00     2.18946e+03     1.66646e+00     1.65609e+02     1.99482e-01
    1.60147e+00     2.18652e+03     1.22692e+00     1.65126e+02     2.20006e-01
    1.60556e+00     2.18459e+03     1.05120e+00     1.64864e+02     1.27286e-01
    1.60965e+00     2.18074e+03     1.43956e+00     1.64355e+02     2.45333e-01
    1.61374e+00     2.17824e+03     1.87816e+00     1.64192e+02     2.31857e-01
    1.61783e+00     2.17543e+03     1.38630e+00     1.64053e+02     1.76936e-01
    1.62192e+00     2.17386e+03     1.49215e+00     1.63254e+02     1.00136e-01
    1.62601e+00     2.16916e+03     1.40073e+00     1.62949e+02     5.97769e-02
    1.63010e+00     2.16829e+03     1.40748e+00     1.62598e+02     1.17016e-01
    1.63419e+00     2.16377e+03     1.28524e+00     1.62210e+02     2.13954e-01
    1.63828e+00     2.16062e+03     1.01021e+00     1.61884e+02     1.37657e-01
    1.64238e+00     2.15977e+03     1.55048e+00     1.61449e+02     2.00666e-01
    1.64647e+00     2.15673e+03     2.35630e+00     1.60814e+02     1.90655e-01
    1.65055e+00     2.15382e+03     1.57662e+00     1.60848e+02     1.92027e-01
    1.65465e+00     2.15024e+03     2.05733e+00     1.60618e+02     1.25174e-01
    1.65874e+00     2.14730e+03     6.51374e-01     1.60126e+02     6.89093e-02
    1.66283e+00     2.14499e+03     1.36790e+00     1.59728e+02     1.69025e-01
    1.66691e+00     2.14263e+03     1.65487e+00     1.59180e+02     1.49338e-01
    1.67101e+00     2.14036e+03     8.55112e-01     1.59122e+02     9.41979e-02
    1.67510e+00     2.13664e+03     1.31444e+00     1.58561e+02     2.21091e-01
    1.67919e+00     2.13354e+03     1.36933e+00     1.58283e+02     1.26558e-01
    1.68328e+00     2.13134e+03     6.00724e-01     1.57903e+02     1.19426e-01
    1.68737e+00     2.12596e+03     5.60933e-01     1.57206e+02     4.26959e-02
    1.69146e+00     2.12574e+03     1.25166e+00     1.57139e+02     1.40796e-01
    1.69555e+00     2.12393e+03     1.48699e+00     1.57090e+02     1.32195e-01
    1.69964e+00     2.11999e+03     7.98699e-01     1.56456e+02     1.92549e-01
    1.70373e+00     2.11770e+03     1.41231e+00     1.56317e+02     1.93978e-01
    1.70782e+00     2.11344e+03     1.29594e+00     1.55677e+02     2.43519e-01
    1.71191e+00     2.11210e+03     1.31537e+00     1.55478e+02     1.04494e-01
    1.71600e+00     2.10809e+03     7.24173e-01     1.54965e+02     1.18356e-01
    1.72009e+00     2.10561e+03     1.82576e+00     1.54439e+02     1.73675e-01
    1.72418e+00     2.10403e+03     1.20428e+00     1.54408e+02     2.63224e-01
    1.72828e+00     2.10087e+03     1.41173e+00     1.53796e+02     3.42151e-02
    1.73237e+00     2.09715e+03     6.43088e-01     1.53689e+02     1.42464e-01
    1.73646e+00     2.09418e+03     7.22898e-01     1.53175e+02     1.76354e-01
    1.74055e+00     2.09153e+03     1.41644e+00     1.52931e+02     1.88601e-01
    1.74464e+00     2.08778e+03     9.02235e-01     1.52650e+02     1.57523e-01
    1.74874e+00     2.08670e+03     1.30416e+00     1.52331e+02     1.38899e-01
    1.75282e+00     2.08275e+03     8.36134e-01     1.51800e+02     1.25897e-01
    1.75691e+00     2.08076e+03     1.63670e+00     1.51487e+02     1.61685e-01
    1.76100e+00     2.07765e+03     1.10912e+00     1.51315e+02     1.73466e-01
    1.76509e+00     2.07439e+03     1.15865e+00     1.50838e+02     1.66867e-01
    1.76918e+00     2.07267e+03     1.22834e+00     1.50613e+02     1.59560e-01
    1.77327e+00     2.06910e+03     7.06869e-01     1.50287e+02     1.94664e-01
    1.77737e+00     2.06587e+03     1.17306e+00     1.49743e+02     1.46532e-01
    1.78146e+00     2.06358e+03     1.56432e+00     1.49477e+02     5.07773e-02
    1.78554e+00     2.06018e+03     9.18233e-01     1.49042e+02     1.46741e-01
    1.78964e+00     2.05754e+03     8.09158e-01     1.48662e+02     1.38271e-01
    1.79373e+00     2.05571e+03     1.75916e+00     1.48669e+02     2.24326e-01
    1.79782e+00     2.05166e+03     8.55275e-01     1.48043e+02     2.46619e-01
    1.80191e+00     2.05010e+03     1.35671e+00     1.47811e+02     1.54241e-01
    1.80600e+00     2.04583e+03     4.19594e-01     1.47437e+02     1.47880e-01
    1.81009e+00     2.04390e+03     1.03174e+00     1.47132e+02     1.84426e-01
    1.81418e+00     2.04118e+03     1.08051e+00     1.46666e+02     9.41805e-02
    1.81827e+00     2.03791e+03     1.70844e+00     1.46392e+02     2.93446e-01
    1.82236e+00     2.03417e+03     1.13456e+00     1.45923e+02     1.55349e-01
    1.82645e+00     2.03319e+03     1.16524e+00     1.45682e+02     1.37347e-01
    1.83054e+00     2.03009e+03     1.74730e+00     1.45490e+02     9.12239e-02
    1.83463e+00     2.02687e+03     1.81446e+00     1.45086e+02     1.69525e-01
    1.83872e+00     2.02426e+03     5.42441e-01     1.44708e+02     8.71037e-02
    1.84281e+00     2.02145e+03     6.54398e-01     1.44483e+02     1.86389e-01
    1.84691e+00     2.01857e+03     1.41532e+00     1.44064e+02     1.39681e-01
    1.85100e+00     2.01545e+03     7.95192e-01     1.43652e+02     1.04321e-01
    1.85509e+00     2.01251e+03     1.20962e+00     1.43430e+02     4.70319e-02
    1.85918e+00     2.00946e+03     1.33268e+00     1.42916e+02     1.81263e-01
    1.86327e+00     2.00642e+03     1.35132e+00     1.42760e+02     1.34375e-01
    1.86736e+00     2.00355e+03     1.12261e+00     1.42299e+02     1.62509e-01
    1.87145e+00     2.00192e+03     1.27518e+00     1.42029e+02     1.64334e-01
    1.87554e+00     1.99851e+03     4.83604e-01     1.41801e+02     8.09611e-02
    1.87963e+00     1.99632e+03     7.91506e-01     1.41302e+02     1.73530e-01
    1.88372e+00     1.99335e+03     1.36964e+00     1.41141e+02     1.45445e-01
    1.88781e+00     1.99092e+03     9.09456e-01     1.40753e+02     8.21865e-02
    1.89190e+00     1.98736e+03     2.15580e+00     1.40240e+02     1.56895e-01
    1.89599e+00     1.98445e+03     1.56129e+00     1.40128e+02     5.67275e-02
    1.90008e+00     1.98096e+03     1.09699e+00     1.39748e+02     1.02205e-01
    1.90417e+00     1.97931e+03     9.00055e-01     1.39421e+02     4.66408e-02
    1.90827e+00     1.97586e+03     1.13654e+00     1.39096e+02     1.24385e-01
    1.91236e+00     1.97272e+03     6.72313e-01     1.38791e+02     1.80814e-01
    1.91645e+00     1.97116e+03     7.23456e-01     1.38462e+02     7.65279e-02
    1.92054e+00     1.96798e+03     4.88050e-01     1.38237e+02     7.19686e-02
    1.92463e+00     1.96414e+03     1.42156e+00     1.37723e+02     5.15970e-02
    1.92872e+00     1.96299e+03     9.65942e-01     1.37537e+02     9.77326e-02
    1.93281e+00     1.96054e+03     1.44988e+00     1.37329e+02     1.17491e-01
    1.93690e+00     1.95618e+03     5.69954e-01     1.36861e+02     1.62856e-01
    1.94099e+00     1.95266e+03     9.35130e-01     1.36545e+02     1.33699e-01
    1.94508e+00     1.95067e+03     1.06361e+00     1.35998e+02     1.26983e-01
    1.94917e+00     1.94639e+03     7.07793e-01     1.35756e+02     1.23153e-01
    1.95326e+00     1.94519e+03     4.40962e-01     1.35650e+02     8.18404e-02
    1.95735e+00     1.94234e+03     6.58239e-01     1.35351e+02     1.27759e-01
    1.96144e+00     1.93910e+03     8.09636e-01     1.34793e+02     1.05477e-01
    1.96553e+00     1.93591e+03     8.33522e-01     1.34437e+02     8.87567e-02
    1.96962e+00     1.93302e+03     7.58932e-01     1.34284e+02     1.04345e-01
    1.97371e+00     1.93057e+03     1.36076e+00     1.33733e+02     1.18936e-01
    1.97781e+00     1.92799e+03     1.09972e+00     1.33530e+02     1.44468e-01
    1.98190e+00     1.92570e+03     9.90425e-01     1.33466e+02     1.10571e-01
    1.98599e+00     1.92292e+03     7.46412e-01     1.33005e+02     9.19929e-02
    1.99008e+00     1.92104e+03     7.29421e-01     1.32721e+02     1.25082e-01
    1.99417e+00     1.91656e+03     9.60962e-01     1.32169e+02     9.83540e-02
    1.99826e+00     1.91370e+03     1.55095e+00     1.32185e+02     8.02263e-02
    2.00235e+00     1.91168e+03     1.22767e+00     1.31852e+02     5.04956e-02
    2.00644e+00     1.90900e+03     5.65784e-01     1.31313e+02     8.34156e-02
    2.01053e+00     1.90584e+03     1.21589e+00     1.31085e+02     1.05815e-01
    2.01462e+00     1.90264e+03     1.11144e+00     1.30802e+02     1.04438e-01
    2.01871e+00     1.89877e+03     1.04182e+00     1.30531e+02     7.98178e-02
    2.02280e+00     1.89654e+03     1.43215e+00     1.30154e+02     1.26231e-01
    2.02689e+00     1.89454e+03     1.04706e+00     1.29798e+02     1.10541e-01
    2.03098e+00     1.89055e+03     1.21611e+00     1.29407e+02     7.48269e-02
    2.03507e+00     1.88839e+03     1.31248e+00     1.29200e+02     1.28830e-01
    2.03917e+00     1.88580e+03     1.27020e+00     1.28975e+02     1.44284e-01
    2.04325e+00     1.88164e+03     1.03455e+00     1.28500e+02     9.34036e-02
    2.04735e+00     1.88025e+03     1.22909e+00     1.28229e+02     1.05101e-01
    2.05143e+00     1.87681e+03     3.15024e-01     1.28115e+02     8.98965e-02
    2.05552e+00     1.87396e+03     7.06403e-01     1.27549e+02     6.10025e-02
    2.05962e+00     1.87161e+03     9.55830e-01     1.27269e+02     1.18798e-01
    2.06371e+00     1.86821e+03     6.03082e-01     1.26869e+02     1.03968e-01
    2.06780e+00     1.86511e+03     9.43737e-01     1.26757e+02     1.32960e-01
    2.07189e+00     1.86242e+03     1.24399e+00     1.26444e+02     1.68971e-01
    2.07598e+00     1.85859e+03     1.15220e+00     1.26010e+02     1.00943e-01
    2.08007e+00     1.85691e+03     5.86786e-01     1.25665e+02     1.14139e-01
    2.08416e+00     1.85307e+03     1.08522e+00     1.25335e+02     1.07140e-01
    2.08825e+00     1.85173e+03     1.07156e+00     1.25060e+02     1.29577e-01
    2.09234e+00     1.84834e+03     1.01126e+00     1.24774e+02     9.29042e-02
    2.09644e+00     1.84528e+03     1.35481e+00     1.24484e+02     1.08767e-01
    2.10053e+00     1.84238e+03     1.30244e+00     1.24169e+02     9.11125e-02
    2.10461e+00     1.84035e+03     9.56629e-01     1.23941e+02     9.87975e-02
    2.10870e+00     1.83694e+03     9.48510e-01     1.23539e+02     1.18874e-01
    2.11280e+00     1.83403e+03     1.33362e+00     1.23215e+02     7.83628e-02
    2.11688e+00     1.83108e+03     6.63807e-01     1.22950e+02     3.81801e-02
    2.12098e+00     1.82848e+03     1.23115e+00     1.22631e+02     9.36581e-02
    2.12507e+00     1.82553e+03     9.59809e-01     1.22338e+02     1.26255e-01
    2.12916e+00     1.82314e+03     8.06746e-01     1.22076e+02     6.25709e-02
    2.13325e+00     1.81961e+03     8.55749e-01     1.21692e+02     8.59786e-02
    2.13734e+00     1.81623e+03     4.49447e-01     1.21329e+02     7.54095e-02
    2.14143e+00     1.81410e+03     6.21874e-01     1.21054e+02     7.40308e-02
    2.14552e+00     1.80986e+03     1.37587e+00     1.20839e+02     7.21744e-02
    2.14961e+00     1.80753e+03     7.86581e-01     1.20488e+02     9.38637e-02
    2.15370e+00     1.80463e+03     5.19744e-01     1.20039e+02     8.18486e-02
    2.15779e+00     1.80295e+03     1.10039e+00     1.19793e+02     9.68159e-02
    2.16188e+00     1.80064e+03     8.34217e-01     1.19508e+02     1.02205e-01
    2.16597e+00     1.79668e+03     8.48466e-01     1.19220e+02     1.19000e-01
    2.17006e+00     1.79342e+03     1.15510e+00     1.18874e+02     6.27258e-02
    2.17416e+00     1.79037e+03     7.15665e-01     1.18634e+02     6.15623e-02
    2.17825e+00     1.78889e+03     9.13320e-01     1.18244e+02     1.14274e-01
    2.18234e+00     1.78556e+03     1.14039e+00     1.17949e+02     9.53605e-02
    2.18643e+00     1.78285e+03     9.20997e-01     1.17755e+02     7.02997e-02
    2.19052e+00     1.78129e+03     1.02164e+00     1.17576e+02     6.21287e-02
    2.19461e+00     1.77695e+03     6.83829e-01     1.17124e+02     7.91567e-02
    2.19870e+00     1.77398e+03     6.29796e-01     1.16841e+02     8.95359e-02
    2.20279e+00     1.77144e+03     8.30469e-01     1.16527e+02     3.34552e-02
    2.20688e+00     1.76893e+03     1.31627e+00     1.16274e+02     7.82193e-02
    2.21097e+00     1.76570e+03     7.06557e-01     1.15887e+02     7.32990e-02
    2.21506e+00     1.76268e+03     9.71010e-01     1.15559e+02     4.73415e-02
    2.21915e+00     1.76075e+03     8.89770e-01     1.15282e+02     7.55052e-02
    2.22324e+00     1.75701e+03     9.82000e-01     1.15029e+02     1.40082e-01
    2.22733e+00     1.75460e+03     7.10404e-01     1.14795e+02     8.92843e-02
    2.23142e+00     1.75149e+03     9.43969e-01     1.14524e+02     5.60440e-02
    2.23552e+00     1.74868e+03     1.05126e+00     1.14058e+02     6.78267e-02
    2.23961e+00     1.74616e+03     1.13335e+00     1.13864e+02     5.89902e-02
    2.24369e+00     1.74307e+03     8.26212e-01     1.13487e+02     6.51946e-02
    2.24779e+00     1.74080e+03     8.85324e-01     1.13330e+02     2.58987e-02
    2.25188e+00     1.73664e+03     8.96384e-01     1.12858e+02     6.61680e-02
    2.25597e+00     1.73399e+03     1.07169e+00     1.12588e+02     9.02911e-02
    2.26006e+00     1.73144e+03     7.44334e-01     1.12238e+02     9.08037e-02
    2.26415e+00     1.72838e+03     1.21857e+00     1.11979e+02     6.25692e-02
    2.26824e+00     1.72590e+03     1.01446e+00     1.11666e+02     6.43317e-02
    2.27233e+00     1.72295e+03     9.14928e-01     1.11544e+02     3.18647e-02
    2.27642e+00     1.72100e+03     7.76149e-01     1.11173e+02     4.47690e-02
    2.28051e+00     1.71776e+03     6.92159e-01     1.10876e+02     1.21028e-01
    2.28460e+00     1.71451e+03     8.02793e-01     1.10545e+02     5.86208e-02
    2.28869e+00     1.71117e+03     1.40200e+00     1.10172e+02     4.42795e-02
    2.29278e+00     1.70909e+03     1.10510e+00     1.09938e+02     6.86935e-02
    2.29687e+00     1.70642e+03     6.68082e-01     1.09603e+02     4.46523e-02
    2.30096e+00     1.70314e+03     7.38058e-01     1.09340e+02     5.61188e-02
    2.30506e+00     1.70032e+03     7.81669e-01     1.09070e+02     8.72753e-02
    2.30915e+00     1.69708e+03     1.21706e+00     1.08699e+02     9.45484e-02
    2.31324e+00     1.69443e+03     9.13077e-01     1.08366e+02     5.10842e-02
    2.31733e+00     1.69157e+03     5.56094e-01     1.08075e+02     9.33863e-02
    2.32142e+00     1.68947e+03     7.49374e-01     1.07971e+02     8.37758e-02
    2.32551e+00     1.68581e+03     1.46633e+00     1.07513e+02     5.90178e-02
    2.32960e+00     1.68299e+03     1.12757e+00     1.07257e+02     5.55149e-02
    2.33369e+00     1.67956e+03     5.90079e-01     1.07086e+02     5.56270e-02
    2.33778e+00     1.67759e+03     7.46624e-01     1.06742e+02     8.37210e-02
    2.34187e+00     1.67439e+03     8.68545e-01     1.06452e+02     5.02760e-02
    2.34596e+00     1.67254e+03     8.63855e-01     1.06132e+02     1.52318e-01
    2.35005e+00     1.66903e+03     5.66439e-01     1.05817e+02     4.10400e-02
    2.35414e+00     1.66570e+03     7.80542e-01     1.05613e+02     6.66793e-02
    2.35823e+00     1.66295e+03     1.60409e+00     1.05282e+02     6.02304e-02
    2.36232e+00     1.66055e+03     6.87122e-01     1.05066e+02     1.05087e-01
    2.36641e+00     1.65750e+03     9.50622e-01     1.04723e+02     6.17022e-02
    2.37051e+00     1.65539e+03     1.03020e+00     1.04576e+02     4.57066e-02
    2.37460e+00     1.65127e+03     5.19630e-01     1.04206e+02     5.53328e-02
    2.37869e+00     1.64862e+03     1.15907e+00     1.03819e+02     7.54829e-02
    2.38278e+00     1.64653e+03     1.06418e+00     1.03563e+02     8.69998e-02
    2.38687e+00     1.64239e+03     1.14127e+00     1.03268e+02     6.82462e-02
    2.39096e+00     1.63999e+03     6.03939e-01     1.03016e+02     7.66823e-02
    2.39505e+00     1.63781e+03     9.80477e-01     1.02702e+02     1.33028e-01
    2.39914e+00     1.63536e+03     5.66416e-01     1.02403e+02     7.45601e-02
    2.40323e+00     1.63162e+03     8.57786e-01     1.02100e+02     4.53413e-02
    2.40732e+00     1.63041e+03     3.57778e-01     1.01894e+02     4.54896e-02
    2.41141e+00     1.62623e+03     7.05740e-01     1.01566e+02     2.05595e-02
    2.41550e+00     1.62406e+03     9.93941e-01     1.01285e+02     5.25763e-02
    2.41959e+00     1.62118e+03     7.49078e-01     1.01113e+02     5.27729e-02
    2.42368e+00     1.61802e+03     1.11231e+00     1.00714e+02     6.37788e-02
    2.42777e+00     1.61514e+03     7.04778e-01     1.00422e+02     4.13462e-02
    2.43187e+00     1.61246e+03     1.23562e+00     1.00197e+02     6.54403e-02
    2.43596e+00     1.61015e+03     5.68086e-01     9.99631e+01     6.52600e-02
    2.44004e+00     1.60666e+03     1.13614e+00     9.95551e+01     3.75219e-02
    2.44414e+00     1.60396e+03     7.57409e-01     9.92964e+01     4.63035e-02
    2.44823e+00     1.60063e+03     7.23053e-01     9.90138e+01     2.88463e-02
    2.45232e+00     1.59795e+03     8.72741e-01     9.86715e+01     7.23220e-02
    2.45640e+00     1.59557e+03     6.43182e-01     9.84915e+01     5.74972e-02
    2.46050e+00     1.59254e+03     8.28068e-01     9.81864e+01     7.22090e-02
    2.46459e+00     1.58997e+03     5.93929e-01     9.79103e+01     2.86730e-02
    2.46868e+00     1.58692e+03     3.61443e-01     9.75981e+01     6.10294e-02
    2.47277e+00     1.58402e+03     6.32948e-01     9.72807e+01     6.99157e-02
    2.47686e+00     1.58151e+03     6.62436e-01     9.70486e+01     5.89813e-02
    2.48095e+00     1.57843e+03     8.05180e-01     9.68428e+01     5.90383e-02
    2.48504e+00     1.57578e+03     1.24479e+00     9.65220e+01     5.20623e-02
    2.48913e+00     1.57286e+03     8.40909e-01     9.62459e+01     7.05216e-02
    2.49322e+00     1.56962e+03     8.77055e-01     9.59152e+01     3.25832e-02
    2.49731e+00     1.56658e+03     8.80924e-01     9.56073e+01     7.28607e-02
    2.50141e+00     1.56458e+03     8.79209e-01     9.54879e+01     6.76290e-02
    2.50550e+00     1.56165e+03     6.24912e-01     9.52041e+01     4.63671e-02
    2.50959e+00     1.55911e+03     6.82936e-01     9.49089e+01     4.30214e-02
    2.51368e+00     1.55657e+03     8.66595e-01     9.46815e+01     2.92162e-02
    2.51777e+00     1.55405e+03     8.84055e-01     9.43301e+01     5.76927e-02
    2.52186e+00     1.55085e+03     9.64928e-01     9.41343e+01     6.43033e-02
    2.52595e+00     1.54752e+03     9.67841e-01     9.37094e+01     5.36704e-02
    2.53004e+00     1.54518e+03     6.56729e-01     9.35444e+01     7.67070e-02
    2.53413e+00     1.54233e+03     9.18452e-01     9.32325e+01     5.49991e-02
    2.53822e+00     1.53968e+03     6.97954e-01     9.29772e+01     8.40597e-02
    2.54231e+00     1.53673e+03     1.23108e+00     9.26913e+01     8.94316e-02
    2.54640e+00     1.53351e+03     5.75706e-01     9.24164e+01     5.23349e-02
    2.55049e+00     1.53093e+03     8.86963e-01     9.21729e+01     1.10288e-02
    2.55458e+00     1.52788e+03     8.57412e-01     9.18331e+01     7.16846e-02
    2.55867e+00     1.52604e+03     7.71163e-01     9.16769e+01     4.24874e-02
    2.56276e+00     1.52282e+03     7.16967e-01     9.13097e+01     4.93476e-02
    2.56685e+00     1.51964e+03     5.91437e-01     9.10843e+01     3.69698e-02
    2.57095e+00     1.51768e+03     6.81539e-01     9.07998e+01     4.75564e-02
    2.57504e+00     1.51410e+03     8.43365e-01     9.05576e+01     7.29651e-02
    2.57913e+00     1.51143e+03     6.33472e-01     9.02940e+01     5.51352e-02
    2.58322e+00     1.50855e+03     4.25811e-01     9.00484e+01     3.69813e-02
    2.58731e+00     1.50570e+03     1.02345e+00     8.97208e+01     4.57477e-02
    2.59140e+00     1.50319e+03     5.24766e-01     8.94790e+01     5.83505e-02
    2.59549e+00     1.50019e+03     7.89942e-01     8.92183e+01     6.03388e-02
    2.59958e+00     1.49822e+03     1.11417e+00     8.89690e+01     7.47196e-02
    2.60367e+00     1.49531e+03     7.00191e-01     8.86916e+01     5.76831e-02
    2.60776e+00     1.49187e+03     9.29936e-01     8.83763e+01     3.54446e-02
    2.61185e+00     1.48905e+03     8.75558e-01     8.80921e+01     4.81848e-02
    2.61594e+00     1.48675e+03     1.09542e+00     8.78896e+01     5.57944e-02
    2.62003e+00     1.48456e+03     7.41501e-01     8.76205e+01     2.88864e-02
    2.62412e+00     1.48148e+03     6.98571e-01     8.73928e+01     4.37719e-02
    2.62821e+00     1.47859e+03     1.10401e+00     8.71324e+01     3.91057e-02
    2.63230e+00     1.47514e+03     7.75028e-01     8.68461e+01     3.16282e-02
    2.63640e+00     1.47280e+03     8.41533e-01     8.65489e+01     5.01961e-02
    2.64049e+00     1.47036e+03     5.81900e-01     8.64101e+01     3.83767e-02
    2.64457e+00     1.46770e+03     1.13267e+00     8.60614e+01     2.69274e-02
    2.64867e+00     1.46492e+03     9.49863e-01     8.57547e+01     3.25619e-02
    2.65276e+00     1.46093e+03     9.10630e-01     8.55008e+01     4.61023e-02
    2.65685e+00     1.45923e+03     5.96658e-01     8.52786e+01     1.41031e-02
    2.66094e+00     1.45592e+03     7.98034e-01     8.49782e+01     4.72923e-02
    2.66503e+00     1.45337e+03     6.54450e-01     8.47007e+01     4.91440e-02
    2.66912e+00     1.45073e+03     7.06577e-01     8.44691e+01     3.42975e-02
    2.67321e+00     1.44785e+03     8.38853e-01     8.42150e+01     4.21509e-02
    2.67730e+00     1.44562e+03     6.86688e-01     8.39521e+01     3.49302e-02
    2.68139e+00     1.44296e+03     5.45141e-01     8.37583e+01     1.79432e-02
    2.68548e+00     1.44006e+03     5.98413e-01     8.35420e+01     2.27855e-02
    2.68957e+00     1.43723e+03     8.08975e-01     8.31886e+01     4.48026e-02
    2.69366e+00     1.43461e+03     8.29134e-01     8.29841e+01     4.28083e-02
    2.69776e+00     1.43205e+03     6.73915e-01     8.27045e+01     4.22574e-02
    2.70185e+00     1.42936e+03     6.59831e-01     8.24992e+01     7.84628e-02
    2.70594e+00     1.42674e+03     8.58874e-01     8.21999e+01     7.43149e-02
    2.71003e+00     1.42356e+03     6.16031e-01     8.19058e+01     5.25441e-02
    2.71412e+00     1.42141e+03     5.24583e-01     8.17314e+01     5.03640e-02
    2.71821e+00     1.41873e+03     5.50945e-01     8.14515e+01     2.58169e-02
    2.72230e+00     1.41533e+03     1.06897e+00     8.11818e+01     5.01443e-02
    2.72639e+00     1.41256e+03     7.08688e-01     8.08817e+01     2.96071e-02
    2.73048e+00     1.40995e+03     7.35878e-01     8.06599e+01     4.20383e-02
    2.73457e+00     1.40745e+03     8.28627e-01     8.04752e+01     4.44260e-02
    2.73866e+00     1.40476e+03     5.29233e-01     8.01870e+01     3.46940e-02
    2.74275e+00     1.40167e+03     7.65779e-01     7.99388e+01     6.03495e-02
    2.74684e+00     1.39912e+03     6.43234e-01     7.96835e+01     8.04124e-02
    2.75093e+00     1.39663e+03     7.22297e-01     7.94354e+01     3.30560e-02
    2.75502e+00     1.39387e+03     7.44874e-01     7.91385e+01     2.31691e-02
    2.75911e+00     1.39144e+03     6.70274e-01     7.89531e+01     6.86540e-02
