# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 12.50<lgM<13.00, z=0.500
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    1.38057e+00     9.47825e+02     5.02638e-01     8.08090e+01     9.22177e-02
    1.38466e+00     9.46278e+02     6.31326e-01     8.05153e+01     6.80057e-02
    1.38875e+00     9.45059e+02     6.86581e-01     8.02681e+01     5.98063e-02
    1.39285e+00     9.44567e+02     3.05006e-01     7.98634e+01     1.21995e-01
    1.39694e+00     9.42318e+02     6.20461e-01     7.95472e+01     9.12493e-02
    1.40102e+00     9.41723e+02     3.66715e-01     7.93348e+01     1.32034e-01
    1.40512e+00     9.40744e+02     7.74100e-01     7.90383e+01     1.07008e-01
    1.40921e+00     9.38925e+02     5.24477e-01     7.88168e+01     9.02530e-02
    1.41330e+00     9.37376e+02     3.89058e-01     7.84963e+01     1.29464e-01
    1.41739e+00     9.35676e+02     4.67068e-01     7.81727e+01     5.19506e-02
    1.42148e+00     9.34754e+02     7.00519e-01     7.80274e+01     1.02468e-01
    1.42557e+00     9.33464e+02     7.99724e-01     7.76222e+01     1.13891e-01
    1.42966e+00     9.31823e+02     5.09698e-01     7.73793e+01     9.27474e-02
    1.43375e+00     9.30093e+02     2.84513e-01     7.70568e+01     1.24212e-01
    1.43784e+00     9.28459e+02     7.46169e-01     7.68331e+01     9.54066e-02
    1.44193e+00     9.27744e+02     4.64340e-01     7.64162e+01     9.29005e-02
    1.44602e+00     9.26997e+02     5.75970e-01     7.65047e+01     1.12152e-01
    1.45011e+00     9.25433e+02     6.20300e-01     7.61554e+01     1.27121e-01
    1.45420e+00     9.24013e+02     3.27533e-01     7.58480e+01     1.60803e-01
    1.45830e+00     9.22127e+02     3.49521e-01     7.55898e+01     5.30568e-02
    1.46239e+00     9.20607e+02     2.84575e-01     7.52700e+01     6.60930e-02
    1.46648e+00     9.20219e+02     1.74887e-01     7.51165e+01     1.04987e-01
    1.47056e+00     9.18908e+02     2.94294e-01     7.48928e+01     6.99042e-02
    1.47465e+00     9.17029e+02     1.98849e-01     7.44623e+01     1.02055e-01
    1.47874e+00     9.15649e+02     4.53814e-01     7.41953e+01     9.62157e-02
    1.48283e+00     9.14034e+02     2.64028e-01     7.39278e+01     7.62545e-02
    1.48693e+00     9.13995e+02     5.95972e-01     7.37807e+01     1.03026e-01
    1.49102e+00     9.11647e+02     1.75849e-01     7.35102e+01     1.04709e-01
    1.49511e+00     9.10669e+02     3.49536e-01     7.31883e+01     7.19459e-02
    1.49920e+00     9.09169e+02     2.78406e-01     7.31428e+01     8.43847e-02
    1.50329e+00     9.07600e+02     5.32546e-01     7.26807e+01     2.76215e-02
    1.50738e+00     9.07225e+02     4.03968e-01     7.26635e+01     4.24995e-02
    1.51148e+00     9.05265e+02     5.41186e-01     7.22057e+01     6.14041e-02
    1.51557e+00     9.03999e+02     4.80911e-01     7.20064e+01     1.18278e-01
    1.51965e+00     9.02333e+02     8.04548e-01     7.17992e+01     4.70958e-02
    1.52374e+00     9.01519e+02     3.51037e-01     7.15424e+01     7.73714e-02
    1.52784e+00     8.99652e+02     2.84015e-01     7.14744e+01     1.14771e-01
    1.53193e+00     8.99002e+02     3.77947e-01     7.11264e+01     1.13239e-01
    1.53602e+00     8.97132e+02     7.70266e-01     7.08292e+01     7.72548e-02
    1.54011e+00     8.95795e+02     3.72559e-01     7.06763e+01     4.70491e-02
    1.54420e+00     8.94782e+02     2.06129e-01     7.03637e+01     5.54213e-02
    1.54829e+00     8.93912e+02     4.18390e-01     7.02371e+01     4.16496e-02
    1.55238e+00     8.91724e+02     2.52183e-01     6.98691e+01     6.69556e-02
    1.55647e+00     8.90947e+02     5.67287e-01     6.96493e+01     5.28091e-02
    1.56056e+00     8.89553e+02     5.62246e-01     6.94947e+01     7.62350e-02
    1.56465e+00     8.88017e+02     4.09215e-01     6.91817e+01     5.79583e-02
    1.56874e+00     8.87012e+02     5.73353e-01     6.89586e+01     1.39573e-01
    1.57283e+00     8.85725e+02     5.93219e-01     6.87812e+01     6.87423e-02
    1.57693e+00     8.84756e+02     4.68418e-01     6.86393e+01     7.20637e-02
    1.58102e+00     8.83067e+02     3.34032e-01     6.83216e+01     8.03859e-02
    1.58510e+00     8.82201e+02     6.25264e-01     6.80844e+01     7.99085e-02
    1.58919e+00     8.80421e+02     2.48780e-01     6.78448e+01     7.04366e-02
    1.59329e+00     8.79127e+02     3.08620e-01     6.76412e+01     7.65810e-02
    1.59738e+00     8.78310e+02     2.40397e-01     6.75191e+01     2.32305e-02
    1.60147e+00     8.76003e+02     2.52892e-01     6.72682e+01     7.85362e-02
    1.60556e+00     8.75226e+02     4.16777e-01     6.71489e+01     3.03106e-02
    1.60965e+00     8.73963e+02     5.17484e-01     6.67561e+01     7.14155e-02
    1.61374e+00     8.73048e+02     5.95828e-01     6.67203e+01     6.91085e-02
    1.61783e+00     8.70748e+02     5.50970e-01     6.63798e+01     7.74124e-02
    1.62192e+00     8.70554e+02     1.69862e-01     6.62446e+01     4.59521e-02
    1.62601e+00     8.68671e+02     3.02497e-01     6.60180e+01     5.42218e-02
    1.63010e+00     8.67728e+02     2.75550e-01     6.58104e+01     4.24170e-02
    1.63419e+00     8.66579e+02     4.80371e-01     6.56932e+01     6.46192e-02
    1.63828e+00     8.64794e+02     4.92360e-01     6.54376e+01     7.20645e-02
    1.64238e+00     8.63487e+02     3.87424e-01     6.52148e+01     5.66297e-02
    1.64647e+00     8.62451e+02     6.04303e-01     6.50965e+01     7.62542e-02
    1.65055e+00     8.61207e+02     3.03074e-01     6.48345e+01     9.75815e-02
    1.65465e+00     8.59646e+02     2.60949e-01     6.46214e+01     7.91144e-02
    1.65874e+00     8.58904e+02     3.65556e-01     6.44915e+01     3.36878e-02
    1.66283e+00     8.57608e+02     3.43467e-01     6.42789e+01     8.94902e-02
    1.66691e+00     8.56304e+02     4.03021e-01     6.40264e+01     2.82445e-02
    1.67101e+00     8.55036e+02     2.64125e-01     6.38463e+01     5.30347e-02
    1.67510e+00     8.54041e+02     3.36479e-01     6.36081e+01     5.60280e-02
    1.67919e+00     8.52156e+02     4.64054e-01     6.34853e+01     9.15259e-02
    1.68328e+00     8.51445e+02     3.65597e-01     6.33312e+01     5.94709e-02
    1.68737e+00     8.49217e+02     4.27037e-01     6.31052e+01     6.77325e-02
    1.69146e+00     8.48091e+02     2.20354e-01     6.28808e+01     8.84319e-02
    1.69555e+00     8.47118e+02     4.50761e-01     6.27339e+01     8.58082e-02
    1.69964e+00     8.46266e+02     5.73720e-01     6.24817e+01     1.12521e-01
    1.70373e+00     8.44863e+02     4.09031e-01     6.24551e+01     5.17837e-02
    1.70782e+00     8.43611e+02     6.11013e-01     6.22072e+01     5.77460e-02
    1.71191e+00     8.42119e+02     4.30758e-01     6.19718e+01     5.72012e-02
    1.71600e+00     8.40570e+02     2.76107e-01     6.17534e+01     4.33950e-02
    1.72009e+00     8.39455e+02     3.70633e-01     6.16154e+01     4.06941e-02
    1.72418e+00     8.38350e+02     3.54361e-01     6.14708e+01     1.13439e-01
    1.72828e+00     8.37274e+02     5.00808e-01     6.12337e+01     4.03638e-02
    1.73237e+00     8.36204e+02     3.09138e-01     6.10748e+01     4.98739e-02
    1.73646e+00     8.35103e+02     3.10911e-01     6.09193e+01     4.84431e-02
    1.74055e+00     8.33197e+02     5.43230e-01     6.06975e+01     8.02285e-02
    1.74464e+00     8.31908e+02     2.26169e-01     6.05188e+01     5.92041e-02
    1.74874e+00     8.30965e+02     2.71383e-01     6.04524e+01     8.60966e-02
    1.75282e+00     8.29457e+02     3.63096e-01     6.01894e+01     2.05189e-02
    1.75691e+00     8.28470e+02     5.78907e-01     5.99874e+01     5.32444e-02
    1.76100e+00     8.27287e+02     3.22697e-01     5.98428e+01     4.57245e-02
    1.76509e+00     8.25748e+02     3.96946e-01     5.96593e+01     5.42876e-02
    1.76918e+00     8.24474e+02     4.57170e-01     5.95412e+01     1.00361e-01
    1.77327e+00     8.23323e+02     4.62959e-01     5.94247e+01     6.12688e-02
    1.77737e+00     8.22179e+02     2.84775e-01     5.93088e+01     5.75080e-02
    1.78146e+00     8.20802e+02     2.94051e-01     5.89183e+01     5.86699e-02
    1.78554e+00     8.19510e+02     3.41389e-01     5.88322e+01     6.00052e-02
    1.78964e+00     8.18200e+02     5.78621e-01     5.87156e+01     4.33045e-02
    1.79373e+00     8.17464e+02     4.41054e-01     5.85212e+01     7.30099e-02
    1.79782e+00     8.15416e+02     4.27419e-01     5.83017e+01     4.55546e-02
    1.80191e+00     8.14183e+02     3.69313e-01     5.81899e+01     5.00880e-02
    1.80600e+00     8.13068e+02     3.17418e-01     5.79842e+01     7.27239e-02
    1.81009e+00     8.11974e+02     4.24031e-01     5.77290e+01     3.38663e-02
    1.81418e+00     8.11215e+02     2.63205e-01     5.76164e+01     5.18027e-02
    1.81827e+00     8.09525e+02     1.63110e-01     5.74838e+01     7.50710e-02
    1.82236e+00     8.08310e+02     4.42447e-01     5.73508e+01     4.96920e-02
    1.82645e+00     8.06699e+02     3.48961e-01     5.71548e+01     5.69177e-02
    1.83054e+00     8.05664e+02     2.11546e-01     5.70309e+01     3.30900e-02
    1.83463e+00     8.04395e+02     3.81511e-01     5.68648e+01     7.18636e-02
    1.83872e+00     8.03382e+02     1.31377e-01     5.66803e+01     4.42644e-02
    1.84281e+00     8.02091e+02     1.59224e-01     5.64511e+01     6.79878e-02
    1.84691e+00     8.00627e+02     3.30334e-01     5.62787e+01     3.11362e-02
    1.85100e+00     7.99397e+02     2.06277e-01     5.62058e+01     3.54284e-02
    1.85509e+00     7.98241e+02     2.83480e-01     5.60224e+01     3.48595e-02
    1.85918e+00     7.97016e+02     3.34991e-01     5.59462e+01     7.66191e-02
    1.86327e+00     7.95561e+02     3.89673e-01     5.57526e+01     7.72251e-02
    1.86736e+00     7.94826e+02     4.90477e-01     5.55825e+01     7.64213e-02
    1.87145e+00     7.93192e+02     3.46688e-01     5.53422e+01     4.52063e-02
    1.87554e+00     7.92153e+02     7.81936e-01     5.52436e+01     6.76593e-02
    1.87963e+00     7.90543e+02     3.28681e-01     5.51296e+01     4.93719e-02
    1.88372e+00     7.89539e+02     4.52602e-01     5.49638e+01     6.78768e-02
    1.88781e+00     7.88486e+02     2.39405e-01     5.47962e+01     2.76591e-02
    1.89190e+00     7.87272e+02     4.02599e-01     5.46809e+01     2.53083e-02
    1.89599e+00     7.85885e+02     4.09988e-01     5.44330e+01     2.90758e-02
    1.90008e+00     7.84784e+02     4.20030e-01     5.42980e+01     5.33518e-02
    1.90417e+00     7.83755e+02     1.36231e-01     5.42691e+01     6.82092e-02
    1.90827e+00     7.82343e+02     2.03564e-01     5.40463e+01     5.16785e-02
    1.91236e+00     7.80282e+02     2.08896e-01     5.38225e+01     3.93900e-02
    1.91645e+00     7.79408e+02     2.69615e-01     5.37955e+01     4.00204e-02
    1.92054e+00     7.78842e+02     1.34351e-01     5.35981e+01     3.55465e-02
    1.92463e+00     7.77526e+02     2.39225e-01     5.33994e+01     5.63656e-02
    1.92872e+00     7.76253e+02     1.43682e-01     5.32963e+01     6.22321e-02
    1.93281e+00     7.74660e+02     2.40559e-01     5.31359e+01     4.03811e-02
    1.93690e+00     7.73025e+02     2.56907e-01     5.29537e+01     4.84923e-02
    1.94099e+00     7.72394e+02     3.11788e-01     5.28419e+01     7.47271e-02
    1.94508e+00     7.71089e+02     2.78014e-01     5.28245e+01     2.95748e-02
    1.94917e+00     7.69748e+02     2.27769e-01     5.25611e+01     2.31036e-02
    1.95326e+00     7.68771e+02     3.72199e-01     5.24252e+01     5.09547e-02
    1.95735e+00     7.67601e+02     2.75409e-01     5.23519e+01     3.12857e-02
    1.96144e+00     7.66150e+02     4.78911e-01     5.21474e+01     5.94462e-02
    1.96553e+00     7.65094e+02     5.13524e-01     5.19869e+01     5.73788e-02
    1.96962e+00     7.63705e+02     3.86275e-01     5.18230e+01     6.72051e-02
    1.97371e+00     7.62578e+02     1.16234e-01     5.16893e+01     2.19789e-02
    1.97781e+00     7.61187e+02     5.04301e-01     5.15320e+01     2.37128e-02
    1.98190e+00     7.60038e+02     2.34705e-01     5.14459e+01     3.40687e-02
    1.98599e+00     7.59067e+02     3.62088e-01     5.13503e+01     6.59357e-02
    1.99008e+00     7.57782e+02     4.35350e-01     5.11759e+01     7.40729e-02
    1.99417e+00     7.55835e+02     5.06386e-01     5.09805e+01     1.24759e-02
    1.99826e+00     7.55074e+02     2.74312e-01     5.09157e+01     3.18672e-02
    2.00235e+00     7.53659e+02     2.19749e-01     5.07526e+01     6.09285e-02
    2.00644e+00     7.52857e+02     4.32885e-01     5.06301e+01     4.44141e-02
    2.01053e+00     7.51085e+02     3.24343e-01     5.04342e+01     5.03078e-02
    2.01462e+00     7.50334e+02     3.21562e-01     5.03384e+01     5.37731e-02
    2.01871e+00     7.48983e+02     4.58320e-01     5.01985e+01     4.80863e-02
    2.02280e+00     7.47681e+02     3.70664e-01     5.00944e+01     2.01580e-02
    2.02689e+00     7.46453e+02     2.05054e-01     4.99098e+01     4.04508e-02
    2.03098e+00     7.45736e+02     2.34454e-01     4.98428e+01     4.25314e-02
    2.03507e+00     7.44105e+02     2.60844e-01     4.96620e+01     4.17035e-02
    2.03917e+00     7.42841e+02     2.62239e-01     4.95139e+01     3.14501e-02
    2.04325e+00     7.42008e+02     4.10735e-01     4.94032e+01     3.40077e-02
    2.04735e+00     7.40526e+02     1.81821e-01     4.91927e+01     4.15884e-02
    2.05143e+00     7.39128e+02     3.63800e-01     4.90502e+01     6.65293e-02
    2.05552e+00     7.37688e+02     2.68195e-01     4.89565e+01     5.98254e-02
    2.05962e+00     7.36408e+02     3.35266e-01     4.88203e+01     2.47930e-02
    2.06371e+00     7.35605e+02     2.02401e-01     4.87614e+01     2.86901e-02
    2.06780e+00     7.34348e+02     4.40243e-01     4.85872e+01     3.99456e-02
    2.07189e+00     7.33396e+02     3.36551e-01     4.84819e+01     4.42511e-02
    2.07598e+00     7.31771e+02     2.89362e-01     4.83088e+01     3.81097e-02
    2.08007e+00     7.30691e+02     3.49894e-01     4.81330e+01     3.45187e-02
    2.08416e+00     7.29778e+02     2.89562e-01     4.80849e+01     5.57491e-02
    2.08825e+00     7.28565e+02     2.97472e-01     4.78927e+01     4.51873e-02
    2.09234e+00     7.27146e+02     2.87167e-01     4.77881e+01     2.18844e-02
    2.09644e+00     7.26057e+02     1.01301e-01     4.76764e+01     3.03901e-02
    2.10053e+00     7.24867e+02     3.59005e-01     4.75365e+01     2.00897e-02
    2.10461e+00     7.23670e+02     2.08356e-01     4.73638e+01     4.29597e-02
    2.10870e+00     7.22273e+02     2.32868e-01     4.72617e+01     3.62564e-02
    2.11280e+00     7.21384e+02     3.43964e-01     4.71131e+01     2.85781e-02
    2.11688e+00     7.19879e+02     3.84080e-01     4.70241e+01     5.63195e-02
    2.12098e+00     7.18588e+02     1.47002e-01     4.69658e+01     3.11530e-02
    2.12507e+00     7.17440e+02     3.92133e-01     4.67697e+01     5.64468e-02
    2.12916e+00     7.16352e+02     1.96535e-01     4.66573e+01     5.23597e-02
    2.13325e+00     7.14859e+02     2.68749e-01     4.65290e+01     3.42570e-02
    2.13734e+00     7.13909e+02     2.98644e-01     4.64044e+01     4.12801e-02
    2.14143e+00     7.12596e+02     2.56268e-01     4.62469e+01     3.63545e-02
    2.14552e+00     7.11801e+02     2.24180e-01     4.61731e+01     2.81414e-02
    2.14961e+00     7.10258e+02     2.05698e-01     4.60591e+01     5.06631e-02
    2.15370e+00     7.09183e+02     1.34358e-01     4.59438e+01     4.10601e-02
    2.15779e+00     7.07637e+02     2.39602e-01     4.57981e+01     5.22676e-02
    2.16188e+00     7.06632e+02     1.52644e-01     4.56830e+01     5.33357e-02
    2.16597e+00     7.05529e+02     1.87771e-01     4.55673e+01     4.23281e-02
    2.17006e+00     7.04153e+02     2.75901e-01     4.53757e+01     1.49568e-02
    2.17416e+00     7.02664e+02     4.47717e-01     4.52855e+01     4.81746e-02
    2.17825e+00     7.01979e+02     2.35375e-01     4.52031e+01     3.51686e-02
    2.18234e+00     7.00503e+02     1.37553e-01     4.50875e+01     5.56108e-02
    2.18643e+00     6.99835e+02     1.66704e-01     4.49038e+01     2.79003e-02
    2.19052e+00     6.98646e+02     1.98612e-01     4.48735e+01     3.04148e-02
    2.19461e+00     6.97126e+02     2.75831e-01     4.47100e+01     5.81527e-02
    2.19870e+00     6.95860e+02     2.96983e-01     4.45774e+01     3.49407e-02
    2.20279e+00     6.94739e+02     3.22247e-01     4.44440e+01     3.67589e-02
    2.20688e+00     6.93218e+02     2.40830e-01     4.43048e+01     3.89134e-02
    2.21097e+00     6.92754e+02     2.33391e-01     4.42491e+01     5.49458e-02
    2.21506e+00     6.90967e+02     3.33912e-01     4.41315e+01     2.32472e-02
    2.21915e+00     6.89809e+02     2.35608e-01     4.39869e+01     3.46029e-02
    2.22324e+00     6.88951e+02     3.07197e-01     4.38378e+01     2.84733e-02
    2.22733e+00     6.87840e+02     2.08526e-01     4.37860e+01     5.05632e-02
    2.23142e+00     6.86569e+02     2.33596e-01     4.36306e+01     3.83441e-02
    2.23552e+00     6.85207e+02     3.43551e-01     4.34736e+01     3.15315e-02
    2.23961e+00     6.84127e+02     3.14364e-01     4.33583e+01     2.17117e-02
    2.24369e+00     6.82881e+02     2.11817e-01     4.32799e+01     3.27852e-02
    2.24779e+00     6.81760e+02     1.67336e-01     4.31860e+01     3.46067e-02
    2.25188e+00     6.80327e+02     3.32848e-01     4.30374e+01     3.90034e-02
    2.25597e+00     6.79186e+02     1.66264e-01     4.28920e+01     2.66101e-02
    2.26006e+00     6.78222e+02     2.84477e-01     4.28386e+01     2.81417e-02
    2.26415e+00     6.76966e+02     1.65835e-01     4.26964e+01     1.89631e-02
    2.26824e+00     6.75713e+02     3.04697e-01     4.25831e+01     5.54881e-02
    2.27233e+00     6.74496e+02     3.26406e-01     4.24461e+01     3.00799e-02
    2.27642e+00     6.73443e+02     2.61955e-01     4.23583e+01     3.15543e-02
    2.28051e+00     6.72167e+02     1.89659e-01     4.22059e+01     5.68950e-02
    2.28460e+00     6.71285e+02     2.48412e-01     4.21180e+01     4.64719e-02
    2.28869e+00     6.69689e+02     3.14237e-01     4.20064e+01     3.89624e-02
    2.29278e+00     6.69090e+02     3.91216e-01     4.19585e+01     2.32109e-02
    2.29687e+00     6.67639e+02     2.60303e-01     4.18352e+01     3.98325e-02
    2.30096e+00     6.66579e+02     4.39395e-01     4.16530e+01     4.78450e-02
    2.30506e+00     6.65441e+02     3.12622e-01     4.15919e+01     3.91177e-02
    2.30915e+00     6.64056e+02     2.73903e-01     4.14594e+01     1.74494e-02
    2.31324e+00     6.62806e+02     2.77702e-01     4.13707e+01     4.27163e-02
    2.31733e+00     6.61667e+02     3.61760e-01     4.12281e+01     4.61199e-02
    2.32142e+00     6.60262e+02     1.83758e-01     4.11261e+01     2.66716e-02
    2.32551e+00     6.59283e+02     4.04980e-01     4.10148e+01     8.91527e-03
    2.32960e+00     6.57895e+02     4.75579e-01     4.08585e+01     2.30351e-02
    2.33369e+00     6.56997e+02     3.36050e-01     4.07857e+01     4.03356e-02
    2.33778e+00     6.55567e+02     1.88621e-01     4.06513e+01     2.04659e-02
    2.34187e+00     6.54549e+02     2.66535e-01     4.05745e+01     3.68654e-02
    2.34596e+00     6.53246e+02     1.71739e-01     4.04389e+01     1.98187e-02
    2.35005e+00     6.52275e+02     3.51739e-01     4.03658e+01     2.74768e-02
    2.35414e+00     6.50884e+02     3.88364e-01     4.02562e+01     2.92557e-02
    2.35823e+00     6.49795e+02     2.94647e-01     4.01186e+01     2.60227e-02
    2.36232e+00     6.48876e+02     3.43146e-01     4.00367e+01     5.23745e-02
    2.36641e+00     6.47650e+02     1.73190e-01     3.99433e+01     3.81666e-02
    2.37051e+00     6.46477e+02     1.08742e-01     3.98216e+01     4.12583e-02
    2.37460e+00     6.45225e+02     3.21934e-01     3.97545e+01     2.29854e-02
    2.37869e+00     6.43954e+02     2.23956e-01     3.96122e+01     3.15408e-02
    2.38278e+00     6.43264e+02     2.68280e-01     3.94911e+01     2.56796e-02
    2.38687e+00     6.42007e+02     1.87267e-01     3.93749e+01     2.62164e-02
    2.39096e+00     6.40884e+02     3.11596e-01     3.92590e+01     2.66618e-02
    2.39505e+00     6.39756e+02     2.27149e-01     3.91620e+01     2.42569e-02
    2.39914e+00     6.38080e+02     2.66344e-01     3.90345e+01     3.32134e-02
    2.40323e+00     6.37329e+02     1.21882e-01     3.89516e+01     1.61384e-02
    2.40732e+00     6.36039e+02     1.67335e-01     3.88411e+01     3.46636e-02
    2.41141e+00     6.34946e+02     3.08325e-01     3.87139e+01     2.06279e-02
    2.41550e+00     6.33922e+02     2.45719e-01     3.86336e+01     2.66861e-02
    2.41959e+00     6.32992e+02     3.31350e-01     3.85657e+01     2.38442e-02
    2.42368e+00     6.31445e+02     2.71259e-01     3.83917e+01     3.42050e-02
    2.42777e+00     6.30196e+02     1.38769e-01     3.83215e+01     3.02002e-02
    2.43187e+00     6.29309e+02     2.67294e-01     3.82071e+01     2.96857e-02
    2.43596e+00     6.28044e+02     3.87824e-01     3.81426e+01     3.17562e-02
    2.44004e+00     6.26843e+02     1.91353e-01     3.80130e+01     1.99586e-02
    2.44414e+00     6.25633e+02     2.57541e-01     3.79055e+01     1.70712e-02
    2.44823e+00     6.24542e+02     1.29929e-01     3.78077e+01     2.26965e-02
    2.45232e+00     6.23592e+02     4.23811e-01     3.77301e+01     2.10895e-02
    2.45640e+00     6.22436e+02     2.04461e-01     3.76166e+01     2.12698e-02
    2.46050e+00     6.21267e+02     2.22093e-01     3.75146e+01     1.61614e-02
    2.46459e+00     6.19827e+02     1.88725e-01     3.73504e+01     2.12397e-02
    2.46868e+00     6.18704e+02     1.74353e-01     3.72996e+01     1.88335e-02
    2.47277e+00     6.17572e+02     1.81692e-01     3.71852e+01     1.65973e-02
    2.47686e+00     6.16466e+02     1.70571e-01     3.70681e+01     2.20453e-02
    2.48095e+00     6.15505e+02     1.06980e-01     3.70155e+01     2.21025e-02
    2.48504e+00     6.14129e+02     1.53538e-01     3.68802e+01     1.29869e-02
    2.48913e+00     6.13273e+02     3.01789e-01     3.67905e+01     2.26288e-02
    2.49322e+00     6.11901e+02     3.82458e-01     3.66899e+01     3.03938e-02
    2.49731e+00     6.11040e+02     2.65298e-01     3.65793e+01     2.96983e-02
    2.50141e+00     6.09731e+02     1.73738e-01     3.64634e+01     2.10771e-02
    2.50550e+00     6.08727e+02     2.50739e-01     3.64039e+01     3.53527e-02
    2.50959e+00     6.07351e+02     2.61379e-01     3.62730e+01     2.44094e-02
    2.51368e+00     6.06190e+02     2.83174e-01     3.62001e+01     3.51448e-02
    2.51777e+00     6.05370e+02     1.12392e-01     3.60847e+01     1.37808e-02
    2.52186e+00     6.04072e+02     2.55808e-01     3.59626e+01     1.78650e-02
    2.52595e+00     6.02767e+02     3.01738e-01     3.58505e+01     1.08020e-02
    2.53004e+00     6.02037e+02     2.42833e-01     3.57833e+01     2.52127e-02
    2.53413e+00     6.00729e+02     3.23410e-01     3.56867e+01     1.79646e-02
    2.53822e+00     5.99506e+02     1.23610e-01     3.55854e+01     2.66221e-02
    2.54231e+00     5.98240e+02     2.49834e-01     3.54888e+01     3.53097e-02
    2.54640e+00     5.97368e+02     1.47033e-01     3.53957e+01     2.15557e-02
    2.55049e+00     5.95912e+02     2.09337e-01     3.52875e+01     1.46109e-02
    2.55458e+00     5.95025e+02     3.41983e-01     3.51472e+01     2.06402e-02
    2.55867e+00     5.94027e+02     1.83602e-01     3.50770e+01     9.29395e-03
    2.56276e+00     5.92941e+02     1.25315e-01     3.49646e+01     2.14916e-02
    2.56685e+00     5.91889e+02     1.94455e-01     3.48825e+01     2.27793e-02
    2.57095e+00     5.90391e+02     1.74121e-01     3.47934e+01     1.68340e-02
    2.57504e+00     5.89497e+02     2.06486e-01     3.46984e+01     1.58784e-02
    2.57913e+00     5.88359e+02     2.24470e-01     3.46118e+01     1.87908e-02
    2.58322e+00     5.87172e+02     2.47133e-01     3.44979e+01     2.13176e-02
    2.58731e+00     5.86068e+02     1.39108e-01     3.44343e+01     1.77974e-02
    2.59140e+00     5.84970e+02     1.88096e-01     3.42935e+01     1.21686e-02
    2.59549e+00     5.83712e+02     2.37660e-01     3.41943e+01     1.17987e-02
    2.59958e+00     5.82598e+02     1.38282e-01     3.41238e+01     1.24206e-02
    2.60367e+00     5.81673e+02     3.01465e-01     3.40567e+01     1.37813e-02
    2.60776e+00     5.80389e+02     3.70898e-01     3.39068e+01     2.82655e-02
    2.61185e+00     5.79545e+02     1.45151e-01     3.38546e+01     1.34025e-02
    2.61594e+00     5.78239e+02     1.45435e-01     3.37436e+01     1.61507e-02
    2.62003e+00     5.77303e+02     1.62941e-01     3.36505e+01     2.14964e-02
    2.62412e+00     5.75967e+02     1.92995e-01     3.35494e+01     2.28067e-02
    2.62821e+00     5.75108e+02     1.24865e-01     3.34649e+01     1.56580e-02
    2.63230e+00     5.74040e+02     2.25584e-01     3.33694e+01     1.64613e-02
    2.63640e+00     5.72897e+02     3.21560e-01     3.32749e+01     2.81808e-02
    2.64049e+00     5.71700e+02     1.56145e-01     3.31500e+01     6.75863e-03
    2.64457e+00     5.70587e+02     2.42758e-01     3.30863e+01     2.83810e-02
    2.64867e+00     5.69748e+02     3.10546e-01     3.30033e+01     2.13680e-02
    2.65276e+00     5.68597e+02     2.09616e-01     3.29087e+01     3.06796e-02
    2.65685e+00     5.67359e+02     1.27189e-01     3.28141e+01     3.21987e-02
    2.66094e+00     5.66217e+02     2.27068e-01     3.26889e+01     2.53647e-02
    2.66503e+00     5.65122e+02     2.57743e-01     3.26218e+01     2.62337e-02
    2.66912e+00     5.63880e+02     2.49799e-01     3.25328e+01     2.07615e-02
    2.67321e+00     5.63008e+02     1.96696e-01     3.24322e+01     3.48022e-02
    2.67730e+00     5.61661e+02     2.27654e-01     3.23259e+01     2.72470e-02
    2.68139e+00     5.60505e+02     2.11543e-01     3.22182e+01     1.07440e-02
    2.68548e+00     5.59683e+02     2.71772e-01     3.21582e+01     1.93857e-02
    2.68957e+00     5.58618e+02     1.95779e-01     3.20471e+01     2.43563e-02
    2.69366e+00     5.57469e+02     2.14938e-01     3.19808e+01     2.82504e-02
    2.69776e+00     5.56614e+02     2.76128e-01     3.19227e+01     1.30625e-02
    2.70185e+00     5.55436e+02     2.73536e-01     3.18051e+01     1.17562e-02
    2.70594e+00     5.54198e+02     1.44264e-01     3.17124e+01     1.94258e-02
    2.71003e+00     5.53206e+02     2.41270e-01     3.16166e+01     1.80415e-02
    2.71412e+00     5.51930e+02     1.56692e-01     3.15184e+01     1.65584e-02
    2.71821e+00     5.50956e+02     1.90126e-01     3.14097e+01     1.83031e-02
    2.72230e+00     5.50172e+02     1.70223e-01     3.13606e+01     1.08060e-02
    2.72639e+00     5.48881e+02     1.29020e-01     3.12566e+01     1.94114e-02
    2.73048e+00     5.47511e+02     8.08705e-02     3.11370e+01     2.95934e-02
    2.73457e+00     5.46647e+02     1.60829e-01     3.10709e+01     1.17982e-02
    2.73866e+00     5.45434e+02     1.71917e-01     3.09890e+01     1.46570e-02
    2.74275e+00     5.44646e+02     2.43230e-01     3.08885e+01     1.98473e-02
    2.74684e+00     5.43453e+02     3.39074e-01     3.08222e+01     1.06199e-02
    2.75093e+00     5.42322e+02     1.21484e-01     3.07129e+01     1.46817e-02
    2.75502e+00     5.41325e+02     1.68963e-01     3.06486e+01     2.86020e-02
    2.75911e+00     5.40212e+02     1.53887e-01     3.05703e+01     1.82026e-02
