# k, phh, phm/ 
7.0562e-01 1.2478e+03 2.8997e+02
7.0971e-01 1.2358e+03 2.8606e+02
7.1380e-01 1.2325e+03 2.8506e+02
7.1789e-01 1.2351e+03 2.8419e+02
7.2198e-01 1.2273e+03 2.8119e+02
7.2606e-01 1.2254e+03 2.8108e+02
7.3015e-01 1.2166e+03 2.7779e+02
7.3424e-01 1.2107e+03 2.7538e+02
7.3834e-01 1.2052e+03 2.7325e+02
7.4243e-01 1.2030e+03 2.7197e+02
7.4651e-01 1.2030e+03 2.7075e+02
7.5061e-01 1.1952e+03 2.6843e+02
7.5471e-01 1.1931e+03 2.6750e+02
7.5879e-01 1.1912e+03 2.6675e+02
7.6289e-01 1.1865e+03 2.6383e+02
7.6699e-01 1.1815e+03 2.6269e+02
7.7107e-01 1.1777e+03 2.6083e+02
7.7515e-01 1.1721e+03 2.5921e+02
7.7924e-01 1.1652e+03 2.5705e+02
7.8334e-01 1.1668e+03 2.5676e+02
7.8743e-01 1.1631e+03 2.5480e+02
7.9151e-01 1.1592e+03 2.5322e+02
7.9561e-01 1.1544e+03 2.5146e+02
7.9970e-01 1.1537e+03 2.5061e+02
8.0380e-01 1.1448e+03 2.4814e+02
8.0788e-01 1.1460e+03 2.4774e+02
8.1196e-01 1.1411e+03 2.4539e+02
8.1606e-01 1.1382e+03 2.4474e+02
8.2015e-01 1.1336e+03 2.4346e+02
8.2424e-01 1.1330e+03 2.4214e+02
8.2833e-01 1.1259e+03 2.3994e+02
8.3243e-01 1.1215e+03 2.3849e+02
8.3652e-01 1.1238e+03 2.3851e+02
8.4061e-01 1.1180e+03 2.3654e+02
8.4470e-01 1.1143e+03 2.3513e+02
8.4879e-01 1.1072e+03 2.3314e+02
8.5288e-01 1.1079e+03 2.3258e+02
8.5697e-01 1.1026e+03 2.3064e+02
8.6106e-01 1.1031e+03 2.3035e+02
8.6515e-01 1.0983e+03 2.2864e+02
8.6923e-01 1.0955e+03 2.2763e+02
8.7333e-01 1.0939e+03 2.2681e+02
8.7743e-01 1.0940e+03 2.2583e+02
8.8151e-01 1.0870e+03 2.2389e+02
8.8560e-01 1.0854e+03 2.2312e+02
8.8969e-01 1.0811e+03 2.2139e+02
8.9378e-01 1.0799e+03 2.2145e+02
8.9788e-01 1.0763e+03 2.1974e+02
9.0196e-01 1.0729e+03 2.1853e+02
9.0605e-01 1.0709e+03 2.1764e+02
9.1015e-01 1.0648e+03 2.1559e+02
9.1424e-01 1.0645e+03 2.1544e+02
9.1833e-01 1.0607e+03 2.1378e+02
9.2242e-01 1.0600e+03 2.1318e+02
9.2651e-01 1.0561e+03 2.1199e+02
9.3060e-01 1.0585e+03 2.1206e+02
9.3469e-01 1.0521e+03 2.1022e+02
9.3879e-01 1.0535e+03 2.0997e+02
9.4287e-01 1.0451e+03 2.0786e+02
9.4696e-01 1.0457e+03 2.0747e+02
9.5105e-01 1.0431e+03 2.0653e+02
9.5515e-01 1.0406e+03 2.0552e+02
9.5924e-01 1.0346e+03 2.0413e+02
9.6333e-01 1.0353e+03 2.0342e+02
9.6742e-01 1.0356e+03 2.0297e+02
9.7151e-01 1.0287e+03 2.0126e+02
9.7559e-01 1.0257e+03 2.0050e+02
9.7968e-01 1.0272e+03 2.0055e+02
9.8377e-01 1.0249e+03 1.9907e+02
9.8787e-01 1.0225e+03 1.9830e+02
9.9196e-01 1.0194e+03 1.9740e+02
9.9605e-01 1.0154e+03 1.9572e+02
1.0002e+00 1.0122e+03 1.9509e+02
1.0042e+00 1.0135e+03 1.9512e+02
1.0083e+00 1.0110e+03 1.9437e+02
1.0124e+00 1.0052e+03 1.9232e+02
1.0165e+00 1.0061e+03 1.9212e+02
1.0206e+00 9.9867e+02 1.8991e+02
1.0247e+00 1.0009e+03 1.9025e+02
1.0288e+00 9.9403e+02 1.8880e+02
1.0329e+00 9.9337e+02 1.8792e+02
1.0370e+00 9.9208e+02 1.8730e+02
1.0410e+00 9.9338e+02 1.8705e+02
1.0451e+00 9.8991e+02 1.8566e+02
1.0492e+00 9.8829e+02 1.8554e+02
1.0533e+00 9.8453e+02 1.8423e+02
1.0574e+00 9.8266e+02 1.8384e+02
1.0615e+00 9.7837e+02 1.8253e+02
1.0656e+00 9.7959e+02 1.8240e+02
1.0697e+00 9.7802e+02 1.8140e+02
1.0738e+00 9.7530e+02 1.8066e+02
1.0779e+00 9.7256e+02 1.8022e+02
1.0820e+00 9.7020e+02 1.7932e+02
1.0860e+00 9.6926e+02 1.7861e+02
1.0901e+00 9.6574e+02 1.7733e+02
1.0942e+00 9.6369e+02 1.7662e+02
1.0983e+00 9.6325e+02 1.7688e+02
1.1024e+00 9.6190e+02 1.7583e+02
1.1065e+00 9.6027e+02 1.7514e+02
1.1106e+00 9.5611e+02 1.7387e+02
1.1147e+00 9.5738e+02 1.7391e+02
1.1188e+00 9.5182e+02 1.7260e+02
1.1229e+00 9.5375e+02 1.7264e+02
1.1270e+00 9.5099e+02 1.7160e+02
1.1310e+00 9.4516e+02 1.7026e+02
1.1351e+00 9.4767e+02 1.7024e+02
1.1392e+00 9.4521e+02 1.6966e+02
1.1433e+00 9.4557e+02 1.6946e+02
1.1474e+00 9.3854e+02 1.6779e+02
1.1515e+00 9.3923e+02 1.6783e+02
1.1556e+00 9.3612e+02 1.6679e+02
1.1597e+00 9.3606e+02 1.6638e+02
1.1638e+00 9.3083e+02 1.6512e+02
1.1679e+00 9.3110e+02 1.6504e+02
1.1719e+00 9.3143e+02 1.6472e+02
1.1760e+00 9.2776e+02 1.6387e+02
1.1801e+00 9.2829e+02 1.6332e+02
1.1842e+00 9.2505e+02 1.6267e+02
1.1883e+00 9.2443e+02 1.6204e+02
1.1924e+00 9.2070e+02 1.6114e+02
1.1965e+00 9.1803e+02 1.6020e+02
1.2006e+00 9.1879e+02 1.6024e+02
1.2047e+00 9.1528e+02 1.5939e+02
1.2088e+00 9.1446e+02 1.5895e+02
1.2129e+00 9.1300e+02 1.5821e+02
1.2169e+00 9.1302e+02 1.5780e+02
1.2210e+00 9.0828e+02 1.5690e+02
1.2251e+00 9.1005e+02 1.5679e+02
1.2292e+00 9.0847e+02 1.5649e+02
1.2333e+00 9.0515e+02 1.5542e+02
1.2374e+00 9.0094e+02 1.5439e+02
1.2415e+00 8.9944e+02 1.5414e+02
1.2456e+00 9.0001e+02 1.5372e+02
1.2497e+00 8.9947e+02 1.5359e+02
1.2538e+00 8.9774e+02 1.5295e+02
1.2579e+00 8.9582e+02 1.5225e+02
1.2619e+00 8.9408e+02 1.5172e+02
1.2660e+00 8.9211e+02 1.5106e+02
1.2701e+00 8.9145e+02 1.5057e+02
1.2742e+00 8.8771e+02 1.4979e+02
1.2783e+00 8.8591e+02 1.4927e+02
1.2824e+00 8.8358e+02 1.4849e+02
1.2865e+00 8.8406e+02 1.4839e+02
1.2906e+00 8.8138e+02 1.4768e+02
1.2947e+00 8.8128e+02 1.4732e+02
1.2988e+00 8.7702e+02 1.4634e+02
1.3029e+00 8.7877e+02 1.4632e+02
1.3069e+00 8.7561e+02 1.4580e+02
1.3110e+00 8.7459e+02 1.4519e+02
1.3151e+00 8.7257e+02 1.4462e+02
1.3192e+00 8.7165e+02 1.4450e+02
1.3233e+00 8.7191e+02 1.4418e+02
1.3274e+00 8.6930e+02 1.4331e+02
1.3315e+00 8.6767e+02 1.4308e+02
1.3356e+00 8.6723e+02 1.4283e+02
1.3397e+00 8.6526e+02 1.4215e+02
1.3438e+00 8.6490e+02 1.4175e+02
1.3479e+00 8.6222e+02 1.4093e+02
1.3519e+00 8.6031e+02 1.4054e+02
1.3560e+00 8.5827e+02 1.3979e+02
1.3601e+00 8.5729e+02 1.3932e+02
1.3642e+00 8.5441e+02 1.3906e+02
1.3683e+00 8.5320e+02 1.3843e+02
1.3724e+00 8.5274e+02 1.3798e+02
1.3765e+00 8.5160e+02 1.3786e+02
1.3806e+00 8.4889e+02 1.3705e+02
1.3847e+00 8.4955e+02 1.3683e+02
1.3888e+00 8.4994e+02 1.3671e+02
1.3928e+00 8.4730e+02 1.3634e+02
1.3969e+00 8.4476e+02 1.3559e+02
1.4010e+00 8.4222e+02 1.3465e+02
1.4051e+00 8.4230e+02 1.3470e+02
1.4092e+00 8.4132e+02 1.3405e+02
1.4133e+00 8.3906e+02 1.3355e+02
1.4174e+00 8.3797e+02 1.3326e+02
1.4215e+00 8.3726e+02 1.3282e+02
1.4256e+00 8.3592e+02 1.3258e+02
1.4297e+00 8.3465e+02 1.3208e+02
1.4338e+00 8.3110e+02 1.3120e+02
1.4378e+00 8.3207e+02 1.3131e+02
1.4419e+00 8.2865e+02 1.3049e+02
1.4460e+00 8.2816e+02 1.3022e+02
1.4501e+00 8.2652e+02 1.2991e+02
1.4542e+00 8.2487e+02 1.2916e+02
1.4583e+00 8.2225e+02 1.2867e+02
1.4624e+00 8.2183e+02 1.2823e+02
1.4665e+00 8.2119e+02 1.2820e+02
1.4706e+00 8.1971e+02 1.2776e+02
1.4747e+00 8.1883e+02 1.2732e+02
1.4787e+00 8.1897e+02 1.2707e+02
1.4828e+00 8.1574e+02 1.2645e+02
1.4869e+00 8.1471e+02 1.2612e+02
1.4910e+00 8.1316e+02 1.2565e+02
1.4951e+00 8.1134e+02 1.2509e+02
1.4992e+00 8.1183e+02 1.2513e+02
1.5033e+00 8.0937e+02 1.2444e+02
1.5074e+00 8.0750e+02 1.2396e+02
1.5115e+00 8.0707e+02 1.2377e+02
1.5156e+00 8.0604e+02 1.2311e+02
1.5197e+00 8.0224e+02 1.2248e+02
1.5237e+00 8.0268e+02 1.2253e+02
1.5278e+00 8.0074e+02 1.2185e+02
1.5319e+00 8.0065e+02 1.2174e+02
1.5360e+00 8.0012e+02 1.2143e+02
1.5401e+00 7.9656e+02 1.2068e+02
1.5442e+00 7.9509e+02 1.2049e+02
1.5483e+00 7.9443e+02 1.2016e+02
1.5524e+00 7.9399e+02 1.1978e+02
1.5565e+00 7.9283e+02 1.1951e+02
1.5606e+00 7.8952e+02 1.1884e+02
1.5646e+00 7.9071e+02 1.1884e+02
1.5687e+00 7.8888e+02 1.1831e+02
1.5728e+00 7.8696e+02 1.1781e+02
1.5769e+00 7.8629e+02 1.1775e+02
1.5810e+00 7.8656e+02 1.1753e+02
1.5851e+00 7.8321e+02 1.1685e+02
1.5892e+00 7.8262e+02 1.1644e+02
1.5933e+00 7.8212e+02 1.1635e+02
1.5974e+00 7.8040e+02 1.1586e+02
1.6015e+00 7.7915e+02 1.1547e+02
1.6056e+00 7.7716e+02 1.1498e+02
1.6096e+00 7.7579e+02 1.1462e+02
1.6137e+00 7.7459e+02 1.1433e+02
1.6178e+00 7.7480e+02 1.1414e+02
1.6219e+00 7.7163e+02 1.1352e+02
1.6260e+00 7.7035e+02 1.1308e+02
1.6301e+00 7.7009e+02 1.1299e+02
1.6342e+00 7.6855e+02 1.1234e+02
1.6383e+00 7.6685e+02 1.1216e+02
1.6424e+00 7.6579e+02 1.1182e+02
1.6465e+00 7.6432e+02 1.1146e+02
1.6506e+00 7.6428e+02 1.1130e+02
1.6546e+00 7.6094e+02 1.1062e+02
1.6587e+00 7.6126e+02 1.1041e+02
1.6628e+00 7.5951e+02 1.1005e+02
1.6669e+00 7.5898e+02 1.0988e+02
1.6710e+00 7.5770e+02 1.0949e+02
1.6751e+00 7.5732e+02 1.0932e+02
1.6792e+00 7.5466e+02 1.0877e+02
1.6833e+00 7.5468e+02 1.0850e+02
1.6874e+00 7.5357e+02 1.0816e+02
1.6915e+00 7.5103e+02 1.0771e+02
1.6955e+00 7.5094e+02 1.0750e+02
1.6996e+00 7.4921e+02 1.0715e+02
1.7037e+00 7.4811e+02 1.0680e+02
1.7078e+00 7.4762e+02 1.0667e+02
1.7119e+00 7.4601e+02 1.0606e+02
1.7160e+00 7.4429e+02 1.0571e+02
1.7201e+00 7.4301e+02 1.0545e+02
1.7242e+00 7.4224e+02 1.0523e+02
1.7283e+00 7.4008e+02 1.0484e+02
1.7324e+00 7.3900e+02 1.0447e+02
1.7365e+00 7.3917e+02 1.0427e+02
1.7405e+00 7.3648e+02 1.0391e+02
1.7446e+00 7.3735e+02 1.0368e+02
1.7487e+00 7.3547e+02 1.0339e+02
1.7528e+00 7.3367e+02 1.0297e+02
1.7569e+00 7.3423e+02 1.0298e+02
1.7610e+00 7.3058e+02 1.0220e+02
1.7651e+00 7.3058e+02 1.0214e+02
1.7692e+00 7.2929e+02 1.0177e+02
1.7733e+00 7.2852e+02 1.0164e+02
1.7774e+00 7.2642e+02 1.0097e+02
1.7815e+00 7.2605e+02 1.0081e+02
1.7855e+00 7.2618e+02 1.0081e+02
1.7896e+00 7.2438e+02 1.0015e+02
1.7937e+00 7.2260e+02 9.9911e+01
1.7978e+00 7.2011e+02 9.9462e+01
1.8019e+00 7.2052e+02 9.9426e+01
1.8060e+00 7.1990e+02 9.9156e+01
1.8101e+00 7.1751e+02 9.8696e+01
1.8142e+00 7.1617e+02 9.8365e+01
1.8183e+00 7.1527e+02 9.8101e+01
1.8224e+00 7.1555e+02 9.7988e+01
1.8265e+00 7.1363e+02 9.7509e+01
1.8305e+00 7.1257e+02 9.7288e+01
1.8346e+00 7.1079e+02 9.6938e+01
1.8387e+00 7.0982e+02 9.6610e+01
1.8428e+00 7.0888e+02 9.6302e+01
1.8469e+00 7.0717e+02 9.5959e+01
1.8510e+00 7.0551e+02 9.5678e+01
1.8551e+00 7.0441e+02 9.5384e+01
1.8592e+00 7.0358e+02 9.5051e+01
1.8633e+00 7.0431e+02 9.5091e+01
1.8674e+00 7.0247e+02 9.4656e+01
1.8715e+00 7.0128e+02 9.4342e+01
1.8755e+00 7.0086e+02 9.4212e+01
1.8796e+00 6.9857e+02 9.3755e+01
1.8837e+00 6.9689e+02 9.3389e+01
1.8878e+00 6.9603e+02 9.3194e+01
1.8919e+00 6.9514e+02 9.2938e+01
1.8960e+00 6.9334e+02 9.2573e+01
1.9001e+00 6.9273e+02 9.2279e+01
1.9042e+00 6.9193e+02 9.2026e+01
1.9083e+00 6.9061e+02 9.1750e+01
1.9124e+00 6.8929e+02 9.1405e+01
1.9164e+00 6.8868e+02 9.1271e+01
1.9205e+00 6.8784e+02 9.1100e+01
1.9246e+00 6.8594e+02 9.0516e+01
1.9287e+00 6.8442e+02 9.0323e+01
1.9328e+00 6.8367e+02 9.0048e+01
1.9369e+00 6.8221e+02 8.9787e+01
1.9410e+00 6.8227e+02 8.9566e+01
1.9451e+00 6.8027e+02 8.9228e+01
1.9492e+00 6.7849e+02 8.8896e+01
1.9533e+00 6.7852e+02 8.8794e+01
1.9573e+00 6.7724e+02 8.8423e+01
1.9614e+00 6.7574e+02 8.8145e+01
1.9655e+00 6.7479e+02 8.7807e+01
1.9696e+00 6.7381e+02 8.7666e+01
1.9737e+00 6.7174e+02 8.7267e+01
1.9778e+00 6.7088e+02 8.7039e+01
1.9819e+00 6.6943e+02 8.6634e+01
1.9860e+00 6.6862e+02 8.6509e+01
1.9901e+00 6.6859e+02 8.6358e+01
1.9942e+00 6.6605e+02 8.5854e+01
1.9983e+00 6.6600e+02 8.5861e+01
2.0024e+00 6.6541e+02 8.5655e+01
2.0064e+00 6.6321e+02 8.5185e+01
2.0105e+00 6.6298e+02 8.5134e+01
2.0146e+00 6.6077e+02 8.4692e+01
2.0187e+00 6.5919e+02 8.4403e+01
2.0228e+00 6.5869e+02 8.4152e+01
2.0269e+00 6.5758e+02 8.3973e+01
2.0310e+00 6.5672e+02 8.3669e+01
2.0351e+00 6.5496e+02 8.3305e+01
2.0392e+00 6.5425e+02 8.3058e+01
2.0433e+00 6.5319e+02 8.2863e+01
2.0473e+00 6.5203e+02 8.2651e+01
2.0514e+00 6.5127e+02 8.2489e+01
2.0555e+00 6.5114e+02 8.2236e+01
2.0596e+00 6.4914e+02 8.1897e+01
2.0637e+00 6.4792e+02 8.1639e+01
2.0678e+00 6.4687e+02 8.1405e+01
2.0719e+00 6.4527e+02 8.1072e+01
2.0760e+00 6.4366e+02 8.0792e+01
2.0801e+00 6.4268e+02 8.0456e+01
2.0842e+00 6.4255e+02 8.0426e+01
2.0883e+00 6.4221e+02 8.0274e+01
2.0923e+00 6.4058e+02 8.0018e+01
2.0964e+00 6.3944e+02 7.9648e+01
2.1005e+00 6.3850e+02 7.9495e+01
2.1046e+00 6.3664e+02 7.9129e+01
2.1087e+00 6.3508e+02 7.8766e+01
2.1128e+00 6.3461e+02 7.8650e+01
2.1169e+00 6.3357e+02 7.8324e+01
2.1210e+00 6.3279e+02 7.8241e+01
2.1251e+00 6.3138e+02 7.7936e+01
2.1292e+00 6.3065e+02 7.7670e+01
2.1332e+00 6.2953e+02 7.7539e+01
2.1373e+00 6.2849e+02 7.7301e+01
2.1414e+00 6.2786e+02 7.6994e+01
2.1455e+00 6.2639e+02 7.6727e+01
2.1496e+00 6.2433e+02 7.6412e+01
2.1537e+00 6.2397e+02 7.6295e+01
2.1578e+00 6.2324e+02 7.6088e+01
2.1619e+00 6.2228e+02 7.5830e+01
2.1660e+00 6.2119e+02 7.5550e+01
2.1701e+00 6.1939e+02 7.5309e+01
2.1742e+00 6.1883e+02 7.5150e+01
2.1782e+00 6.1742e+02 7.4900e+01
2.1823e+00 6.1547e+02 7.4553e+01
2.1864e+00 6.1523e+02 7.4385e+01
2.1905e+00 6.1497e+02 7.4232e+01
2.1946e+00 6.1293e+02 7.3945e+01
2.1987e+00 6.1259e+02 7.3813e+01
2.2028e+00 6.1111e+02 7.3458e+01
2.2069e+00 6.0934e+02 7.3162e+01
2.2110e+00 6.0902e+02 7.3076e+01
2.2151e+00 6.0765e+02 7.2791e+01
2.2191e+00 6.0719e+02 7.2558e+01
2.2232e+00 6.0580e+02 7.2371e+01
2.2273e+00 6.0428e+02 7.2112e+01
2.2314e+00 6.0359e+02 7.1878e+01
2.2355e+00 6.0270e+02 7.1633e+01
2.2396e+00 6.0149e+02 7.1439e+01
2.2437e+00 6.0021e+02 7.1176e+01
2.2478e+00 5.9925e+02 7.0973e+01
2.2519e+00 5.9850e+02 7.0791e+01
2.2560e+00 5.9686e+02 7.0486e+01
2.2601e+00 5.9638e+02 7.0412e+01
2.2642e+00 5.9451e+02 7.0038e+01
2.2682e+00 5.9328e+02 6.9771e+01
2.2723e+00 5.9286e+02 6.9664e+01
2.2764e+00 5.9184e+02 6.9419e+01
2.2805e+00 5.8990e+02 6.9043e+01
2.2846e+00 5.8900e+02 6.8863e+01
2.2887e+00 5.8823e+02 6.8803e+01
2.2928e+00 5.8692e+02 6.8501e+01
2.2969e+00 5.8701e+02 6.8376e+01
2.3010e+00 5.8615e+02 6.8187e+01
2.3051e+00 5.8476e+02 6.7896e+01
2.3091e+00 5.8416e+02 6.7762e+01
2.3132e+00 5.8202e+02 6.7424e+01
2.3173e+00 5.8122e+02 6.7238e+01
2.3214e+00 5.8091e+02 6.7097e+01
2.3255e+00 5.7930e+02 6.6812e+01
2.3296e+00 5.7826e+02 6.6634e+01
2.3337e+00 5.7663e+02 6.6356e+01
2.3378e+00 5.7590e+02 6.6201e+01
2.3419e+00 5.7614e+02 6.6169e+01
2.3460e+00 5.7417e+02 6.5789e+01
2.3500e+00 5.7236e+02 6.5477e+01
2.3541e+00 5.7222e+02 6.5409e+01
2.3582e+00 5.7101e+02 6.5188e+01
2.3623e+00 5.6945e+02 6.4929e+01
2.3664e+00 5.6885e+02 6.4738e+01
2.3705e+00 5.6769e+02 6.4575e+01
2.3746e+00 5.6635e+02 6.4305e+01
2.3787e+00 5.6538e+02 6.4072e+01
