# k | Phh | Phm
1.593290000000000095e+00 1.177185082150682319e+03 5.000056104004583801e+01
1.597380000000000022e+00 1.176802379117723603e+03 4.975492220490971107e+01
1.601469999999999949e+00 1.176143272429350418e+03 4.942997782001148011e+01
1.605560000000000098e+00 1.175809598159911275e+03 4.920326172142724630e+01
1.609650000000000025e+00 1.175324059946628495e+03 4.894463937655549302e+01
1.613739999999999952e+00 1.174759736592635136e+03 4.866742581499092068e+01
1.617830000000000101e+00 1.174156320476054589e+03 4.839060440827820742e+01
1.621920000000000028e+00 1.173739184825258235e+03 4.812419364764904373e+01
1.626009999999999955e+00 1.173310433393559379e+03 4.787249245389337915e+01
1.630100000000000104e+00 1.172760488405373508e+03 4.759296609919942256e+01
1.634190000000000031e+00 1.172452721292647311e+03 4.736800663458618743e+01
1.638279999999999959e+00 1.172096988948096168e+03 4.714112427965689278e+01
1.642379999999999951e+00 1.171428733287953492e+03 4.686337708194292162e+01
1.646470000000000100e+00 1.170952056027187382e+03 4.659477273467518899e+01
1.650549999999999962e+00 1.170618601158628053e+03 4.640062065954684556e+01
1.654649999999999954e+00 1.170276014251426204e+03 4.611450348753422190e+01
1.658740000000000103e+00 1.169686759151410797e+03 4.587288648820792503e+01
1.662830000000000030e+00 1.169351417513948263e+03 4.566411120458421635e+01
1.666909999999999892e+00 1.169032806474830750e+03 4.545378434261062495e+01
1.671010000000000106e+00 1.168506395030776048e+03 4.516585579554017471e+01
1.675100000000000033e+00 1.168076696697243051e+03 4.494844896795209621e+01
1.679189999999999960e+00 1.167469235704889343e+03 4.464428956878678889e+01
1.683280000000000109e+00 1.167160795134095679e+03 4.444132809323745903e+01
1.687370000000000037e+00 1.166824831868957745e+03 4.419712821833938676e+01
1.691459999999999964e+00 1.166294018396482215e+03 4.395420895579123766e+01
1.695549999999999891e+00 1.165929057295694975e+03 4.374604845493306726e+01
1.699640000000000040e+00 1.165524865377887863e+03 4.349794550061706389e+01
1.703729999999999967e+00 1.165174053378590543e+03 4.328953704261751767e+01
1.707819999999999894e+00 1.164811259954541583e+03 4.306697784590541289e+01
1.711910000000000043e+00 1.164336355840326860e+03 4.283855928302582328e+01
1.715999999999999970e+00 1.163947447071168881e+03 4.259215430042442563e+01
1.720089999999999897e+00 1.163567261340697087e+03 4.237201987319330954e+01
1.724180000000000046e+00 1.163120806482263333e+03 4.212052637180953951e+01
1.728280000000000038e+00 1.162849149528531825e+03 4.192736658855931609e+01
1.732369999999999965e+00 1.162399213996860453e+03 4.169188400883763279e+01
1.736459999999999892e+00 1.161898525817085783e+03 4.145409472853797439e+01
1.740550000000000042e+00 1.161547786551667741e+03 4.123505658468938861e+01
1.744639999999999969e+00 1.161144325007821863e+03 4.102668050492439278e+01
1.748739999999999961e+00 1.160682578052478220e+03 4.078019592760305301e+01
1.752820000000000045e+00 1.160473269354302602e+03 4.061086964460969284e+01
1.756909999999999972e+00 1.160172900804024721e+03 4.040804009259534979e+01
1.760999999999999899e+00 1.159823533025734150e+03 4.016158041888493102e+01
1.765090000000000048e+00 1.159397792686222601e+03 3.998569756183012913e+01
1.769179999999999975e+00 1.159139165415841035e+03 3.977375429562707154e+01
1.773269999999999902e+00 1.158745044725797470e+03 3.956231301587388316e+01
1.777369999999999894e+00 1.158470938599598412e+03 3.935057156747323859e+01
1.781460000000000043e+00 1.157917347771488039e+03 3.911028613234581286e+01
1.785539999999999905e+00 1.157591611604073478e+03 3.892364898736561685e+01
1.789639999999999898e+00 1.157247642276618308e+03 3.870285940357899079e+01
1.793730000000000047e+00 1.156977299794425562e+03 3.853062912775618543e+01
1.797819999999999974e+00 1.156540133500433285e+03 3.826711018602826897e+01
1.801909999999999901e+00 1.156184096882376025e+03 3.808555521528645471e+01
1.806000000000000050e+00 1.155976380436153477e+03 3.789704071185663281e+01
1.810089999999999977e+00 1.155619115284479903e+03 3.771414384596697289e+01
1.814179999999999904e+00 1.155204528102093036e+03 3.748397747111808798e+01
1.818270000000000053e+00 1.154894304924292328e+03 3.729375094707006610e+01
1.822359999999999980e+00 1.154585100476955859e+03 3.710786924841235646e+01
1.826449999999999907e+00 1.154308247695623550e+03 3.687734866359885189e+01
1.830540000000000056e+00 1.153873496337010010e+03 3.667594379257293014e+01
1.834629999999999983e+00 1.153610886195720241e+03 3.651892046590190688e+01
1.838719999999999910e+00 1.153280170785205200e+03 3.628418717995681675e+01
1.842810000000000059e+00 1.153044201165738741e+03 3.612250387334783852e+01
1.846910000000000052e+00 1.152755376971749456e+03 3.594542298657858481e+01
1.850999999999999979e+00 1.152238547567795877e+03 3.567575648089196960e+01
1.855089999999999906e+00 1.152006621408028650e+03 3.554119129662953469e+01
1.859180000000000055e+00 1.151801789945533983e+03 3.535752913011104681e+01
1.863269999999999982e+00 1.151402908066452937e+03 3.515994520931686651e+01
1.867359999999999909e+00 1.151112316306169305e+03 3.496888118127608891e+01
1.871450000000000058e+00 1.150752629542780369e+03 3.477984025885133690e+01
1.875539999999999985e+00 1.150433376268995062e+03 3.457889611606299951e+01
1.879629999999999912e+00 1.150182116415100836e+03 3.441422859675874690e+01
1.883720000000000061e+00 1.149995058998245895e+03 3.422563796419212423e+01
1.887809999999999988e+00 1.149625603520910317e+03 3.405245456166811380e+01
1.891899999999999915e+00 1.149326524595591991e+03 3.385974278858401476e+01
1.895990000000000064e+00 1.149031375623042322e+03 3.367541703631083294e+01
1.900079999999999991e+00 1.148684670960987660e+03 3.349299844444354335e+01
1.904169999999999918e+00 1.148581671758689481e+03 3.333398289272755477e+01
1.908269999999999911e+00 1.148210022442325226e+03 3.314477970889875991e+01
1.912360000000000060e+00 1.148099124255309107e+03 3.301043893503575077e+01
1.916449999999999987e+00 1.147612792395214228e+03 3.278629484319272080e+01
1.920539999999999914e+00 1.147431479552235032e+03 3.263386456224493060e+01
1.924630000000000063e+00 1.147115514214956875e+03 3.243422821275550660e+01
1.928719999999999990e+00 1.146984381296573702e+03 3.227876250890196985e+01
1.932809999999999917e+00 1.146739109335055446e+03 3.212786228226277530e+01
1.936900000000000066e+00 1.146396507480197215e+03 3.193295507217074913e+01
1.940989999999999993e+00 1.146115116958920225e+03 3.175963342562726410e+01
1.945079999999999920e+00 1.145696402745993737e+03 3.154443291539860184e+01
1.949170000000000069e+00 1.145481478607096278e+03 3.140935453841958136e+01
1.953259999999999996e+00 1.145312001158083376e+03 3.125966388124966144e+01
1.957349999999999923e+00 1.145068411448703728e+03 3.108287949853714238e+01
1.961440000000000072e+00 1.144635327732891710e+03 3.089657195314841331e+01
1.965529999999999999e+00 1.144484820085432830e+03 3.073755345715113307e+01
1.969619999999999926e+00 1.144160476558528899e+03 3.054802192942836214e+01
1.973710000000000075e+00 1.143929176056956294e+03 3.038072839654757828e+01
1.977810000000000068e+00 1.143762341103301424e+03 3.024945140186871484e+01
1.981899999999999995e+00 1.143461529809153944e+03 3.006863374265042310e+01
1.985989999999999922e+00 1.143231579942964800e+03 2.991050753940223927e+01
1.990080000000000071e+00 1.143095517084148241e+03 2.977623495285917343e+01
1.994169999999999998e+00 1.142867682316664741e+03 2.962624889389662286e+01
1.998259999999999925e+00 1.142548957025099980e+03 2.944144327483258294e+01
2.002349999999999852e+00 1.142384939254799747e+03 2.930936375518270509e+01
2.006440000000000001e+00 1.142116897436586214e+03 2.911525313085640576e+01
2.010530000000000150e+00 1.141835913825316538e+03 2.896458340930098529e+01
2.014619999999999855e+00 1.141744117933393909e+03 2.883492877251602593e+01
2.018710000000000004e+00 1.141364308879725513e+03 2.864907085828273381e+01
2.022800000000000153e+00 1.141119525012052009e+03 2.848871012793873803e+01
2.026889999999999858e+00 1.141074061312591311e+03 2.837995218754128857e+01
2.030980000000000008e+00 1.140774538663141357e+03 2.820401880894583968e+01
2.035070000000000157e+00 1.140496974027158558e+03 2.802761951273073393e+01
2.039169999999999927e+00 1.140356012767289258e+03 2.789349693113519280e+01
2.043250000000000011e+00 1.140060595471509714e+03 2.770847744485421060e+01
2.047349999999999781e+00 1.139878649975276403e+03 2.758598369877491407e+01
2.051429999999999865e+00 1.139614712179630033e+03 2.741727576829977409e+01
2.055520000000000014e+00 1.139437863079127965e+03 2.728441932160228234e+01
2.059619999999999784e+00 1.139375530936720224e+03 2.716201872126994843e+01
2.063709999999999933e+00 1.139036282403844098e+03 2.698787585016714985e+01
2.067800000000000082e+00 1.138806645311576176e+03 2.684100872530970250e+01
2.071889999999999787e+00 1.138578044076147080e+03 2.670092133014324887e+01
2.075979999999999936e+00 1.138388047835767566e+03 2.653154294092161081e+01
2.080070000000000086e+00 1.138255722959059995e+03 2.641615047132026106e+01
2.084159999999999791e+00 1.138075329022678943e+03 2.627561511236835301e+01
2.088249999999999940e+00 1.137866010982243779e+03 2.612977801566851355e+01
2.092340000000000089e+00 1.137614711212527254e+03 2.597556234586535595e+01
2.096439999999999859e+00 1.137517901102203041e+03 2.583965784120406894e+01
2.100530000000000008e+00 1.137245588676251828e+03 2.570084871686279016e+01
2.104610000000000092e+00 1.137064248123078187e+03 2.555336544750124972e+01
2.108699999999999797e+00 1.136875706317205186e+03 2.541355374763067942e+01
2.112800000000000011e+00 1.136720840788879514e+03 2.528792982765586572e+01
2.116880000000000095e+00 1.136600177767946207e+03 2.513962432256520074e+01
2.120979999999999865e+00 1.136219739893569567e+03 2.498031190524946510e+01
2.125070000000000014e+00 1.136099168973783208e+03 2.485777010316173374e+01
2.129160000000000164e+00 1.136047266075889866e+03 2.474108552662566751e+01
2.133249999999999869e+00 1.135891065557101001e+03 2.461825091494205253e+01
2.137340000000000018e+00 1.135683801127957395e+03 2.445766010125341694e+01
2.141430000000000167e+00 1.135417249636690258e+03 2.431735323953376238e+01
2.145519999999999872e+00 1.135247876763011391e+03 2.418816879892680305e+01
2.149610000000000021e+00 1.135156276441846330e+03 2.407702523586810273e+01
2.153700000000000170e+00 1.134987756792630989e+03 2.394151606793028719e+01
2.157789999999999875e+00 1.134659028249008770e+03 2.377544421804022434e+01
2.161880000000000024e+00 1.134656002498900534e+03 2.368195099780093571e+01
2.165970000000000173e+00 1.134269638565056539e+03 2.350938817063420672e+01
2.170059999999999878e+00 1.134265262660667076e+03 2.340863055563667317e+01
2.174160000000000093e+00 1.134061803327414964e+03 2.327619474735398342e+01
2.178249999999999797e+00 1.133927354047392100e+03 2.314637134150195408e+01
2.182339999999999947e+00 1.133862995996091968e+03 2.302814442457789923e+01
2.186430000000000096e+00 1.133575625101816513e+03 2.288685835761370768e+01
2.190519999999999801e+00 1.133396841995499699e+03 2.276524811474163812e+01
2.194609999999999950e+00 1.133383357454875295e+03 2.266104430923157409e+01
2.198700000000000099e+00 1.133193055357638059e+03 2.251170055491883915e+01
2.202789999999999804e+00 1.132924786084815423e+03 2.237801996300686724e+01
2.206879999999999953e+00 1.132830068651576994e+03 2.226440251744568855e+01
2.210970000000000102e+00 1.132700163795024309e+03 2.214546942435321952e+01
2.215059999999999807e+00 1.132518628447661058e+03 2.202044606259768855e+01
2.219149999999999956e+00 1.132366233072054911e+03 2.190283748990453105e+01
2.223240000000000105e+00 1.132238688184490002e+03 2.177695841175189173e+01
2.227329999999999810e+00 1.132050158542339432e+03 2.166160695098977129e+01
2.231419999999999959e+00 1.131978486149409491e+03 2.155154753749916807e+01
2.235520000000000174e+00 1.131847699023024916e+03 2.142773664735369366e+01
2.239609999999999879e+00 1.131647140291516735e+03 2.130161110287139792e+01
2.243689999999999962e+00 1.131513239841518271e+03 2.117914241555820709e+01
2.247790000000000177e+00 1.131419382991261955e+03 2.107293357593932370e+01
2.251879999999999882e+00 1.131244600130026356e+03 2.094165056972120453e+01
2.255970000000000031e+00 1.131085692526090270e+03 2.082635790996873482e+01
2.260060000000000180e+00 1.130947661758716322e+03 2.072084537069978083e+01
2.264149999999999885e+00 1.130803511728574676e+03 2.060320813821088848e+01
2.268240000000000034e+00 1.130619438730852835e+03 2.047185003846552931e+01
2.272330000000000183e+00 1.130616696987545765e+03 2.037127923724911227e+01
2.276419999999999888e+00 1.130452212407847583e+03 2.024484842389045625e+01
2.280510000000000037e+00 1.130340111974599949e+03 2.013057699094916941e+01
2.284600000000000186e+00 1.130180412549048015e+03 2.002295806901821251e+01
2.288689999999999891e+00 1.130047120620889928e+03 1.991225648975289175e+01
2.292780000000000040e+00 1.129935758369192627e+03 1.981229938444947436e+01
2.296870000000000189e+00 1.129895530455323069e+03 1.970502834286394744e+01
2.300959999999999894e+00 1.129701067302002912e+03 1.959627767155677702e+01
2.305060000000000109e+00 1.129561661607158612e+03 1.947024864729891647e+01
2.309149999999999814e+00 1.129454876446014623e+03 1.936793457150539766e+01
2.313239999999999963e+00 1.129285763339761615e+03 1.925369087570285487e+01
2.317330000000000112e+00 1.129212478128314388e+03 1.914692520182445890e+01
2.321419999999999817e+00 1.129016627537768272e+03 1.902503836177971763e+01
2.325509999999999966e+00 1.128848612760466267e+03 1.890056218390305887e+01
2.329600000000000115e+00 1.128785858159775671e+03 1.881340436074412636e+01
2.333689999999999820e+00 1.128711993611659182e+03 1.871059951499634977e+01
2.337779999999999969e+00 1.128551135869533482e+03 1.859229188389429410e+01
2.341870000000000118e+00 1.128451516142004039e+03 1.850099879174624462e+01
2.345959999999999823e+00 1.128385605642562496e+03 1.840386192466090876e+01
2.350049999999999972e+00 1.128364784027522774e+03 1.831235490714080427e+01
2.354140000000000121e+00 1.128167163691803125e+03 1.819849261699521037e+01
2.358229999999999826e+00 1.128063702229935643e+03 1.808999655684895203e+01
2.362319999999999975e+00 1.127909072277860787e+03 1.798496627447830676e+01
2.366410000000000124e+00 1.127779950024623759e+03 1.787341758931212254e+01
2.370509999999999895e+00 1.127808662438224474e+03 1.778578979719242881e+01
2.374600000000000044e+00 1.127744746704336876e+03 1.769743047034289063e+01
2.378690000000000193e+00 1.127517527623836713e+03 1.757775709691390631e+01
2.382779999999999898e+00 1.127442961291208348e+03 1.748525895940952068e+01
2.386870000000000047e+00 1.127357213991922663e+03 1.738321966914317684e+01
2.390960000000000196e+00 1.127155666811817127e+03 1.728332785213610023e+01
2.395049999999999901e+00 1.127088362501284109e+03 1.717821402926092489e+01
2.399140000000000050e+00 1.127124565026030496e+03 1.710438168691926464e+01
2.403230000000000199e+00 1.126960323875881159e+03 1.698899725554747775e+01
2.407319999999999904e+00 1.126786057893602219e+03 1.688338461992068673e+01
2.411410000000000053e+00 1.126759039213928872e+03 1.679831774154121504e+01
2.415500000000000203e+00 1.126711397320414562e+03 1.670544899115570203e+01
2.419589999999999907e+00 1.126647234933790060e+03 1.661439299175846429e+01
2.423680000000000057e+00 1.126561452177657202e+03 1.651961241229827593e+01
2.427770000000000206e+00 1.126384847621911604e+03 1.641288723183596687e+01
2.431869999999999976e+00 1.126372481325001672e+03 1.634209561297718594e+01
2.435960000000000125e+00 1.126236030392480643e+03 1.623091745308000711e+01
2.440040000000000209e+00 1.126182280188774030e+03 1.614269246717912765e+01
2.444139999999999979e+00 1.126035016420643842e+03 1.603744298737744955e+01
2.448230000000000128e+00 1.125994047211262114e+03 1.595078926992486323e+01
2.452319999999999833e+00 1.125892871491879532e+03 1.586755559909109969e+01
2.456399999999999917e+00 1.125727977525020833e+03 1.575777989166792281e+01
2.460500000000000131e+00 1.125736257690705543e+03 1.567993960843034884e+01
2.464589999999999836e+00 1.125619141139205794e+03 1.558144232277205710e+01
2.468679999999999986e+00 1.125597796218785788e+03 1.550687101651584143e+01
2.472770000000000135e+00 1.125443295586313525e+03 1.540813935145086866e+01
2.476859999999999840e+00 1.125365579315089462e+03 1.531217766119743828e+01
2.480949999999999989e+00 1.125359415365551286e+03 1.523490464332939887e+01
2.485040000000000138e+00 1.125268875908270957e+03 1.513961792357214442e+01
2.489129999999999843e+00 1.125224373635733627e+03 1.505883806623073440e+01
2.493219999999999992e+00 1.125132576416796837e+03 1.497567344348854590e+01
2.497310000000000141e+00 1.125034058557977687e+03 1.488611369782775107e+01
2.501409999999999911e+00 1.124879672403130144e+03 1.478007977801556727e+01
2.505500000000000060e+00 1.124924921425074899e+03 1.471124382717395918e+01
2.509590000000000209e+00 1.124871441777648670e+03 1.462935835410764085e+01
2.513679999999999914e+00 1.124777921792293228e+03 1.453853547500176191e+01
2.517770000000000064e+00 1.124659770185907064e+03 1.445529659067652517e+01
2.521860000000000213e+00 1.124637376944259813e+03 1.437473121025682588e+01
2.525949999999999918e+00 1.124599990067085628e+03 1.429434287529213066e+01
2.530040000000000067e+00 1.124490045628713233e+03 1.420335370252408502e+01
2.534130000000000216e+00 1.124414915511068784e+03 1.412017754865746610e+01
2.538219999999999921e+00 1.124408136899142164e+03 1.404272756129570254e+01
2.542310000000000070e+00 1.124317982263879230e+03 1.396122962447596194e+01
2.546400000000000219e+00 1.124262656097234867e+03 1.387677272218394720e+01
2.550489999999999924e+00 1.124099835425401807e+03 1.378055394380596432e+01
2.554580000000000073e+00 1.124091207750982676e+03 1.371007478754252240e+01
2.558670000000000222e+00 1.124064411215848395e+03 1.363600155128379754e+01
2.562759999999999927e+00 1.123937751013135539e+03 1.354580162539544830e+01
2.566850000000000076e+00 1.123964003809820724e+03 1.347892740822786273e+01
2.570949999999999847e+00 1.123850977702935779e+03 1.339173625896279596e+01
2.575039999999999996e+00 1.123741960064345449e+03 1.330118283832988446e+01
2.579130000000000145e+00 1.123657659511492511e+03 1.322268616912159267e+01
2.583219999999999850e+00 1.123700085235798724e+03 1.316297214599942045e+01
2.587309999999999999e+00 1.123576843144734312e+03 1.306873258314899822e+01
2.591400000000000148e+00 1.123516627060705559e+03 1.299209512901386887e+01
2.595489999999999853e+00 1.123483239961921981e+03 1.291955610663252330e+01
2.599580000000000002e+00 1.123446410988938851e+03 1.284574174051658169e+01
2.603670000000000151e+00 1.123422569704195666e+03 1.278185542367876160e+01
2.607759999999999856e+00 1.123379701702327793e+03 1.269631657669908797e+01
2.611850000000000005e+00 1.123299261316266211e+03 1.262555087741853832e+01
2.615940000000000154e+00 1.123293791149187427e+03 1.255116610041375047e+01
2.620029999999999859e+00 1.123173166963481890e+03 1.246651858649693523e+01
2.624120000000000008e+00 1.123063718462368570e+03 1.238008185459071520e+01
2.628210000000000157e+00 1.123083714305840658e+03 1.232114768731741350e+01
2.632299999999999862e+00 1.123054116072682518e+03 1.224645924173080402e+01
2.636400000000000077e+00 1.122973357156962948e+03 1.216642337686583275e+01
2.640489999999999782e+00 1.122946000835493805e+03 1.209800987914506543e+01
2.644569999999999865e+00 1.122977326925881698e+03 1.203769801001563344e+01
2.648670000000000080e+00 1.122855898896713825e+03 1.195827190758470948e+01
2.652759999999999785e+00 1.122917402581668057e+03 1.189971030756825421e+01
2.656849999999999934e+00 1.122822368396006823e+03 1.182006788282524923e+01
2.660940000000000083e+00 1.122688229380390339e+03 1.173180175810740877e+01
2.665029999999999788e+00 1.122654473018244516e+03 1.166422835194127394e+01
2.669119999999999937e+00 1.122619666147887528e+03 1.160072513840115604e+01
2.673210000000000086e+00 1.122570763452195251e+03 1.152633835259548789e+01
2.677299999999999791e+00 1.122541784088845816e+03 1.145514661480162388e+01
2.681389999999999940e+00 1.122493042498424529e+03 1.139018474220005572e+01
2.685480000000000089e+00 1.122414071545383877e+03 1.130853885702772388e+01
2.689569999999999794e+00 1.122521100339428358e+03 1.126979241493964423e+01
2.693659999999999943e+00 1.122339511858875312e+03 1.117766662776356945e+01
2.697760000000000158e+00 1.122404386717483703e+03 1.112875344783242504e+01
2.701849999999999863e+00 1.122344851447439623e+03 1.105928833684027701e+01
2.705940000000000012e+00 1.122265419827400365e+03 1.098123323424302988e+01
2.710030000000000161e+00 1.122292540691228623e+03 1.092411436114740297e+01
2.714119999999999866e+00 1.122223573307130664e+03 1.085844325735757643e+01
2.718210000000000015e+00 1.122247258881212474e+03 1.079941059712489348e+01
2.722300000000000164e+00 1.122173999571579998e+03 1.072495870559547271e+01
2.726389999999999869e+00 1.122173459819674918e+03 1.067095223479391208e+01
2.730480000000000018e+00 1.122097058236392286e+03 1.059601449187510447e+01
2.734570000000000167e+00 1.122118269648299020e+03 1.053985635391157771e+01
2.738659999999999872e+00 1.122030396875476526e+03 1.046205575080992567e+01
2.742750000000000021e+00 1.122040786524734358e+03 1.040551277252751561e+01
2.746840000000000170e+00 1.121969222223441875e+03 1.033452026594125961e+01
2.750929999999999875e+00 1.121963143854089367e+03 1.027907413935384362e+01
2.755020000000000024e+00 1.121946598588237066e+03 1.022044385718697690e+01
2.759110000000000174e+00 1.121865523118917963e+03 1.014849544279966587e+01
2.763199999999999878e+00 1.121878747226638325e+03 1.009123413489531629e+01
2.767300000000000093e+00 1.121876460516384668e+03 1.003525552139692678e+01
2.771389999999999798e+00 1.121834379454947111e+03 9.968394874046264675e+00
2.775479999999999947e+00 1.121772063491327799e+03 9.903081872221861204e+00
2.779570000000000096e+00 1.121757215911327421e+03 9.840070952339637245e+00
2.783659999999999801e+00 1.121754263835300890e+03 9.789870834509368791e+00
2.787749999999999950e+00 1.121680193701126427e+03 9.720782384976915935e+00
2.791840000000000099e+00 1.121655081955527749e+03 9.659063176363174463e+00
2.795929999999999804e+00 1.121673678519490522e+03 9.602080409418295659e+00
2.800019999999999953e+00 1.121679606738729490e+03 9.549671297951887183e+00
2.804110000000000102e+00 1.121650857126065830e+03 9.485632031047281032e+00
2.808199999999999807e+00 1.121567734071649284e+03 9.422465936180984158e+00
2.812289999999999957e+00 1.121575510263603974e+03 9.368045243864225213e+00
2.816380000000000106e+00 1.121580886111524251e+03 9.311641794354278190e+00
2.820469999999999811e+00 1.121505288648877013e+03 9.242435190415605462e+00
2.824570000000000025e+00 1.121479408253317843e+03 9.185309229697647737e+00
2.828660000000000174e+00 1.121483376410513529e+03 9.132871864475779589e+00
2.832749999999999879e+00 1.121449141894193872e+03 9.078955165206929578e+00
2.836840000000000028e+00 1.121484922116401549e+03 9.027338123779477641e+00
2.840930000000000177e+00 1.121449162481265603e+03 8.965164278498580330e+00
2.845019999999999882e+00 1.121430426317589308e+03 8.909138584910410330e+00
2.849110000000000031e+00 1.121394191475524622e+03 8.853418863159301821e+00
2.853200000000000180e+00 1.121414914296553661e+03 8.801292675946687183e+00
2.857289999999999885e+00 1.121381840947339469e+03 8.744302740945643748e+00
2.861380000000000035e+00 1.121334860570426827e+03 8.684502903958954079e+00
2.865470000000000184e+00 1.121361272353884715e+03 8.639035295027147399e+00
2.869559999999999889e+00 1.121407855732010376e+03 8.596607258800407436e+00
2.873650000000000038e+00 1.121314850964875404e+03 8.521966248935108013e+00
2.877740000000000187e+00 1.121318747744696566e+03 8.474116297469047154e+00
2.881829999999999892e+00 1.121326553406051062e+03 8.422470291124900754e+00
2.885920000000000041e+00 1.121270054323067143e+03 8.364761938885902026e+00
2.890010000000000190e+00 1.121247497811881431e+03 8.308016039042708911e+00
2.894099999999999895e+00 1.121252273783545206e+03 8.260699818579091414e+00
2.898200000000000109e+00 1.121278507768841564e+03 8.213016546221840741e+00
2.902289999999999814e+00 1.121267167181604918e+03 8.162266518352705447e+00
2.906379999999999963e+00 1.121248275427868748e+03 8.106996443526618634e+00
2.910470000000000113e+00 1.121236557930541949e+03 8.059034088161508791e+00
2.914559999999999818e+00 1.121215453343182617e+03 8.007739449094870565e+00
2.918649999999999967e+00 1.121223820422791732e+03 7.952481544892741283e+00
2.922740000000000116e+00 1.121170723562090870e+03 7.901580649465379302e+00
2.926829999999999821e+00 1.121143935372928581e+03 7.848437046154348451e+00
2.930919999999999970e+00 1.121165090577169622e+03 7.797469843998916517e+00
2.935010000000000119e+00 1.121123398502698592e+03 7.746418638008422342e+00
2.939099999999999824e+00 1.121136048954854232e+03 7.698246646001376092e+00
2.943189999999999973e+00 1.121209100064793802e+03 7.667921580825386663e+00
2.947280000000000122e+00 1.121176939247255405e+03 7.610388867570019755e+00
2.951369999999999827e+00 1.121152834408869467e+03 7.565511153551265799e+00
2.955459999999999976e+00 1.121152191246603934e+03 7.510781767742213511e+00
2.959550000000000125e+00 1.121157423191336193e+03 7.469150265609147077e+00
2.963639999999999830e+00 1.121133337582524746e+03 7.414342011949553779e+00
2.967740000000000045e+00 1.121135944447904421e+03 7.366353832792043477e+00
2.971830000000000194e+00 1.121085704723810522e+03 7.313116336294332775e+00
2.975919999999999899e+00 1.121141188891335787e+03 7.278588261306099483e+00
2.980010000000000048e+00 1.121169783303172153e+03 7.231027315062043215e+00
2.984100000000000197e+00 1.121172620141692732e+03 7.186784077269850357e+00
2.988189999999999902e+00 1.121059121302341737e+03 7.126839596572558833e+00
2.992280000000000051e+00 1.121148448028023722e+03 7.091905595526789341e+00
2.996370000000000200e+00 1.121100003941567138e+03 7.040163000371137514e+00
3.000459999999999905e+00 1.121136366775659781e+03 7.003122692930666027e+00
3.004550000000000054e+00 1.121118520696129053e+03 6.951033777579669781e+00
3.008640000000000203e+00 1.121108029181885968e+03 6.903766929537576758e+00
3.012729999999999908e+00 1.121082074906145635e+03 6.854268836268176734e+00
3.016820000000000057e+00 1.121116001333788745e+03 6.816386641756955633e+00
3.020910000000000206e+00 1.121130338879331930e+03 6.774612728613229606e+00
3.024999999999999911e+00 1.121120830336242534e+03 6.729873471215460867e+00
3.029100000000000126e+00 1.121126583258134815e+03 6.685768128861250048e+00
3.033189999999999831e+00 1.121134109344902527e+03 6.643715626583100331e+00
3.037279999999999980e+00 1.121148168565856849e+03 6.596910863155762250e+00
3.041370000000000129e+00 1.121082490543769609e+03 6.547472124065092380e+00
3.045459999999999834e+00 1.121117643618921420e+03 6.504666518053605628e+00
3.049549999999999983e+00 1.121152328385959208e+03 6.470672018761427502e+00
3.053640000000000132e+00 1.121110982596024769e+03 6.419110725606334000e+00
3.057729999999999837e+00 1.121213271513106974e+03 6.393251771616468737e+00
3.061819999999999986e+00 1.121160354045470740e+03 6.343384188715545768e+00
3.065910000000000135e+00 1.121136205934584495e+03 6.297355455803441693e+00
3.069999999999999840e+00 1.121143705959238559e+03 6.257242351757527743e+00
3.074089999999999989e+00 1.121147278163888132e+03 6.213840782524732376e+00
3.078180000000000138e+00 1.121209133574241832e+03 6.183251929723832419e+00
3.082269999999999843e+00 1.121170504706198926e+03 6.135416855794992408e+00
3.086359999999999992e+00 1.121141728667387270e+03 6.089873835086421217e+00
3.090450000000000141e+00 1.121218060967458541e+03 6.060725917160238119e+00
3.094539999999999846e+00 1.121217816560437313e+03 6.018070453887508720e+00
3.098629999999999995e+00 1.121197251715580478e+03 5.973870173039419029e+00
3.102720000000000145e+00 1.121235074977416389e+03 5.939889716384161744e+00
3.106819999999999915e+00 1.121247731676839749e+03 5.901798727090810992e+00
3.110910000000000064e+00 1.121254977158450174e+03 5.866059474381677852e+00
3.115000000000000213e+00 1.121232408168137681e+03 5.821110980394120560e+00
3.119089999999999918e+00 1.121279479914819831e+03 5.787669757560338191e+00
3.123180000000000067e+00 1.121260077326889586e+03 5.744857246071109813e+00
3.127270000000000216e+00 1.121275596341407208e+03 5.703494022740213332e+00
3.131359999999999921e+00 1.121271017759372171e+03 5.665362339587225016e+00
3.135450000000000070e+00 1.121228266788325300e+03 5.616662597949202862e+00
3.139540000000000219e+00 1.121317309352728898e+03 5.593834987715857743e+00
3.143629999999999924e+00 1.121274308515444318e+03 5.547693460835904311e+00
3.147720000000000073e+00 1.121298417741232470e+03 5.515384492986115994e+00
3.151809999999999778e+00 1.121343441072409178e+03 5.480374502780311907e+00
3.155899999999999928e+00 1.121297148500500498e+03 5.436806727072081458e+00
3.160000000000000142e+00 1.121318325385646176e+03 5.402591951124602332e+00
3.164089999999999847e+00 1.121352593679638858e+03 5.367506784760785798e+00
3.168179999999999996e+00 1.121410882920790527e+03 5.336353656839971649e+00
3.172270000000000145e+00 1.121370944598014148e+03 5.295924080011760182e+00
3.176359999999999850e+00 1.121390813382330862e+03 5.263386360739660930e+00
