# k, phh, phm/ 
2.3515e-01 2.6676e+03 1.9935e+03
2.3924e-01 2.6436e+03 1.9681e+03
2.4334e-01 2.5733e+03 1.9108e+03
2.4744e-01 2.5180e+03 1.8661e+03
2.5154e-01 2.4771e+03 1.8355e+03
2.5561e-01 2.4348e+03 1.7960e+03
2.5972e-01 2.3794e+03 1.7552e+03
2.6381e-01 2.3194e+03 1.7102e+03
2.6790e-01 2.2951e+03 1.6786e+03
2.7199e-01 2.2697e+03 1.6452e+03
2.7607e-01 2.2198e+03 1.6209e+03
2.8017e-01 2.1933e+03 1.5924e+03
2.8427e-01 2.1236e+03 1.5417e+03
2.8835e-01 2.1056e+03 1.5216e+03
2.9243e-01 2.0614e+03 1.4907e+03
2.9651e-01 2.0483e+03 1.4715e+03
3.0063e-01 2.0108e+03 1.4455e+03
3.0473e-01 1.9616e+03 1.4042e+03
3.0882e-01 1.9483e+03 1.3928e+03
3.1292e-01 1.9248e+03 1.3722e+03
3.1700e-01 1.9114e+03 1.3632e+03
3.2108e-01 1.8657e+03 1.3263e+03
3.2517e-01 1.8442e+03 1.3035e+03
3.2925e-01 1.8078e+03 1.2756e+03
3.3333e-01 1.8068e+03 1.2705e+03
3.3744e-01 1.7769e+03 1.2459e+03
3.4154e-01 1.7532e+03 1.2308e+03
3.4562e-01 1.7220e+03 1.2122e+03
3.4972e-01 1.6981e+03 1.1887e+03
3.5382e-01 1.6821e+03 1.1667e+03
3.5791e-01 1.6521e+03 1.1459e+03
3.6198e-01 1.6265e+03 1.1257e+03
3.6607e-01 1.6331e+03 1.1266e+03
3.7019e-01 1.6020e+03 1.1020e+03
3.7428e-01 1.5811e+03 1.0891e+03
3.7836e-01 1.5652e+03 1.0721e+03
3.8245e-01 1.5564e+03 1.0659e+03
3.8653e-01 1.5400e+03 1.0506e+03
3.9062e-01 1.5311e+03 1.0442e+03
3.9471e-01 1.5112e+03 1.0295e+03
3.9879e-01 1.4895e+03 1.0088e+03
4.0290e-01 1.4773e+03 9.9764e+02
4.0699e-01 1.4685e+03 9.9188e+02
4.1107e-01 1.4439e+03 9.7350e+02
4.1517e-01 1.4348e+03 9.6541e+02
4.1926e-01 1.4178e+03 9.5281e+02
4.2335e-01 1.4134e+03 9.4731e+02
4.2745e-01 1.3812e+03 9.1950e+02
4.3153e-01 1.3926e+03 9.2802e+02
4.3562e-01 1.3599e+03 9.0150e+02
4.3972e-01 1.3550e+03 9.0030e+02
4.4380e-01 1.3481e+03 8.9454e+02
4.4789e-01 1.3375e+03 8.8119e+02
4.5198e-01 1.3228e+03 8.7199e+02
4.5607e-01 1.3112e+03 8.6485e+02
4.6017e-01 1.2952e+03 8.4947e+02
4.6426e-01 1.2983e+03 8.5007e+02
4.6835e-01 1.2758e+03 8.3180e+02
4.7245e-01 1.2684e+03 8.2594e+02
4.7654e-01 1.2654e+03 8.2022e+02
4.8063e-01 1.2572e+03 8.1614e+02
4.8472e-01 1.2371e+03 8.0193e+02
4.8879e-01 1.2304e+03 7.9598e+02
4.9289e-01 1.2269e+03 7.8950e+02
4.9698e-01 1.2229e+03 7.8703e+02
5.0107e-01 1.2076e+03 7.7610e+02
5.0517e-01 1.1948e+03 7.6509e+02
5.0927e-01 1.1959e+03 7.6427e+02
5.1337e-01 1.1797e+03 7.5408e+02
5.1744e-01 1.1725e+03 7.4746e+02
5.2152e-01 1.1668e+03 7.4346e+02
5.2561e-01 1.1628e+03 7.3841e+02
5.2971e-01 1.1557e+03 7.3086e+02
5.3380e-01 1.1469e+03 7.2400e+02
5.3789e-01 1.1381e+03 7.1798e+02
5.4199e-01 1.1388e+03 7.1687e+02
5.4609e-01 1.1284e+03 7.0816e+02
5.5017e-01 1.1181e+03 7.0117e+02
5.5425e-01 1.1077e+03 6.9156e+02
5.5835e-01 1.1030e+03 6.8701e+02
5.6244e-01 1.1015e+03 6.8479e+02
5.6653e-01 1.0896e+03 6.7527e+02
5.7062e-01 1.0910e+03 6.7836e+02
5.7471e-01 1.0819e+03 6.7037e+02
5.7880e-01 1.0751e+03 6.6476e+02
5.8288e-01 1.0690e+03 6.5909e+02
5.8698e-01 1.0611e+03 6.5301e+02
5.9107e-01 1.0540e+03 6.4537e+02
5.9517e-01 1.0539e+03 6.4557e+02
5.9926e-01 1.0437e+03 6.3645e+02
6.0335e-01 1.0427e+03 6.3768e+02
6.0745e-01 1.0346e+03 6.3030e+02
6.1154e-01 1.0271e+03 6.2469e+02
6.1562e-01 1.0226e+03 6.1986e+02
6.1970e-01 1.0207e+03 6.1686e+02
6.2379e-01 1.0150e+03 6.1247e+02
6.2789e-01 1.0107e+03 6.0751e+02
6.3199e-01 1.0025e+03 6.0373e+02
6.3607e-01 1.0022e+03 6.0072e+02
6.4016e-01 9.9589e+02 5.9663e+02
6.4424e-01 9.8952e+02 5.9127e+02
6.4834e-01 9.8478e+02 5.8833e+02
6.5243e-01 9.8147e+02 5.8461e+02
6.5651e-01 9.7915e+02 5.8196e+02
6.6061e-01 9.7417e+02 5.7735e+02
6.6471e-01 9.7024e+02 5.7497e+02
6.6880e-01 9.7080e+02 5.7375e+02
6.7289e-01 9.6219e+02 5.6874e+02
6.7698e-01 9.5757e+02 5.6468e+02
6.8107e-01 9.5505e+02 5.6060e+02
6.8516e-01 9.5249e+02 5.5895e+02
6.8925e-01 9.4649e+02 5.5533e+02
6.9334e-01 9.4151e+02 5.4981e+02
6.9743e-01 9.4229e+02 5.4826e+02
7.0153e-01 9.3363e+02 5.4397e+02
7.0562e-01 9.3001e+02 5.4012e+02
7.0971e-01 9.2787e+02 5.3776e+02
7.1380e-01 9.2570e+02 5.3550e+02
7.1789e-01 9.2013e+02 5.3096e+02
7.2198e-01 9.1497e+02 5.2610e+02
7.2606e-01 9.1480e+02 5.2710e+02
7.3015e-01 9.1143e+02 5.2141e+02
7.3424e-01 9.0779e+02 5.1987e+02
7.3834e-01 9.0338e+02 5.1682e+02
7.4243e-01 8.9738e+02 5.1251e+02
7.4651e-01 8.9842e+02 5.1081e+02
7.5061e-01 8.9271e+02 5.0737e+02
7.5471e-01 8.9097e+02 5.0494e+02
7.5879e-01 8.8331e+02 4.9995e+02
7.6289e-01 8.8641e+02 4.9982e+02
7.6699e-01 8.8454e+02 4.9799e+02
7.7107e-01 8.7938e+02 4.9440e+02
7.7515e-01 8.7892e+02 4.9322e+02
7.7924e-01 8.7294e+02 4.8938e+02
7.8334e-01 8.7311e+02 4.8698e+02
7.8743e-01 8.6705e+02 4.8373e+02
7.9151e-01 8.6580e+02 4.8277e+02
7.9561e-01 8.5996e+02 4.7877e+02
7.9970e-01 8.6195e+02 4.7909e+02
8.0380e-01 8.5756e+02 4.7504e+02
8.0788e-01 8.5522e+02 4.7276e+02
8.1196e-01 8.4929e+02 4.6916e+02
8.1606e-01 8.4759e+02 4.6580e+02
8.2015e-01 8.4777e+02 4.6611e+02
8.2424e-01 8.4411e+02 4.6213e+02
8.2833e-01 8.4173e+02 4.6111e+02
8.3243e-01 8.3937e+02 4.5880e+02
8.3652e-01 8.3789e+02 4.5713e+02
8.4061e-01 8.3350e+02 4.5377e+02
8.4470e-01 8.3104e+02 4.5162e+02
8.4879e-01 8.3283e+02 4.5183e+02
8.5288e-01 8.2485e+02 4.4624e+02
8.5697e-01 8.2561e+02 4.4648e+02
8.6106e-01 8.2128e+02 4.4260e+02
8.6515e-01 8.2264e+02 4.4288e+02
8.6923e-01 8.1937e+02 4.3982e+02
8.7333e-01 8.1600e+02 4.3682e+02
8.7743e-01 8.1171e+02 4.3386e+02
8.8151e-01 8.1192e+02 4.3331e+02
8.8560e-01 8.0706e+02 4.2956e+02
8.8969e-01 8.0566e+02 4.2730e+02
8.9378e-01 8.0552e+02 4.2736e+02
8.9788e-01 8.0463e+02 4.2578e+02
9.0196e-01 8.0053e+02 4.2254e+02
9.0605e-01 8.0052e+02 4.2126e+02
9.1015e-01 7.9799e+02 4.1946e+02
9.1424e-01 7.9586e+02 4.1730e+02
9.1833e-01 7.9346e+02 4.1617e+02
9.2242e-01 7.9000e+02 4.1330e+02
9.2651e-01 7.9061e+02 4.1385e+02
9.3060e-01 7.8721e+02 4.1033e+02
9.3469e-01 7.8487e+02 4.0981e+02
9.3879e-01 7.8451e+02 4.0757e+02
9.4287e-01 7.8196e+02 4.0529e+02
9.4696e-01 7.7955e+02 4.0342e+02
9.5105e-01 7.7964e+02 4.0235e+02
9.5515e-01 7.7607e+02 4.0037e+02
9.5924e-01 7.7337e+02 3.9749e+02
9.6333e-01 7.7119e+02 3.9601e+02
9.6742e-01 7.6785e+02 3.9265e+02
9.7151e-01 7.6942e+02 3.9398e+02
9.7559e-01 7.6658e+02 3.9125e+02
9.7968e-01 7.6592e+02 3.8982e+02
9.8377e-01 7.6271e+02 3.8784e+02
9.8787e-01 7.6022e+02 3.8620e+02
9.9196e-01 7.5968e+02 3.8397e+02
9.9605e-01 7.5690e+02 3.8271e+02
1.0002e+00 7.5542e+02 3.8069e+02
1.0042e+00 7.5671e+02 3.8107e+02
1.0083e+00 7.5228e+02 3.7788e+02
1.0124e+00 7.5060e+02 3.7587e+02
1.0165e+00 7.4959e+02 3.7544e+02
1.0206e+00 7.4910e+02 3.7422e+02
1.0247e+00 7.4752e+02 3.7195e+02
1.0288e+00 7.4423e+02 3.7038e+02
1.0329e+00 7.4188e+02 3.6822e+02
1.0370e+00 7.4104e+02 3.6697e+02
1.0410e+00 7.3913e+02 3.6530e+02
1.0451e+00 7.3787e+02 3.6437e+02
1.0492e+00 7.3821e+02 3.6371e+02
1.0533e+00 7.3373e+02 3.6106e+02
1.0574e+00 7.3578e+02 3.6122e+02
1.0615e+00 7.3132e+02 3.5764e+02
1.0656e+00 7.3096e+02 3.5653e+02
1.0697e+00 7.2787e+02 3.5512e+02
1.0738e+00 7.2705e+02 3.5334e+02
1.0779e+00 7.2514e+02 3.5261e+02
1.0820e+00 7.2574e+02 3.5192e+02
1.0860e+00 7.2350e+02 3.5061e+02
1.0901e+00 7.2139e+02 3.4809e+02
1.0942e+00 7.2016e+02 3.4716e+02
1.0983e+00 7.1889e+02 3.4627e+02
1.1024e+00 7.1713e+02 3.4403e+02
1.1065e+00 7.1886e+02 3.4396e+02
1.1106e+00 7.1495e+02 3.4175e+02
1.1147e+00 7.1186e+02 3.4048e+02
1.1188e+00 7.1152e+02 3.3886e+02
1.1229e+00 7.1070e+02 3.3805e+02
1.1270e+00 7.0901e+02 3.3699e+02
1.1310e+00 7.0687e+02 3.3437e+02
1.1351e+00 7.0485e+02 3.3319e+02
1.1392e+00 7.0616e+02 3.3368e+02
1.1433e+00 7.0347e+02 3.3159e+02
1.1474e+00 7.0276e+02 3.2991e+02
1.1515e+00 6.9868e+02 3.2809e+02
1.1556e+00 6.9809e+02 3.2742e+02
1.1597e+00 6.9750e+02 3.2556e+02
1.1638e+00 6.9667e+02 3.2549e+02
1.1679e+00 6.9475e+02 3.2323e+02
1.1719e+00 6.9176e+02 3.2149e+02
1.1760e+00 6.9344e+02 3.2157e+02
1.1801e+00 6.9143e+02 3.2012e+02
1.1842e+00 6.8772e+02 3.1775e+02
1.1883e+00 6.8853e+02 3.1776e+02
1.1924e+00 6.8675e+02 3.1602e+02
1.1965e+00 6.8414e+02 3.1417e+02
1.2006e+00 6.8368e+02 3.1327e+02
1.2047e+00 6.8334e+02 3.1293e+02
1.2088e+00 6.8218e+02 3.1157e+02
1.2129e+00 6.7984e+02 3.1014e+02
1.2169e+00 6.7798e+02 3.0863e+02
1.2210e+00 6.7849e+02 3.0777e+02
1.2251e+00 6.7730e+02 3.0708e+02
1.2292e+00 6.7638e+02 3.0592e+02
1.2333e+00 6.7611e+02 3.0524e+02
1.2374e+00 6.7418e+02 3.0392e+02
1.2415e+00 6.7225e+02 3.0152e+02
1.2456e+00 6.6964e+02 3.0047e+02
1.2497e+00 6.6890e+02 2.9935e+02
1.2538e+00 6.6947e+02 2.9934e+02
1.2579e+00 6.6648e+02 2.9694e+02
1.2619e+00 6.6651e+02 2.9653e+02
1.2660e+00 6.6413e+02 2.9478e+02
1.2701e+00 6.6249e+02 2.9315e+02
1.2742e+00 6.6198e+02 2.9319e+02
1.2783e+00 6.6018e+02 2.9137e+02
1.2824e+00 6.5985e+02 2.9080e+02
1.2865e+00 6.5854e+02 2.9013e+02
1.2906e+00 6.5837e+02 2.8906e+02
1.2947e+00 6.5771e+02 2.8811e+02
1.2988e+00 6.5542e+02 2.8633e+02
1.3029e+00 6.5510e+02 2.8564e+02
1.3069e+00 6.5283e+02 2.8443e+02
1.3110e+00 6.5230e+02 2.8369e+02
1.3151e+00 6.5074e+02 2.8261e+02
1.3192e+00 6.4953e+02 2.8084e+02
1.3233e+00 6.4971e+02 2.8061e+02
1.3274e+00 6.4757e+02 2.7908e+02
1.3315e+00 6.4528e+02 2.7765e+02
1.3356e+00 6.4529e+02 2.7670e+02
1.3397e+00 6.4250e+02 2.7493e+02
1.3438e+00 6.4219e+02 2.7454e+02
1.3479e+00 6.4009e+02 2.7335e+02
1.3519e+00 6.4141e+02 2.7330e+02
1.3560e+00 6.3850e+02 2.7158e+02
1.3601e+00 6.3837e+02 2.7079e+02
1.3642e+00 6.3632e+02 2.6973e+02
1.3683e+00 6.3462e+02 2.6892e+02
1.3724e+00 6.3394e+02 2.6712e+02
1.3765e+00 6.3252e+02 2.6628e+02
1.3806e+00 6.3341e+02 2.6624e+02
1.3847e+00 6.3167e+02 2.6468e+02
1.3888e+00 6.2979e+02 2.6385e+02
1.3928e+00 6.2869e+02 2.6234e+02
1.3969e+00 6.2875e+02 2.6186e+02
1.4010e+00 6.2830e+02 2.6149e+02
1.4051e+00 6.2607e+02 2.5966e+02
1.4092e+00 6.2475e+02 2.5898e+02
1.4133e+00 6.2433e+02 2.5838e+02
1.4174e+00 6.2424e+02 2.5745e+02
1.4215e+00 6.2263e+02 2.5679e+02
1.4256e+00 6.2122e+02 2.5497e+02
1.4297e+00 6.1946e+02 2.5411e+02
1.4338e+00 6.1964e+02 2.5398e+02
1.4378e+00 6.1778e+02 2.5265e+02
1.4419e+00 6.1618e+02 2.5144e+02
1.4460e+00 6.1482e+02 2.5055e+02
1.4501e+00 6.1432e+02 2.4961e+02
1.4542e+00 6.1325e+02 2.4869e+02
1.4583e+00 6.1323e+02 2.4846e+02
1.4624e+00 6.1090e+02 2.4694e+02
1.4665e+00 6.1120e+02 2.4631e+02
1.4706e+00 6.0950e+02 2.4557e+02
1.4747e+00 6.0806e+02 2.4441e+02
1.4787e+00 6.0723e+02 2.4313e+02
1.4828e+00 6.0646e+02 2.4293e+02
1.4869e+00 6.0582e+02 2.4171e+02
1.4910e+00 6.0443e+02 2.4062e+02
1.4951e+00 6.0348e+02 2.3996e+02
1.4992e+00 6.0237e+02 2.3914e+02
1.5033e+00 6.0023e+02 2.3762e+02
1.5074e+00 5.9918e+02 2.3697e+02
1.5115e+00 6.0024e+02 2.3684e+02
1.5156e+00 5.9816e+02 2.3533e+02
1.5197e+00 5.9741e+02 2.3485e+02
1.5237e+00 5.9605e+02 2.3386e+02
1.5278e+00 5.9429e+02 2.3253e+02
1.5319e+00 5.9412e+02 2.3201e+02
1.5360e+00 5.9321e+02 2.3164e+02
1.5401e+00 5.9176e+02 2.3010e+02
1.5442e+00 5.9069e+02 2.2969e+02
1.5483e+00 5.8939e+02 2.2858e+02
1.5524e+00 5.8906e+02 2.2819e+02
1.5565e+00 5.8823e+02 2.2714e+02
1.5606e+00 5.8613e+02 2.2594e+02
1.5646e+00 5.8742e+02 2.2594e+02
1.5687e+00 5.8519e+02 2.2462e+02
1.5728e+00 5.8456e+02 2.2415e+02
1.5769e+00 5.8231e+02 2.2263e+02
1.5810e+00 5.8188e+02 2.2194e+02
1.5851e+00 5.8143e+02 2.2167e+02
1.5892e+00 5.8005e+02 2.2042e+02
1.5933e+00 5.8000e+02 2.2018e+02
1.5974e+00 5.7825e+02 2.1895e+02
1.6015e+00 5.7680e+02 2.1820e+02
1.6056e+00 5.7624e+02 2.1720e+02
1.6096e+00 5.7639e+02 2.1709e+02
1.6137e+00 5.7352e+02 2.1552e+02
1.6178e+00 5.7356e+02 2.1505e+02
1.6219e+00 5.7311e+02 2.1472e+02
1.6260e+00 5.7066e+02 2.1338e+02
1.6301e+00 5.6949e+02 2.1250e+02
1.6342e+00 5.6869e+02 2.1169e+02
1.6383e+00 5.6835e+02 2.1130e+02
1.6424e+00 5.6763e+02 2.1039e+02
1.6465e+00 5.6590e+02 2.0937e+02
1.6506e+00 5.6477e+02 2.0850e+02
1.6546e+00 5.6445e+02 2.0826e+02
1.6587e+00 5.6359e+02 2.0706e+02
1.6628e+00 5.6263e+02 2.0652e+02
1.6669e+00 5.6185e+02 2.0593e+02
1.6710e+00 5.6111e+02 2.0513e+02
1.6751e+00 5.6035e+02 2.0466e+02
1.6792e+00 5.5922e+02 2.0351e+02
1.6833e+00 5.5832e+02 2.0306e+02
1.6874e+00 5.5756e+02 2.0230e+02
1.6915e+00 5.5540e+02 2.0107e+02
1.6955e+00 5.5495e+02 2.0041e+02
1.6996e+00 5.5391e+02 1.9976e+02
1.7037e+00 5.5357e+02 1.9954e+02
1.7078e+00 5.5285e+02 1.9849e+02
1.7119e+00 5.5207e+02 1.9795e+02
1.7160e+00 5.5121e+02 1.9725e+02
1.7201e+00 5.4949e+02 1.9622e+02
1.7242e+00 5.4816e+02 1.9548e+02
1.7283e+00 5.4779e+02 1.9470e+02
1.7324e+00 5.4660e+02 1.9425e+02
1.7365e+00 5.4553e+02 1.9323e+02
1.7405e+00 5.4415e+02 1.9248e+02
1.7446e+00 5.4394e+02 1.9215e+02
1.7487e+00 5.4308e+02 1.9154e+02
1.7528e+00 5.4185e+02 1.9056e+02
1.7569e+00 5.4094e+02 1.9001e+02
1.7610e+00 5.4051e+02 1.8951e+02
1.7651e+00 5.3897e+02 1.8838e+02
1.7692e+00 5.3916e+02 1.8825e+02
1.7733e+00 5.3807e+02 1.8740e+02
1.7774e+00 5.3588e+02 1.8632e+02
1.7815e+00 5.3510e+02 1.8568e+02
1.7855e+00 5.3474e+02 1.8538e+02
1.7896e+00 5.3343e+02 1.8436e+02
1.7937e+00 5.3328e+02 1.8401e+02
1.7978e+00 5.3243e+02 1.8332e+02
1.8019e+00 5.3052e+02 1.8252e+02
1.8060e+00 5.3040e+02 1.8178e+02
1.8101e+00 5.2857e+02 1.8077e+02
1.8142e+00 5.2789e+02 1.8023e+02
1.8183e+00 5.2707e+02 1.7972e+02
1.8224e+00 5.2601e+02 1.7891e+02
1.8265e+00 5.2534e+02 1.7854e+02
1.8305e+00 5.2477e+02 1.7786e+02
1.8346e+00 5.2408e+02 1.7706e+02
1.8387e+00 5.2220e+02 1.7629e+02
1.8428e+00 5.2168e+02 1.7592e+02
1.8469e+00 5.1997e+02 1.7505e+02
1.8510e+00 5.1964e+02 1.7438e+02
1.8551e+00 5.1916e+02 1.7414e+02
1.8592e+00 5.1854e+02 1.7341e+02
1.8633e+00 5.1775e+02 1.7297e+02
1.8674e+00 5.1584e+02 1.7178e+02
1.8715e+00 5.1578e+02 1.7147e+02
1.8755e+00 5.1515e+02 1.7108e+02
1.8796e+00 5.1391e+02 1.7033e+02
1.8837e+00 5.1328e+02 1.6963e+02
1.8878e+00 5.1097e+02 1.6852e+02
1.8919e+00 5.1116e+02 1.6832e+02
1.8960e+00 5.1050e+02 1.6780e+02
1.9001e+00 5.0897e+02 1.6694e+02
1.9042e+00 5.0872e+02 1.6652e+02
1.9083e+00 5.0780e+02 1.6590e+02
1.9124e+00 5.0752e+02 1.6560e+02
1.9164e+00 5.0566e+02 1.6448e+02
1.9205e+00 5.0439e+02 1.6394e+02
1.9246e+00 5.0420e+02 1.6346e+02
1.9287e+00 5.0253e+02 1.6266e+02
1.9328e+00 5.0231e+02 1.6241e+02
1.9369e+00 5.0127e+02 1.6180e+02
1.9410e+00 5.0076e+02 1.6123e+02
1.9451e+00 4.9944e+02 1.6041e+02
1.9492e+00 4.9842e+02 1.5986e+02
1.9533e+00 4.9683e+02 1.5895e+02
1.9573e+00 4.9678e+02 1.5871e+02
1.9614e+00 4.9538e+02 1.5799e+02
1.9655e+00 4.9551e+02 1.5768e+02
1.9696e+00 4.9412e+02 1.5685e+02
1.9737e+00 4.9258e+02 1.5627e+02
1.9778e+00 4.9246e+02 1.5575e+02
1.9819e+00 4.9155e+02 1.5525e+02
1.9860e+00 4.9011e+02 1.5442e+02
1.9901e+00 4.8906e+02 1.5365e+02
1.9942e+00 4.8898e+02 1.5342e+02
1.9983e+00 4.8775e+02 1.5267e+02
2.0024e+00 4.8763e+02 1.5260e+02
2.0064e+00 4.8568e+02 1.5173e+02
2.0105e+00 4.8551e+02 1.5143e+02
2.0146e+00 4.8435e+02 1.5056e+02
2.0187e+00 4.8406e+02 1.5008e+02
2.0228e+00 4.8228e+02 1.4924e+02
2.0269e+00 4.8195e+02 1.4902e+02
2.0310e+00 4.8019e+02 1.4815e+02
2.0351e+00 4.7977e+02 1.4784e+02
2.0392e+00 4.7966e+02 1.4756e+02
2.0433e+00 4.7875e+02 1.4679e+02
2.0473e+00 4.7782e+02 1.4611e+02
2.0514e+00 4.7660e+02 1.4580e+02
2.0555e+00 4.7564e+02 1.4505e+02
2.0596e+00 4.7418e+02 1.4440e+02
2.0637e+00 4.7376e+02 1.4400e+02
2.0678e+00 4.7355e+02 1.4359e+02
2.0719e+00 4.7211e+02 1.4302e+02
2.0760e+00 4.7131e+02 1.4251e+02
2.0801e+00 4.7065e+02 1.4209e+02
2.0842e+00 4.6967e+02 1.4146e+02
2.0883e+00 4.6946e+02 1.4127e+02
2.0923e+00 4.6751e+02 1.4003e+02
2.0964e+00 4.6693e+02 1.3980e+02
2.1005e+00 4.6598e+02 1.3913e+02
2.1046e+00 4.6488e+02 1.3868e+02
2.1087e+00 4.6383e+02 1.3808e+02
2.1128e+00 4.6420e+02 1.3786e+02
2.1169e+00 4.6272e+02 1.3724e+02
2.1210e+00 4.6197e+02 1.3663e+02
2.1251e+00 4.6051e+02 1.3599e+02
2.1292e+00 4.5979e+02 1.3556e+02
2.1332e+00 4.5927e+02 1.3522e+02
2.1373e+00 4.5812e+02 1.3459e+02
2.1414e+00 4.5722e+02 1.3401e+02
2.1455e+00 4.5663e+02 1.3359e+02
2.1496e+00 4.5557e+02 1.3310e+02
2.1537e+00 4.5486e+02 1.3274e+02
2.1578e+00 4.5426e+02 1.3221e+02
2.1619e+00 4.5320e+02 1.3158e+02
2.1660e+00 4.5245e+02 1.3125e+02
2.1701e+00 4.5124e+02 1.3051e+02
2.1742e+00 4.5045e+02 1.3009e+02
2.1782e+00 4.5015e+02 1.2976e+02
2.1823e+00 4.4964e+02 1.2951e+02
2.1864e+00 4.4788e+02 1.2867e+02
2.1905e+00 4.4748e+02 1.2834e+02
2.1946e+00 4.4615e+02 1.2760e+02
2.1987e+00 4.4572e+02 1.2730e+02
2.2028e+00 4.4487e+02 1.2691e+02
2.2069e+00 4.4380e+02 1.2625e+02
2.2110e+00 4.4272e+02 1.2594e+02
2.2151e+00 4.4182e+02 1.2542e+02
2.2191e+00 4.4098e+02 1.2466e+02
2.2232e+00 4.4011e+02 1.2437e+02
2.2273e+00 4.3990e+02 1.2401e+02
2.2314e+00 4.3917e+02 1.2349e+02
2.2355e+00 4.3795e+02 1.2298e+02
2.2396e+00 4.3768e+02 1.2271e+02
2.2437e+00 4.3685e+02 1.2228e+02
2.2478e+00 4.3470e+02 1.2149e+02
2.2519e+00 4.3527e+02 1.2136e+02
2.2560e+00 4.3372e+02 1.2075e+02
2.2601e+00 4.3280e+02 1.2038e+02
2.2642e+00 4.3215e+02 1.1980e+02
2.2682e+00 4.3149e+02 1.1934e+02
2.2723e+00 4.3062e+02 1.1888e+02
2.2764e+00 4.2983e+02 1.1851e+02
2.2805e+00 4.2847e+02 1.1781e+02
2.2846e+00 4.2822e+02 1.1762e+02
2.2887e+00 4.2718e+02 1.1713e+02
2.2928e+00 4.2650e+02 1.1667e+02
2.2969e+00 4.2541e+02 1.1607e+02
2.3010e+00 4.2438e+02 1.1573e+02
2.3051e+00 4.2452e+02 1.1550e+02
2.3091e+00 4.2308e+02 1.1502e+02
2.3132e+00 4.2280e+02 1.1455e+02
2.3173e+00 4.2139e+02 1.1392e+02
2.3214e+00 4.2127e+02 1.1375e+02
2.3255e+00 4.2027e+02 1.1345e+02
2.3296e+00 4.1892e+02 1.1267e+02
2.3337e+00 4.1817e+02 1.1235e+02
2.3378e+00 4.1773e+02 1.1196e+02
2.3419e+00 4.1657e+02 1.1156e+02
2.3460e+00 4.1596e+02 1.1116e+02
2.3500e+00 4.1516e+02 1.1070e+02
2.3541e+00 4.1435e+02 1.1019e+02
2.3582e+00 4.1253e+02 1.0953e+02
2.3623e+00 4.1292e+02 1.0945e+02
2.3664e+00 4.1185e+02 1.0899e+02
2.3705e+00 4.1086e+02 1.0842e+02
2.3746e+00 4.1051e+02 1.0825e+02
2.3787e+00 4.0939e+02 1.0775e+02
