# Real space h-h auto- and h-m cross-spectra.
# z=1.000, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm
    1.39285e+00     3.91456e+02     4.25394e+01
    1.39694e+00     3.89280e+02     4.20705e+01
    1.40102e+00     3.88297e+02     4.20852e+01
    1.40512e+00     3.88501e+02     4.18772e+01
    1.40921e+00     3.87541e+02     4.16982e+01
    1.41330e+00     3.86673e+02     4.13975e+01
    1.41739e+00     3.85333e+02     4.11309e+01
    1.42148e+00     3.85014e+02     4.12737e+01
    1.42557e+00     3.84804e+02     4.09140e+01
    1.42966e+00     3.84868e+02     4.08479e+01
    1.43375e+00     3.84025e+02     4.05091e+01
    1.43784e+00     3.83344e+02     4.04239e+01
    1.44193e+00     3.81900e+02     4.01171e+01
    1.44602e+00     3.81942e+02     4.00803e+01
    1.45011e+00     3.81645e+02     3.98706e+01
    1.45420e+00     3.80112e+02     3.96684e+01
    1.45830e+00     3.79823e+02     3.94825e+01
    1.46239e+00     3.79216e+02     3.92556e+01
    1.46648e+00     3.78678e+02     3.91208e+01
    1.47056e+00     3.78049e+02     3.88562e+01
    1.47465e+00     3.77044e+02     3.87775e+01
    1.47874e+00     3.76731e+02     3.85933e+01
    1.48283e+00     3.75647e+02     3.84699e+01
    1.48693e+00     3.75475e+02     3.82497e+01
    1.49102e+00     3.74404e+02     3.81557e+01
    1.49511e+00     3.74180e+02     3.78586e+01
    1.49920e+00     3.73734e+02     3.78583e+01
    1.50329e+00     3.72315e+02     3.76534e+01
    1.50738e+00     3.71617e+02     3.75070e+01
    1.51148e+00     3.71609e+02     3.72726e+01
    1.51557e+00     3.70773e+02     3.72033e+01
    1.51965e+00     3.69630e+02     3.68535e+01
    1.52374e+00     3.70139e+02     3.67194e+01
    1.52784e+00     3.69220e+02     3.66591e+01
    1.53193e+00     3.68883e+02     3.63429e+01
    1.53602e+00     3.66853e+02     3.60970e+01
    1.54011e+00     3.67967e+02     3.61452e+01
    1.54420e+00     3.65798e+02     3.56747e+01
    1.54829e+00     3.66161e+02     3.57574e+01
    1.55238e+00     3.65626e+02     3.56685e+01
    1.55647e+00     3.64250e+02     3.53994e+01
    1.56056e+00     3.64080e+02     3.53031e+01
    1.56465e+00     3.62873e+02     3.50550e+01
    1.56874e+00     3.63187e+02     3.50635e+01
    1.57283e+00     3.62575e+02     3.49794e+01
    1.57693e+00     3.62327e+02     3.48653e+01
    1.58102e+00     3.60835e+02     3.45240e+01
    1.58510e+00     3.60420e+02     3.45483e+01
    1.58919e+00     3.60033e+02     3.42780e+01
    1.59329e+00     3.59765e+02     3.42536e+01
    1.59738e+00     3.58291e+02     3.39505e+01
    1.60147e+00     3.58402e+02     3.38858e+01
    1.60556e+00     3.57694e+02     3.37152e+01
    1.60965e+00     3.56508e+02     3.34969e+01
    1.61374e+00     3.56228e+02     3.35461e+01
    1.61783e+00     3.55487e+02     3.33781e+01
    1.62192e+00     3.55661e+02     3.32264e+01
    1.62601e+00     3.54576e+02     3.31494e+01
    1.63010e+00     3.53462e+02     3.28605e+01
    1.63419e+00     3.53520e+02     3.27254e+01
    1.63828e+00     3.53108e+02     3.26384e+01
    1.64238e+00     3.52177e+02     3.25586e+01
    1.64647e+00     3.52005e+02     3.22638e+01
    1.65055e+00     3.50842e+02     3.22092e+01
    1.65465e+00     3.50263e+02     3.19449e+01
    1.65874e+00     3.49510e+02     3.20027e+01
    1.66283e+00     3.49679e+02     3.19233e+01
    1.66691e+00     3.48612e+02     3.17405e+01
    1.67101e+00     3.48022e+02     3.15528e+01
    1.67510e+00     3.46865e+02     3.15079e+01
    1.67919e+00     3.46546e+02     3.12740e+01
    1.68328e+00     3.46716e+02     3.13508e+01
    1.68737e+00     3.46001e+02     3.12028e+01
    1.69146e+00     3.44781e+02     3.08981e+01
    1.69555e+00     3.44527e+02     3.09226e+01
    1.69964e+00     3.43876e+02     3.08496e+01
    1.70373e+00     3.42881e+02     3.05965e+01
    1.70782e+00     3.42691e+02     3.03910e+01
    1.71191e+00     3.42032e+02     3.03606e+01
    1.71600e+00     3.41454e+02     3.01068e+01
    1.72009e+00     3.40673e+02     3.01082e+01
    1.72418e+00     3.40158e+02     2.99516e+01
    1.72828e+00     3.40564e+02     3.00155e+01
    1.73237e+00     3.39165e+02     2.97451e+01
    1.73646e+00     3.38669e+02     2.97554e+01
    1.74055e+00     3.38034e+02     2.96675e+01
    1.74464e+00     3.37300e+02     2.94678e+01
    1.74874e+00     3.36536e+02     2.92550e+01
    1.75282e+00     3.36414e+02     2.92013e+01
    1.75691e+00     3.35610e+02     2.90902e+01
    1.76100e+00     3.35439e+02     2.90327e+01
    1.76509e+00     3.34650e+02     2.88848e+01
    1.76918e+00     3.34567e+02     2.88329e+01
    1.77327e+00     3.33374e+02     2.87156e+01
    1.77737e+00     3.33359e+02     2.85355e+01
    1.78146e+00     3.32364e+02     2.84028e+01
    1.78554e+00     3.32001e+02     2.83422e+01
    1.78964e+00     3.30987e+02     2.82816e+01
    1.79373e+00     3.30773e+02     2.80939e+01
    1.79782e+00     3.29933e+02     2.80339e+01
    1.80191e+00     3.29140e+02     2.78403e+01
    1.80600e+00     3.28827e+02     2.77575e+01
    1.81009e+00     3.27813e+02     2.76180e+01
    1.81418e+00     3.27163e+02     2.75490e+01
    1.81827e+00     3.26885e+02     2.73974e+01
    1.82236e+00     3.26968e+02     2.74060e+01
    1.82645e+00     3.25801e+02     2.71736e+01
    1.83054e+00     3.25311e+02     2.70784e+01
    1.83463e+00     3.24614e+02     2.69191e+01
    1.83872e+00     3.24492e+02     2.69270e+01
    1.84281e+00     3.23806e+02     2.68380e+01
    1.84691e+00     3.22982e+02     2.66827e+01
    1.85100e+00     3.22675e+02     2.66784e+01
    1.85509e+00     3.21848e+02     2.65634e+01
    1.85918e+00     3.21971e+02     2.64142e+01
    1.86327e+00     3.20924e+02     2.63500e+01
    1.86736e+00     3.20352e+02     2.61508e+01
    1.87145e+00     3.20184e+02     2.62624e+01
    1.87554e+00     3.19386e+02     2.60678e+01
    1.87963e+00     3.18934e+02     2.59602e+01
    1.88372e+00     3.18006e+02     2.57613e+01
    1.88781e+00     3.17764e+02     2.56527e+01
    1.89190e+00     3.17100e+02     2.56374e+01
    1.89599e+00     3.15933e+02     2.55179e+01
    1.90008e+00     3.15920e+02     2.55469e+01
    1.90417e+00     3.15866e+02     2.54130e+01
    1.90827e+00     3.15122e+02     2.52104e+01
    1.91236e+00     3.14528e+02     2.51848e+01
    1.91645e+00     3.14028e+02     2.51215e+01
    1.92054e+00     3.13100e+02     2.50727e+01
    1.92463e+00     3.12709e+02     2.48390e+01
    1.92872e+00     3.12322e+02     2.48526e+01
    1.93281e+00     3.11468e+02     2.47641e+01
    1.93690e+00     3.11396e+02     2.47398e+01
    1.94099e+00     3.10394e+02     2.45258e+01
    1.94508e+00     3.10094e+02     2.44787e+01
    1.94917e+00     3.09330e+02     2.44170e+01
    1.95326e+00     3.08876e+02     2.43249e+01
    1.95735e+00     3.08294e+02     2.41918e+01
    1.96144e+00     3.07426e+02     2.41359e+01
    1.96553e+00     3.07307e+02     2.40416e+01
    1.96962e+00     3.06861e+02     2.38842e+01
    1.97371e+00     3.06093e+02     2.38596e+01
    1.97781e+00     3.05466e+02     2.37328e+01
    1.98190e+00     3.05101e+02     2.36446e+01
    1.98599e+00     3.04546e+02     2.36304e+01
    1.99008e+00     3.04091e+02     2.35291e+01
    1.99417e+00     3.03537e+02     2.34455e+01
    1.99826e+00     3.03175e+02     2.33879e+01
    2.00235e+00     3.02429e+02     2.32696e+01
    2.00644e+00     3.02145e+02     2.31721e+01
    2.01053e+00     3.01227e+02     2.31838e+01
    2.01462e+00     3.00695e+02     2.30072e+01
    2.01871e+00     3.00190e+02     2.29081e+01
    2.02280e+00     3.00106e+02     2.30044e+01
    2.02689e+00     2.98943e+02     2.27504e+01
    2.03098e+00     2.98570e+02     2.27305e+01
    2.03507e+00     2.97899e+02     2.25797e+01
    2.03917e+00     2.97417e+02     2.26013e+01
    2.04325e+00     2.97012e+02     2.24102e+01
    2.04735e+00     2.96883e+02     2.24007e+01
    2.05143e+00     2.95409e+02     2.22757e+01
    2.05552e+00     2.95513e+02     2.22288e+01
    2.05962e+00     2.95073e+02     2.21197e+01
    2.06371e+00     2.94479e+02     2.20796e+01
    2.06780e+00     2.93601e+02     2.20268e+01
    2.07189e+00     2.93506e+02     2.19221e+01
    2.07598e+00     2.92684e+02     2.17738e+01
    2.08007e+00     2.92302e+02     2.18021e+01
    2.08416e+00     2.91629e+02     2.16672e+01
    2.08825e+00     2.91212e+02     2.15930e+01
    2.09234e+00     2.91054e+02     2.16087e+01
    2.09644e+00     2.89907e+02     2.14092e+01
    2.10053e+00     2.89597e+02     2.14208e+01
    2.10461e+00     2.89046e+02     2.13024e+01
    2.10870e+00     2.88536e+02     2.12452e+01
    2.11280e+00     2.88290e+02     2.11661e+01
    2.11688e+00     2.86917e+02     2.10289e+01
    2.12098e+00     2.86789e+02     2.09947e+01
    2.12507e+00     2.86179e+02     2.09705e+01
    2.12916e+00     2.85955e+02     2.09092e+01
    2.13325e+00     2.85438e+02     2.07613e+01
    2.13734e+00     2.84622e+02     2.06931e+01
    2.14143e+00     2.84216e+02     2.06564e+01
    2.14552e+00     2.84000e+02     2.06119e+01
    2.14961e+00     2.83703e+02     2.06126e+01
    2.15370e+00     2.82667e+02     2.03334e+01
    2.15779e+00     2.82438e+02     2.04245e+01
    2.16188e+00     2.81626e+02     2.02911e+01
    2.16597e+00     2.81646e+02     2.02735e+01
    2.17006e+00     2.80553e+02     2.01174e+01
    2.17416e+00     2.80076e+02     2.00862e+01
    2.17825e+00     2.80010e+02     2.01264e+01
    2.18234e+00     2.79029e+02     1.98477e+01
    2.18643e+00     2.78429e+02     1.98756e+01
    2.19052e+00     2.78900e+02     1.98245e+01
    2.19461e+00     2.77590e+02     1.97578e+01
    2.19870e+00     2.76974e+02     1.96620e+01
    2.20279e+00     2.76706e+02     1.96557e+01
    2.20688e+00     2.76163e+02     1.95886e+01
    2.21097e+00     2.75175e+02     1.94763e+01
    2.21506e+00     2.75347e+02     1.94168e+01
    2.21915e+00     2.74357e+02     1.93064e+01
    2.22324e+00     2.73793e+02     1.92719e+01
    2.22733e+00     2.73601e+02     1.92881e+01
    2.23142e+00     2.72836e+02     1.91957e+01
    2.23552e+00     2.72759e+02     1.91513e+01
    2.23961e+00     2.72378e+02     1.90022e+01
    2.24369e+00     2.71379e+02     1.89336e+01
    2.24779e+00     2.70958e+02     1.89279e+01
    2.25188e+00     2.70460e+02     1.88338e+01
    2.25597e+00     2.69821e+02     1.87350e+01
    2.26006e+00     2.69075e+02     1.87146e+01
    2.26415e+00     2.69286e+02     1.86881e+01
