# k, phh, phm/ 
9.1015e-01 9.8026e+02 2.0183e+02
9.1424e-01 9.7599e+02 1.9992e+02
9.1833e-01 9.7429e+02 1.9939e+02
9.2242e-01 9.7375e+02 1.9906e+02
9.2651e-01 9.6955e+02 1.9746e+02
9.3060e-01 9.6925e+02 1.9661e+02
9.3469e-01 9.6748e+02 1.9553e+02
9.3879e-01 9.6212e+02 1.9454e+02
9.4287e-01 9.6024e+02 1.9318e+02
9.4696e-01 9.5725e+02 1.9283e+02
9.5105e-01 9.5675e+02 1.9202e+02
9.5515e-01 9.5635e+02 1.9132e+02
9.5924e-01 9.5379e+02 1.9060e+02
9.6333e-01 9.4840e+02 1.8905e+02
9.6742e-01 9.4805e+02 1.8911e+02
9.7151e-01 9.4663e+02 1.8780e+02
9.7559e-01 9.4213e+02 1.8631e+02
9.7968e-01 9.4086e+02 1.8564e+02
9.8377e-01 9.3958e+02 1.8450e+02
9.8787e-01 9.3642e+02 1.8400e+02
9.9196e-01 9.3262e+02 1.8284e+02
9.9605e-01 9.3283e+02 1.8284e+02
1.0002e+00 9.3277e+02 1.8193e+02
1.0042e+00 9.2889e+02 1.8054e+02
1.0083e+00 9.2459e+02 1.7991e+02
1.0124e+00 9.2465e+02 1.7920e+02
1.0165e+00 9.2126e+02 1.7785e+02
1.0206e+00 9.2146e+02 1.7771e+02
1.0247e+00 9.1569e+02 1.7666e+02
1.0288e+00 9.1460e+02 1.7539e+02
1.0329e+00 9.1221e+02 1.7463e+02
1.0370e+00 9.1149e+02 1.7453e+02
1.0410e+00 9.1018e+02 1.7364e+02
1.0451e+00 9.0662e+02 1.7254e+02
1.0492e+00 9.0621e+02 1.7238e+02
1.0533e+00 9.0563e+02 1.7177e+02
1.0574e+00 9.0156e+02 1.7060e+02
1.0615e+00 9.0124e+02 1.6991e+02
1.0656e+00 8.9887e+02 1.6933e+02
1.0697e+00 8.9834e+02 1.6894e+02
1.0738e+00 8.9292e+02 1.6750e+02
1.0779e+00 8.9325e+02 1.6707e+02
1.0820e+00 8.9008e+02 1.6581e+02
1.0860e+00 8.8852e+02 1.6544e+02
1.0901e+00 8.8741e+02 1.6515e+02
1.0942e+00 8.8657e+02 1.6470e+02
1.0983e+00 8.8712e+02 1.6408e+02
1.1024e+00 8.8237e+02 1.6299e+02
1.1065e+00 8.7652e+02 1.6157e+02
1.1106e+00 8.7704e+02 1.6139e+02
1.1147e+00 8.7687e+02 1.6118e+02
1.1188e+00 8.7342e+02 1.6008e+02
1.1229e+00 8.7432e+02 1.5999e+02
1.1270e+00 8.7169e+02 1.5901e+02
1.1310e+00 8.7033e+02 1.5828e+02
1.1351e+00 8.6715e+02 1.5733e+02
1.1392e+00 8.6622e+02 1.5708e+02
1.1433e+00 8.6570e+02 1.5681e+02
1.1474e+00 8.6321e+02 1.5585e+02
1.1515e+00 8.6081e+02 1.5555e+02
1.1556e+00 8.5838e+02 1.5409e+02
1.1597e+00 8.5764e+02 1.5423e+02
1.1638e+00 8.5549e+02 1.5348e+02
1.1679e+00 8.5032e+02 1.5209e+02
1.1719e+00 8.5341e+02 1.5218e+02
1.1760e+00 8.5156e+02 1.5175e+02
1.1801e+00 8.5206e+02 1.5124e+02
1.1842e+00 8.4628e+02 1.5001e+02
1.1883e+00 8.4730e+02 1.5009e+02
1.1924e+00 8.4349e+02 1.4875e+02
1.1965e+00 8.4354e+02 1.4881e+02
1.2006e+00 8.3897e+02 1.4763e+02
1.2047e+00 8.3895e+02 1.4748e+02
1.2088e+00 8.3755e+02 1.4696e+02
1.2129e+00 8.3618e+02 1.4622e+02
1.2169e+00 8.3434e+02 1.4566e+02
1.2210e+00 8.3536e+02 1.4546e+02
1.2251e+00 8.3437e+02 1.4537e+02
1.2292e+00 8.2996e+02 1.4441e+02
1.2333e+00 8.3032e+02 1.4410e+02
1.2374e+00 8.2602e+02 1.4279e+02
1.2415e+00 8.2605e+02 1.4272e+02
1.2456e+00 8.2411e+02 1.4223e+02
1.2497e+00 8.2510e+02 1.4206e+02
1.2538e+00 8.2196e+02 1.4127e+02
1.2579e+00 8.1917e+02 1.4053e+02
1.2619e+00 8.1813e+02 1.4000e+02
1.2660e+00 8.1685e+02 1.3963e+02
1.2701e+00 8.1760e+02 1.3945e+02
1.2742e+00 8.1508e+02 1.3873e+02
1.2783e+00 8.1233e+02 1.3829e+02
1.2824e+00 8.1234e+02 1.3793e+02
1.2865e+00 8.1073e+02 1.3726e+02
1.2906e+00 8.0935e+02 1.3688e+02
1.2947e+00 8.0835e+02 1.3635e+02
1.2988e+00 8.0652e+02 1.3573e+02
1.3029e+00 8.0561e+02 1.3549e+02
1.3069e+00 8.0261e+02 1.3472e+02
1.3110e+00 8.0190e+02 1.3433e+02
1.3151e+00 8.0021e+02 1.3368e+02
1.3192e+00 7.9999e+02 1.3333e+02
1.3233e+00 7.9876e+02 1.3303e+02
1.3274e+00 7.9665e+02 1.3249e+02
1.3315e+00 7.9418e+02 1.3197e+02
1.3356e+00 7.9335e+02 1.3159e+02
1.3397e+00 7.9300e+02 1.3102e+02
1.3438e+00 7.9125e+02 1.3077e+02
1.3479e+00 7.8876e+02 1.3008e+02
1.3519e+00 7.8792e+02 1.2959e+02
1.3560e+00 7.8964e+02 1.2955e+02
1.3601e+00 7.8553e+02 1.2889e+02
1.3642e+00 7.8709e+02 1.2903e+02
1.3683e+00 7.8217e+02 1.2779e+02
1.3724e+00 7.8006e+02 1.2737e+02
1.3765e+00 7.7981e+02 1.2697e+02
1.3806e+00 7.8077e+02 1.2703e+02
1.3847e+00 7.7697e+02 1.2619e+02
1.3888e+00 7.7509e+02 1.2566e+02
1.3928e+00 7.7528e+02 1.2531e+02
1.3969e+00 7.7348e+02 1.2485e+02
1.4010e+00 7.7249e+02 1.2443e+02
1.4051e+00 7.7039e+02 1.2427e+02
1.4092e+00 7.7014e+02 1.2362e+02
1.4133e+00 7.6963e+02 1.2363e+02
1.4174e+00 7.6731e+02 1.2293e+02
1.4215e+00 7.6782e+02 1.2272e+02
1.4256e+00 7.6517e+02 1.2214e+02
1.4297e+00 7.6402e+02 1.2169e+02
1.4338e+00 7.6309e+02 1.2118e+02
1.4378e+00 7.6166e+02 1.2093e+02
1.4419e+00 7.6131e+02 1.2083e+02
1.4460e+00 7.5927e+02 1.2023e+02
1.4501e+00 7.5696e+02 1.1974e+02
1.4542e+00 7.5679e+02 1.1942e+02
1.4583e+00 7.5578e+02 1.1902e+02
1.4624e+00 7.5319e+02 1.1854e+02
1.4665e+00 7.5319e+02 1.1818e+02
1.4706e+00 7.5058e+02 1.1767e+02
1.4747e+00 7.4990e+02 1.1743e+02
1.4787e+00 7.4960e+02 1.1731e+02
1.4828e+00 7.4812e+02 1.1662e+02
1.4869e+00 7.4689e+02 1.1633e+02
1.4910e+00 7.4489e+02 1.1595e+02
1.4951e+00 7.4390e+02 1.1536e+02
1.4992e+00 7.4193e+02 1.1509e+02
1.5033e+00 7.4124e+02 1.1491e+02
1.5074e+00 7.4120e+02 1.1449e+02
1.5115e+00 7.3958e+02 1.1410e+02
1.5156e+00 7.3836e+02 1.1374e+02
1.5197e+00 7.3739e+02 1.1321e+02
1.5237e+00 7.3615e+02 1.1303e+02
1.5278e+00 7.3449e+02 1.1245e+02
1.5319e+00 7.3381e+02 1.1217e+02
1.5360e+00 7.3203e+02 1.1171e+02
1.5401e+00 7.3058e+02 1.1131e+02
1.5442e+00 7.3101e+02 1.1134e+02
1.5483e+00 7.2807e+02 1.1067e+02
1.5524e+00 7.2740e+02 1.1021e+02
1.5565e+00 7.2671e+02 1.1013e+02
1.5606e+00 7.2527e+02 1.0972e+02
1.5646e+00 7.2439e+02 1.0938e+02
1.5687e+00 7.2345e+02 1.0911e+02
1.5728e+00 7.2211e+02 1.0872e+02
1.5769e+00 7.1966e+02 1.0846e+02
1.5810e+00 7.1848e+02 1.0789e+02
1.5851e+00 7.1801e+02 1.0773e+02
1.5892e+00 7.1645e+02 1.0718e+02
1.5933e+00 7.1605e+02 1.0697e+02
1.5974e+00 7.1484e+02 1.0677e+02
1.6015e+00 7.1274e+02 1.0631e+02
1.6056e+00 7.1330e+02 1.0609e+02
1.6096e+00 7.1130e+02 1.0560e+02
1.6137e+00 7.1099e+02 1.0555e+02
1.6178e+00 7.0888e+02 1.0491e+02
1.6219e+00 7.0812e+02 1.0460e+02
1.6260e+00 7.0697e+02 1.0433e+02
1.6301e+00 7.0560e+02 1.0399e+02
1.6342e+00 7.0455e+02 1.0362e+02
1.6383e+00 7.0336e+02 1.0330e+02
1.6424e+00 7.0278e+02 1.0312e+02
1.6465e+00 7.0210e+02 1.0287e+02
1.6506e+00 7.0025e+02 1.0263e+02
1.6546e+00 6.9859e+02 1.0206e+02
1.6587e+00 6.9796e+02 1.0178e+02
1.6628e+00 6.9766e+02 1.0172e+02
1.6669e+00 6.9562e+02 1.0120e+02
1.6710e+00 6.9520e+02 1.0090e+02
1.6751e+00 6.9373e+02 1.0059e+02
1.6792e+00 6.9262e+02 1.0048e+02
1.6833e+00 6.9123e+02 9.9948e+01
1.6874e+00 6.8975e+02 9.9511e+01
1.6915e+00 6.8967e+02 9.9387e+01
1.6955e+00 6.8839e+02 9.8876e+01
1.6996e+00 6.8754e+02 9.8760e+01
1.7037e+00 6.8515e+02 9.8314e+01
1.7078e+00 6.8501e+02 9.8145e+01
1.7119e+00 6.8310e+02 9.7827e+01
1.7160e+00 6.8287e+02 9.7445e+01
1.7201e+00 6.8228e+02 9.7259e+01
1.7242e+00 6.8002e+02 9.6783e+01
1.7283e+00 6.7949e+02 9.6669e+01
1.7324e+00 6.7883e+02 9.6447e+01
1.7365e+00 6.7752e+02 9.6013e+01
1.7405e+00 6.7777e+02 9.5911e+01
1.7446e+00 6.7420e+02 9.5321e+01
1.7487e+00 6.7554e+02 9.5337e+01
1.7528e+00 6.7321e+02 9.4888e+01
1.7569e+00 6.7227e+02 9.4486e+01
1.7610e+00 6.7184e+02 9.4385e+01
1.7651e+00 6.7034e+02 9.3944e+01
1.7692e+00 6.6813e+02 9.3653e+01
1.7733e+00 6.6756e+02 9.3450e+01
1.7774e+00 6.6699e+02 9.3152e+01
1.7815e+00 6.6621e+02 9.3135e+01
1.7855e+00 6.6527e+02 9.2668e+01
1.7896e+00 6.6363e+02 9.2291e+01
1.7937e+00 6.6219e+02 9.1980e+01
1.7978e+00 6.6200e+02 9.1935e+01
1.8019e+00 6.6059e+02 9.1473e+01
1.8060e+00 6.6024e+02 9.1328e+01
1.8101e+00 6.5858e+02 9.1046e+01
1.8142e+00 6.5797e+02 9.0792e+01
1.8183e+00 6.5648e+02 9.0451e+01
1.8224e+00 6.5532e+02 9.0162e+01
1.8265e+00 6.5455e+02 8.9870e+01
1.8305e+00 6.5323e+02 8.9627e+01
1.8346e+00 6.5123e+02 8.9120e+01
1.8387e+00 6.5134e+02 8.9080e+01
1.8428e+00 6.5003e+02 8.8798e+01
1.8469e+00 6.4814e+02 8.8432e+01
1.8510e+00 6.4791e+02 8.8249e+01
1.8551e+00 6.4699e+02 8.7867e+01
1.8592e+00 6.4656e+02 8.7760e+01
1.8633e+00 6.4609e+02 8.7607e+01
1.8674e+00 6.4440e+02 8.7168e+01
1.8715e+00 6.4361e+02 8.6932e+01
1.8755e+00 6.4173e+02 8.6579e+01
1.8796e+00 6.4101e+02 8.6553e+01
1.8837e+00 6.3939e+02 8.6055e+01
1.8878e+00 6.3868e+02 8.5882e+01
1.8919e+00 6.3749e+02 8.5658e+01
1.8960e+00 6.3688e+02 8.5487e+01
1.9001e+00 6.3654e+02 8.5363e+01
1.9042e+00 6.3480e+02 8.4730e+01
1.9083e+00 6.3402e+02 8.4669e+01
1.9124e+00 6.3349e+02 8.4415e+01
1.9164e+00 6.3189e+02 8.4078e+01
1.9205e+00 6.3140e+02 8.3885e+01
1.9246e+00 6.3003e+02 8.3630e+01
1.9287e+00 6.2818e+02 8.3242e+01
1.9328e+00 6.2652e+02 8.2897e+01
1.9369e+00 6.2693e+02 8.2950e+01
1.9410e+00 6.2538e+02 8.2590e+01
1.9451e+00 6.2515e+02 8.2436e+01
1.9492e+00 6.2296e+02 8.2030e+01
1.9533e+00 6.2237e+02 8.1810e+01
1.9573e+00 6.2190e+02 8.1635e+01
1.9614e+00 6.2042e+02 8.1320e+01
1.9655e+00 6.1887e+02 8.0890e+01
1.9696e+00 6.1870e+02 8.0824e+01
1.9737e+00 6.1788e+02 8.0570e+01
1.9778e+00 6.1710e+02 8.0536e+01
1.9819e+00 6.1523e+02 8.0024e+01
1.9860e+00 6.1433e+02 7.9719e+01
1.9901e+00 6.1248e+02 7.9547e+01
1.9942e+00 6.1245e+02 7.9466e+01
1.9983e+00 6.1215e+02 7.9256e+01
2.0024e+00 6.1060e+02 7.8992e+01
2.0064e+00 6.0926e+02 7.8633e+01
2.0105e+00 6.0913e+02 7.8410e+01
2.0146e+00 6.0719e+02 7.8211e+01
2.0187e+00 6.0654e+02 7.7909e+01
2.0228e+00 6.0579e+02 7.7761e+01
2.0269e+00 6.0555e+02 7.7648e+01
2.0310e+00 6.0416e+02 7.7376e+01
2.0351e+00 6.0322e+02 7.7119e+01
2.0392e+00 6.0123e+02 7.6694e+01
2.0433e+00 6.0165e+02 7.6658e+01
2.0473e+00 5.9942e+02 7.6358e+01
2.0514e+00 5.9859e+02 7.6067e+01
2.0555e+00 5.9790e+02 7.6035e+01
2.0596e+00 5.9706e+02 7.5678e+01
2.0637e+00 5.9598e+02 7.5605e+01
2.0678e+00 5.9536e+02 7.5303e+01
2.0719e+00 5.9383e+02 7.4987e+01
2.0760e+00 5.9276e+02 7.4696e+01
2.0801e+00 5.9211e+02 7.4545e+01
2.0842e+00 5.9091e+02 7.4334e+01
2.0883e+00 5.8915e+02 7.4063e+01
2.0923e+00 5.8913e+02 7.3914e+01
2.0964e+00 5.8805e+02 7.3629e+01
2.1005e+00 5.8707e+02 7.3431e+01
2.1046e+00 5.8551e+02 7.3148e+01
2.1087e+00 5.8557e+02 7.3088e+01
2.1128e+00 5.8375e+02 7.2728e+01
2.1169e+00 5.8264e+02 7.2466e+01
2.1210e+00 5.8185e+02 7.2305e+01
2.1251e+00 5.8075e+02 7.1989e+01
2.1292e+00 5.7920e+02 7.1740e+01
2.1332e+00 5.7923e+02 7.1657e+01
2.1373e+00 5.7792e+02 7.1384e+01
2.1414e+00 5.7741e+02 7.1281e+01
2.1455e+00 5.7500e+02 7.0766e+01
2.1496e+00 5.7498e+02 7.0738e+01
2.1537e+00 5.7475e+02 7.0634e+01
2.1578e+00 5.7285e+02 7.0292e+01
2.1619e+00 5.7218e+02 7.0148e+01
2.1660e+00 5.7206e+02 7.0013e+01
2.1701e+00 5.7096e+02 6.9699e+01
2.1742e+00 5.6927e+02 6.9428e+01
2.1782e+00 5.6802e+02 6.9185e+01
2.1823e+00 5.6670e+02 6.9018e+01
2.1864e+00 5.6581e+02 6.8798e+01
2.1905e+00 5.6524e+02 6.8624e+01
2.1946e+00 5.6452e+02 6.8420e+01
2.1987e+00 5.6342e+02 6.8152e+01
2.2028e+00 5.6213e+02 6.7943e+01
2.2069e+00 5.6147e+02 6.7762e+01
2.2110e+00 5.6073e+02 6.7573e+01
2.2151e+00 5.5924e+02 6.7282e+01
2.2191e+00 5.5905e+02 6.7141e+01
2.2232e+00 5.5743e+02 6.6875e+01
2.2273e+00 5.5741e+02 6.6796e+01
2.2314e+00 5.5560e+02 6.6475e+01
2.2355e+00 5.5538e+02 6.6371e+01
2.2396e+00 5.5342e+02 6.6048e+01
2.2437e+00 5.5251e+02 6.5851e+01
2.2478e+00 5.5136e+02 6.5636e+01
2.2519e+00 5.5115e+02 6.5513e+01
2.2560e+00 5.5050e+02 6.5327e+01
2.2601e+00 5.4996e+02 6.5199e+01
2.2642e+00 5.4801e+02 6.4905e+01
2.2682e+00 5.4706e+02 6.4729e+01
2.2723e+00 5.4607e+02 6.4492e+01
2.2764e+00 5.4513e+02 6.4286e+01
2.2805e+00 5.4414e+02 6.4092e+01
2.2846e+00 5.4403e+02 6.3912e+01
2.2887e+00 5.4274e+02 6.3687e+01
2.2928e+00 5.4216e+02 6.3583e+01
2.2969e+00 5.4004e+02 6.3187e+01
2.3010e+00 5.3953e+02 6.3112e+01
2.3051e+00 5.3846e+02 6.2926e+01
2.3091e+00 5.3751e+02 6.2747e+01
2.3132e+00 5.3739e+02 6.2634e+01
2.3173e+00 5.3557e+02 6.2277e+01
2.3214e+00 5.3403e+02 6.1966e+01
2.3255e+00 5.3357e+02 6.1934e+01
2.3296e+00 5.3315e+02 6.1784e+01
2.3337e+00 5.3180e+02 6.1536e+01
2.3378e+00 5.3132e+02 6.1357e+01
2.3419e+00 5.3013e+02 6.1187e+01
2.3460e+00 5.2837e+02 6.0953e+01
2.3500e+00 5.2831e+02 6.0785e+01
2.3541e+00 5.2768e+02 6.0606e+01
2.3582e+00 5.2672e+02 6.0382e+01
2.3623e+00 5.2541e+02 6.0194e+01
2.3664e+00 5.2466e+02 6.0056e+01
2.3705e+00 5.2327e+02 5.9842e+01
2.3746e+00 5.2244e+02 5.9683e+01
2.3787e+00 5.2214e+02 5.9550e+01
