# k, phh, phm/ 
2.2232e+00 6.0741e+02 7.2144e+01
2.2273e+00 6.0583e+02 7.1902e+01
2.2314e+00 6.0532e+02 7.1743e+01
2.2355e+00 6.0400e+02 7.1409e+01
2.2396e+00 6.0335e+02 7.1245e+01
2.2437e+00 6.0136e+02 7.0950e+01
2.2478e+00 6.0159e+02 7.0850e+01
2.2519e+00 5.9954e+02 7.0499e+01
2.2560e+00 5.9854e+02 7.0234e+01
2.2601e+00 5.9888e+02 7.0269e+01
2.2642e+00 5.9644e+02 6.9881e+01
2.2682e+00 5.9595e+02 6.9724e+01
2.2723e+00 5.9387e+02 6.9392e+01
2.2764e+00 5.9307e+02 6.9168e+01
2.2805e+00 5.9223e+02 6.8948e+01
2.2846e+00 5.9100e+02 6.8730e+01
2.2887e+00 5.9049e+02 6.8626e+01
2.2928e+00 5.8880e+02 6.8364e+01
2.2969e+00 5.8876e+02 6.8254e+01
2.3010e+00 5.8666e+02 6.7960e+01
2.3051e+00 5.8632e+02 6.7671e+01
2.3091e+00 5.8533e+02 6.7522e+01
2.3132e+00 5.8382e+02 6.7259e+01
2.3173e+00 5.8292e+02 6.7066e+01
2.3214e+00 5.8123e+02 6.6832e+01
2.3255e+00 5.8025e+02 6.6579e+01
2.3296e+00 5.7993e+02 6.6536e+01
2.3337e+00 5.7855e+02 6.6213e+01
2.3378e+00 5.7668e+02 6.5913e+01
2.3419e+00 5.7647e+02 6.5795e+01
2.3460e+00 5.7557e+02 6.5559e+01
2.3500e+00 5.7419e+02 6.5353e+01
2.3541e+00 5.7359e+02 6.5239e+01
2.3582e+00 5.7280e+02 6.4971e+01
2.3623e+00 5.7040e+02 6.4700e+01
2.3664e+00 5.7024e+02 6.4574e+01
2.3705e+00 5.6879e+02 6.4273e+01
2.3746e+00 5.6743e+02 6.3987e+01
2.3787e+00 5.6656e+02 6.3893e+01
