# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 13.00<lgM<13.50, z=0.500
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    1.38057e+00     2.74324e+03     1.76552e+00     1.89134e+02     1.85041e-01
    1.38466e+00     2.74033e+03     8.92605e-01     1.88289e+02     2.62167e-01
    1.38875e+00     2.73720e+03     9.90736e-01     1.88431e+02     1.82461e-01
    1.39285e+00     2.73510e+03     1.81888e+00     1.87712e+02     1.24922e-01
    1.39694e+00     2.73100e+03     1.62636e+00     1.87197e+02     2.04703e-01
    1.40102e+00     2.72628e+03     9.97165e-01     1.86312e+02     1.86304e-01
    1.40512e+00     2.72430e+03     1.86172e+00     1.86116e+02     2.17449e-01
    1.40921e+00     2.72058e+03     9.05952e-01     1.85254e+02     7.03873e-02
    1.41330e+00     2.71784e+03     1.00218e+00     1.85211e+02     1.24691e-01
    1.41739e+00     2.71597e+03     2.09554e+00     1.84611e+02     2.42701e-01
    1.42148e+00     2.71252e+03     1.49925e+00     1.84149e+02     2.31236e-01
    1.42557e+00     2.70880e+03     1.02869e+00     1.83576e+02     1.26126e-01
    1.42966e+00     2.70392e+03     1.03879e+00     1.83020e+02     1.61743e-01
    1.43375e+00     2.70133e+03     1.12388e+00     1.82569e+02     2.07885e-01
    1.43784e+00     2.69801e+03     1.60639e+00     1.81970e+02     1.47354e-01
    1.44193e+00     2.69311e+03     1.01792e+00     1.81501e+02     1.28020e-01
    1.44602e+00     2.69132e+03     1.07138e+00     1.81141e+02     1.09021e-01
    1.45011e+00     2.68834e+03     1.35305e+00     1.80718e+02     2.40424e-01
    1.45420e+00     2.68530e+03     2.24791e+00     1.80241e+02     1.90913e-01
    1.45830e+00     2.67969e+03     1.52815e+00     1.79583e+02     2.04622e-01
    1.46239e+00     2.67936e+03     1.61914e+00     1.79323e+02     1.69986e-01
    1.46648e+00     2.67402e+03     8.06602e-01     1.78500e+02     2.05951e-01
    1.47056e+00     2.67154e+03     1.14865e+00     1.78326e+02     3.04754e-01
    1.47465e+00     2.66820e+03     2.20112e+00     1.77818e+02     1.54597e-01
    1.47874e+00     2.66465e+03     1.05222e+00     1.77210e+02     1.37013e-01
    1.48283e+00     2.66154e+03     1.88157e+00     1.76784e+02     2.25405e-01
    1.48693e+00     2.65684e+03     4.00503e-01     1.76208e+02     1.93839e-01
    1.49102e+00     2.65606e+03     1.49290e+00     1.76027e+02     1.84483e-01
    1.49511e+00     2.65000e+03     7.45101e-01     1.75281e+02     1.69664e-01
    1.49920e+00     2.64922e+03     1.18706e+00     1.75260e+02     2.43876e-01
    1.50329e+00     2.64427e+03     1.13400e+00     1.74877e+02     1.66439e-01
    1.50738e+00     2.64067e+03     1.61287e+00     1.74195e+02     2.70733e-01
    1.51148e+00     2.63876e+03     1.94067e+00     1.73728e+02     1.99563e-01
    1.51557e+00     2.63454e+03     1.53953e+00     1.73031e+02     1.71463e-01
    1.51965e+00     2.63179e+03     1.14434e+00     1.72887e+02     1.46111e-01
    1.52374e+00     2.62757e+03     1.32419e+00     1.72300e+02     9.53522e-02
    1.52784e+00     2.62476e+03     1.42090e+00     1.71896e+02     7.14100e-02
    1.53193e+00     2.62210e+03     1.20216e+00     1.71528e+02     1.44621e-01
    1.53602e+00     2.61871e+03     1.16287e+00     1.71077e+02     1.29435e-01
    1.54011e+00     2.61519e+03     6.59653e-01     1.70452e+02     7.83730e-02
    1.54420e+00     2.61258e+03     8.36812e-01     1.70270e+02     6.77980e-02
    1.54829e+00     2.60871e+03     1.17423e+00     1.69839e+02     1.55235e-01
    1.55238e+00     2.60520e+03     1.42273e+00     1.69350e+02     9.60608e-02
    1.55647e+00     2.60041e+03     9.15714e-01     1.68797e+02     1.47924e-01
    1.56056e+00     2.59839e+03     1.18433e+00     1.68519e+02     1.38555e-01
    1.56465e+00     2.59597e+03     8.21027e-01     1.67879e+02     1.65535e-01
    1.56874e+00     2.59093e+03     6.43188e-01     1.67501e+02     8.15434e-02
    1.57283e+00     2.58725e+03     6.06640e-01     1.67049e+02     7.36243e-02
    1.57693e+00     2.58464e+03     9.28972e-01     1.66506e+02     1.83924e-01
    1.58102e+00     2.58145e+03     1.76657e+00     1.66346e+02     1.50379e-01
    1.58510e+00     2.57918e+03     1.27158e+00     1.66011e+02     1.30338e-01
    1.58919e+00     2.57606e+03     1.10041e+00     1.65418e+02     1.67981e-01
    1.59329e+00     2.57302e+03     1.04903e+00     1.65233e+02     1.83470e-01
    1.59738e+00     2.56926e+03     9.89187e-01     1.64508e+02     1.33847e-01
    1.60147e+00     2.56880e+03     1.34894e+00     1.64357e+02     8.95308e-02
    1.60556e+00     2.56208e+03     1.07754e+00     1.63830e+02     1.59992e-01
    1.60965e+00     2.55809e+03     6.99027e-01     1.63254e+02     1.10140e-01
    1.61374e+00     2.55671e+03     2.41178e+00     1.63130e+02     7.33749e-02
    1.61783e+00     2.55128e+03     1.17947e+00     1.62518e+02     1.07657e-01
    1.62192e+00     2.54673e+03     8.13905e-01     1.62051e+02     8.52916e-02
    1.62601e+00     2.54749e+03     1.25675e+00     1.61694e+02     4.83493e-02
    1.63010e+00     2.54276e+03     6.10358e-01     1.61347e+02     1.21952e-01
    1.63419e+00     2.53910e+03     1.13929e+00     1.61022e+02     7.60024e-02
    1.63828e+00     2.53692e+03     1.63421e+00     1.60666e+02     1.76979e-01
    1.64238e+00     2.53372e+03     1.62866e+00     1.60232e+02     1.75601e-01
    1.64647e+00     2.53010e+03     1.05817e+00     1.59833e+02     1.24483e-01
    1.65055e+00     2.52574e+03     1.02024e+00     1.59255e+02     1.16156e-01
    1.65465e+00     2.52297e+03     1.32981e+00     1.59021e+02     1.31569e-01
    1.65874e+00     2.51898e+03     1.66898e+00     1.58441e+02     9.71108e-02
    1.66283e+00     2.51681e+03     1.17451e+00     1.58182e+02     1.27609e-01
    1.66691e+00     2.51336e+03     9.23308e-01     1.57740e+02     1.29645e-01
    1.67101e+00     2.50941e+03     1.05256e+00     1.57309e+02     1.13998e-01
    1.67510e+00     2.50726e+03     1.08318e+00     1.57206e+02     6.48461e-02
    1.67919e+00     2.50365e+03     1.25008e+00     1.56584e+02     1.28687e-01
    1.68328e+00     2.49893e+03     1.79018e+00     1.55978e+02     2.70311e-02
    1.68737e+00     2.49524e+03     1.44246e+00     1.55753e+02     9.86986e-02
    1.69146e+00     2.49305e+03     9.14358e-01     1.55426e+02     1.76965e-01
    1.69555e+00     2.49019e+03     1.83868e+00     1.54964e+02     8.88818e-02
    1.69964e+00     2.48643e+03     1.60357e+00     1.54568e+02     1.05960e-01
    1.70373e+00     2.48258e+03     1.38216e+00     1.54218e+02     1.60520e-01
    1.70782e+00     2.48030e+03     1.08329e+00     1.53882e+02     1.06447e-01
    1.71191e+00     2.47579e+03     1.01277e+00     1.53435e+02     1.33450e-01
    1.71600e+00     2.47248e+03     1.63999e+00     1.52996e+02     9.29486e-02
    1.72009e+00     2.46891e+03     7.63221e-01     1.52600e+02     1.04921e-01
    1.72418e+00     2.46629e+03     1.01553e+00     1.52428e+02     4.52858e-02
    1.72828e+00     2.46425e+03     7.91935e-01     1.51871e+02     1.16206e-01
    1.73237e+00     2.46046e+03     7.69115e-01     1.51426e+02     1.95768e-01
    1.73646e+00     2.45607e+03     4.01350e-01     1.51283e+02     1.95814e-01
    1.74055e+00     2.45259e+03     1.93820e+00     1.50798e+02     1.16241e-01
    1.74464e+00     2.45047e+03     1.49709e+00     1.50429e+02     3.80336e-02
    1.74874e+00     2.44627e+03     5.48268e-01     1.50048e+02     1.20929e-01
    1.75282e+00     2.44379e+03     7.87735e-01     1.49711e+02     9.23602e-02
    1.75691e+00     2.44028e+03     1.12861e+00     1.49316e+02     4.13114e-02
    1.76100e+00     2.43694e+03     8.63882e-01     1.48933e+02     1.69973e-01
    1.76509e+00     2.43315e+03     8.69963e-01     1.48614e+02     1.36570e-01
    1.76918e+00     2.43162e+03     1.35499e+00     1.48346e+02     1.04300e-01
    1.77327e+00     2.42702e+03     1.50818e+00     1.48033e+02     1.09369e-01
    1.77737e+00     2.42326e+03     1.31066e+00     1.47516e+02     4.68713e-02
    1.78146e+00     2.42003e+03     1.52104e+00     1.47088e+02     8.10131e-02
    1.78554e+00     2.41877e+03     9.45131e-01     1.46870e+02     1.01938e-01
    1.78964e+00     2.41475e+03     1.26181e+00     1.46454e+02     1.22665e-01
    1.79373e+00     2.41058e+03     9.07692e-01     1.45987e+02     1.04622e-01
    1.79782e+00     2.40677e+03     1.24839e+00     1.45780e+02     7.21055e-02
    1.80191e+00     2.40469e+03     1.75403e+00     1.45254e+02     1.14844e-01
    1.80600e+00     2.40111e+03     1.57413e+00     1.44983e+02     1.26428e-01
    1.81009e+00     2.39640e+03     4.89462e-01     1.44519e+02     1.04083e-01
    1.81418e+00     2.39370e+03     1.18574e+00     1.44039e+02     9.00500e-02
    1.81827e+00     2.39125e+03     1.02046e+00     1.43833e+02     6.15864e-02
    1.82236e+00     2.38592e+03     9.03575e-01     1.43362e+02     1.23487e-01
    1.82645e+00     2.38530e+03     1.17063e+00     1.43199e+02     1.10262e-01
    1.83054e+00     2.38149e+03     1.59659e+00     1.42837e+02     6.61433e-02
    1.83463e+00     2.37762e+03     1.04362e+00     1.42407e+02     7.94848e-02
    1.83872e+00     2.37417e+03     6.73394e-01     1.42099e+02     8.98047e-02
    1.84281e+00     2.37252e+03     9.31165e-01     1.41847e+02     1.53089e-01
    1.84691e+00     2.36737e+03     8.02646e-01     1.41344e+02     1.04564e-01
    1.85100e+00     2.36392e+03     1.16986e+00     1.40915e+02     9.43820e-02
    1.85509e+00     2.36165e+03     7.70245e-01     1.40829e+02     1.23009e-01
    1.85918e+00     2.35729e+03     7.95607e-01     1.40301e+02     8.73266e-02
    1.86327e+00     2.35537e+03     8.74570e-01     1.39975e+02     1.18681e-01
    1.86736e+00     2.35248e+03     8.38329e-01     1.39725e+02     4.10391e-02
    1.87145e+00     2.34906e+03     7.36707e-01     1.39336e+02     1.23307e-01
    1.87554e+00     2.34383e+03     1.51215e+00     1.38706e+02     6.79852e-02
    1.87963e+00     2.34138e+03     1.31101e+00     1.38636e+02     8.80650e-02
    1.88372e+00     2.33829e+03     7.30267e-01     1.38121e+02     1.58304e-01
    1.88781e+00     2.33422e+03     1.22151e+00     1.37879e+02     1.17442e-01
    1.89190e+00     2.33203e+03     6.47013e-01     1.37530e+02     1.22004e-01
    1.89599e+00     2.32694e+03     1.19711e+00     1.37201e+02     7.01347e-02
    1.90008e+00     2.32487e+03     1.50385e+00     1.36796e+02     1.18751e-01
    1.90417e+00     2.32204e+03     7.97834e-01     1.36512e+02     5.21334e-02
    1.90827e+00     2.31728e+03     1.45612e+00     1.36126e+02     8.69022e-02
    1.91236e+00     2.31408e+03     7.43956e-01     1.35749e+02     7.21071e-02
    1.91645e+00     2.31068e+03     7.09222e-01     1.35402e+02     7.12787e-02
    1.92054e+00     2.30838e+03     7.89862e-01     1.35164e+02     9.99327e-02
    1.92463e+00     2.30384e+03     8.25303e-01     1.34666e+02     1.26278e-01
    1.92872e+00     2.30289e+03     1.12794e+00     1.34537e+02     5.68724e-02
    1.93281e+00     2.29746e+03     9.22703e-01     1.34006e+02     4.68928e-02
    1.93690e+00     2.29609e+03     7.12178e-01     1.33955e+02     5.84323e-02
    1.94099e+00     2.29159e+03     7.06649e-01     1.33452e+02     6.76937e-02
    1.94508e+00     2.28890e+03     9.61912e-01     1.33107e+02     8.25704e-02
    1.94917e+00     2.28379e+03     8.60847e-01     1.32594e+02     4.53334e-02
    1.95326e+00     2.28055e+03     5.96010e-01     1.32373e+02     3.71676e-02
    1.95735e+00     2.27830e+03     4.37140e-01     1.32131e+02     2.58422e-02
    1.96144e+00     2.27535e+03     1.19460e+00     1.31733e+02     1.38361e-01
    1.96553e+00     2.27170e+03     1.27478e+00     1.31382e+02     9.97220e-02
    1.96962e+00     2.26878e+03     8.07615e-01     1.31075e+02     1.00704e-01
    1.97371e+00     2.26593e+03     1.04741e+00     1.30709e+02     6.94551e-02
    1.97781e+00     2.26259e+03     8.55061e-01     1.30360e+02     8.02774e-02
    1.98190e+00     2.25823e+03     8.88514e-01     1.30002e+02     5.02462e-02
    1.98599e+00     2.25549e+03     7.31867e-01     1.29669e+02     6.66441e-02
    1.99008e+00     2.25197e+03     1.59019e+00     1.29486e+02     6.70741e-02
    1.99417e+00     2.24774e+03     8.50058e-01     1.28961e+02     1.18685e-01
    1.99826e+00     2.24457e+03     8.36095e-01     1.28637e+02     1.11706e-01
    2.00235e+00     2.24211e+03     1.01535e+00     1.28340e+02     5.87995e-02
    2.00644e+00     2.23766e+03     8.31200e-01     1.27974e+02     8.90735e-02
    2.01053e+00     2.23507e+03     1.20125e+00     1.27672e+02     5.35639e-02
    2.01462e+00     2.23102e+03     6.96662e-01     1.27297e+02     7.44431e-02
    2.01871e+00     2.22874e+03     1.00598e+00     1.26907e+02     8.66843e-02
    2.02280e+00     2.22497e+03     8.99700e-01     1.26726e+02     1.20317e-01
    2.02689e+00     2.22258e+03     1.32681e+00     1.26517e+02     6.93054e-02
    2.03098e+00     2.21944e+03     8.13825e-01     1.26054e+02     5.49582e-02
    2.03507e+00     2.21604e+03     7.92512e-01     1.25846e+02     9.05578e-02
    2.03917e+00     2.21190e+03     8.26094e-01     1.25412e+02     4.81735e-02
    2.04325e+00     2.20776e+03     8.02001e-01     1.25042e+02     7.64219e-02
    2.04735e+00     2.20559e+03     7.59469e-01     1.24868e+02     1.04153e-01
    2.05143e+00     2.20221e+03     1.02202e+00     1.24440e+02     5.93697e-02
    2.05552e+00     2.19861e+03     3.95901e-01     1.24084e+02     1.29780e-01
    2.05962e+00     2.19460e+03     6.65784e-01     1.23800e+02     5.45364e-02
    2.06371e+00     2.19218e+03     7.37711e-01     1.23473e+02     4.05042e-02
    2.06780e+00     2.18896e+03     1.15062e+00     1.23120e+02     1.20868e-01
    2.07189e+00     2.18542e+03     8.11447e-01     1.22859e+02     2.49966e-02
    2.07598e+00     2.18136e+03     5.79345e-01     1.22556e+02     8.11357e-02
    2.08007e+00     2.17826e+03     7.25012e-01     1.22101e+02     8.27925e-02
    2.08416e+00     2.17570e+03     1.00771e+00     1.21944e+02     6.89157e-02
    2.08825e+00     2.17221e+03     9.98643e-01     1.21545e+02     9.29167e-02
    2.09234e+00     2.16888e+03     1.20707e+00     1.21134e+02     3.74928e-02
    2.09644e+00     2.16618e+03     9.26393e-01     1.20987e+02     3.98966e-02
    2.10053e+00     2.16142e+03     8.13140e-01     1.20570e+02     8.32382e-02
    2.10461e+00     2.15836e+03     1.08892e+00     1.20236e+02     1.10631e-01
    2.10870e+00     2.15517e+03     1.10557e+00     1.20006e+02     3.17727e-02
    2.11280e+00     2.15188e+03     6.97537e-01     1.19633e+02     1.00467e-01
    2.11688e+00     2.14859e+03     1.07148e+00     1.19264e+02     9.53765e-02
    2.12098e+00     2.14338e+03     8.38181e-01     1.18889e+02     3.22443e-02
    2.12507e+00     2.14155e+03     7.27277e-01     1.18749e+02     6.55042e-02
    2.12916e+00     2.13870e+03     7.08068e-01     1.18282e+02     6.88185e-02
    2.13325e+00     2.13410e+03     1.21674e+00     1.17996e+02     8.41009e-02
    2.13734e+00     2.13147e+03     8.06279e-01     1.17778e+02     4.29841e-02
    2.14143e+00     2.12815e+03     7.58552e-01     1.17378e+02     1.08657e-01
    2.14552e+00     2.12467e+03     7.49352e-01     1.17010e+02     4.08339e-02
    2.14961e+00     2.12166e+03     5.63556e-01     1.16740e+02     3.50708e-02
    2.15370e+00     2.11830e+03     6.36834e-01     1.16474e+02     7.76008e-02
    2.15779e+00     2.11540e+03     1.36645e+00     1.16262e+02     5.33611e-02
    2.16188e+00     2.11180e+03     5.27725e-01     1.15929e+02     5.65215e-02
    2.16597e+00     2.10824e+03     8.07225e-01     1.15578e+02     6.42993e-02
    2.17006e+00     2.10578e+03     7.47790e-01     1.15216e+02     4.69184e-02
    2.17416e+00     2.10175e+03     1.61116e+00     1.14949e+02     3.95154e-02
    2.17825e+00     2.09854e+03     7.14550e-01     1.14675e+02     4.97255e-02
    2.18234e+00     2.09573e+03     1.16032e+00     1.14384e+02     6.59861e-02
    2.18643e+00     2.09209e+03     1.07209e+00     1.14071e+02     5.05748e-02
    2.19052e+00     2.08841e+03     9.00006e-01     1.13667e+02     6.38427e-02
    2.19461e+00     2.08519e+03     6.14976e-01     1.13377e+02     2.71911e-02
    2.19870e+00     2.08193e+03     7.50111e-01     1.13108e+02     7.63483e-02
    2.20279e+00     2.07858e+03     5.43620e-01     1.12809e+02     4.18238e-02
    2.20688e+00     2.07549e+03     9.50171e-01     1.12474e+02     1.04001e-01
    2.21097e+00     2.07151e+03     6.81335e-01     1.12128e+02     4.05895e-02
    2.21506e+00     2.06877e+03     1.01349e+00     1.11892e+02     5.71568e-02
    2.21915e+00     2.06550e+03     7.65210e-01     1.11515e+02     6.15083e-02
    2.22324e+00     2.06204e+03     1.29384e+00     1.11262e+02     6.98309e-02
    2.22733e+00     2.05928e+03     7.04233e-01     1.11060e+02     3.44734e-02
    2.23142e+00     2.05502e+03     7.10833e-01     1.10685e+02     7.42310e-02
    2.23552e+00     2.05102e+03     8.45388e-01     1.10252e+02     1.24023e-01
    2.23961e+00     2.04937e+03     7.87411e-01     1.10085e+02     2.75325e-02
    2.24369e+00     2.04496e+03     1.26134e+00     1.09739e+02     9.29028e-02
    2.24779e+00     2.04202e+03     7.52753e-01     1.09395e+02     3.92717e-02
    2.25188e+00     2.03976e+03     8.19347e-01     1.09340e+02     4.09758e-02
    2.25597e+00     2.03534e+03     9.05146e-01     1.08840e+02     3.06610e-02
    2.26006e+00     2.03233e+03     4.77447e-01     1.08618e+02     4.82261e-02
    2.26415e+00     2.02864e+03     1.03996e+00     1.08218e+02     3.26060e-02
    2.26824e+00     2.02577e+03     4.72011e-01     1.07966e+02     2.85603e-02
    2.27233e+00     2.02305e+03     8.21094e-01     1.07811e+02     1.01082e-01
    2.27642e+00     2.01889e+03     9.94525e-01     1.07340e+02     4.46608e-02
    2.28051e+00     2.01470e+03     8.12605e-01     1.07054e+02     4.64964e-02
    2.28460e+00     2.01299e+03     1.35494e+00     1.06782e+02     4.67382e-02
    2.28869e+00     2.00877e+03     5.17683e-01     1.06500e+02     5.20002e-02
    2.29278e+00     2.00567e+03     6.80740e-01     1.06108e+02     4.21272e-02
    2.29687e+00     2.00218e+03     6.07964e-01     1.05939e+02     5.09483e-02
    2.30096e+00     1.99957e+03     7.60785e-01     1.05625e+02     9.27577e-02
    2.30506e+00     1.99460e+03     5.31865e-01     1.05286e+02     2.85855e-02
    2.30915e+00     1.99218e+03     7.24644e-01     1.04973e+02     4.15573e-02
    2.31324e+00     1.98907e+03     6.05935e-01     1.04695e+02     5.92364e-02
    2.31733e+00     1.98499e+03     1.04192e+00     1.04422e+02     5.43404e-02
    2.32142e+00     1.98142e+03     5.22375e-01     1.04030e+02     5.66163e-02
    2.32551e+00     1.97841e+03     6.34084e-01     1.03768e+02     3.14193e-02
    2.32960e+00     1.97518e+03     7.55367e-01     1.03482e+02     9.12945e-02
    2.33369e+00     1.97110e+03     9.16979e-01     1.03140e+02     4.17811e-02
    2.33778e+00     1.96921e+03     6.73874e-01     1.02935e+02     3.41424e-02
    2.34187e+00     1.96578e+03     1.25371e+00     1.02650e+02     2.42858e-02
    2.34596e+00     1.96201e+03     5.55716e-01     1.02327e+02     7.09980e-02
    2.35005e+00     1.95961e+03     1.07169e+00     1.02124e+02     3.24261e-02
    2.35414e+00     1.95477e+03     8.22730e-01     1.01793e+02     3.15365e-02
    2.35823e+00     1.95261e+03     5.14871e-01     1.01465e+02     4.47222e-02
    2.36232e+00     1.94890e+03     6.13363e-01     1.01219e+02     8.88865e-02
    2.36641e+00     1.94597e+03     1.10800e+00     1.00917e+02     6.00227e-02
    2.37051e+00     1.94286e+03     7.97812e-01     1.00692e+02     5.80620e-02
    2.37460e+00     1.93888e+03     9.83153e-01     1.00339e+02     5.26794e-02
    2.37869e+00     1.93586e+03     5.54599e-01     1.00077e+02     6.10619e-02
    2.38278e+00     1.93177e+03     1.32864e+00     9.97563e+01     5.98698e-02
    2.38687e+00     1.92905e+03     5.35098e-01     9.95066e+01     3.66550e-02
    2.39096e+00     1.92549e+03     3.27402e-01     9.91674e+01     3.81229e-02
    2.39505e+00     1.92232e+03     8.90754e-01     9.89330e+01     4.32287e-02
    2.39914e+00     1.91861e+03     6.01607e-01     9.85438e+01     1.52433e-02
    2.40323e+00     1.91542e+03     1.15476e+00     9.83125e+01     3.74281e-02
    2.40732e+00     1.91280e+03     1.05275e+00     9.81252e+01     2.29705e-02
    2.41141e+00     1.90842e+03     5.21480e-01     9.76672e+01     5.21177e-02
    2.41550e+00     1.90623e+03     8.24717e-01     9.74276e+01     3.10666e-02
    2.41959e+00     1.90286e+03     7.83669e-01     9.72576e+01     5.72492e-02
    2.42368e+00     1.89891e+03     6.27767e-01     9.69447e+01     5.83988e-02
    2.42777e+00     1.89515e+03     8.51448e-01     9.66020e+01     3.40046e-02
    2.43187e+00     1.89278e+03     5.34653e-01     9.63616e+01     6.68005e-02
    2.43596e+00     1.88888e+03     4.70698e-01     9.61363e+01     1.11718e-02
    2.44004e+00     1.88586e+03     6.53795e-01     9.57940e+01     2.77853e-02
    2.44414e+00     1.88216e+03     7.51513e-01     9.55162e+01     6.55912e-02
    2.44823e+00     1.87886e+03     9.94562e-01     9.52048e+01     2.45765e-02
    2.45232e+00     1.87535e+03     4.64636e-01     9.49308e+01     4.07208e-02
    2.45640e+00     1.87235e+03     9.73699e-01     9.46050e+01     6.16217e-02
    2.46050e+00     1.87019e+03     4.16973e-01     9.43915e+01     3.76794e-02
    2.46459e+00     1.86657e+03     7.54673e-01     9.40930e+01     4.78704e-02
    2.46868e+00     1.86317e+03     7.69598e-01     9.37628e+01     4.46995e-02
    2.47277e+00     1.85956e+03     4.98212e-01     9.35049e+01     4.59464e-02
    2.47686e+00     1.85646e+03     1.09107e+00     9.33059e+01     4.30089e-02
    2.48095e+00     1.85281e+03     6.69361e-01     9.30017e+01     2.20495e-02
    2.48504e+00     1.84970e+03     6.27473e-01     9.27184e+01     3.97539e-02
    2.48913e+00     1.84713e+03     8.53930e-01     9.25011e+01     4.89099e-02
    2.49322e+00     1.84316e+03     6.87395e-01     9.21455e+01     3.52193e-02
    2.49731e+00     1.83992e+03     7.17823e-01     9.18724e+01     4.52749e-02
    2.50141e+00     1.83638e+03     8.02957e-01     9.16046e+01     5.93547e-02
    2.50550e+00     1.83320e+03     7.82825e-01     9.13317e+01     4.96001e-02
    2.50959e+00     1.83024e+03     8.03479e-01     9.10817e+01     2.69211e-02
    2.51368e+00     1.82739e+03     5.55251e-01     9.08771e+01     4.16875e-02
    2.51777e+00     1.82405e+03     8.55206e-01     9.05880e+01     3.81383e-02
    2.52186e+00     1.82010e+03     1.01347e+00     9.02661e+01     4.62077e-02
    2.52595e+00     1.81725e+03     8.38328e-01     9.00723e+01     1.26712e-02
    2.53004e+00     1.81406e+03     1.23744e+00     8.97431e+01     5.34022e-02
    2.53413e+00     1.81054e+03     8.94419e-01     8.94449e+01     2.64882e-02
    2.53822e+00     1.80724e+03     8.05084e-01     8.91973e+01     3.94328e-02
    2.54231e+00     1.80455e+03     6.23125e-01     8.89715e+01     4.44027e-02
    2.54640e+00     1.80103e+03     7.67025e-01     8.87409e+01     4.24345e-02
    2.55049e+00     1.79688e+03     6.87165e-01     8.83663e+01     2.88066e-02
    2.55458e+00     1.79379e+03     4.17059e-01     8.81244e+01     6.96659e-02
    2.55867e+00     1.79108e+03     4.42971e-01     8.78417e+01     5.22661e-02
    2.56276e+00     1.78713e+03     5.96128e-01     8.75824e+01     3.22491e-02
    2.56685e+00     1.78337e+03     4.69853e-01     8.72667e+01     4.07274e-02
    2.57095e+00     1.78167e+03     5.14524e-01     8.71106e+01     4.33061e-02
    2.57504e+00     1.77787e+03     4.03762e-01     8.68734e+01     2.38487e-02
    2.57913e+00     1.77542e+03     8.84678e-01     8.65269e+01     4.37046e-02
    2.58322e+00     1.77144e+03     8.17303e-01     8.62881e+01     2.56782e-02
    2.58731e+00     1.76839e+03     5.21346e-01     8.60191e+01     2.33988e-02
    2.59140e+00     1.76559e+03     7.38517e-01     8.58114e+01     1.16038e-02
    2.59549e+00     1.76179e+03     4.34702e-01     8.55456e+01     4.44035e-02
    2.59958e+00     1.75815e+03     6.61096e-01     8.52314e+01     2.48649e-02
    2.60367e+00     1.75513e+03     6.87383e-01     8.49875e+01     3.69297e-02
    2.60776e+00     1.75235e+03     5.03773e-01     8.47474e+01     3.57286e-02
    2.61185e+00     1.74920e+03     6.01746e-01     8.45137e+01     3.82762e-02
    2.61594e+00     1.74533e+03     2.66969e-01     8.41756e+01     1.47329e-02
    2.62003e+00     1.74265e+03     8.49635e-01     8.39905e+01     2.90847e-02
    2.62412e+00     1.73939e+03     7.34358e-01     8.37266e+01     2.88344e-02
    2.62821e+00     1.73574e+03     3.40170e-01     8.34291e+01     3.41013e-02
    2.63230e+00     1.73337e+03     7.79997e-01     8.31955e+01     1.30411e-02
    2.63640e+00     1.72907e+03     4.11097e-01     8.28806e+01     1.73300e-02
    2.64049e+00     1.72606e+03     5.58906e-01     8.26681e+01     5.17327e-02
    2.64457e+00     1.72329e+03     4.64507e-01     8.24123e+01     2.69516e-02
    2.64867e+00     1.72001e+03     5.80549e-01     8.21751e+01     4.07222e-02
    2.65276e+00     1.71636e+03     7.43492e-01     8.18915e+01     6.53800e-02
    2.65685e+00     1.71340e+03     9.92611e-01     8.16467e+01     1.37012e-02
    2.66094e+00     1.70950e+03     6.83913e-01     8.13902e+01     3.12562e-02
    2.66503e+00     1.70651e+03     3.51703e-01     8.11367e+01     3.81088e-02
    2.66912e+00     1.70406e+03     6.77443e-01     8.08865e+01     3.60851e-02
    2.67321e+00     1.70039e+03     5.35937e-01     8.06284e+01     2.02156e-02
    2.67730e+00     1.69799e+03     7.35358e-01     8.03593e+01     9.33515e-03
    2.68139e+00     1.69461e+03     9.37423e-01     8.01155e+01     2.44298e-02
    2.68548e+00     1.69048e+03     3.96046e-01     7.98219e+01     1.94855e-02
    2.68957e+00     1.68823e+03     3.74148e-01     7.95906e+01     2.22369e-02
    2.69366e+00     1.68458e+03     5.13843e-01     7.93291e+01     1.75022e-02
    2.69776e+00     1.68192e+03     5.34303e-01     7.91105e+01     3.60100e-02
    2.70185e+00     1.67842e+03     2.50326e-01     7.88977e+01     2.26095e-02
    2.70594e+00     1.67502e+03     3.54270e-01     7.86241e+01     2.61708e-02
    2.71003e+00     1.67162e+03     4.83715e-01     7.83365e+01     2.39837e-02
    2.71412e+00     1.66827e+03     8.86023e-01     7.80849e+01     4.38029e-02
    2.71821e+00     1.66600e+03     6.55940e-01     7.78830e+01     6.14390e-02
    2.72230e+00     1.66249e+03     9.50177e-01     7.76165e+01     2.91569e-02
    2.72639e+00     1.65912e+03     8.54151e-01     7.73612e+01     2.91993e-02
    2.73048e+00     1.65568e+03     5.61854e-01     7.70573e+01     4.95326e-02
    2.73457e+00     1.65331e+03     9.45136e-01     7.68510e+01     2.02269e-02
    2.73866e+00     1.64982e+03     4.23164e-01     7.66257e+01     3.03361e-02
    2.74275e+00     1.64663e+03     8.69318e-01     7.63812e+01     3.39682e-02
    2.74684e+00     1.64299e+03     8.17432e-01     7.60629e+01     2.94572e-02
    2.75093e+00     1.63997e+03     5.81323e-01     7.58791e+01     3.25805e-02
    2.75502e+00     1.63700e+03     3.95287e-01     7.56475e+01     2.92790e-02
    2.75911e+00     1.63416e+03     7.98969e-01     7.53974e+01     1.28878e-02
