# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 12.50<lgM<13.00, z=1.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    1.38057e+00     1.10131e+03     6.11639e-01     8.17439e+01     6.32208e-02
    1.38466e+00     1.09882e+03     5.66505e-01     8.13678e+01     1.03906e-01
    1.38875e+00     1.09752e+03     3.03118e-01     8.11372e+01     8.58005e-02
    1.39285e+00     1.09485e+03     6.20606e-01     8.07409e+01     8.83703e-02
    1.39694e+00     1.09406e+03     4.68661e-01     8.05011e+01     7.48465e-02
    1.40102e+00     1.09323e+03     1.90953e-01     8.00778e+01     5.76055e-02
    1.40512e+00     1.09123e+03     6.54583e-01     7.98261e+01     1.10689e-01
    1.40921e+00     1.08907e+03     6.54921e-01     7.96487e+01     7.53781e-02
    1.41330e+00     1.08731e+03     6.63938e-01     7.93233e+01     4.92259e-02
    1.41739e+00     1.08566e+03     5.73299e-01     7.89951e+01     3.54562e-02
    1.42148e+00     1.08429e+03     8.28756e-01     7.87413e+01     1.07839e-01
    1.42557e+00     1.08289e+03     4.03807e-01     7.85077e+01     4.87906e-02
    1.42966e+00     1.08193e+03     4.67742e-01     7.81480e+01     2.78371e-02
    1.43375e+00     1.08035e+03     4.49904e-01     7.79324e+01     3.12065e-02
    1.43784e+00     1.07820e+03     8.00006e-01     7.75966e+01     8.32072e-02
    1.44193e+00     1.07672e+03     4.13387e-01     7.73897e+01     5.60813e-02
    1.44602e+00     1.07486e+03     6.81486e-01     7.71274e+01     5.08475e-02
    1.45011e+00     1.07298e+03     6.44025e-01     7.67177e+01     6.69092e-02
    1.45420e+00     1.07150e+03     4.48894e-01     7.65717e+01     9.73636e-02
    1.45830e+00     1.07028e+03     4.79411e-01     7.62220e+01     1.29462e-01
    1.46239e+00     1.06887e+03     4.66817e-01     7.60538e+01     7.84699e-02
    1.46648e+00     1.06697e+03     5.81514e-01     7.57970e+01     5.91703e-02
    1.47056e+00     1.06542e+03     1.77451e-01     7.54715e+01     3.61765e-02
    1.47465e+00     1.06377e+03     6.80441e-01     7.52450e+01     3.38536e-02
    1.47874e+00     1.06293e+03     3.51517e-01     7.50491e+01     7.38329e-02
    1.48283e+00     1.06094e+03     5.28155e-01     7.46845e+01     5.45901e-02
    1.48693e+00     1.05956e+03     5.11491e-01     7.44724e+01     9.18065e-02
    1.49102e+00     1.05823e+03     4.52745e-01     7.41917e+01     3.90433e-02
    1.49511e+00     1.05626e+03     2.38874e-01     7.38932e+01     6.25197e-02
    1.49920e+00     1.05436e+03     6.26386e-01     7.36775e+01     1.77020e-02
    1.50329e+00     1.05318e+03     2.05581e-01     7.34507e+01     3.11796e-02
    1.50738e+00     1.05128e+03     3.17968e-01     7.31591e+01     5.31494e-02
    1.51148e+00     1.05083e+03     5.17767e-01     7.28760e+01     6.60351e-02
    1.51557e+00     1.04805e+03     6.18513e-01     7.26200e+01     8.90606e-02
    1.51965e+00     1.04656e+03     3.68839e-01     7.23747e+01     7.23169e-02
    1.52374e+00     1.04508e+03     4.80511e-01     7.22116e+01     5.25027e-02
    1.52784e+00     1.04353e+03     4.84622e-01     7.19407e+01     3.79849e-02
    1.53193e+00     1.04211e+03     7.95049e-01     7.17040e+01     6.09079e-02
    1.53602e+00     1.04108e+03     3.73574e-01     7.14986e+01     4.21142e-02
    1.54011e+00     1.03904e+03     2.61583e-01     7.11882e+01     4.10723e-02
    1.54420e+00     1.03724e+03     2.85090e-01     7.09646e+01     6.02840e-02
    1.54829e+00     1.03547e+03     7.94727e-01     7.07645e+01     6.67334e-02
    1.55238e+00     1.03429e+03     2.35202e-01     7.05076e+01     7.01761e-02
    1.55647e+00     1.03296e+03     4.53453e-01     7.03017e+01     6.05488e-02
    1.56056e+00     1.03088e+03     4.84269e-01     7.00651e+01     7.62833e-02
    1.56465e+00     1.03039e+03     3.35864e-01     6.98542e+01     4.40770e-02
    1.56874e+00     1.02808e+03     5.12682e-01     6.96110e+01     8.50001e-02
    1.57283e+00     1.02737e+03     2.47320e-01     6.94350e+01     4.55314e-02
    1.57693e+00     1.02487e+03     3.79063e-01     6.91678e+01     5.99149e-02
    1.58102e+00     1.02396e+03     5.14995e-01     6.89640e+01     6.73984e-02
    1.58510e+00     1.02183e+03     2.98024e-01     6.87009e+01     4.48614e-02
    1.58919e+00     1.02018e+03     7.62475e-01     6.84544e+01     4.26034e-02
    1.59329e+00     1.01907e+03     3.37742e-01     6.82718e+01     6.88700e-02
    1.59738e+00     1.01766e+03     3.39227e-01     6.80763e+01     7.78569e-02
    1.60147e+00     1.01624e+03     5.95748e-01     6.78580e+01     2.27319e-02
    1.60556e+00     1.01397e+03     3.15990e-01     6.75715e+01     2.88253e-02
    1.60965e+00     1.01303e+03     3.20916e-01     6.73339e+01     6.35069e-02
    1.61374e+00     1.01125e+03     2.75374e-01     6.72230e+01     6.53069e-02
    1.61783e+00     1.00955e+03     2.34308e-01     6.69745e+01     6.40986e-02
    1.62192e+00     1.00836e+03     6.36338e-01     6.67245e+01     6.55730e-02
    1.62601e+00     1.00703e+03     5.30551e-01     6.64748e+01     6.37458e-02
    1.63010e+00     1.00499e+03     3.39184e-01     6.63201e+01     7.51371e-02
    1.63419e+00     1.00379e+03     4.68838e-01     6.60613e+01     6.89046e-02
    1.63828e+00     1.00264e+03     3.94875e-01     6.59109e+01     6.49718e-02
    1.64238e+00     1.00143e+03     3.89991e-01     6.57145e+01     5.06810e-02
    1.64647e+00     9.99044e+02     4.02118e-01     6.54542e+01     5.39500e-02
    1.65055e+00     9.98553e+02     4.08644e-01     6.53750e+01     3.54268e-02
    1.65465e+00     9.96296e+02     4.56623e-01     6.50169e+01     2.22389e-02
    1.65874e+00     9.94718e+02     5.21136e-01     6.48440e+01     4.17471e-02
    1.66283e+00     9.93299e+02     4.52813e-01     6.47597e+01     5.12400e-02
    1.66691e+00     9.91731e+02     5.16463e-01     6.44325e+01     5.96440e-02
    1.67101e+00     9.90547e+02     4.95666e-01     6.42852e+01     7.33565e-02
    1.67510e+00     9.89304e+02     5.87099e-01     6.41040e+01     7.08218e-02
    1.67919e+00     9.87438e+02     3.05851e-01     6.38989e+01     3.18737e-02
    1.68328e+00     9.86021e+02     2.79616e-01     6.36580e+01     1.95325e-02
    1.68737e+00     9.84419e+02     4.50913e-01     6.34121e+01     5.36756e-02
    1.69146e+00     9.82551e+02     2.41785e-01     6.33009e+01     5.11930e-02
    1.69555e+00     9.80842e+02     3.57525e-01     6.30690e+01     3.75154e-02
    1.69964e+00     9.80192e+02     2.70347e-01     6.29146e+01     4.66776e-02
    1.70373e+00     9.78170e+02     3.98357e-01     6.26424e+01     3.90282e-02
    1.70782e+00     9.76376e+02     2.61626e-01     6.24833e+01     3.69634e-02
    1.71191e+00     9.75461e+02     5.68733e-01     6.23150e+01     5.34179e-02
    1.71600e+00     9.73861e+02     4.70430e-01     6.20267e+01     7.37144e-02
    1.72009e+00     9.72518e+02     6.18118e-01     6.19208e+01     5.07857e-02
    1.72418e+00     9.70710e+02     3.66733e-01     6.16592e+01     4.86230e-02
    1.72828e+00     9.69388e+02     5.21313e-01     6.15043e+01     3.09342e-02
    1.73237e+00     9.67426e+02     5.94706e-01     6.12712e+01     4.37194e-02
    1.73646e+00     9.66325e+02     4.51480e-01     6.11717e+01     2.16426e-02
    1.74055e+00     9.65155e+02     4.29756e-01     6.09609e+01     6.36981e-02
    1.74464e+00     9.63661e+02     1.74123e-01     6.07561e+01     3.30893e-02
    1.74874e+00     9.61888e+02     3.37149e-01     6.06105e+01     5.73801e-02
    1.75282e+00     9.61060e+02     2.45801e-01     6.04397e+01     2.80941e-02
    1.75691e+00     9.59076e+02     5.54725e-01     6.02332e+01     6.31669e-02
    1.76100e+00     9.56985e+02     5.93907e-01     6.00914e+01     3.93473e-02
    1.76509e+00     9.56380e+02     1.12997e-01     5.99732e+01     3.74425e-02
    1.76918e+00     9.54699e+02     3.98367e-01     5.96875e+01     4.60511e-02
    1.77327e+00     9.53651e+02     1.40572e-01     5.95231e+01     5.50571e-02
    1.77737e+00     9.51851e+02     3.72388e-01     5.93860e+01     4.39157e-02
    1.78146e+00     9.50021e+02     3.69991e-01     5.91549e+01     5.15680e-02
    1.78554e+00     9.48781e+02     3.94839e-01     5.90263e+01     7.58158e-02
    1.78964e+00     9.47030e+02     3.14448e-01     5.87744e+01     2.84208e-02
    1.79373e+00     9.45177e+02     5.78733e-01     5.85894e+01     4.50983e-02
    1.79782e+00     9.43926e+02     3.93124e-01     5.84019e+01     2.65443e-02
    1.80191e+00     9.43063e+02     2.99896e-01     5.83305e+01     4.03625e-02
    1.80600e+00     9.41260e+02     7.94451e-01     5.80847e+01     6.46116e-02
    1.81009e+00     9.39521e+02     8.50177e-02     5.79040e+01     2.31220e-02
    1.81418e+00     9.38673e+02     3.30957e-01     5.77706e+01     3.74183e-02
    1.81827e+00     9.36505e+02     3.26435e-01     5.76216e+01     4.84026e-02
    1.82236e+00     9.35535e+02     4.19393e-01     5.74307e+01     4.33321e-02
    1.82645e+00     9.34638e+02     1.91199e-01     5.73047e+01     3.80283e-02
    1.83054e+00     9.32727e+02     3.60132e-01     5.70959e+01     1.22621e-02
    1.83463e+00     9.31588e+02     3.36755e-01     5.69190e+01     5.61433e-02
    1.83872e+00     9.29267e+02     3.32437e-01     5.66874e+01     6.29035e-02
    1.84281e+00     9.28564e+02     3.12135e-01     5.66255e+01     4.88149e-02
    1.84691e+00     9.26696e+02     1.83391e-01     5.64106e+01     4.92400e-02
    1.85100e+00     9.25188e+02     3.34704e-01     5.61892e+01     3.52679e-02
    1.85509e+00     9.23719e+02     4.09018e-01     5.61182e+01     4.17104e-02
    1.85918e+00     9.22093e+02     2.61109e-01     5.58638e+01     1.92172e-02
    1.86327e+00     9.20694e+02     3.86264e-01     5.57669e+01     5.67839e-02
    1.86736e+00     9.19272e+02     5.21146e-01     5.56234e+01     3.69238e-02
    1.87145e+00     9.17946e+02     5.44965e-01     5.54536e+01     4.38292e-02
    1.87554e+00     9.16374e+02     2.71743e-01     5.52712e+01     6.09608e-02
    1.87963e+00     9.15469e+02     1.19914e-01     5.51432e+01     4.40549e-02
    1.88372e+00     9.13446e+02     1.08221e-01     5.49250e+01     4.07722e-02
    1.88781e+00     9.12481e+02     3.63680e-01     5.48008e+01     4.50816e-02
    1.89190e+00     9.10838e+02     3.75751e-01     5.46591e+01     2.99363e-02
    1.89599e+00     9.09451e+02     2.40002e-01     5.44654e+01     3.90090e-02
    1.90008e+00     9.08121e+02     5.61041e-01     5.43562e+01     3.13026e-02
    1.90417e+00     9.06196e+02     4.00046e-01     5.41487e+01     5.03788e-02
    1.90827e+00     9.04699e+02     2.27823e-01     5.39739e+01     5.14170e-02
    1.91236e+00     9.03855e+02     5.40089e-01     5.38237e+01     2.84386e-02
    1.91645e+00     9.02046e+02     3.90028e-01     5.36615e+01     3.61874e-02
    1.92054e+00     9.00468e+02     3.97267e-01     5.35361e+01     3.97561e-02
    1.92463e+00     8.99350e+02     2.28584e-01     5.33748e+01     3.33295e-02
    1.92872e+00     8.97884e+02     3.67878e-01     5.31949e+01     4.08736e-02
    1.93281e+00     8.96444e+02     1.47621e-01     5.31196e+01     5.09509e-02
    1.93690e+00     8.94946e+02     4.67828e-01     5.28563e+01     5.49599e-02
    1.94099e+00     8.93262e+02     3.11865e-01     5.27603e+01     4.08784e-02
    1.94508e+00     8.92088e+02     1.74274e-01     5.26097e+01     3.52279e-02
    1.94917e+00     8.90919e+02     3.93017e-01     5.24529e+01     3.18279e-02
    1.95326e+00     8.88812e+02     3.87677e-01     5.23072e+01     3.33874e-02
    1.95735e+00     8.87426e+02     4.75188e-01     5.20869e+01     2.98076e-02
    1.96144e+00     8.85829e+02     3.34849e-01     5.19840e+01     2.55620e-02
    1.96553e+00     8.84753e+02     3.65563e-01     5.18529e+01     6.09618e-02
    1.96962e+00     8.83535e+02     3.71914e-01     5.17202e+01     1.45714e-02
    1.97371e+00     8.81473e+02     3.81851e-01     5.15499e+01     4.53395e-02
    1.97781e+00     8.80663e+02     4.13332e-01     5.14309e+01     1.86372e-02
    1.98190e+00     8.79015e+02     3.91218e-01     5.11971e+01     2.94721e-02
    1.98599e+00     8.77734e+02     1.33606e-01     5.11396e+01     3.06028e-02
    1.99008e+00     8.76007e+02     3.53435e-01     5.09618e+01     3.97124e-02
    1.99417e+00     8.74904e+02     2.56077e-01     5.07992e+01     2.60755e-02
    1.99826e+00     8.73198e+02     4.41627e-01     5.07286e+01     9.04074e-03
    2.00235e+00     8.71533e+02     3.72006e-01     5.05590e+01     4.35733e-02
    2.00644e+00     8.70699e+02     1.95870e-01     5.04196e+01     2.63965e-02
    2.01053e+00     8.69108e+02     4.14258e-01     5.02702e+01     2.50839e-02
    2.01462e+00     8.67841e+02     2.86380e-01     5.01418e+01     4.81263e-02
    2.01871e+00     8.65990e+02     2.84027e-01     4.99463e+01     2.32207e-02
    2.02280e+00     8.64795e+02     3.58473e-01     4.98113e+01     3.93533e-02
    2.02689e+00     8.63026e+02     4.10588e-01     4.96913e+01     4.40891e-02
    2.03098e+00     8.61889e+02     2.94778e-01     4.95337e+01     3.18962e-02
    2.03507e+00     8.60271e+02     3.41714e-01     4.93812e+01     3.66163e-02
    2.03917e+00     8.59133e+02     2.18639e-01     4.92285e+01     3.88404e-02
    2.04325e+00     8.57955e+02     4.24337e-01     4.91215e+01     1.80540e-02
    2.04735e+00     8.56263e+02     3.94353e-01     4.90116e+01     3.10177e-02
    2.05143e+00     8.54463e+02     4.38382e-01     4.88124e+01     3.28676e-02
    2.05552e+00     8.53319e+02     4.74693e-01     4.86684e+01     4.12929e-02
    2.05962e+00     8.52096e+02     3.77359e-01     4.85791e+01     2.95621e-02
    2.06371e+00     8.50703e+02     2.43452e-01     4.83932e+01     2.16600e-02
    2.06780e+00     8.49255e+02     4.23519e-01     4.82803e+01     2.79015e-02
    2.07189e+00     8.47692e+02     1.12206e-01     4.81428e+01     3.37629e-02
    2.07598e+00     8.46030e+02     3.56107e-01     4.79777e+01     2.53063e-02
    2.08007e+00     8.45013e+02     3.28783e-01     4.78742e+01     2.90902e-02
    2.08416e+00     8.43401e+02     2.34445e-01     4.77043e+01     1.63902e-02
    2.08825e+00     8.41939e+02     2.56803e-01     4.76024e+01     3.29970e-02
    2.09234e+00     8.40617e+02     3.96392e-01     4.74670e+01     5.29908e-02
    2.09644e+00     8.39301e+02     3.25070e-01     4.73260e+01     3.26908e-02
    2.10053e+00     8.37770e+02     3.34565e-01     4.71876e+01     3.37888e-02
    2.10461e+00     8.36056e+02     1.82424e-01     4.70694e+01     1.19991e-02
    2.10870e+00     8.35290e+02     3.51285e-01     4.69464e+01     3.95459e-02
    2.11280e+00     8.33671e+02     1.18227e-01     4.67881e+01     1.94902e-02
    2.11688e+00     8.32287e+02     1.75387e-01     4.66540e+01     3.62208e-02
    2.12098e+00     8.30619e+02     3.46574e-01     4.65586e+01     2.78868e-02
    2.12507e+00     8.29391e+02     3.98281e-01     4.63827e+01     3.17756e-02
    2.12916e+00     8.27987e+02     1.85635e-01     4.62808e+01     2.00789e-02
    2.13325e+00     8.26657e+02     1.83400e-01     4.61273e+01     2.79277e-02
    2.13734e+00     8.25191e+02     2.67822e-01     4.59979e+01     2.50641e-02
    2.14143e+00     8.23802e+02     3.84141e-01     4.59011e+01     3.63658e-02
    2.14552e+00     8.22584e+02     2.86248e-01     4.57539e+01     1.95954e-02
    2.14961e+00     8.21157e+02     2.94834e-01     4.56373e+01     2.81498e-02
    2.15370e+00     8.19603e+02     3.34468e-01     4.55269e+01     2.46475e-02
    2.15779e+00     8.17823e+02     1.04608e-01     4.53730e+01     2.33475e-02
    2.16188e+00     8.16650e+02     2.97425e-01     4.52128e+01     2.91885e-02
    2.16597e+00     8.15268e+02     1.56624e-01     4.51126e+01     2.29654e-02
    2.17006e+00     8.14125e+02     3.06713e-01     4.49602e+01     2.39747e-02
    2.17416e+00     8.12938e+02     2.31130e-01     4.48834e+01     1.13320e-02
    2.17825e+00     8.11193e+02     3.45238e-01     4.47126e+01     3.81842e-02
    2.18234e+00     8.09563e+02     3.69703e-01     4.45330e+01     2.64940e-02
    2.18643e+00     8.08399e+02     4.11516e-01     4.45003e+01     2.95549e-02
    2.19052e+00     8.07084e+02     1.40559e-01     4.43936e+01     3.49674e-02
    2.19461e+00     8.05482e+02     1.22790e-01     4.42673e+01     3.03810e-02
    2.19870e+00     8.03852e+02     2.91347e-01     4.41109e+01     3.08522e-02
    2.20279e+00     8.02873e+02     1.42310e-01     4.39971e+01     3.06910e-02
    2.20688e+00     8.01357e+02     4.94809e-02     4.38354e+01     2.53080e-02
    2.21097e+00     7.99877e+02     2.86268e-01     4.37012e+01     3.29710e-02
    2.21506e+00     7.98413e+02     2.70769e-01     4.36317e+01     2.27554e-02
    2.21915e+00     7.97240e+02     4.10692e-01     4.35032e+01     2.42131e-02
    2.22324e+00     7.95839e+02     1.98430e-01     4.33751e+01     2.06055e-02
    2.22733e+00     7.94412e+02     2.21048e-01     4.32369e+01     2.62128e-02
    2.23142e+00     7.93098e+02     2.30158e-01     4.31409e+01     1.50516e-02
    2.23552e+00     7.91589e+02     1.92413e-01     4.29884e+01     1.67552e-02
    2.23961e+00     7.90260e+02     1.68027e-01     4.28652e+01     1.87162e-02
    2.24369e+00     7.88837e+02     3.09565e-01     4.27516e+01     4.14369e-02
    2.24779e+00     7.87622e+02     2.70452e-01     4.26599e+01     7.09904e-03
    2.25188e+00     7.86424e+02     3.18616e-01     4.25274e+01     3.25576e-02
    2.25597e+00     7.85138e+02     1.11049e-01     4.24190e+01     3.40224e-02
    2.26006e+00     7.83631e+02     2.13317e-01     4.23488e+01     2.54376e-02
    2.26415e+00     7.82359e+02     1.50533e-01     4.21866e+01     2.10996e-02
    2.26824e+00     7.80545e+02     3.21803e-01     4.20224e+01     1.09464e-02
    2.27233e+00     7.79379e+02     3.03111e-01     4.19262e+01     2.88028e-02
    2.27642e+00     7.77649e+02     2.65871e-01     4.17875e+01     1.14649e-02
    2.28051e+00     7.76428e+02     3.43714e-01     4.16894e+01     2.56734e-02
    2.28460e+00     7.75458e+02     1.45990e-01     4.15797e+01     1.72345e-02
    2.28869e+00     7.73550e+02     2.35070e-01     4.14100e+01     1.69948e-02
    2.29278e+00     7.72479e+02     2.87710e-01     4.13495e+01     2.15398e-02
    2.29687e+00     7.71283e+02     2.96673e-02     4.12220e+01     3.38976e-02
    2.30096e+00     7.69900e+02     2.69489e-01     4.11466e+01     3.26443e-02
    2.30506e+00     7.68549e+02     2.03303e-01     4.09875e+01     1.77341e-02
    2.30915e+00     7.66977e+02     3.32577e-01     4.08965e+01     1.75635e-02
    2.31324e+00     7.65719e+02     3.21404e-01     4.07899e+01     1.12760e-02
    2.31733e+00     7.64305e+02     1.47047e-01     4.06542e+01     1.68406e-02
    2.32142e+00     7.62675e+02     3.60137e-01     4.05209e+01     2.03875e-02
    2.32551e+00     7.61283e+02     2.52614e-01     4.04226e+01     2.35342e-02
    2.32960e+00     7.60213e+02     2.84496e-01     4.03250e+01     1.70299e-02
    2.33369e+00     7.58838e+02     2.38663e-01     4.02141e+01     2.63465e-02
    2.33778e+00     7.57285e+02     3.90154e-01     4.00660e+01     1.89427e-02
    2.34187e+00     7.56123e+02     2.62891e-01     3.99755e+01     2.00016e-02
    2.34596e+00     7.55039e+02     2.92023e-01     3.98725e+01     1.73630e-02
    2.35005e+00     7.53301e+02     2.55307e-01     3.97513e+01     1.73371e-02
    2.35414e+00     7.52553e+02     2.35434e-01     3.96846e+01     1.56966e-02
    2.35823e+00     7.50444e+02     2.39749e-01     3.95284e+01     2.32930e-02
    2.36232e+00     7.49396e+02     1.91017e-01     3.94082e+01     2.59461e-02
    2.36641e+00     7.48142e+02     2.56254e-01     3.92925e+01     1.59301e-02
    2.37051e+00     7.46258e+02     1.02446e-01     3.91567e+01     1.05753e-02
    2.37460e+00     7.45132e+02     1.85181e-01     3.90525e+01     1.13642e-02
    2.37869e+00     7.44300e+02     3.37790e-01     3.89984e+01     2.07116e-02
    2.38278e+00     7.42924e+02     2.27034e-01     3.88939e+01     3.16227e-02
    2.38687e+00     7.41357e+02     2.14167e-01     3.87313e+01     1.24020e-02
    2.39096e+00     7.40286e+02     1.44862e-01     3.86522e+01     2.05934e-02
    2.39505e+00     7.38735e+02     2.40360e-01     3.85433e+01     2.03272e-02
    2.39914e+00     7.37298e+02     1.38857e-01     3.84241e+01     3.33324e-02
    2.40323e+00     7.35922e+02     3.22918e-01     3.83169e+01     1.57808e-02
    2.40732e+00     7.34733e+02     1.70582e-01     3.82260e+01     2.87609e-02
    2.41141e+00     7.33173e+02     2.07254e-01     3.81067e+01     3.06180e-02
    2.41550e+00     7.31817e+02     8.58747e-02     3.79615e+01     2.12201e-02
    2.41959e+00     7.30632e+02     2.50790e-01     3.78732e+01     1.31111e-02
    2.42368e+00     7.29181e+02     3.39806e-01     3.77907e+01     1.52665e-02
    2.42777e+00     7.27840e+02     2.03156e-01     3.76662e+01     3.07858e-02
    2.43187e+00     7.26479e+02     3.55470e-01     3.75519e+01     2.46424e-02
    2.43596e+00     7.24973e+02     2.26635e-01     3.74571e+01     2.62319e-02
    2.44004e+00     7.24071e+02     1.80162e-01     3.73658e+01     1.75660e-02
    2.44414e+00     7.22401e+02     2.29597e-01     3.72368e+01     1.53171e-02
    2.44823e+00     7.21113e+02     1.93550e-01     3.71240e+01     1.93218e-02
    2.45232e+00     7.19979e+02     3.17120e-01     3.70471e+01     2.12976e-02
    2.45640e+00     7.18509e+02     1.73921e-01     3.69255e+01     1.18208e-02
    2.46050e+00     7.17202e+02     1.99035e-01     3.68283e+01     3.17371e-02
    2.46459e+00     7.15873e+02     2.42286e-01     3.67145e+01     2.64673e-02
    2.46868e+00     7.14579e+02     1.50210e-01     3.66248e+01     1.96258e-02
    2.47277e+00     7.13234e+02     2.27887e-01     3.65279e+01     2.58708e-02
    2.47686e+00     7.12053e+02     2.12080e-01     3.64381e+01     9.08848e-03
    2.48095e+00     7.10310e+02     1.83353e-01     3.62939e+01     1.39970e-02
    2.48504e+00     7.08870e+02     2.88422e-01     3.61768e+01     3.07329e-02
    2.48913e+00     7.07614e+02     1.25827e-01     3.60997e+01     1.18503e-02
    2.49322e+00     7.06586e+02     3.16568e-01     3.60045e+01     1.17945e-02
    2.49731e+00     7.05382e+02     1.23033e-01     3.59208e+01     1.40949e-02
    2.50141e+00     7.03965e+02     3.31304e-01     3.57911e+01     2.25680e-02
    2.50550e+00     7.02578e+02     2.19809e-01     3.56881e+01     1.33516e-02
    2.50959e+00     7.01238e+02     1.81611e-01     3.55832e+01     1.92684e-02
    2.51368e+00     7.00022e+02     2.04842e-01     3.55028e+01     2.21719e-02
    2.51777e+00     6.98675e+02     2.14372e-01     3.53807e+01     1.79200e-02
    2.52186e+00     6.97376e+02     3.79395e-01     3.53062e+01     2.60314e-02
    2.52595e+00     6.95880e+02     2.56869e-01     3.51534e+01     1.58596e-02
    2.53004e+00     6.94852e+02     1.50925e-01     3.51047e+01     8.28080e-03
    2.53413e+00     6.93722e+02     2.83790e-01     3.50018e+01     1.84426e-02
    2.53822e+00     6.91897e+02     1.53633e-01     3.48793e+01     8.40888e-03
    2.54231e+00     6.91107e+02     2.02379e-01     3.47911e+01     5.84143e-03
    2.54640e+00     6.89805e+02     2.43359e-01     3.46908e+01     2.26632e-02
    2.55049e+00     6.88048e+02     1.41869e-01     3.46007e+01     9.83102e-03
    2.55458e+00     6.87028e+02     2.76001e-01     3.44906e+01     1.12702e-02
    2.55867e+00     6.85863e+02     2.19975e-01     3.43982e+01     2.23595e-02
    2.56276e+00     6.84389e+02     2.51558e-01     3.42893e+01     1.68283e-02
    2.56685e+00     6.82974e+02     2.57350e-01     3.42014e+01     2.02188e-02
    2.57095e+00     6.81858e+02     1.49949e-01     3.40902e+01     1.41723e-02
    2.57504e+00     6.80529e+02     2.35746e-01     3.40185e+01     3.63471e-02
    2.57913e+00     6.78977e+02     1.99697e-01     3.38826e+01     1.30736e-02
    2.58322e+00     6.78097e+02     1.83648e-01     3.38200e+01     1.79887e-02
    2.58731e+00     6.76641e+02     1.83187e-01     3.37089e+01     1.26085e-02
    2.59140e+00     6.75277e+02     1.55979e-01     3.36125e+01     1.97832e-02
    2.59549e+00     6.74254e+02     1.42338e-01     3.35358e+01     1.32469e-02
    2.59958e+00     6.72707e+02     1.43527e-01     3.34124e+01     1.41689e-02
    2.60367e+00     6.71736e+02     2.35656e-01     3.33241e+01     1.23142e-02
    2.60776e+00     6.70253e+02     2.58650e-01     3.31998e+01     1.87324e-02
    2.61185e+00     6.69011e+02     1.61627e-01     3.31247e+01     2.14325e-02
    2.61594e+00     6.67654e+02     3.82001e-01     3.30346e+01     2.49104e-02
    2.62003e+00     6.66605e+02     2.98871e-01     3.29370e+01     1.34768e-02
    2.62412e+00     6.65268e+02     2.23030e-01     3.28655e+01     6.33671e-03
    2.62821e+00     6.63716e+02     3.09701e-01     3.27620e+01     2.16256e-02
    2.63230e+00     6.62544e+02     1.74086e-01     3.26521e+01     1.19105e-02
    2.63640e+00     6.61267e+02     1.23783e-01     3.25533e+01     9.33662e-03
    2.64049e+00     6.60004e+02     1.94866e-01     3.24613e+01     1.54717e-02
    2.64457e+00     6.58582e+02     2.18253e-01     3.23732e+01     2.23054e-02
    2.64867e+00     6.57464e+02     1.48035e-01     3.22756e+01     1.06536e-02
    2.65276e+00     6.56188e+02     2.32929e-01     3.21690e+01     2.56752e-02
    2.65685e+00     6.54845e+02     3.20006e-01     3.20889e+01     1.39497e-02
    2.66094e+00     6.53766e+02     1.81506e-01     3.20241e+01     1.15729e-02
    2.66503e+00     6.52301e+02     1.84036e-01     3.19025e+01     9.70643e-03
    2.66912e+00     6.51091e+02     2.31517e-01     3.18250e+01     8.21240e-03
    2.67321e+00     6.49714e+02     1.50239e-01     3.17093e+01     1.53202e-02
    2.67730e+00     6.48766e+02     3.13243e-01     3.16581e+01     2.37213e-02
    2.68139e+00     6.47468e+02     1.06404e-01     3.15500e+01     1.95318e-02
    2.68548e+00     6.46173e+02     2.91231e-01     3.14484e+01     1.54614e-02
    2.68957e+00     6.44684e+02     1.45678e-01     3.13436e+01     1.25261e-02
    2.69366e+00     6.43171e+02     8.35951e-02     3.12543e+01     1.83283e-02
    2.69776e+00     6.42157e+02     2.10959e-01     3.11741e+01     1.54267e-02
    2.70185e+00     6.41157e+02     2.36121e-01     3.11138e+01     1.49356e-02
    2.70594e+00     6.39925e+02     1.65482e-01     3.10038e+01     2.18347e-02
    2.71003e+00     6.38490e+02     1.91224e-01     3.08910e+01     8.55595e-03
    2.71412e+00     6.37249e+02     8.87950e-02     3.08355e+01     1.19328e-02
    2.71821e+00     6.35993e+02     1.59531e-01     3.07281e+01     1.31120e-02
    2.72230e+00     6.34793e+02     1.56374e-01     3.06124e+01     2.03206e-02
    2.72639e+00     6.33729e+02     2.99823e-01     3.05613e+01     1.85871e-02
    2.73048e+00     6.32072e+02     1.26684e-01     3.04672e+01     1.27555e-02
    2.73457e+00     6.31049e+02     1.55111e-01     3.03747e+01     9.23017e-03
    2.73866e+00     6.30064e+02     2.15710e-01     3.02766e+01     1.24664e-02
    2.74275e+00     6.28606e+02     1.30586e-01     3.01916e+01     1.82680e-02
    2.74684e+00     6.27182e+02     2.23095e-01     3.00850e+01     7.72557e-03
    2.75093e+00     6.26080e+02     2.62995e-01     3.00142e+01     8.72873e-03
    2.75502e+00     6.24938e+02     2.26332e-01     2.99224e+01     1.09700e-02
    2.75911e+00     6.23675e+02     9.47571e-02     2.98389e+01     1.44608e-02
