# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 12.00<lgM<12.50, z=1.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    1.38057e+00     3.92351e+02     1.85364e-01     4.31008e+01     3.55125e-02
    1.38466e+00     3.91621e+02     1.75608e-01     4.29244e+01     3.10344e-02
    1.38875e+00     3.90982e+02     1.36504e-01     4.26904e+01     5.62168e-02
    1.39285e+00     3.90739e+02     2.54225e-01     4.25183e+01     2.95978e-02
    1.39694e+00     3.89607e+02     1.32838e-01     4.22577e+01     2.89514e-02
    1.40102e+00     3.88701e+02     2.31371e-01     4.20502e+01     3.73591e-02
    1.40512e+00     3.88186e+02     7.42733e-02     4.18796e+01     2.01594e-02
    1.40921e+00     3.87483e+02     5.61171e-02     4.16917e+01     3.40304e-02
    1.41330e+00     3.87042e+02     1.78308e-01     4.15557e+01     7.26096e-02
    1.41739e+00     3.86382e+02     2.28939e-01     4.12637e+01     6.82923e-02
    1.42148e+00     3.85715e+02     2.34908e-01     4.11440e+01     5.69856e-02
    1.42557e+00     3.85033e+02     1.64841e-01     4.09389e+01     4.10691e-02
    1.42966e+00     3.84523e+02     1.60022e-01     4.07854e+01     3.26358e-02
    1.43375e+00     3.83776e+02     1.44584e-01     4.04946e+01     3.36559e-02
    1.43784e+00     3.83177e+02     2.86728e-01     4.03577e+01     2.91225e-02
    1.44193e+00     3.82414e+02     2.59990e-01     4.01594e+01     2.08417e-02
    1.44602e+00     3.81839e+02     1.68563e-01     4.00049e+01     4.20222e-02
    1.45011e+00     3.81253e+02     1.73476e-01     3.98048e+01     3.81122e-02
    1.45420e+00     3.80422e+02     2.04230e-01     3.96376e+01     4.00946e-02
    1.45830e+00     3.79656e+02     2.71302e-01     3.94691e+01     1.53359e-02
    1.46239e+00     3.79228e+02     4.66322e-02     3.92803e+01     2.16291e-02
    1.46648e+00     3.78611e+02     2.08446e-01     3.91137e+01     2.10782e-02
    1.47056e+00     3.77884e+02     1.16328e-01     3.89114e+01     2.59406e-02
    1.47465e+00     3.77240e+02     2.06955e-01     3.87334e+01     2.76677e-02
    1.47874e+00     3.76856e+02     9.19265e-02     3.86051e+01     3.63081e-02
    1.48283e+00     3.76132e+02     1.79351e-01     3.84662e+01     3.27550e-02
    1.48693e+00     3.75409e+02     2.11827e-01     3.82348e+01     2.85794e-02
    1.49102e+00     3.74794e+02     1.91929e-01     3.80375e+01     2.71779e-02
    1.49511e+00     3.74118e+02     1.32587e-01     3.78690e+01     3.22985e-02
    1.49920e+00     3.73356e+02     1.98976e-01     3.77336e+01     2.99015e-02
    1.50329e+00     3.73222e+02     1.52347e-01     3.76203e+01     2.66575e-02
    1.50738e+00     3.72071e+02     1.14392e-01     3.74047e+01     3.63762e-02
    1.51148e+00     3.71369e+02     2.25576e-01     3.72133e+01     3.27355e-02
    1.51557e+00     3.70938e+02     1.30108e-01     3.70968e+01     5.17988e-02
    1.51965e+00     3.70343e+02     2.62861e-01     3.68936e+01     2.00111e-02
    1.52374e+00     3.69824e+02     1.52287e-01     3.67298e+01     1.20332e-02
    1.52784e+00     3.68996e+02     1.93340e-01     3.65937e+01     4.13367e-02
    1.53193e+00     3.68778e+02     1.54298e-01     3.64113e+01     3.13076e-02
    1.53602e+00     3.67656e+02     1.85410e-01     3.62196e+01     5.06299e-02
    1.54011e+00     3.67382e+02     1.25193e-01     3.61338e+01     4.28411e-02
    1.54420e+00     3.66542e+02     2.34178e-01     3.59696e+01     5.45091e-02
    1.54829e+00     3.66013e+02     1.55626e-01     3.57904e+01     4.85372e-02
    1.55238e+00     3.65573e+02     2.65006e-01     3.56402e+01     3.63852e-02
    1.55647e+00     3.64668e+02     1.90747e-01     3.54779e+01     2.34699e-02
    1.56056e+00     3.64248e+02     1.39767e-01     3.53649e+01     3.95557e-02
    1.56465e+00     3.63431e+02     7.99469e-02     3.51554e+01     4.72777e-02
    1.56874e+00     3.63042e+02     1.37111e-01     3.50687e+01     2.49514e-02
    1.57283e+00     3.62481e+02     1.42237e-01     3.48634e+01     2.34074e-02
    1.57693e+00     3.61925e+02     1.20294e-01     3.47951e+01     2.64649e-02
    1.58102e+00     3.61204e+02     2.52335e-01     3.46426e+01     5.34579e-02
    1.58510e+00     3.60538e+02     2.46745e-01     3.44990e+01     3.72758e-02
    1.58919e+00     3.59860e+02     7.77793e-02     3.42661e+01     2.93974e-02
    1.59329e+00     3.59250e+02     2.07837e-01     3.42210e+01     2.81866e-02
    1.59738e+00     3.58578e+02     2.52659e-01     3.40266e+01     4.71544e-02
    1.60147e+00     3.58315e+02     1.15870e-01     3.38858e+01     2.97421e-02
    1.60556e+00     3.57569e+02     1.35044e-01     3.37879e+01     3.27641e-02
    1.60965e+00     3.56680e+02     1.13908e-01     3.35771e+01     2.90479e-02
    1.61374e+00     3.56252e+02     2.33752e-01     3.34883e+01     3.37053e-02
    1.61783e+00     3.55858e+02     1.78816e-01     3.33748e+01     1.50855e-02
    1.62192e+00     3.55156e+02     1.07136e-01     3.31873e+01     3.87438e-02
    1.62601e+00     3.54580e+02     1.21944e-01     3.30567e+01     2.84572e-02
    1.63010e+00     3.53814e+02     2.14897e-01     3.28983e+01     2.90852e-02
    1.63419e+00     3.53454e+02     9.06267e-02     3.27488e+01     1.37441e-02
    1.63828e+00     3.52640e+02     8.60214e-02     3.26552e+01     3.90673e-02
    1.64238e+00     3.52056e+02     7.97141e-02     3.25091e+01     4.96173e-02
    1.64647e+00     3.51510e+02     2.18029e-01     3.23758e+01     3.32307e-02
    1.65055e+00     3.50782e+02     1.74917e-01     3.22358e+01     3.03547e-02
    1.65465e+00     3.50306e+02     1.31563e-01     3.21008e+01     4.07278e-02
    1.65874e+00     3.49572e+02     2.32243e-01     3.20203e+01     2.59829e-02
    1.66283e+00     3.49331e+02     1.03933e-01     3.19113e+01     3.35439e-02
    1.66691e+00     3.48625e+02     7.72975e-02     3.17467e+01     1.59394e-02
    1.67101e+00     3.47977e+02     1.34483e-01     3.16084e+01     2.79105e-02
    1.67510e+00     3.47363e+02     1.80082e-01     3.15086e+01     3.17891e-02
    1.67919e+00     3.46949e+02     1.59268e-01     3.13118e+01     1.86788e-02
    1.68328e+00     3.46330e+02     2.00745e-01     3.12431e+01     5.50287e-02
    1.68737e+00     3.45743e+02     5.26975e-02     3.11112e+01     9.11653e-03
    1.69146e+00     3.45056e+02     9.83750e-02     3.09749e+01     2.88950e-02
    1.69555e+00     3.44589e+02     1.40211e-01     3.08540e+01     3.56443e-02
    1.69964e+00     3.43964e+02     8.82185e-02     3.07357e+01     4.75919e-02
    1.70373e+00     3.43149e+02     1.37562e-01     3.06043e+01     1.02015e-02
    1.70782e+00     3.42773e+02     1.47828e-01     3.04680e+01     3.95988e-02
    1.71191e+00     3.42048e+02     1.14481e-01     3.03194e+01     3.84731e-02
    1.71600e+00     3.41392e+02     9.98888e-02     3.02211e+01     3.46413e-02
    1.72009e+00     3.41011e+02     1.26692e-01     3.00884e+01     3.29085e-02
    1.72418e+00     3.40263e+02     2.55879e-01     2.99753e+01     3.06762e-02
    1.72828e+00     3.40086e+02     2.36729e-01     2.99282e+01     3.21207e-02
    1.73237e+00     3.39295e+02     1.47188e-01     2.97743e+01     2.27809e-02
    1.73646e+00     3.38590e+02     2.32424e-01     2.96649e+01     2.04541e-02
    1.74055e+00     3.38022e+02     1.27098e-01     2.95557e+01     4.45299e-02
    1.74464e+00     3.37336e+02     2.32953e-01     2.94283e+01     2.60604e-02
    1.74874e+00     3.36942e+02     2.31315e-01     2.93432e+01     3.11370e-02
    1.75282e+00     3.36362e+02     1.28943e-01     2.92058e+01     2.56121e-02
    1.75691e+00     3.35821e+02     1.59716e-01     2.91034e+01     3.28437e-02
    1.76100e+00     3.35067e+02     1.66512e-01     2.89219e+01     2.14866e-02
    1.76509e+00     3.34710e+02     2.07624e-01     2.88630e+01     7.27323e-03
    1.76918e+00     3.34211e+02     1.66079e-01     2.87589e+01     3.34211e-02
    1.77327e+00     3.33695e+02     9.76906e-02     2.86819e+01     1.27156e-02
    1.77737e+00     3.33008e+02     1.11149e-01     2.85384e+01     1.93296e-02
    1.78146e+00     3.32469e+02     1.31662e-01     2.84083e+01     2.98630e-02
    1.78554e+00     3.31896e+02     8.32516e-02     2.83461e+01     3.65258e-02
    1.78964e+00     3.31333e+02     1.90323e-01     2.82163e+01     2.57093e-02
    1.79373e+00     3.30490e+02     1.51017e-01     2.80756e+01     3.16301e-02
    1.79782e+00     3.30031e+02     1.80398e-01     2.79682e+01     2.32587e-02
    1.80191e+00     3.29331e+02     1.29567e-01     2.78342e+01     2.73826e-02
    1.80600e+00     3.28901e+02     6.32971e-02     2.77869e+01     2.07425e-02
    1.81009e+00     3.28286e+02     2.72700e-01     2.76620e+01     2.84295e-02
    1.81418e+00     3.27693e+02     2.16513e-01     2.75600e+01     1.77543e-02
    1.81827e+00     3.27205e+02     1.30956e-01     2.74760e+01     2.13484e-02
    1.82236e+00     3.26715e+02     1.53932e-01     2.73588e+01     3.16403e-02
    1.82645e+00     3.25977e+02     1.68034e-01     2.72312e+01     2.44107e-02
    1.83054e+00     3.25583e+02     1.94641e-01     2.71732e+01     3.34351e-02
    1.83463e+00     3.25061e+02     1.69472e-01     2.70657e+01     1.19300e-02
    1.83872e+00     3.24582e+02     1.15838e-01     2.69369e+01     6.08948e-03
    1.84281e+00     3.23915e+02     8.12491e-02     2.68433e+01     2.47198e-02
    1.84691e+00     3.23241e+02     1.20098e-01     2.67065e+01     1.75669e-02
    1.85100e+00     3.22662e+02     2.02999e-01     2.66301e+01     2.01873e-02
    1.85509e+00     3.22318e+02     1.01590e-01     2.65570e+01     3.68308e-02
    1.85918e+00     3.21717e+02     1.84655e-01     2.64265e+01     1.89348e-02
    1.86327e+00     3.21095e+02     1.07264e-01     2.63683e+01     1.81242e-02
    1.86736e+00     3.20317e+02     3.34217e-02     2.62168e+01     2.77642e-02
    1.87145e+00     3.20089e+02     2.06523e-01     2.61629e+01     2.30947e-02
    1.87554e+00     3.19275e+02     9.82500e-02     2.60284e+01     2.15739e-02
    1.87963e+00     3.18850e+02     1.54640e-01     2.59704e+01     8.10345e-03
    1.88372e+00     3.18363e+02     2.05592e-01     2.58470e+01     3.78504e-02
    1.88781e+00     3.17723e+02     8.77975e-02     2.57861e+01     2.04416e-02
    1.89190e+00     3.17228e+02     6.22875e-02     2.56652e+01     2.09526e-02
    1.89599e+00     3.16595e+02     1.58988e-01     2.55738e+01     2.55198e-02
    1.90008e+00     3.16028e+02     9.21306e-02     2.54667e+01     3.51073e-02
    1.90417e+00     3.15636e+02     1.73238e-01     2.53868e+01     1.98941e-02
    1.90827e+00     3.14944e+02     1.06344e-01     2.52748e+01     1.40063e-02
    1.91236e+00     3.14396e+02     1.35995e-01     2.52226e+01     1.85274e-02
    1.91645e+00     3.14049e+02     1.14319e-01     2.51159e+01     2.56844e-02
    1.92054e+00     3.13252e+02     1.17878e-01     2.49838e+01     2.14225e-02
    1.92463e+00     3.12796e+02     1.80137e-01     2.48978e+01     2.06727e-02
    1.92872e+00     3.12246e+02     1.22931e-01     2.48096e+01     2.36847e-02
    1.93281e+00     3.11631e+02     1.37412e-01     2.47238e+01     1.72948e-02
    1.93690e+00     3.11105e+02     1.59839e-01     2.46574e+01     2.06831e-02
    1.94099e+00     3.10551e+02     1.14499e-01     2.45625e+01     2.55251e-02
    1.94508e+00     3.10016e+02     9.67559e-02     2.44865e+01     1.42547e-02
    1.94917e+00     3.09458e+02     1.04937e-01     2.43908e+01     1.12246e-02
    1.95326e+00     3.08995e+02     1.18233e-01     2.43153e+01     1.98465e-02
    1.95735e+00     3.08445e+02     1.34703e-01     2.42273e+01     1.59745e-02
    1.96144e+00     3.07733e+02     1.11468e-01     2.41240e+01     2.11572e-02
    1.96553e+00     3.07220e+02     5.26589e-02     2.40140e+01     1.97045e-02
    1.96962e+00     3.06842e+02     4.04913e-02     2.39508e+01     2.05695e-02
    1.97371e+00     3.06311e+02     1.22867e-01     2.38711e+01     2.71959e-02
    1.97781e+00     3.05648e+02     1.61631e-01     2.37356e+01     1.94684e-02
    1.98190e+00     3.05170e+02     9.50038e-02     2.36981e+01     3.43818e-02
    1.98599e+00     3.04569e+02     1.16147e-01     2.36017e+01     2.37082e-02
    1.99008e+00     3.04017e+02     1.51954e-01     2.34810e+01     2.77037e-02
    1.99417e+00     3.03558e+02     6.10176e-02     2.34514e+01     3.10552e-02
    1.99826e+00     3.03010e+02     1.20757e-01     2.33605e+01     1.61727e-02
    2.00235e+00     3.02481e+02     5.81994e-02     2.32986e+01     2.23227e-02
    2.00644e+00     3.01987e+02     9.07395e-02     2.31880e+01     1.22905e-02
    2.01053e+00     3.01399e+02     1.30087e-01     2.31000e+01     1.56706e-02
    2.01462e+00     3.00799e+02     1.34992e-01     2.30083e+01     2.42437e-03
    2.01871e+00     3.00343e+02     8.41647e-02     2.29449e+01     1.92144e-02
    2.02280e+00     2.99802e+02     7.64401e-02     2.28674e+01     3.73503e-02
    2.02689e+00     2.99111e+02     8.05016e-02     2.27949e+01     1.76662e-02
    2.03098e+00     2.98778e+02     1.67831e-01     2.26894e+01     2.84369e-02
    2.03507e+00     2.98211e+02     1.08493e-01     2.25960e+01     1.20236e-02
    2.03917e+00     2.97655e+02     1.32258e-01     2.25259e+01     2.06921e-02
    2.04325e+00     2.96959e+02     3.48634e-02     2.24485e+01     1.75318e-02
    2.04735e+00     2.96800e+02     5.91616e-02     2.24158e+01     3.00835e-02
    2.05143e+00     2.95994e+02     7.23875e-02     2.22534e+01     1.12506e-02
    2.05552e+00     2.95450e+02     7.89452e-02     2.22210e+01     1.27611e-02
    2.05962e+00     2.94994e+02     5.19276e-02     2.21168e+01     2.44071e-02
    2.06371e+00     2.94450e+02     5.64051e-02     2.20740e+01     9.43284e-03
    2.06780e+00     2.94006e+02     7.37655e-02     2.20065e+01     1.82125e-02
    2.07189e+00     2.93436e+02     1.31714e-01     2.19162e+01     1.32326e-02
    2.07598e+00     2.92794e+02     1.23626e-01     2.18222e+01     1.41122e-02
    2.08007e+00     2.92274e+02     8.44536e-02     2.17500e+01     1.69601e-02
    2.08416e+00     2.91825e+02     9.84768e-02     2.16802e+01     2.09619e-02
    2.08825e+00     2.91248e+02     1.19745e-01     2.15921e+01     1.48420e-02
    2.09234e+00     2.90916e+02     8.76169e-02     2.15612e+01     1.53850e-02
    2.09644e+00     2.90077e+02     9.58441e-02     2.14301e+01     1.08282e-02
    2.10053e+00     2.89637e+02     9.42683e-02     2.13969e+01     2.08576e-02
    2.10461e+00     2.89335e+02     1.82277e-01     2.13252e+01     1.43573e-02
    2.10870e+00     2.88712e+02     1.13692e-01     2.12434e+01     2.27267e-02
    2.11280e+00     2.88143e+02     9.15549e-02     2.11701e+01     1.14269e-02
    2.11688e+00     2.87609e+02     1.59311e-01     2.10877e+01     1.40733e-02
    2.12098e+00     2.87079e+02     1.13200e-01     2.10131e+01     1.32996e-02
    2.12507e+00     2.86517e+02     7.39054e-02     2.09829e+01     2.13853e-02
    2.12916e+00     2.86052e+02     1.02629e-01     2.08865e+01     1.17714e-02
    2.13325e+00     2.85532e+02     6.63527e-02     2.07936e+01     9.07236e-03
    2.13734e+00     2.84926e+02     8.63407e-02     2.07191e+01     1.38206e-02
    2.14143e+00     2.84477e+02     1.19564e-01     2.06746e+01     1.68981e-02
    2.14552e+00     2.83957e+02     2.63665e-02     2.06026e+01     1.15594e-02
    2.14961e+00     2.83516e+02     4.45893e-02     2.05331e+01     1.05822e-02
    2.15370e+00     2.82844e+02     9.37345e-02     2.04332e+01     2.42402e-02
    2.15779e+00     2.82381e+02     1.00418e-01     2.03639e+01     2.08193e-02
    2.16188e+00     2.81751e+02     1.03685e-01     2.03092e+01     2.05013e-02
    2.16597e+00     2.81395e+02     1.01934e-01     2.02356e+01     7.30482e-03
    2.17006e+00     2.80852e+02     6.69831e-02     2.01638e+01     2.59206e-02
    2.17416e+00     2.80371e+02     4.88632e-02     2.01031e+01     1.44786e-02
    2.17825e+00     2.79838e+02     1.00023e-01     2.00424e+01     2.89632e-02
    2.18234e+00     2.79330e+02     9.43540e-02     1.99430e+01     1.38344e-02
    2.18643e+00     2.78890e+02     1.01290e-01     1.98927e+01     1.39724e-02
    2.19052e+00     2.78276e+02     1.44805e-01     1.98359e+01     9.71652e-03
    2.19461e+00     2.77811e+02     5.79259e-02     1.97531e+01     1.14253e-02
    2.19870e+00     2.77190e+02     8.73723e-02     1.96831e+01     2.22655e-02
    2.20279e+00     2.76672e+02     8.12354e-02     1.96129e+01     1.76901e-02
    2.20688e+00     2.76132e+02     8.33528e-02     1.95475e+01     1.81362e-02
    2.21097e+00     2.75562e+02     1.38677e-01     1.94839e+01     1.44237e-02
    2.21506e+00     2.75137e+02     1.08371e-01     1.94201e+01     9.35344e-03
    2.21915e+00     2.74590e+02     6.61208e-02     1.93757e+01     1.05798e-02
    2.22324e+00     2.74171e+02     1.36723e-01     1.93028e+01     2.15659e-02
    2.22733e+00     2.73450e+02     1.13158e-01     1.92252e+01     1.60815e-02
    2.23142e+00     2.73004e+02     5.72984e-02     1.91723e+01     1.08678e-02
    2.23552e+00     2.72665e+02     8.63025e-02     1.91193e+01     8.53055e-03
    2.23961e+00     2.72050e+02     6.60338e-02     1.90448e+01     2.34270e-02
    2.24369e+00     2.71619e+02     1.16232e-01     1.89820e+01     1.42317e-02
    2.24779e+00     2.70968e+02     9.10093e-02     1.89237e+01     1.12269e-02
    2.25188e+00     2.70457e+02     1.39607e-01     1.88154e+01     1.30040e-02
    2.25597e+00     2.69959e+02     5.90331e-02     1.87744e+01     2.11613e-02
    2.26006e+00     2.69553e+02     1.09583e-01     1.87136e+01     1.72115e-02
    2.26415e+00     2.68989e+02     7.86838e-02     1.86520e+01     2.33377e-02
    2.26824e+00     2.68517e+02     9.78381e-02     1.86127e+01     1.06225e-02
    2.27233e+00     2.68127e+02     8.76472e-02     1.85390e+01     1.03095e-02
    2.27642e+00     2.67443e+02     8.49535e-02     1.84582e+01     1.20428e-02
    2.28051e+00     2.66973e+02     8.01768e-02     1.83970e+01     1.44333e-02
    2.28460e+00     2.66543e+02     9.50427e-02     1.83375e+01     8.38336e-03
    2.28869e+00     2.66164e+02     1.00962e-01     1.82956e+01     1.20438e-02
    2.29278e+00     2.65518e+02     9.03382e-02     1.82098e+01     9.21379e-03
    2.29687e+00     2.64984e+02     1.50370e-01     1.81765e+01     1.38016e-02
    2.30096e+00     2.64548e+02     7.80915e-02     1.81176e+01     6.47288e-03
    2.30506e+00     2.63926e+02     9.42550e-02     1.80445e+01     1.35839e-02
    2.30915e+00     2.63489e+02     7.51188e-02     1.79762e+01     2.14763e-02
    2.31324e+00     2.62902e+02     6.60912e-02     1.79033e+01     1.53308e-02
    2.31733e+00     2.62490e+02     1.19954e-01     1.78576e+01     1.01137e-02
    2.32142e+00     2.61963e+02     9.27880e-02     1.78099e+01     1.06748e-02
    2.32551e+00     2.61498e+02     1.10365e-01     1.77347e+01     1.20347e-02
    2.32960e+00     2.60970e+02     7.94959e-02     1.77039e+01     2.05630e-02
    2.33369e+00     2.60335e+02     7.90712e-02     1.76113e+01     1.68315e-02
    2.33778e+00     2.60017e+02     6.53627e-02     1.75791e+01     1.25360e-02
    2.34187e+00     2.59546e+02     1.06788e-01     1.75255e+01     1.32462e-02
    2.34596e+00     2.58936e+02     8.45406e-02     1.74420e+01     1.73989e-02
    2.35005e+00     2.58408e+02     1.13097e-01     1.74038e+01     8.13820e-03
    2.35414e+00     2.58100e+02     1.18936e-01     1.73438e+01     1.21990e-02
    2.35823e+00     2.57456e+02     9.17530e-02     1.72949e+01     1.09523e-02
    2.36232e+00     2.57006e+02     3.64175e-02     1.72146e+01     6.40932e-03
    2.36641e+00     2.56565e+02     1.16184e-01     1.71811e+01     8.27174e-03
    2.37051e+00     2.55943e+02     1.30384e-01     1.71094e+01     1.21023e-02
    2.37460e+00     2.55548e+02     1.63063e-01     1.70479e+01     1.15906e-02
    2.37869e+00     2.55106e+02     8.98200e-02     1.70057e+01     1.25946e-02
    2.38278e+00     2.54534e+02     8.07107e-02     1.69542e+01     1.10454e-02
    2.38687e+00     2.53932e+02     1.29458e-01     1.68888e+01     9.15252e-03
    2.39096e+00     2.53499e+02     2.31435e-02     1.68481e+01     1.24380e-02
    2.39505e+00     2.53042e+02     8.26173e-02     1.67704e+01     2.18752e-02
    2.39914e+00     2.52564e+02     9.48266e-02     1.67271e+01     1.13179e-02
    2.40323e+00     2.52037e+02     6.31759e-02     1.66680e+01     1.60036e-02
    2.40732e+00     2.51590e+02     8.32986e-02     1.66161e+01     2.25150e-02
    2.41141e+00     2.51079e+02     8.76345e-02     1.65588e+01     2.17949e-02
    2.41550e+00     2.50556e+02     1.18312e-01     1.65053e+01     8.01189e-03
    2.41959e+00     2.50050e+02     7.27427e-02     1.64291e+01     7.13279e-03
    2.42368e+00     2.49527e+02     6.28538e-02     1.64066e+01     1.34212e-02
    2.42777e+00     2.49187e+02     8.10337e-02     1.63550e+01     1.75902e-02
    2.43187e+00     2.48661e+02     7.58855e-02     1.62801e+01     1.78265e-02
    2.43596e+00     2.48060e+02     1.00650e-01     1.62367e+01     1.42604e-02
    2.44004e+00     2.47523e+02     7.79522e-02     1.61736e+01     6.28313e-03
    2.44414e+00     2.47232e+02     1.04100e-01     1.61352e+01     6.54446e-03
    2.44823e+00     2.46735e+02     7.88957e-02     1.60795e+01     9.57147e-03
    2.45232e+00     2.46204e+02     7.13934e-02     1.60348e+01     1.19612e-02
    2.45640e+00     2.45819e+02     6.66438e-02     1.59798e+01     1.49351e-02
    2.46050e+00     2.45192e+02     8.62392e-02     1.59264e+01     9.99993e-03
    2.46459e+00     2.44836e+02     5.11228e-02     1.58668e+01     5.27995e-03
    2.46868e+00     2.44232e+02     9.59452e-02     1.58229e+01     1.04712e-02
    2.47277e+00     2.43820e+02     8.77701e-02     1.57729e+01     8.28702e-03
    2.47686e+00     2.43253e+02     7.20319e-02     1.57196e+01     2.53272e-02
    2.48095e+00     2.42794e+02     8.53262e-02     1.56639e+01     9.98890e-03
    2.48504e+00     2.42439e+02     4.67513e-02     1.56202e+01     9.20173e-03
    2.48913e+00     2.41820e+02     9.86233e-02     1.55602e+01     7.94022e-03
    2.49322e+00     2.41363e+02     4.08893e-02     1.55157e+01     3.22406e-03
    2.49731e+00     2.40865e+02     6.57975e-02     1.54600e+01     1.14477e-02
    2.50141e+00     2.40428e+02     3.44052e-02     1.54088e+01     1.13733e-02
    2.50550e+00     2.39992e+02     6.07884e-02     1.53589e+01     8.56845e-03
    2.50959e+00     2.39453e+02     6.52448e-02     1.53033e+01     1.76419e-02
    2.51368e+00     2.38989e+02     4.57612e-02     1.52370e+01     9.90156e-03
    2.51777e+00     2.38545e+02     3.45489e-02     1.52087e+01     9.32470e-03
    2.52186e+00     2.38159e+02     6.28058e-02     1.51844e+01     9.16443e-03
    2.52595e+00     2.37549e+02     1.21108e-01     1.51205e+01     1.31825e-02
    2.53004e+00     2.37106e+02     9.70540e-02     1.50732e+01     8.94824e-03
    2.53413e+00     2.36623e+02     6.36045e-02     1.50117e+01     1.57375e-02
    2.53822e+00     2.36189e+02     5.77116e-02     1.49591e+01     1.15218e-02
    2.54231e+00     2.35687e+02     6.81986e-02     1.49169e+01     1.51705e-02
    2.54640e+00     2.35166e+02     6.53396e-02     1.48651e+01     1.45737e-02
    2.55049e+00     2.34655e+02     8.79096e-02     1.48120e+01     1.10090e-02
    2.55458e+00     2.34271e+02     7.36192e-02     1.47764e+01     6.69796e-03
    2.55867e+00     2.33878e+02     1.20350e-01     1.47331e+01     1.67119e-02
    2.56276e+00     2.33317e+02     1.16225e-01     1.46690e+01     1.86462e-02
    2.56685e+00     2.32860e+02     7.74427e-02     1.46342e+01     7.33271e-03
    2.57095e+00     2.32373e+02     7.64393e-02     1.45926e+01     1.38113e-02
    2.57504e+00     2.31935e+02     4.56283e-02     1.45307e+01     8.43304e-03
    2.57913e+00     2.31366e+02     3.46203e-02     1.44942e+01     1.16018e-02
    2.58322e+00     2.31000e+02     9.62360e-02     1.44472e+01     1.14117e-02
    2.58731e+00     2.30521e+02     4.43185e-02     1.44089e+01     8.21302e-03
    2.59140e+00     2.30097e+02     7.68164e-02     1.43599e+01     8.97906e-03
    2.59549e+00     2.29629e+02     5.38796e-02     1.43232e+01     9.06656e-03
    2.59958e+00     2.29119e+02     9.66350e-02     1.42729e+01     1.04183e-02
    2.60367e+00     2.28650e+02     5.15942e-02     1.42135e+01     1.20682e-02
    2.60776e+00     2.28236e+02     1.09973e-01     1.41644e+01     9.65485e-03
    2.61185e+00     2.27687e+02     1.21076e-01     1.41119e+01     7.56374e-03
    2.61594e+00     2.27239e+02     4.47245e-02     1.40878e+01     8.66120e-03
    2.62003e+00     2.26833e+02     1.05519e-01     1.40310e+01     1.18396e-02
    2.62412e+00     2.26446e+02     8.94913e-02     1.40019e+01     7.37099e-03
    2.62821e+00     2.25915e+02     8.53695e-02     1.39571e+01     4.74782e-03
    2.63230e+00     2.25445e+02     4.82736e-02     1.38960e+01     1.08912e-02
    2.63640e+00     2.25020e+02     6.51385e-02     1.38700e+01     1.19772e-02
    2.64049e+00     2.24533e+02     6.62601e-02     1.38130e+01     1.66836e-02
    2.64457e+00     2.24081e+02     4.97762e-02     1.37668e+01     6.84338e-03
    2.64867e+00     2.23612e+02     9.59809e-02     1.37208e+01     6.83013e-03
    2.65276e+00     2.23219e+02     8.84671e-02     1.36768e+01     1.54832e-02
    2.65685e+00     2.22643e+02     6.18407e-02     1.36380e+01     1.00195e-02
    2.66094e+00     2.22306e+02     6.92625e-02     1.35887e+01     3.87285e-03
    2.66503e+00     2.21828e+02     3.52792e-02     1.35317e+01     6.71977e-03
    2.66912e+00     2.21318e+02     1.90514e-02     1.35073e+01     1.07289e-02
    2.67321e+00     2.20932e+02     1.13008e-01     1.34615e+01     1.05170e-02
    2.67730e+00     2.20397e+02     8.00230e-02     1.34055e+01     9.23324e-03
    2.68139e+00     2.19961e+02     6.35184e-02     1.33740e+01     1.04697e-02
    2.68548e+00     2.19486e+02     7.24660e-02     1.33350e+01     9.36841e-03
    2.68957e+00     2.19059e+02     7.80749e-02     1.32904e+01     9.78072e-03
    2.69366e+00     2.18569e+02     4.50188e-02     1.32513e+01     6.20691e-03
    2.69776e+00     2.18224e+02     5.06252e-02     1.32092e+01     8.45002e-03
    2.70185e+00     2.17645e+02     5.51931e-02     1.31518e+01     4.81701e-03
    2.70594e+00     2.17234e+02     1.07697e-01     1.31174e+01     7.80711e-03
    2.71003e+00     2.16822e+02     5.47790e-02     1.30789e+01     7.34983e-03
    2.71412e+00     2.16337e+02     6.40989e-02     1.30396e+01     8.29519e-03
    2.71821e+00     2.15906e+02     5.60446e-02     1.30024e+01     1.03631e-02
    2.72230e+00     2.15509e+02     1.01056e-01     1.29664e+01     9.03676e-03
    2.72639e+00     2.15044e+02     7.51588e-02     1.29174e+01     1.16607e-02
    2.73048e+00     2.14675e+02     7.50275e-02     1.28852e+01     4.08042e-03
    2.73457e+00     2.14134e+02     1.03463e-01     1.28238e+01     6.64336e-03
    2.73866e+00     2.13733e+02     4.49478e-02     1.27903e+01     7.72021e-03
    2.74275e+00     2.13233e+02     5.54861e-02     1.27533e+01     9.52499e-03
    2.74684e+00     2.12831e+02     3.72483e-02     1.27064e+01     3.08066e-03
    2.75093e+00     2.12296e+02     6.12479e-02     1.26668e+01     6.97804e-03
    2.75502e+00     2.11984e+02     7.66867e-02     1.26467e+01     8.50621e-03
    2.75911e+00     2.11530e+02     5.32167e-02     1.25978e+01     5.89774e-03
