# k, phh, phm/ 
2.8017e-01 2.3349e+03 1.6187e+03
2.8427e-01 2.2773e+03 1.5712e+03
2.8835e-01 2.2593e+03 1.5569e+03
2.9243e-01 2.1878e+03 1.5040e+03
2.9651e-01 2.1769e+03 1.4939e+03
3.0063e-01 2.1367e+03 1.4620e+03
3.0473e-01 2.1093e+03 1.4410e+03
3.0882e-01 2.0878e+03 1.4231e+03
3.1292e-01 2.0520e+03 1.3893e+03
3.1700e-01 2.0234e+03 1.3689e+03
3.2108e-01 1.9939e+03 1.3418e+03
3.2517e-01 1.9612e+03 1.3210e+03
3.2925e-01 1.9311e+03 1.3013e+03
3.3333e-01 1.9036e+03 1.2735e+03
3.3744e-01 1.8871e+03 1.2619e+03
3.4154e-01 1.8635e+03 1.2415e+03
3.4562e-01 1.8536e+03 1.2272e+03
3.4972e-01 1.8131e+03 1.2025e+03
3.5382e-01 1.8037e+03 1.1900e+03
3.5791e-01 1.7772e+03 1.1668e+03
3.6198e-01 1.7606e+03 1.1565e+03
3.6607e-01 1.7307e+03 1.1315e+03
3.7019e-01 1.7222e+03 1.1261e+03
3.7428e-01 1.6942e+03 1.1021e+03
3.7836e-01 1.6842e+03 1.0930e+03
3.8245e-01 1.6721e+03 1.0815e+03
3.8653e-01 1.6451e+03 1.0630e+03
3.9062e-01 1.6236e+03 1.0428e+03
3.9471e-01 1.6194e+03 1.0434e+03
3.9879e-01 1.6074e+03 1.0287e+03
4.0290e-01 1.5870e+03 1.0140e+03
4.0699e-01 1.5669e+03 1.0002e+03
4.1107e-01 1.5527e+03 9.8654e+02
4.1517e-01 1.5344e+03 9.7058e+02
4.1926e-01 1.5277e+03 9.6397e+02
4.2335e-01 1.5125e+03 9.4980e+02
4.2745e-01 1.4938e+03 9.3917e+02
4.3153e-01 1.4687e+03 9.2181e+02
4.3562e-01 1.4620e+03 9.1313e+02
4.3972e-01 1.4602e+03 9.0805e+02
4.4380e-01 1.4455e+03 9.0256e+02
4.4789e-01 1.4376e+03 8.9180e+02
4.5198e-01 1.4281e+03 8.8375e+02
4.5607e-01 1.4170e+03 8.7532e+02
4.6017e-01 1.4063e+03 8.6745e+02
4.6426e-01 1.3928e+03 8.5854e+02
4.6835e-01 1.3873e+03 8.5005e+02
4.7245e-01 1.3649e+03 8.3334e+02
4.7654e-01 1.3600e+03 8.2711e+02
4.8063e-01 1.3448e+03 8.1566e+02
4.8472e-01 1.3342e+03 8.0822e+02
4.8879e-01 1.3271e+03 8.0314e+02
4.9289e-01 1.3163e+03 7.9639e+02
4.9698e-01 1.3112e+03 7.9326e+02
5.0107e-01 1.3117e+03 7.8884e+02
5.0517e-01 1.2884e+03 7.7254e+02
5.0927e-01 1.2910e+03 7.7453e+02
5.1337e-01 1.2789e+03 7.6439e+02
5.1744e-01 1.2665e+03 7.5332e+02
5.2152e-01 1.2653e+03 7.5355e+02
5.2561e-01 1.2522e+03 7.4265e+02
5.2971e-01 1.2475e+03 7.3763e+02
5.3380e-01 1.2328e+03 7.2639e+02
5.3789e-01 1.2342e+03 7.2650e+02
5.4199e-01 1.2271e+03 7.2097e+02
5.4609e-01 1.2158e+03 7.1177e+02
5.5017e-01 1.2138e+03 7.0923e+02
5.5425e-01 1.2118e+03 7.0402e+02
5.5835e-01 1.2008e+03 6.9741e+02
5.6244e-01 1.1859e+03 6.8641e+02
5.6653e-01 1.1797e+03 6.8293e+02
5.7062e-01 1.1770e+03 6.7891e+02
5.7471e-01 1.1675e+03 6.7256e+02
5.7880e-01 1.1677e+03 6.7342e+02
5.8288e-01 1.1527e+03 6.6099e+02
5.8698e-01 1.1554e+03 6.6244e+02
5.9107e-01 1.1466e+03 6.5500e+02
5.9517e-01 1.1450e+03 6.5270e+02
5.9926e-01 1.1351e+03 6.4662e+02
6.0335e-01 1.1238e+03 6.3669e+02
6.0745e-01 1.1153e+03 6.3305e+02
6.1154e-01 1.1124e+03 6.2994e+02
6.1562e-01 1.1126e+03 6.2617e+02
6.1970e-01 1.1060e+03 6.2133e+02
6.2379e-01 1.1032e+03 6.1820e+02
6.2789e-01 1.1011e+03 6.1646e+02
6.3199e-01 1.0918e+03 6.0908e+02
6.3607e-01 1.0878e+03 6.0863e+02
6.4016e-01 1.0790e+03 5.9995e+02
6.4424e-01 1.0753e+03 5.9748e+02
6.4834e-01 1.0747e+03 5.9457e+02
6.5243e-01 1.0656e+03 5.8829e+02
6.5651e-01 1.0675e+03 5.8846e+02
6.6061e-01 1.0588e+03 5.8251e+02
6.6471e-01 1.0504e+03 5.7726e+02
6.6880e-01 1.0474e+03 5.7309e+02
6.7289e-01 1.0464e+03 5.7170e+02
6.7698e-01 1.0425e+03 5.6900e+02
6.8107e-01 1.0402e+03 5.6768e+02
6.8516e-01 1.0295e+03 5.5933e+02
6.8925e-01 1.0297e+03 5.5927e+02
6.9334e-01 1.0282e+03 5.5719e+02
6.9743e-01 1.0179e+03 5.4948e+02
7.0153e-01 1.0162e+03 5.4777e+02
7.0562e-01 1.0123e+03 5.4478e+02
7.0971e-01 1.0080e+03 5.4055e+02
7.1380e-01 1.0021e+03 5.3492e+02
7.1789e-01 1.0007e+03 5.3274e+02
7.2198e-01 9.9797e+02 5.3282e+02
7.2606e-01 9.9807e+02 5.3158e+02
7.3015e-01 9.9420e+02 5.2762e+02
7.3424e-01 9.8749e+02 5.2371e+02
7.3834e-01 9.8596e+02 5.2285e+02
7.4243e-01 9.8185e+02 5.1898e+02
7.4651e-01 9.8059e+02 5.1650e+02
7.5061e-01 9.7689e+02 5.1367e+02
7.5471e-01 9.7039e+02 5.0951e+02
7.5879e-01 9.6824e+02 5.0675e+02
7.6289e-01 9.6596e+02 5.0527e+02
7.6699e-01 9.5474e+02 4.9723e+02
7.7107e-01 9.5814e+02 4.9887e+02
7.7515e-01 9.5412e+02 4.9553e+02
7.7924e-01 9.5325e+02 4.9443e+02
7.8334e-01 9.5057e+02 4.9019e+02
7.8743e-01 9.4578e+02 4.8826e+02
7.9151e-01 9.4390e+02 4.8665e+02
7.9561e-01 9.3870e+02 4.8263e+02
7.9970e-01 9.3870e+02 4.8158e+02
8.0380e-01 9.3542e+02 4.7949e+02
8.0788e-01 9.3239e+02 4.7597e+02
8.1196e-01 9.3015e+02 4.7522e+02
8.1606e-01 9.2198e+02 4.6915e+02
8.2015e-01 9.2014e+02 4.6680e+02
8.2424e-01 9.2011e+02 4.6696e+02
8.2833e-01 9.1619e+02 4.6352e+02
8.3243e-01 9.1570e+02 4.6226e+02
8.3652e-01 9.0907e+02 4.5888e+02
8.4061e-01 9.0745e+02 4.5664e+02
8.4470e-01 9.0776e+02 4.5615e+02
8.4879e-01 9.0441e+02 4.5254e+02
8.5288e-01 9.0341e+02 4.5148e+02
8.5697e-01 9.0103e+02 4.5001e+02
8.6106e-01 8.9757e+02 4.4710e+02
8.6515e-01 8.9507e+02 4.4493e+02
8.6923e-01 8.9028e+02 4.4206e+02
8.7333e-01 8.8788e+02 4.3962e+02
8.7743e-01 8.8495e+02 4.3788e+02
8.8151e-01 8.8379e+02 4.3635e+02
8.8560e-01 8.8126e+02 4.3459e+02
8.8969e-01 8.7580e+02 4.3018e+02
8.9378e-01 8.7872e+02 4.3037e+02
8.9788e-01 8.7677e+02 4.2920e+02
9.0196e-01 8.7322e+02 4.2639e+02
9.0605e-01 8.7316e+02 4.2610e+02
9.1015e-01 8.6558e+02 4.2092e+02
9.1424e-01 8.6619e+02 4.2049e+02
9.1833e-01 8.6662e+02 4.2014e+02
9.2242e-01 8.6229e+02 4.1788e+02
9.2651e-01 8.6078e+02 4.1481e+02
9.3060e-01 8.5851e+02 4.1395e+02
9.3469e-01 8.5628e+02 4.1167e+02
9.3879e-01 8.5408e+02 4.0907e+02
9.4287e-01 8.5037e+02 4.0666e+02
9.4696e-01 8.4980e+02 4.0657e+02
9.5105e-01 8.4603e+02 4.0319e+02
9.5515e-01 8.4451e+02 4.0187e+02
9.5924e-01 8.4333e+02 4.0103e+02
9.6333e-01 8.4128e+02 3.9890e+02
9.6742e-01 8.3759e+02 3.9652e+02
9.7151e-01 8.3830e+02 3.9627e+02
9.7559e-01 8.3672e+02 3.9424e+02
9.7968e-01 8.3405e+02 3.9191e+02
9.8377e-01 8.3339e+02 3.9171e+02
9.8787e-01 8.2981e+02 3.8873e+02
9.9196e-01 8.3004e+02 3.8769e+02
9.9605e-01 8.2627e+02 3.8602e+02
1.0002e+00 8.2478e+02 3.8395e+02
1.0042e+00 8.2044e+02 3.8182e+02
1.0083e+00 8.1964e+02 3.8027e+02
1.0124e+00 8.1833e+02 3.7845e+02
1.0165e+00 8.1836e+02 3.7856e+02
1.0206e+00 8.1523e+02 3.7618e+02
1.0247e+00 8.1209e+02 3.7314e+02
1.0288e+00 8.0929e+02 3.7219e+02
1.0329e+00 8.1147e+02 3.7195e+02
1.0370e+00 8.0829e+02 3.7007e+02
1.0410e+00 8.0597e+02 3.6858e+02
1.0451e+00 8.0793e+02 3.6822e+02
1.0492e+00 8.0249e+02 3.6573e+02
1.0533e+00 8.0260e+02 3.6483e+02
1.0574e+00 8.0096e+02 3.6322e+02
1.0615e+00 7.9917e+02 3.6172e+02
1.0656e+00 7.9719e+02 3.5988e+02
1.0697e+00 7.9528e+02 3.5848e+02
1.0738e+00 7.9456e+02 3.5767e+02
1.0779e+00 7.9198e+02 3.5583e+02
1.0820e+00 7.8776e+02 3.5325e+02
1.0860e+00 7.8985e+02 3.5267e+02
1.0901e+00 7.8738e+02 3.5127e+02
1.0942e+00 7.8466e+02 3.4972e+02
1.0983e+00 7.8623e+02 3.4962e+02
1.1024e+00 7.8232e+02 3.4725e+02
1.1065e+00 7.7904e+02 3.4470e+02
1.1106e+00 7.7997e+02 3.4453e+02
1.1147e+00 7.7671e+02 3.4257e+02
1.1188e+00 7.7548e+02 3.4194e+02
1.1229e+00 7.7508e+02 3.4107e+02
1.1270e+00 7.7317e+02 3.3964e+02
1.1310e+00 7.7112e+02 3.3800e+02
1.1351e+00 7.7093e+02 3.3685e+02
1.1392e+00 7.6713e+02 3.3511e+02
1.1433e+00 7.6627e+02 3.3424e+02
1.1474e+00 7.6426e+02 3.3281e+02
1.1515e+00 7.6401e+02 3.3128e+02
1.1556e+00 7.6334e+02 3.2999e+02
1.1597e+00 7.6154e+02 3.2879e+02
1.1638e+00 7.6008e+02 3.2811e+02
1.1679e+00 7.5826e+02 3.2672e+02
1.1719e+00 7.5625e+02 3.2448e+02
1.1760e+00 7.5595e+02 3.2403e+02
1.1801e+00 7.5155e+02 3.2203e+02
1.1842e+00 7.5194e+02 3.2141e+02
1.1883e+00 7.5113e+02 3.2075e+02
1.1924e+00 7.4868e+02 3.1883e+02
1.1965e+00 7.4883e+02 3.1804e+02
1.2006e+00 7.4750e+02 3.1663e+02
1.2047e+00 7.4495e+02 3.1526e+02
1.2088e+00 7.4412e+02 3.1408e+02
1.2129e+00 7.4299e+02 3.1340e+02
1.2169e+00 7.4182e+02 3.1248e+02
1.2210e+00 7.3794e+02 3.0925e+02
1.2251e+00 7.3910e+02 3.0944e+02
1.2292e+00 7.3637e+02 3.0825e+02
1.2333e+00 7.3565e+02 3.0647e+02
1.2374e+00 7.3267e+02 3.0532e+02
1.2415e+00 7.3433e+02 3.0574e+02
1.2456e+00 7.3148e+02 3.0349e+02
1.2497e+00 7.3103e+02 3.0330e+02
1.2538e+00 7.2713e+02 3.0078e+02
1.2579e+00 7.2643e+02 2.9972e+02
1.2619e+00 7.2580e+02 2.9824e+02
1.2660e+00 7.2511e+02 2.9827e+02
1.2701e+00 7.2371e+02 2.9643e+02
1.2742e+00 7.2102e+02 2.9531e+02
1.2783e+00 7.2008e+02 2.9415e+02
1.2824e+00 7.1925e+02 2.9307e+02
1.2865e+00 7.1763e+02 2.9218e+02
1.2906e+00 7.1648e+02 2.9119e+02
1.2947e+00 7.1587e+02 2.9075e+02
1.2988e+00 7.1275e+02 2.8862e+02
1.3029e+00 7.1290e+02 2.8801e+02
1.3069e+00 7.1083e+02 2.8642e+02
1.3110e+00 7.0908e+02 2.8582e+02
1.3151e+00 7.0843e+02 2.8494e+02
1.3192e+00 7.0760e+02 2.8396e+02
1.3233e+00 7.0647e+02 2.8268e+02
1.3274e+00 7.0359e+02 2.8122e+02
1.3315e+00 7.0374e+02 2.8120e+02
1.3356e+00 7.0164e+02 2.7917e+02
1.3397e+00 7.0010e+02 2.7819e+02
1.3438e+00 7.0129e+02 2.7799e+02
1.3479e+00 6.9868e+02 2.7659e+02
1.3519e+00 6.9610e+02 2.7487e+02
1.3560e+00 6.9796e+02 2.7512e+02
1.3601e+00 6.9722e+02 2.7461e+02
1.3642e+00 6.9460e+02 2.7307e+02
1.3683e+00 6.9311e+02 2.7199e+02
1.3724e+00 6.9228e+02 2.7074e+02
1.3765e+00 6.9071e+02 2.6931e+02
1.3806e+00 6.8904e+02 2.6802e+02
1.3847e+00 6.8868e+02 2.6789e+02
1.3888e+00 6.8550e+02 2.6656e+02
1.3928e+00 6.8476e+02 2.6529e+02
1.3969e+00 6.8472e+02 2.6462e+02
1.4010e+00 6.8176e+02 2.6338e+02
1.4051e+00 6.8180e+02 2.6274e+02
1.4092e+00 6.7992e+02 2.6171e+02
1.4133e+00 6.7938e+02 2.6100e+02
1.4174e+00 6.7907e+02 2.6005e+02
1.4215e+00 6.7642e+02 2.5887e+02
1.4256e+00 6.7627e+02 2.5828e+02
1.4297e+00 6.7512e+02 2.5734e+02
1.4338e+00 6.7316e+02 2.5589e+02
1.4378e+00 6.7199e+02 2.5530e+02
1.4419e+00 6.7092e+02 2.5430e+02
1.4460e+00 6.6919e+02 2.5316e+02
1.4501e+00 6.6790e+02 2.5207e+02
1.4542e+00 6.6886e+02 2.5192e+02
1.4583e+00 6.6619e+02 2.5061e+02
1.4624e+00 6.6554e+02 2.4974e+02
1.4665e+00 6.6542e+02 2.4951e+02
1.4706e+00 6.6258e+02 2.4770e+02
1.4747e+00 6.6105e+02 2.4672e+02
1.4787e+00 6.6084e+02 2.4600e+02
1.4828e+00 6.5999e+02 2.4537e+02
1.4869e+00 6.5833e+02 2.4414e+02
1.4910e+00 6.5552e+02 2.4333e+02
1.4951e+00 6.5722e+02 2.4283e+02
1.4992e+00 6.5406e+02 2.4137e+02
1.5033e+00 6.5362e+02 2.4056e+02
1.5074e+00 6.5215e+02 2.3946e+02
1.5115e+00 6.5168e+02 2.3920e+02
1.5156e+00 6.4972e+02 2.3815e+02
1.5197e+00 6.4997e+02 2.3770e+02
1.5237e+00 6.4885e+02 2.3685e+02
1.5278e+00 6.4653e+02 2.3539e+02
1.5319e+00 6.4627e+02 2.3472e+02
1.5360e+00 6.4404e+02 2.3320e+02
1.5401e+00 6.4371e+02 2.3308e+02
1.5442e+00 6.4311e+02 2.3217e+02
1.5483e+00 6.4137e+02 2.3138e+02
1.5524e+00 6.3958e+02 2.3036e+02
1.5565e+00 6.3857e+02 2.2918e+02
1.5606e+00 6.3877e+02 2.2887e+02
1.5646e+00 6.3797e+02 2.2838e+02
1.5687e+00 6.3603e+02 2.2722e+02
1.5728e+00 6.3431e+02 2.2575e+02
1.5769e+00 6.3405e+02 2.2566e+02
1.5810e+00 6.3242e+02 2.2468e+02
1.5851e+00 6.3170e+02 2.2390e+02
1.5892e+00 6.3015e+02 2.2326e+02
1.5933e+00 6.2967e+02 2.2246e+02
1.5974e+00 6.2847e+02 2.2179e+02
1.6015e+00 6.2664e+02 2.2077e+02
1.6056e+00 6.2584e+02 2.1969e+02
1.6096e+00 6.2430e+02 2.1854e+02
1.6137e+00 6.2488e+02 2.1873e+02
1.6178e+00 6.2285e+02 2.1785e+02
1.6219e+00 6.2198e+02 2.1687e+02
1.6260e+00 6.2080e+02 2.1613e+02
1.6301e+00 6.1916e+02 2.1493e+02
1.6342e+00 6.1785e+02 2.1412e+02
1.6383e+00 6.1705e+02 2.1328e+02
1.6424e+00 6.1709e+02 2.1288e+02
1.6465e+00 6.1559e+02 2.1253e+02
1.6506e+00 6.1345e+02 2.1101e+02
1.6546e+00 6.1242e+02 2.1043e+02
1.6587e+00 6.1346e+02 2.1052e+02
1.6628e+00 6.1123e+02 2.0921e+02
1.6669e+00 6.0961e+02 2.0824e+02
1.6710e+00 6.0754e+02 2.0706e+02
1.6751e+00 6.0827e+02 2.0663e+02
1.6792e+00 6.0612e+02 2.0560e+02
1.6833e+00 6.0602e+02 2.0539e+02
1.6874e+00 6.0467e+02 2.0456e+02
1.6915e+00 6.0341e+02 2.0374e+02
1.6955e+00 6.0322e+02 2.0343e+02
1.6996e+00 6.0203e+02 2.0242e+02
1.7037e+00 6.0074e+02 2.0175e+02
1.7078e+00 6.0006e+02 2.0107e+02
1.7119e+00 5.9900e+02 2.0039e+02
1.7160e+00 5.9698e+02 1.9932e+02
1.7201e+00 5.9699e+02 1.9879e+02
1.7242e+00 5.9516e+02 1.9815e+02
1.7283e+00 5.9490e+02 1.9748e+02
1.7324e+00 5.9315e+02 1.9635e+02
1.7365e+00 5.9244e+02 1.9609e+02
1.7405e+00 5.9051e+02 1.9508e+02
1.7446e+00 5.8950e+02 1.9430e+02
1.7487e+00 5.8828e+02 1.9338e+02
1.7528e+00 5.8748e+02 1.9258e+02
1.7569e+00 5.8714e+02 1.9251e+02
1.7610e+00 5.8584e+02 1.9156e+02
1.7651e+00 5.8574e+02 1.9118e+02
1.7692e+00 5.8388e+02 1.9037e+02
1.7733e+00 5.8301e+02 1.8979e+02
1.7774e+00 5.8249e+02 1.8940e+02
1.7815e+00 5.8037e+02 1.8808e+02
1.7855e+00 5.8002e+02 1.8766e+02
1.7896e+00 5.7864e+02 1.8673e+02
1.7937e+00 5.7772e+02 1.8640e+02
1.7978e+00 5.7695e+02 1.8553e+02
1.8019e+00 5.7625e+02 1.8523e+02
1.8060e+00 5.7406e+02 1.8393e+02
1.8101e+00 5.7377e+02 1.8344e+02
1.8142e+00 5.7265e+02 1.8297e+02
1.8183e+00 5.7145e+02 1.8209e+02
1.8224e+00 5.7096e+02 1.8182e+02
1.8265e+00 5.7016e+02 1.8112e+02
1.8305e+00 5.6867e+02 1.8024e+02
1.8346e+00 5.6770e+02 1.7962e+02
1.8387e+00 5.6626e+02 1.7886e+02
1.8428e+00 5.6543e+02 1.7826e+02
1.8469e+00 5.6411e+02 1.7766e+02
1.8510e+00 5.6282e+02 1.7652e+02
1.8551e+00 5.6260e+02 1.7621e+02
1.8592e+00 5.6103e+02 1.7562e+02
1.8633e+00 5.6153e+02 1.7550e+02
1.8674e+00 5.5910e+02 1.7417e+02
1.8715e+00 5.5846e+02 1.7379e+02
1.8755e+00 5.5731e+02 1.7310e+02
1.8796e+00 5.5623e+02 1.7243e+02
1.8837e+00 5.5516e+02 1.7195e+02
1.8878e+00 5.5439e+02 1.7116e+02
1.8919e+00 5.5304e+02 1.7046e+02
1.8960e+00 5.5274e+02 1.7016e+02
1.9001e+00 5.5131e+02 1.6934e+02
1.9042e+00 5.5042e+02 1.6880e+02
1.9083e+00 5.4911e+02 1.6814e+02
1.9124e+00 5.4874e+02 1.6749e+02
1.9164e+00 5.4705e+02 1.6695e+02
1.9205e+00 5.4667e+02 1.6639e+02
1.9246e+00 5.4561e+02 1.6587e+02
1.9287e+00 5.4433e+02 1.6528e+02
1.9328e+00 5.4295e+02 1.6441e+02
1.9369e+00 5.4158e+02 1.6385e+02
1.9410e+00 5.4079e+02 1.6320e+02
1.9451e+00 5.4106e+02 1.6276e+02
1.9492e+00 5.3952e+02 1.6210e+02
1.9533e+00 5.3828e+02 1.6142e+02
1.9573e+00 5.3694e+02 1.6078e+02
1.9614e+00 5.3537e+02 1.5989e+02
1.9655e+00 5.3548e+02 1.5966e+02
1.9696e+00 5.3491e+02 1.5949e+02
1.9737e+00 5.3276e+02 1.5818e+02
1.9778e+00 5.3191e+02 1.5775e+02
1.9819e+00 5.3196e+02 1.5742e+02
1.9860e+00 5.3035e+02 1.5669e+02
1.9901e+00 5.2976e+02 1.5627e+02
1.9942e+00 5.2786e+02 1.5531e+02
1.9983e+00 5.2793e+02 1.5538e+02
2.0024e+00 5.2621e+02 1.5438e+02
2.0064e+00 5.2596e+02 1.5403e+02
2.0105e+00 5.2471e+02 1.5345e+02
2.0146e+00 5.2368e+02 1.5270e+02
2.0187e+00 5.2338e+02 1.5257e+02
2.0228e+00 5.2171e+02 1.5164e+02
2.0269e+00 5.2027e+02 1.5087e+02
2.0310e+00 5.1941e+02 1.5029e+02
2.0351e+00 5.1864e+02 1.4992e+02
2.0392e+00 5.1821e+02 1.4949e+02
2.0433e+00 5.1688e+02 1.4892e+02
2.0473e+00 5.1539e+02 1.4816e+02
2.0514e+00 5.1517e+02 1.4794e+02
2.0555e+00 5.1371e+02 1.4701e+02
2.0596e+00 5.1335e+02 1.4675e+02
2.0637e+00 5.1129e+02 1.4620e+02
2.0678e+00 5.1148e+02 1.4578e+02
2.0719e+00 5.1061e+02 1.4520e+02
2.0760e+00 5.0938e+02 1.4458e+02
2.0801e+00 5.0762e+02 1.4388e+02
2.0842e+00 5.0710e+02 1.4341e+02
2.0883e+00 5.0586e+02 1.4262e+02
2.0923e+00 5.0515e+02 1.4243e+02
2.0964e+00 5.0457e+02 1.4194e+02
2.1005e+00 5.0309e+02 1.4120e+02
2.1046e+00 5.0303e+02 1.4108e+02
2.1087e+00 5.0131e+02 1.4032e+02
2.1128e+00 5.0088e+02 1.3968e+02
2.1169e+00 4.9958e+02 1.3928e+02
2.1210e+00 4.9937e+02 1.3897e+02
2.1251e+00 4.9797e+02 1.3826e+02
2.1292e+00 4.9622e+02 1.3754e+02
2.1332e+00 4.9545e+02 1.3726e+02
2.1373e+00 4.9514e+02 1.3678e+02
2.1414e+00 4.9352e+02 1.3628e+02
2.1455e+00 4.9328e+02 1.3573e+02
2.1496e+00 4.9157e+02 1.3500e+02
2.1537e+00 4.9075e+02 1.3457e+02
2.1578e+00 4.8975e+02 1.3404e+02
2.1619e+00 4.8929e+02 1.3373e+02
2.1660e+00 4.8816e+02 1.3316e+02
2.1701e+00 4.8701e+02 1.3247e+02
2.1742e+00 4.8629e+02 1.3209e+02
2.1782e+00 4.8494e+02 1.3157e+02
2.1823e+00 4.8411e+02 1.3112e+02
2.1864e+00 4.8299e+02 1.3071e+02
2.1905e+00 4.8218e+02 1.3003e+02
2.1946e+00 4.8166e+02 1.2972e+02
2.1987e+00 4.8032e+02 1.2910e+02
2.2028e+00 4.7958e+02 1.2866e+02
2.2069e+00 4.7857e+02 1.2824e+02
2.2110e+00 4.7753e+02 1.2770e+02
2.2151e+00 4.7690e+02 1.2715e+02
2.2191e+00 4.7593e+02 1.2680e+02
2.2232e+00 4.7465e+02 1.2620e+02
2.2273e+00 4.7389e+02 1.2578e+02
2.2314e+00 4.7410e+02 1.2553e+02
2.2355e+00 4.7196e+02 1.2475e+02
2.2396e+00 4.7177e+02 1.2450e+02
2.2437e+00 4.7065e+02 1.2402e+02
2.2478e+00 4.6971e+02 1.2352e+02
2.2519e+00 4.6826e+02 1.2296e+02
2.2560e+00 4.6737e+02 1.2256e+02
2.2601e+00 4.6684e+02 1.2218e+02
2.2642e+00 4.6554e+02 1.2168e+02
2.2682e+00 4.6397e+02 1.2102e+02
2.2723e+00 4.6319e+02 1.2073e+02
2.2764e+00 4.6308e+02 1.2039e+02
2.2805e+00 4.6231e+02 1.1995e+02
2.2846e+00 4.6145e+02 1.1934e+02
2.2887e+00 4.5987e+02 1.1895e+02
2.2928e+00 4.5891e+02 1.1833e+02
2.2969e+00 4.5843e+02 1.1800e+02
2.3010e+00 4.5767e+02 1.1755e+02
2.3051e+00 4.5626e+02 1.1706e+02
2.3091e+00 4.5547e+02 1.1671e+02
2.3132e+00 4.5461e+02 1.1617e+02
2.3173e+00 4.5438e+02 1.1597e+02
2.3214e+00 4.5301e+02 1.1519e+02
2.3255e+00 4.5170e+02 1.1487e+02
2.3296e+00 4.5126e+02 1.1455e+02
2.3337e+00 4.5018e+02 1.1406e+02
2.3378e+00 4.4944e+02 1.1368e+02
2.3419e+00 4.4812e+02 1.1323e+02
2.3460e+00 4.4746e+02 1.1280e+02
2.3500e+00 4.4677e+02 1.1241e+02
2.3541e+00 4.4592e+02 1.1198e+02
2.3582e+00 4.4454e+02 1.1139e+02
2.3623e+00 4.4336e+02 1.1085e+02
2.3664e+00 4.4281e+02 1.1058e+02
2.3705e+00 4.4206e+02 1.1031e+02
2.3746e+00 4.4124e+02 1.0983e+02
2.3787e+00 4.3964e+02 1.0924e+02
