# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 12.50<lgM<13.00, z=2.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    2.74275e+00     1.27281e+03     1.94047e-01     2.84510e+01     9.29315e-03
    2.74684e+00     1.26992e+03     6.43508e-01     2.83784e+01     6.87202e-03
    2.75093e+00     1.26769e+03     4.05271e-01     2.82989e+01     1.21135e-02
    2.75502e+00     1.26543e+03     3.25559e-01     2.82074e+01     1.46659e-02
    2.75911e+00     1.26289e+03     2.60543e-01     2.81394e+01     1.16643e-02
    2.76320e+00     1.26039e+03     3.56811e-01     2.80427e+01     1.41169e-02
    2.76730e+00     1.25763e+03     2.29259e-01     2.79510e+01     1.35317e-02
    2.77139e+00     1.25575e+03     4.21372e-01     2.78702e+01     7.77338e-03
    2.77548e+00     1.25253e+03     5.05271e-01     2.77809e+01     1.09539e-02
    2.77957e+00     1.24999e+03     4.41867e-01     2.77017e+01     8.67840e-03
    2.78366e+00     1.24768e+03     5.17898e-01     2.76182e+01     1.03038e-02
    2.78775e+00     1.24527e+03     4.75638e-01     2.75298e+01     6.06856e-03
    2.79184e+00     1.24294e+03     3.60536e-01     2.74612e+01     1.17293e-02
    2.79593e+00     1.24008e+03     2.95533e-01     2.73573e+01     9.29916e-03
    2.80002e+00     1.23766e+03     4.20990e-01     2.72898e+01     1.58757e-02
    2.80411e+00     1.23488e+03     3.58641e-01     2.71913e+01     1.00669e-02
    2.80820e+00     1.23303e+03     3.75284e-01     2.71404e+01     6.21292e-03
    2.81229e+00     1.23046e+03     5.72701e-01     2.70599e+01     1.22564e-02
    2.81638e+00     1.22763e+03     4.92997e-01     2.69623e+01     8.41515e-03
    2.82047e+00     1.22535e+03     3.76365e-01     2.68765e+01     5.79893e-03
    2.82457e+00     1.22269e+03     4.16377e-01     2.68034e+01     1.35437e-02
    2.82866e+00     1.22042e+03     3.74955e-01     2.67152e+01     1.89159e-02
    2.83275e+00     1.21759e+03     4.79822e-01     2.66453e+01     7.22758e-03
    2.83684e+00     1.21546e+03     4.26964e-01     2.65584e+01     3.22347e-03
    2.84093e+00     1.21292e+03     4.39517e-01     2.64659e+01     8.99608e-03
    2.84502e+00     1.21068e+03     5.80440e-01     2.63942e+01     2.61543e-03
    2.84911e+00     1.20789e+03     5.51633e-01     2.63105e+01     1.18859e-02
    2.85320e+00     1.20607e+03     2.37252e-01     2.62429e+01     5.73195e-03
    2.85729e+00     1.20329e+03     4.29767e-01     2.61599e+01     1.26027e-02
    2.86138e+00     1.20062e+03     4.69008e-01     2.60740e+01     1.28705e-02
    2.86547e+00     1.19833e+03     4.88359e-01     2.60093e+01     1.05344e-02
    2.86956e+00     1.19563e+03     2.49597e-01     2.59113e+01     1.11305e-02
    2.87365e+00     1.19331e+03     4.92526e-01     2.58310e+01     7.22034e-03
    2.87774e+00     1.19076e+03     3.48907e-01     2.57552e+01     3.89121e-03
    2.88183e+00     1.18855e+03     4.82128e-01     2.56874e+01     1.35928e-02
    2.88592e+00     1.18571e+03     5.23103e-01     2.55879e+01     1.34424e-02
    2.89001e+00     1.18365e+03     3.23319e-01     2.55202e+01     5.03200e-03
    2.89410e+00     1.18117e+03     3.75908e-01     2.54488e+01     1.04760e-02
    2.89820e+00     1.17863e+03     3.44352e-01     2.53597e+01     1.63641e-02
    2.90229e+00     1.17652e+03     5.18616e-01     2.52898e+01     1.42653e-02
    2.90638e+00     1.17369e+03     3.44083e-01     2.52056e+01     8.90105e-03
    2.91047e+00     1.17149e+03     3.65785e-01     2.51392e+01     1.45568e-02
    2.91456e+00     1.16943e+03     4.41536e-01     2.50741e+01     7.64310e-03
    2.91865e+00     1.16693e+03     3.12017e-01     2.49823e+01     1.01557e-02
    2.92274e+00     1.16471e+03     2.00515e-01     2.49095e+01     6.86930e-03
    2.92683e+00     1.16232e+03     2.86278e-01     2.48366e+01     7.47605e-03
    2.93092e+00     1.15958e+03     5.54168e-01     2.47547e+01     5.84953e-03
    2.93501e+00     1.15734e+03     4.39822e-01     2.46743e+01     4.17122e-03
    2.93910e+00     1.15490e+03     5.26649e-01     2.46000e+01     9.98814e-03
    2.94319e+00     1.15240e+03     5.41620e-01     2.45328e+01     8.95965e-03
    2.94728e+00     1.14999e+03     5.11463e-01     2.44470e+01     1.67267e-02
    2.95137e+00     1.14785e+03     4.36473e-01     2.43671e+01     1.18413e-02
    2.95546e+00     1.14541e+03     4.07807e-01     2.42968e+01     6.55916e-03
    2.95955e+00     1.14316e+03     3.62637e-01     2.42323e+01     7.28825e-03
    2.96364e+00     1.14046e+03     3.20834e-01     2.41538e+01     6.46087e-03
    2.96774e+00     1.13847e+03     3.25999e-01     2.40830e+01     1.12431e-02
    2.97183e+00     1.13605e+03     2.60491e-01     2.40142e+01     4.59602e-03
    2.97592e+00     1.13380e+03     3.22938e-01     2.39401e+01     8.16475e-03
    2.98001e+00     1.13115e+03     4.02217e-01     2.38650e+01     1.02177e-02
    2.98410e+00     1.12856e+03     2.63040e-01     2.37768e+01     5.08556e-03
    2.98819e+00     1.12660e+03     3.63083e-01     2.37173e+01     1.28927e-02
    2.99228e+00     1.12412e+03     2.83270e-01     2.36335e+01     7.43100e-03
    2.99637e+00     1.12172e+03     3.16406e-01     2.35588e+01     7.05349e-03
    3.00046e+00     1.11927e+03     2.36652e-01     2.34925e+01     5.34069e-03
    3.00455e+00     1.11709e+03     4.00888e-01     2.34153e+01     5.91078e-03
    3.00864e+00     1.11476e+03     3.67087e-01     2.33465e+01     6.45104e-03
    3.01273e+00     1.11249e+03     3.66754e-01     2.32773e+01     7.91294e-03
    3.01682e+00     1.11056e+03     3.26701e-01     2.32072e+01     8.94724e-03
    3.02091e+00     1.10810e+03     3.17091e-01     2.31323e+01     6.82453e-03
    3.02500e+00     1.10547e+03     2.83741e-01     2.30677e+01     1.26638e-02
    3.02910e+00     1.10310e+03     3.78991e-01     2.29823e+01     8.65259e-03
    3.03319e+00     1.10097e+03     3.11891e-01     2.29312e+01     1.22109e-02
    3.03728e+00     1.09887e+03     3.69284e-01     2.28575e+01     1.49955e-02
    3.04137e+00     1.09642e+03     4.50088e-01     2.27775e+01     7.47751e-03
    3.04546e+00     1.09398e+03     4.97496e-01     2.27070e+01     9.73954e-03
    3.04955e+00     1.09176e+03     4.16078e-01     2.26416e+01     1.07355e-02
    3.05364e+00     1.08954e+03     2.29090e-01     2.25688e+01     8.59278e-03
    3.05773e+00     1.08757e+03     4.31079e-01     2.25056e+01     9.23230e-03
    3.06182e+00     1.08481e+03     9.99224e-02     2.24323e+01     4.90154e-03
    3.06591e+00     1.08245e+03     2.08934e-01     2.23501e+01     5.17640e-03
    3.07000e+00     1.08094e+03     2.99643e-01     2.23065e+01     2.98594e-03
    3.07409e+00     1.07825e+03     4.04630e-01     2.22292e+01     3.05630e-03
    3.07818e+00     1.07612e+03     5.04046e-01     2.21720e+01     1.23272e-02
    3.08227e+00     1.07334e+03     2.16380e-01     2.20902e+01     6.03811e-03
    3.08636e+00     1.07167e+03     5.51646e-01     2.20369e+01     8.60287e-03
    3.09045e+00     1.06968e+03     3.93553e-01     2.19705e+01     5.93405e-03
    3.09454e+00     1.06740e+03     3.91953e-01     2.18987e+01     2.25203e-03
    3.09863e+00     1.06479e+03     3.77771e-01     2.18215e+01     8.40210e-03
    3.10272e+00     1.06261e+03     4.53977e-01     2.17500e+01     3.73983e-03
    3.10682e+00     1.06033e+03     3.97493e-01     2.16768e+01     3.86161e-03
    3.11091e+00     1.05824e+03     2.07530e-01     2.16182e+01     5.80492e-03
    3.11500e+00     1.05621e+03     3.48813e-01     2.15522e+01     3.58525e-03
    3.11909e+00     1.05325e+03     3.56487e-01     2.14743e+01     9.82794e-03
    3.12318e+00     1.05164e+03     3.33993e-01     2.14205e+01     9.95526e-03
    3.12727e+00     1.04911e+03     3.26431e-01     2.13471e+01     6.03280e-03
    3.13136e+00     1.04704e+03     3.42886e-01     2.12863e+01     9.99630e-03
    3.13545e+00     1.04465e+03     5.60079e-01     2.12166e+01     9.79711e-03
    3.13954e+00     1.04239e+03     3.53767e-01     2.11550e+01     7.02842e-03
    3.14363e+00     1.04060e+03     4.92324e-01     2.10846e+01     6.85069e-03
    3.14772e+00     1.03831e+03     4.47915e-01     2.10202e+01     6.14822e-03
    3.15181e+00     1.03618e+03     4.56379e-01     2.09659e+01     1.03423e-02
    3.15590e+00     1.03397e+03     2.44821e-01     2.08941e+01     4.76144e-03
    3.16000e+00     1.03186e+03     4.18673e-01     2.08366e+01     5.29682e-03
    3.16409e+00     1.02913e+03     2.23189e-01     2.07569e+01     7.48336e-03
    3.16818e+00     1.02707e+03     1.49332e-01     2.07064e+01     1.09898e-02
    3.17227e+00     1.02545e+03     5.09136e-01     2.06358e+01     8.50255e-03
    3.17636e+00     1.02297e+03     3.36539e-01     2.05679e+01     5.55248e-03
    3.18045e+00     1.02074e+03     3.78832e-01     2.05089e+01     3.85544e-03
    3.18454e+00     1.01860e+03     4.54438e-01     2.04428e+01     8.48740e-03
    3.18863e+00     1.01599e+03     3.93791e-01     2.03733e+01     7.69573e-03
    3.19272e+00     1.01438e+03     4.39758e-01     2.03160e+01     8.54474e-03
    3.19681e+00     1.01216e+03     4.97585e-01     2.02479e+01     7.43645e-03
    3.20090e+00     1.00999e+03     4.00111e-01     2.01921e+01     8.55417e-03
    3.20499e+00     1.00792e+03     2.12082e-01     2.01258e+01     8.33874e-03
    3.20908e+00     1.00581e+03     1.49943e-01     2.00689e+01     4.97864e-03
    3.21317e+00     1.00382e+03     3.59756e-01     2.00151e+01     4.31044e-03
    3.21726e+00     1.00137e+03     3.02250e-01     1.99471e+01     6.34642e-03
    3.22135e+00     9.99243e+02     3.32333e-01     1.98761e+01     3.19074e-03
    3.22545e+00     9.97035e+02     4.10338e-01     1.98194e+01     7.04467e-03
    3.22954e+00     9.95093e+02     2.33511e-01     1.97587e+01     7.08577e-03
    3.23363e+00     9.93129e+02     1.60440e-01     1.97034e+01     5.52868e-03
    3.23772e+00     9.90817e+02     3.84837e-01     1.96261e+01     5.52664e-03
    3.24181e+00     9.88903e+02     4.75473e-01     1.95723e+01     6.02904e-03
    3.24590e+00     9.86733e+02     5.51628e-01     1.95144e+01     3.73583e-03
    3.24999e+00     9.84705e+02     1.73163e-01     1.94534e+01     7.47809e-03
    3.25408e+00     9.82316e+02     2.00263e-01     1.93891e+01     7.92847e-03
    3.25817e+00     9.80445e+02     4.03940e-01     1.93274e+01     9.98224e-03
    3.26226e+00     9.78155e+02     3.18024e-01     1.92607e+01     6.70739e-03
    3.26635e+00     9.76313e+02     2.21693e-01     1.92124e+01     4.60055e-03
    3.27044e+00     9.74209e+02     2.93779e-01     1.91536e+01     7.78485e-03
    3.27453e+00     9.71977e+02     2.02165e-01     1.90930e+01     5.10347e-03
    3.27862e+00     9.69819e+02     3.06132e-01     1.90297e+01     5.03274e-03
    3.28271e+00     9.68105e+02     3.22528e-01     1.89761e+01     3.52653e-03
    3.28681e+00     9.65939e+02     2.92138e-01     1.89108e+01     5.35025e-03
    3.29090e+00     9.63999e+02     2.17811e-01     1.88631e+01     4.06293e-03
    3.29499e+00     9.61913e+02     1.70653e-01     1.88018e+01     8.00074e-03
    3.29908e+00     9.60117e+02     3.35489e-01     1.87448e+01     6.78377e-03
    3.30317e+00     9.57836e+02     4.14250e-01     1.86814e+01     9.29635e-03
    3.30725e+00     9.55948e+02     3.18447e-01     1.86271e+01     8.80844e-03
    3.31135e+00     9.53550e+02     3.67181e-01     1.85592e+01     5.11661e-03
    3.31544e+00     9.51996e+02     1.27824e-01     1.85162e+01     5.39604e-03
    3.31953e+00     9.49839e+02     3.43849e-01     1.84582e+01     6.71890e-03
    3.32362e+00     9.47243e+02     2.75565e-01     1.83889e+01     3.58814e-03
    3.32771e+00     9.45716e+02     3.62085e-01     1.83342e+01     1.00348e-02
    3.33180e+00     9.43587e+02     2.01050e-01     1.82832e+01     4.08052e-03
    3.33589e+00     9.41674e+02     2.15741e-01     1.82248e+01     4.55733e-03
    3.33998e+00     9.39655e+02     1.68110e-01     1.81654e+01     2.11846e-03
    3.34407e+00     9.37708e+02     8.30161e-02     1.81086e+01     5.38601e-03
    3.34816e+00     9.35449e+02     2.86783e-01     1.80554e+01     6.30789e-03
    3.35226e+00     9.33524e+02     3.47123e-01     1.79995e+01     4.38246e-03
    3.35634e+00     9.31295e+02     4.26424e-01     1.79318e+01     5.39909e-03
    3.36043e+00     9.29368e+02     4.57836e-01     1.78751e+01     5.13077e-03
    3.36453e+00     9.27569e+02     2.98448e-01     1.78261e+01     5.16327e-03
    3.36862e+00     9.25779e+02     2.30218e-01     1.77666e+01     5.40721e-03
    3.37271e+00     9.23792e+02     3.52264e-01     1.77207e+01     7.98828e-03
    3.37680e+00     9.22046e+02     3.76348e-01     1.76665e+01     8.46366e-03
    3.38089e+00     9.19809e+02     1.90727e-01     1.76060e+01     5.59419e-03
    3.38498e+00     9.17802e+02     2.36691e-01     1.75532e+01     2.69027e-03
    3.38907e+00     9.15647e+02     3.61082e-01     1.74950e+01     8.89406e-03
    3.39316e+00     9.13906e+02     3.93516e-01     1.74510e+01     5.57083e-03
    3.39725e+00     9.11920e+02     3.27915e-01     1.73877e+01     6.91756e-03
    3.40134e+00     9.09998e+02     3.18753e-01     1.73368e+01     5.11419e-03
    3.40543e+00     9.08069e+02     2.73019e-01     1.72865e+01     6.40886e-03
    3.40952e+00     9.06110e+02     3.80094e-01     1.72305e+01     5.66494e-03
    3.41362e+00     9.04446e+02     4.13955e-01     1.71810e+01     5.98678e-03
    3.41770e+00     9.02307e+02     3.17714e-01     1.71190e+01     3.88302e-03
    3.42179e+00     9.00345e+02     4.25077e-01     1.70625e+01     5.39805e-03
    3.42588e+00     8.98423e+02     2.92124e-01     1.70246e+01     4.86571e-03
    3.42997e+00     8.96671e+02     2.79961e-01     1.69705e+01     9.06430e-03
    3.43406e+00     8.94613e+02     1.86834e-01     1.69127e+01     2.57962e-03
    3.43816e+00     8.92548e+02     3.10810e-01     1.68543e+01     2.73520e-03
    3.44225e+00     8.91098e+02     2.80702e-01     1.68106e+01     4.27601e-03
    3.44634e+00     8.89158e+02     2.55094e-01     1.67577e+01     6.90085e-03
    3.45043e+00     8.87208e+02     3.58018e-01     1.67053e+01     4.32685e-03
    3.45452e+00     8.85486e+02     3.68442e-01     1.66558e+01     5.55957e-03
    3.45861e+00     8.83071e+02     1.39369e-01     1.65973e+01     6.07116e-03
    3.46270e+00     8.81580e+02     3.16353e-01     1.65548e+01     4.11509e-03
    3.46679e+00     8.79472e+02     3.23707e-01     1.64934e+01     5.88333e-03
    3.47088e+00     8.77768e+02     2.65923e-01     1.64472e+01     2.77673e-03
    3.47497e+00     8.75817e+02     3.94099e-01     1.63947e+01     7.39921e-03
    3.47906e+00     8.74032e+02     2.81905e-01     1.63423e+01     7.02104e-03
    3.48315e+00     8.72327e+02     1.97331e-01     1.62948e+01     5.82674e-03
    3.48725e+00     8.69981e+02     3.27087e-01     1.62298e+01     5.14582e-03
    3.49134e+00     8.68452e+02     2.36675e-01     1.61938e+01     3.60485e-03
    3.49543e+00     8.66736e+02     3.42215e-01     1.61406e+01     3.75105e-03
    3.49952e+00     8.64860e+02     3.06366e-01     1.60916e+01     5.73139e-03
    3.50361e+00     8.63054e+02     4.45946e-01     1.60481e+01     3.80998e-03
    3.50770e+00     8.61202e+02     1.65675e-01     1.59926e+01     5.43971e-03
    3.51179e+00     8.59319e+02     2.09642e-01     1.59440e+01     1.52191e-03
    3.51588e+00     8.57622e+02     3.90384e-01     1.58993e+01     5.61493e-03
    3.51997e+00     8.55744e+02     1.68155e-01     1.58445e+01     3.59047e-03
    3.52406e+00     8.53862e+02     4.18550e-01     1.57951e+01     5.25506e-03
    3.52815e+00     8.52144e+02     3.47695e-01     1.57473e+01     3.28640e-03
    3.53224e+00     8.50342e+02     3.65943e-01     1.56968e+01     4.97214e-03
    3.53633e+00     8.48503e+02     1.34413e-01     1.56625e+01     3.82344e-03
    3.54042e+00     8.46587e+02     2.91344e-01     1.56037e+01     5.59067e-03
    3.54451e+00     8.44922e+02     2.52002e-01     1.55544e+01     2.07193e-03
    3.54860e+00     8.43008e+02     3.14368e-01     1.55056e+01     5.72766e-03
    3.55270e+00     8.41466e+02     4.40754e-01     1.54552e+01     5.40570e-03
    3.55679e+00     8.39795e+02     3.23947e-01     1.54132e+01     3.82183e-03
    3.56088e+00     8.38101e+02     3.25976e-01     1.53694e+01     6.22535e-03
    3.56497e+00     8.36112e+02     1.94287e-01     1.53224e+01     4.75512e-03
    3.56906e+00     8.34351e+02     1.61635e-01     1.52728e+01     7.00796e-03
    3.57315e+00     8.32382e+02     2.11766e-01     1.52249e+01     5.78822e-03
    3.57724e+00     8.30875e+02     1.21918e-01     1.51769e+01     2.03888e-03
    3.58133e+00     8.28914e+02     1.74443e-01     1.51269e+01     3.68096e-03
    3.58542e+00     8.27289e+02     2.37707e-01     1.50874e+01     4.31307e-03
    3.58951e+00     8.25601e+02     2.37318e-01     1.50421e+01     6.03233e-03
    3.59360e+00     8.23986e+02     2.50802e-01     1.49938e+01     3.87095e-03
    3.59769e+00     8.22265e+02     3.15041e-01     1.49503e+01     5.78552e-03
    3.60178e+00     8.20517e+02     3.52043e-01     1.49035e+01     4.83190e-03
    3.60587e+00     8.18811e+02     2.06754e-01     1.48618e+01     1.56360e-03
    3.60996e+00     8.17217e+02     1.97491e-01     1.48120e+01     4.77000e-03
    3.61405e+00     8.15288e+02     2.33058e-01     1.47657e+01     3.87455e-03
    3.61814e+00     8.13678e+02     3.02392e-01     1.47189e+01     5.04343e-03
    3.62224e+00     8.11762e+02     2.84907e-01     1.46760e+01     3.55547e-03
    3.62633e+00     8.10440e+02     2.59499e-01     1.46328e+01     3.17398e-03
    3.63042e+00     8.08544e+02     3.06269e-01     1.45944e+01     3.48200e-03
    3.63451e+00     8.06767e+02     2.91659e-01     1.45467e+01     5.19535e-03
    3.63860e+00     8.05366e+02     2.65823e-01     1.45053e+01     6.90765e-03
    3.64269e+00     8.03816e+02     2.03719e-01     1.44610e+01     6.26218e-03
    3.64678e+00     8.01801e+02     2.20867e-01     1.44113e+01     3.30097e-03
    3.65087e+00     8.00039e+02     3.49988e-01     1.43634e+01     5.02475e-03
    3.65496e+00     7.98633e+02     2.49131e-01     1.43242e+01     6.78046e-03
    3.65905e+00     7.97049e+02     3.25688e-01     1.42850e+01     4.14523e-03
    3.66314e+00     7.95178e+02     2.79554e-01     1.42375e+01     4.77173e-03
    3.66723e+00     7.93642e+02     2.74416e-01     1.42018e+01     5.67769e-03
    3.67132e+00     7.91741e+02     3.35840e-01     1.41483e+01     4.82307e-03
    3.67541e+00     7.90296e+02     2.92218e-01     1.41050e+01     6.25029e-03
    3.67950e+00     7.88732e+02     2.32777e-01     1.40631e+01     4.33220e-03
    3.68359e+00     7.87051e+02     2.79402e-01     1.40177e+01     5.51514e-03
    3.68769e+00     7.85373e+02     2.70268e-01     1.39820e+01     5.63500e-03
    3.69177e+00     7.83924e+02     2.46403e-01     1.39409e+01     5.16122e-03
    3.69587e+00     7.82230e+02     2.90465e-01     1.38965e+01     3.75512e-03
    3.69996e+00     7.80530e+02     3.67306e-01     1.38546e+01     4.00775e-03
    3.70405e+00     7.79066e+02     2.40882e-01     1.38197e+01     5.47080e-03
    3.70814e+00     7.77562e+02     1.74488e-01     1.37717e+01     3.32828e-03
    3.71223e+00     7.75832e+02     2.43461e-01     1.37346e+01     5.21036e-03
    3.71632e+00     7.74210e+02     2.04145e-01     1.36883e+01     4.88309e-03
    3.72041e+00     7.72872e+02     2.27924e-01     1.36508e+01     3.87580e-03
    3.72450e+00     7.70829e+02     1.87394e-01     1.36076e+01     4.05550e-03
    3.72859e+00     7.69275e+02     2.64690e-01     1.35658e+01     3.10566e-03
    3.73268e+00     7.67890e+02     3.04672e-01     1.35307e+01     2.91689e-03
    3.73677e+00     7.66275e+02     2.47101e-01     1.34838e+01     4.52991e-03
    3.74086e+00     7.64589e+02     2.64553e-01     1.34434e+01     2.28697e-03
    3.74495e+00     7.63314e+02     2.21646e-01     1.34095e+01     1.88376e-03
    3.74905e+00     7.61795e+02     2.62654e-01     1.33649e+01     6.04766e-03
    3.75313e+00     7.60099e+02     2.23409e-01     1.33271e+01     5.85066e-03
    3.75722e+00     7.58321e+02     1.00571e-01     1.32887e+01     2.88997e-03
    3.76131e+00     7.56838e+02     2.50922e-01     1.32446e+01     4.17930e-03
    3.76541e+00     7.55521e+02     2.70145e-01     1.32110e+01     3.80116e-03
    3.76950e+00     7.53904e+02     2.27416e-01     1.31693e+01     7.86663e-03
    3.77359e+00     7.52231e+02     3.22224e-01     1.31312e+01     4.34470e-03
    3.77768e+00     7.50660e+02     2.33951e-01     1.30879e+01     3.01857e-03
    3.78177e+00     7.49388e+02     1.95919e-01     1.30559e+01     3.56686e-03
    3.78586e+00     7.48071e+02     3.50986e-01     1.30157e+01     4.85537e-03
    3.78995e+00     7.46420e+02     1.73754e-01     1.29816e+01     3.09214e-03
    3.79404e+00     7.44803e+02     2.19495e-01     1.29452e+01     3.47306e-03
    3.79813e+00     7.43252e+02     2.71513e-01     1.29001e+01     2.33077e-03
    3.80222e+00     7.41822e+02     2.17011e-01     1.28686e+01     1.15795e-03
    3.80632e+00     7.40141e+02     2.26983e-01     1.28235e+01     6.59263e-03
    3.81040e+00     7.38981e+02     1.98971e-01     1.27894e+01     4.46337e-03
    3.81449e+00     7.37163e+02     2.02633e-01     1.27475e+01     2.38867e-03
    3.81859e+00     7.35834e+02     2.07840e-01     1.27133e+01     3.52921e-03
    3.82268e+00     7.34421e+02     2.46885e-01     1.26742e+01     3.56611e-03
    3.82677e+00     7.33036e+02     2.24817e-01     1.26418e+01     2.63202e-03
    3.83086e+00     7.31541e+02     3.03001e-01     1.26000e+01     3.17240e-03
    3.83495e+00     7.30020e+02     2.65661e-01     1.25650e+01     5.27791e-03
    3.83904e+00     7.28545e+02     2.15869e-01     1.25277e+01     4.92358e-03
    3.84313e+00     7.27025e+02     2.78377e-01     1.24911e+01     4.18200e-03
    3.84722e+00     7.25522e+02     2.11336e-01     1.24584e+01     2.08885e-03
    3.85131e+00     7.24204e+02     2.54541e-01     1.24216e+01     2.37993e-03
    3.85540e+00     7.22706e+02     1.57672e-01     1.23819e+01     2.08882e-03
    3.85949e+00     7.21597e+02     1.48911e-01     1.23558e+01     2.39926e-03
    3.86358e+00     7.19883e+02     2.71409e-01     1.23108e+01     4.26260e-03
    3.86768e+00     7.18535e+02     1.00392e-01     1.22775e+01     3.34352e-03
    3.87177e+00     7.17113e+02     3.29441e-01     1.22432e+01     3.27430e-03
    3.87585e+00     7.15733e+02     2.54915e-01     1.22072e+01     3.93184e-03
    3.87994e+00     7.14275e+02     2.70148e-01     1.21753e+01     3.89137e-03
    3.88403e+00     7.13000e+02     1.68294e-01     1.21413e+01     3.27142e-03
    3.88813e+00     7.11506e+02     1.18244e-01     1.21077e+01     5.09306e-03
    3.89222e+00     7.09996e+02     3.35516e-01     1.20725e+01     3.04915e-03
    3.89631e+00     7.08593e+02     1.88523e-01     1.20368e+01     2.01955e-03
    3.90040e+00     7.07009e+02     1.13745e-01     1.19984e+01     3.67497e-03
    3.90449e+00     7.05912e+02     1.30107e-01     1.19664e+01     4.35548e-03
    3.90858e+00     7.04706e+02     1.18210e-01     1.19353e+01     3.21813e-03
    3.91267e+00     7.03091e+02     2.24041e-01     1.18980e+01     3.25760e-03
    3.91676e+00     7.01811e+02     1.93306e-01     1.18671e+01     2.62386e-03
    3.92085e+00     7.00361e+02     2.39586e-01     1.18278e+01     3.42159e-03
    3.92494e+00     6.98993e+02     1.04401e-01     1.17968e+01     3.44283e-03
    3.92903e+00     6.97870e+02     1.78779e-01     1.17667e+01     3.94106e-03
    3.93312e+00     6.96370e+02     2.00268e-01     1.17303e+01     3.12454e-03
    3.93721e+00     6.95145e+02     2.12437e-01     1.17004e+01     3.08646e-03
    3.94130e+00     6.93742e+02     1.58208e-01     1.16665e+01     4.18780e-03
    3.94539e+00     6.92354e+02     2.38548e-01     1.16359e+01     2.89877e-03
    3.94949e+00     6.91198e+02     1.61956e-01     1.15975e+01     5.33504e-03
    3.95358e+00     6.89584e+02     2.45134e-01     1.15633e+01     4.87724e-03
    3.95767e+00     6.88469e+02     2.67358e-01     1.15379e+01     3.62823e-03
    3.96176e+00     6.87041e+02     1.24944e-01     1.15060e+01     3.22059e-03
    3.96585e+00     6.85781e+02     1.32744e-01     1.14757e+01     2.68234e-03
    3.96994e+00     6.84576e+02     2.56469e-01     1.14414e+01     4.82988e-03
    3.97403e+00     6.83229e+02     1.94853e-01     1.14119e+01     1.58891e-03
    3.97812e+00     6.81976e+02     1.83306e-01     1.13817e+01     3.36013e-03
    3.98221e+00     6.80660e+02     2.77437e-01     1.13512e+01     3.11601e-03
    3.98630e+00     6.79346e+02     2.27596e-01     1.13124e+01     6.26746e-03
    3.99039e+00     6.78150e+02     1.53529e-01     1.12839e+01     3.46514e-03
    3.99448e+00     6.76833e+02     3.24098e-01     1.12601e+01     3.13139e-03
    3.99857e+00     6.75504e+02     1.90247e-01     1.12243e+01     2.36087e-03
    4.00266e+00     6.74352e+02     2.91503e-01     1.11953e+01     4.14886e-03
    4.00675e+00     6.73051e+02     2.52806e-01     1.11678e+01     1.94714e-03
    4.01085e+00     6.71812e+02     2.97458e-01     1.11337e+01     3.51476e-03
    4.01494e+00     6.70427e+02     2.18839e-01     1.11053e+01     1.12846e-03
    4.01902e+00     6.69281e+02     1.76305e-01     1.10740e+01     4.67500e-03
    4.02312e+00     6.67943e+02     1.65171e-01     1.10474e+01     5.99532e-03
    4.02721e+00     6.67064e+02     2.10442e-01     1.10192e+01     1.24209e-03
    4.03130e+00     6.65658e+02     2.80324e-01     1.09830e+01     4.32445e-03
    4.03539e+00     6.64362e+02     2.02308e-01     1.09564e+01     3.26054e-03
    4.03948e+00     6.63105e+02     2.84058e-01     1.09286e+01     4.33636e-03
    4.04357e+00     6.61924e+02     2.55843e-01     1.08965e+01     3.14795e-03
    4.04766e+00     6.60757e+02     1.09634e-01     1.08676e+01     2.20838e-03
    4.05175e+00     6.59423e+02     2.29361e-01     1.08347e+01     1.89798e-03
    4.05584e+00     6.58248e+02     1.44831e-01     1.08126e+01     4.88874e-03
    4.05993e+00     6.57029e+02     2.14764e-01     1.07837e+01     4.98064e-03
    4.06402e+00     6.55854e+02     8.16028e-02     1.07544e+01     1.97584e-03
    4.06811e+00     6.54758e+02     2.69379e-01     1.07263e+01     4.57257e-03
    4.07220e+00     6.53391e+02     2.63173e-01     1.06950e+01     3.52013e-03
    4.07630e+00     6.52310e+02     2.19578e-01     1.06704e+01     2.95851e-03
    4.08038e+00     6.51118e+02     2.87726e-01     1.06444e+01     5.66490e-03
    4.08447e+00     6.50122e+02     1.27688e-01     1.06204e+01     4.70612e-03
    4.08857e+00     6.48902e+02     1.56728e-01     1.05863e+01     4.38357e-03
    4.09266e+00     6.47658e+02     1.89457e-01     1.05610e+01     2.40040e-03
    4.09675e+00     6.46517e+02     1.14567e-01     1.05354e+01     5.30499e-03
    4.10084e+00     6.45264e+02     2.74929e-01     1.05033e+01     2.18411e-03
    4.10493e+00     6.44105e+02     9.93510e-02     1.04765e+01     3.83871e-03
    4.10902e+00     6.42963e+02     2.62597e-01     1.04523e+01     3.51162e-03
    4.11311e+00     6.41846e+02     1.50387e-01     1.04257e+01     3.28497e-03
    4.11720e+00     6.41064e+02     1.46429e-01     1.04024e+01     2.49104e-03
    4.12129e+00     6.39651e+02     1.88424e-01     1.03717e+01     2.44582e-03
