# k, phh, phm/ 
3.0063e-01 2.0069e+03 1.4412e+03
3.0473e-01 1.9717e+03 1.4093e+03
3.0882e-01 1.9338e+03 1.3847e+03
3.1292e-01 1.9042e+03 1.3563e+03
3.1700e-01 1.9005e+03 1.3454e+03
3.2108e-01 1.8692e+03 1.3252e+03
3.2517e-01 1.8480e+03 1.3074e+03
3.2925e-01 1.7966e+03 1.2668e+03
3.3333e-01 1.7902e+03 1.2609e+03
3.3744e-01 1.7809e+03 1.2502e+03
3.4154e-01 1.7425e+03 1.2220e+03
3.4562e-01 1.7231e+03 1.2022e+03
3.4972e-01 1.7061e+03 1.1881e+03
3.5382e-01 1.6831e+03 1.1719e+03
3.5791e-01 1.6764e+03 1.1633e+03
3.6198e-01 1.6508e+03 1.1454e+03
3.6607e-01 1.6105e+03 1.1152e+03
3.7019e-01 1.6004e+03 1.1016e+03
3.7428e-01 1.5819e+03 1.0863e+03
3.7836e-01 1.5694e+03 1.0779e+03
3.8245e-01 1.5499e+03 1.0615e+03
3.8653e-01 1.5315e+03 1.0502e+03
3.9062e-01 1.5166e+03 1.0352e+03
3.9471e-01 1.4996e+03 1.0205e+03
3.9879e-01 1.4890e+03 1.0087e+03
4.0290e-01 1.4707e+03 9.9387e+02
4.0699e-01 1.4547e+03 9.8199e+02
4.1107e-01 1.4545e+03 9.7856e+02
4.1517e-01 1.4246e+03 9.5530e+02
4.1926e-01 1.4178e+03 9.5104e+02
4.2335e-01 1.4019e+03 9.3894e+02
4.2745e-01 1.3915e+03 9.3071e+02
4.3153e-01 1.3746e+03 9.1429e+02
4.3562e-01 1.3724e+03 9.1394e+02
4.3972e-01 1.3525e+03 8.9282e+02
4.4380e-01 1.3385e+03 8.8487e+02
4.4789e-01 1.3257e+03 8.7729e+02
4.5198e-01 1.3215e+03 8.7276e+02
4.5607e-01 1.3112e+03 8.5997e+02
4.6017e-01 1.3035e+03 8.5344e+02
4.6426e-01 1.2949e+03 8.4913e+02
4.6835e-01 1.2823e+03 8.3567e+02
4.7245e-01 1.2653e+03 8.2427e+02
4.7654e-01 1.2654e+03 8.2185e+02
4.8063e-01 1.2533e+03 8.1270e+02
4.8472e-01 1.2464e+03 8.0621e+02
4.8879e-01 1.2308e+03 7.9415e+02
4.9289e-01 1.2223e+03 7.8520e+02
4.9698e-01 1.2126e+03 7.7913e+02
5.0107e-01 1.2026e+03 7.7183e+02
5.0517e-01 1.1951e+03 7.6481e+02
5.0927e-01 1.1890e+03 7.5971e+02
5.1337e-01 1.1780e+03 7.5177e+02
5.1744e-01 1.1750e+03 7.4699e+02
5.2152e-01 1.1621e+03 7.3673e+02
5.2561e-01 1.1618e+03 7.3537e+02
5.2971e-01 1.1594e+03 7.3118e+02
5.3380e-01 1.1425e+03 7.2039e+02
5.3789e-01 1.1366e+03 7.1489e+02
5.4199e-01 1.1306e+03 7.0904e+02
5.4609e-01 1.1220e+03 7.0406e+02
5.5017e-01 1.1159e+03 6.9658e+02
5.5425e-01 1.1146e+03 6.9490e+02
5.5835e-01 1.1086e+03 6.9069e+02
5.6244e-01 1.0980e+03 6.8068e+02
5.6653e-01 1.0945e+03 6.8082e+02
5.7062e-01 1.0820e+03 6.6931e+02
5.7471e-01 1.0812e+03 6.6754e+02
5.7880e-01 1.0719e+03 6.5972e+02
5.8288e-01 1.0637e+03 6.5622e+02
5.8698e-01 1.0623e+03 6.5151e+02
5.9107e-01 1.0594e+03 6.4871e+02
5.9517e-01 1.0501e+03 6.4286e+02
5.9926e-01 1.0445e+03 6.3727e+02
6.0335e-01 1.0425e+03 6.3517e+02
6.0745e-01 1.0316e+03 6.2636e+02
6.1154e-01 1.0259e+03 6.2137e+02
6.1562e-01 1.0270e+03 6.2142e+02
6.1970e-01 1.0156e+03 6.1327e+02
6.2379e-01 1.0142e+03 6.1224e+02
6.2789e-01 1.0111e+03 6.1016e+02
6.3199e-01 1.0039e+03 6.0163e+02
6.3607e-01 1.0014e+03 6.0045e+02
6.4016e-01 9.9954e+02 5.9880e+02
6.4424e-01 9.9332e+02 5.9227e+02
6.4834e-01 9.8848e+02 5.8885e+02
6.5243e-01 9.8535e+02 5.8440e+02
6.5651e-01 9.7771e+02 5.7945e+02
6.6061e-01 9.7512e+02 5.7746e+02
6.6471e-01 9.6433e+02 5.6891e+02
6.6880e-01 9.6308e+02 5.6822e+02
6.7289e-01 9.6457e+02 5.6773e+02
6.7698e-01 9.5708e+02 5.6241e+02
6.8107e-01 9.5312e+02 5.5796e+02
6.8516e-01 9.4977e+02 5.5460e+02
6.8925e-01 9.4841e+02 5.5259e+02
6.9334e-01 9.4340e+02 5.4936e+02
6.9743e-01 9.3726e+02 5.4521e+02
7.0153e-01 9.3560e+02 5.4295e+02
7.0562e-01 9.3291e+02 5.4059e+02
7.0971e-01 9.3013e+02 5.3746e+02
7.1380e-01 9.2453e+02 5.3310e+02
7.1789e-01 9.2139e+02 5.3126e+02
7.2198e-01 9.1723e+02 5.2674e+02
7.2606e-01 9.1448e+02 5.2440e+02
7.3015e-01 9.1331e+02 5.2336e+02
7.3424e-01 9.0681e+02 5.1787e+02
7.3834e-01 9.0367e+02 5.1551e+02
7.4243e-01 9.0325e+02 5.1536e+02
7.4651e-01 8.9748e+02 5.0967e+02
7.5061e-01 8.9749e+02 5.0947e+02
7.5471e-01 8.9117e+02 5.0429e+02
7.5879e-01 8.9110e+02 5.0320e+02
7.6289e-01 8.8641e+02 4.9936e+02
7.6699e-01 8.8332e+02 4.9573e+02
7.7107e-01 8.8138e+02 4.9551e+02
7.7515e-01 8.7934e+02 4.9203e+02
7.7924e-01 8.7349e+02 4.8911e+02
7.8334e-01 8.7248e+02 4.8805e+02
7.8743e-01 8.6878e+02 4.8487e+02
7.9151e-01 8.6685e+02 4.8174e+02
7.9561e-01 8.6498e+02 4.8080e+02
7.9970e-01 8.6235e+02 4.7756e+02
8.0380e-01 8.5571e+02 4.7305e+02
8.0788e-01 8.5500e+02 4.7209e+02
8.1196e-01 8.5202e+02 4.6999e+02
8.1606e-01 8.4877e+02 4.6541e+02
8.2015e-01 8.4860e+02 4.6607e+02
8.2424e-01 8.4476e+02 4.6220e+02
8.2833e-01 8.3970e+02 4.5968e+02
8.3243e-01 8.4102e+02 4.5839e+02
8.3652e-01 8.3948e+02 4.5732e+02
8.4061e-01 8.3343e+02 4.5346e+02
8.4470e-01 8.3179e+02 4.5118e+02
8.4879e-01 8.2956e+02 4.4942e+02
8.5288e-01 8.2963e+02 4.4849e+02
8.5697e-01 8.2488e+02 4.4506e+02
8.6106e-01 8.2386e+02 4.4438e+02
8.6515e-01 8.2025e+02 4.4108e+02
8.6923e-01 8.2222e+02 4.4095e+02
8.7333e-01 8.1605e+02 4.3717e+02
8.7743e-01 8.1664e+02 4.3565e+02
8.8151e-01 8.1502e+02 4.3449e+02
8.8560e-01 8.0971e+02 4.3075e+02
8.8969e-01 8.0989e+02 4.3054e+02
8.9378e-01 8.0606e+02 4.2748e+02
8.9788e-01 8.0665e+02 4.2654e+02
9.0196e-01 8.0275e+02 4.2410e+02
9.0605e-01 7.9907e+02 4.2115e+02
9.1015e-01 7.9634e+02 4.1899e+02
9.1424e-01 7.9910e+02 4.1960e+02
9.1833e-01 7.9604e+02 4.1665e+02
9.2242e-01 7.9326e+02 4.1506e+02
9.2651e-01 7.9105e+02 4.1273e+02
9.3060e-01 7.8832e+02 4.1095e+02
9.3469e-01 7.8713e+02 4.0947e+02
9.3879e-01 7.8422e+02 4.0647e+02
9.4287e-01 7.8243e+02 4.0595e+02
9.4696e-01 7.8130e+02 4.0472e+02
9.5105e-01 7.7791e+02 4.0214e+02
9.5515e-01 7.7650e+02 4.0020e+02
9.5924e-01 7.7704e+02 3.9905e+02
9.6333e-01 7.7293e+02 3.9718e+02
9.6742e-01 7.7176e+02 3.9528e+02
9.7151e-01 7.6900e+02 3.9212e+02
9.7559e-01 7.6836e+02 3.9189e+02
9.7968e-01 7.6738e+02 3.9074e+02
9.8377e-01 7.6581e+02 3.8912e+02
9.8787e-01 7.6332e+02 3.8749e+02
9.9196e-01 7.6217e+02 3.8580e+02
9.9605e-01 7.6002e+02 3.8299e+02
1.0002e+00 7.6045e+02 3.8335e+02
1.0042e+00 7.5547e+02 3.7995e+02
1.0083e+00 7.5421e+02 3.7900e+02
1.0124e+00 7.5272e+02 3.7778e+02
1.0165e+00 7.5274e+02 3.7648e+02
1.0206e+00 7.4970e+02 3.7441e+02
1.0247e+00 7.4822e+02 3.7313e+02
1.0288e+00 7.4631e+02 3.7083e+02
1.0329e+00 7.4511e+02 3.6983e+02
1.0370e+00 7.4320e+02 3.6835e+02
1.0410e+00 7.4222e+02 3.6688e+02
1.0451e+00 7.4024e+02 3.6495e+02
1.0492e+00 7.3813e+02 3.6368e+02
1.0533e+00 7.3727e+02 3.6191e+02
1.0574e+00 7.3484e+02 3.6089e+02
1.0615e+00 7.3448e+02 3.5937e+02
1.0656e+00 7.3271e+02 3.5785e+02
1.0697e+00 7.3221e+02 3.5759e+02
1.0738e+00 7.3126e+02 3.5643e+02
1.0779e+00 7.2758e+02 3.5374e+02
1.0820e+00 7.2901e+02 3.5334e+02
1.0860e+00 7.2656e+02 3.5170e+02
1.0901e+00 7.2421e+02 3.5002e+02
1.0942e+00 7.2079e+02 3.4657e+02
1.0983e+00 7.1990e+02 3.4618e+02
1.1024e+00 7.2181e+02 3.4600e+02
1.1065e+00 7.1776e+02 3.4410e+02
1.1106e+00 7.1443e+02 3.4194e+02
1.1147e+00 7.1689e+02 3.4189e+02
1.1188e+00 7.1541e+02 3.4080e+02
1.1229e+00 7.1283e+02 3.3920e+02
1.1270e+00 7.1092e+02 3.3710e+02
1.1310e+00 7.1296e+02 3.3716e+02
1.1351e+00 7.0906e+02 3.3554e+02
1.1392e+00 7.0694e+02 3.3332e+02
1.1433e+00 7.0543e+02 3.3254e+02
1.1474e+00 7.0522e+02 3.3123e+02
1.1515e+00 7.0342e+02 3.3001e+02
1.1556e+00 7.0226e+02 3.2893e+02
1.1597e+00 7.0067e+02 3.2743e+02
1.1638e+00 6.9984e+02 3.2636e+02
1.1679e+00 6.9670e+02 3.2393e+02
1.1719e+00 6.9766e+02 3.2370e+02
1.1760e+00 6.9666e+02 3.2270e+02
1.1801e+00 6.9404e+02 3.2099e+02
1.1842e+00 6.9427e+02 3.2063e+02
1.1883e+00 6.9361e+02 3.1933e+02
1.1924e+00 6.8985e+02 3.1753e+02
1.1965e+00 6.8814e+02 3.1547e+02
1.2006e+00 6.8632e+02 3.1434e+02
1.2047e+00 6.8615e+02 3.1366e+02
1.2088e+00 6.8428e+02 3.1226e+02
1.2129e+00 6.8450e+02 3.1150e+02
1.2169e+00 6.8294e+02 3.1046e+02
1.2210e+00 6.8119e+02 3.0903e+02
1.2251e+00 6.8157e+02 3.0879e+02
1.2292e+00 6.7929e+02 3.0672e+02
1.2333e+00 6.7819e+02 3.0587e+02
1.2374e+00 6.7756e+02 3.0485e+02
1.2415e+00 6.7550e+02 3.0351e+02
1.2456e+00 6.7471e+02 3.0261e+02
1.2497e+00 6.7451e+02 3.0202e+02
1.2538e+00 6.7054e+02 2.9973e+02
1.2579e+00 6.7170e+02 2.9926e+02
1.2619e+00 6.7054e+02 2.9817e+02
1.2660e+00 6.6993e+02 2.9700e+02
1.2701e+00 6.6634e+02 2.9556e+02
1.2742e+00 6.6402e+02 2.9348e+02
1.2783e+00 6.6538e+02 2.9409e+02
1.2824e+00 6.6393e+02 2.9245e+02
1.2865e+00 6.6363e+02 2.9193e+02
1.2906e+00 6.6061e+02 2.8918e+02
1.2947e+00 6.5975e+02 2.8869e+02
1.2988e+00 6.5990e+02 2.8818e+02
1.3029e+00 6.5850e+02 2.8697e+02
1.3069e+00 6.5652e+02 2.8634e+02
1.3110e+00 6.5638e+02 2.8523e+02
1.3151e+00 6.5567e+02 2.8441e+02
1.3192e+00 6.5432e+02 2.8311e+02
1.3233e+00 6.5231e+02 2.8191e+02
1.3274e+00 6.5041e+02 2.8036e+02
1.3315e+00 6.5136e+02 2.8014e+02
1.3356e+00 6.4857e+02 2.7841e+02
1.3397e+00 6.4648e+02 2.7708e+02
1.3438e+00 6.4639e+02 2.7643e+02
1.3479e+00 6.4580e+02 2.7542e+02
1.3519e+00 6.4322e+02 2.7446e+02
1.3560e+00 6.4247e+02 2.7376e+02
1.3601e+00 6.4120e+02 2.7168e+02
1.3642e+00 6.4119e+02 2.7152e+02
1.3683e+00 6.3969e+02 2.7030e+02
1.3724e+00 6.3864e+02 2.6984e+02
1.3765e+00 6.3717e+02 2.6819e+02
1.3806e+00 6.3609e+02 2.6748e+02
1.3847e+00 6.3577e+02 2.6642e+02
1.3888e+00 6.3481e+02 2.6558e+02
1.3928e+00 6.3321e+02 2.6459e+02
1.3969e+00 6.3282e+02 2.6365e+02
1.4010e+00 6.3110e+02 2.6236e+02
1.4051e+00 6.2964e+02 2.6173e+02
1.4092e+00 6.2803e+02 2.6027e+02
1.4133e+00 6.2854e+02 2.5983e+02
1.4174e+00 6.2781e+02 2.5927e+02
1.4215e+00 6.2576e+02 2.5813e+02
1.4256e+00 6.2553e+02 2.5727e+02
1.4297e+00 6.2426e+02 2.5630e+02
1.4338e+00 6.2365e+02 2.5578e+02
1.4378e+00 6.2321e+02 2.5480e+02
1.4419e+00 6.2099e+02 2.5349e+02
1.4460e+00 6.2029e+02 2.5276e+02
1.4501e+00 6.1917e+02 2.5170e+02
1.4542e+00 6.1894e+02 2.5123e+02
1.4583e+00 6.1624e+02 2.4991e+02
1.4624e+00 6.1585e+02 2.4870e+02
1.4665e+00 6.1503e+02 2.4835e+02
1.4706e+00 6.1419e+02 2.4698e+02
1.4747e+00 6.1234e+02 2.4605e+02
1.4787e+00 6.1109e+02 2.4482e+02
1.4828e+00 6.0997e+02 2.4426e+02
1.4869e+00 6.1018e+02 2.4355e+02
1.4910e+00 6.0860e+02 2.4253e+02
1.4951e+00 6.0836e+02 2.4231e+02
1.4992e+00 6.0632e+02 2.4051e+02
1.5033e+00 6.0570e+02 2.4016e+02
1.5074e+00 6.0540e+02 2.3936e+02
1.5115e+00 6.0365e+02 2.3825e+02
1.5156e+00 6.0313e+02 2.3748e+02
1.5197e+00 6.0211e+02 2.3688e+02
1.5237e+00 5.9974e+02 2.3524e+02
1.5278e+00 6.0000e+02 2.3500e+02
1.5319e+00 5.9883e+02 2.3395e+02
1.5360e+00 5.9798e+02 2.3328e+02
1.5401e+00 5.9664e+02 2.3266e+02
1.5442e+00 5.9694e+02 2.3225e+02
1.5483e+00 5.9402e+02 2.3052e+02
1.5524e+00 5.9472e+02 2.3035e+02
1.5565e+00 5.9286e+02 2.2875e+02
1.5606e+00 5.9260e+02 2.2832e+02
1.5646e+00 5.9108e+02 2.2772e+02
1.5687e+00 5.9033e+02 2.2697e+02
1.5728e+00 5.8888e+02 2.2620e+02
1.5769e+00 5.8723e+02 2.2472e+02
1.5810e+00 5.8673e+02 2.2401e+02
1.5851e+00 5.8609e+02 2.2392e+02
1.5892e+00 5.8506e+02 2.2267e+02
1.5933e+00 5.8489e+02 2.2238e+02
1.5974e+00 5.8263e+02 2.2100e+02
1.6015e+00 5.8273e+02 2.2035e+02
1.6056e+00 5.8111e+02 2.1937e+02
1.6096e+00 5.8039e+02 2.1872e+02
1.6137e+00 5.7914e+02 2.1773e+02
1.6178e+00 5.7880e+02 2.1715e+02
1.6219e+00 5.7730e+02 2.1650e+02
1.6260e+00 5.7621e+02 2.1516e+02
1.6301e+00 5.7509e+02 2.1429e+02
1.6342e+00 5.7433e+02 2.1406e+02
1.6383e+00 5.7348e+02 2.1301e+02
1.6424e+00 5.7271e+02 2.1275e+02
1.6465e+00 5.7134e+02 2.1158e+02
1.6506e+00 5.7051e+02 2.1102e+02
1.6546e+00 5.6949e+02 2.1034e+02
1.6587e+00 5.6875e+02 2.0952e+02
1.6628e+00 5.6828e+02 2.0884e+02
1.6669e+00 5.6536e+02 2.0726e+02
1.6710e+00 5.6578e+02 2.0720e+02
1.6751e+00 5.6502e+02 2.0667e+02
1.6792e+00 5.6448e+02 2.0600e+02
1.6833e+00 5.6262e+02 2.0484e+02
1.6874e+00 5.6238e+02 2.0408e+02
1.6915e+00 5.6075e+02 2.0349e+02
1.6955e+00 5.5972e+02 2.0295e+02
1.6996e+00 5.5911e+02 2.0171e+02
1.7037e+00 5.5798e+02 2.0134e+02
1.7078e+00 5.5689e+02 2.0036e+02
1.7119e+00 5.5637e+02 1.9995e+02
1.7160e+00 5.5496e+02 1.9884e+02
1.7201e+00 5.5488e+02 1.9855e+02
1.7242e+00 5.5408e+02 1.9792e+02
1.7283e+00 5.5256e+02 1.9680e+02
1.7324e+00 5.5177e+02 1.9609e+02
1.7365e+00 5.5052e+02 1.9533e+02
1.7405e+00 5.4984e+02 1.9472e+02
1.7446e+00 5.4884e+02 1.9420e+02
1.7487e+00 5.4835e+02 1.9359e+02
1.7528e+00 5.4690e+02 1.9269e+02
1.7569e+00 5.4665e+02 1.9238e+02
1.7610e+00 5.4478e+02 1.9113e+02
1.7651e+00 5.4485e+02 1.9066e+02
1.7692e+00 5.4314e+02 1.8988e+02
1.7733e+00 5.4342e+02 1.8964e+02
1.7774e+00 5.4140e+02 1.8869e+02
1.7815e+00 5.4024e+02 1.8784e+02
1.7855e+00 5.3980e+02 1.8715e+02
1.7896e+00 5.3847e+02 1.8657e+02
1.7937e+00 5.3764e+02 1.8582e+02
1.7978e+00 5.3730e+02 1.8555e+02
1.8019e+00 5.3656e+02 1.8463e+02
1.8060e+00 5.3470e+02 1.8370e+02
1.8101e+00 5.3383e+02 1.8319e+02
1.8142e+00 5.3317e+02 1.8242e+02
1.8183e+00 5.3161e+02 1.8150e+02
1.8224e+00 5.3126e+02 1.8147e+02
1.8265e+00 5.3016e+02 1.8044e+02
1.8305e+00 5.2957e+02 1.8015e+02
1.8346e+00 5.2880e+02 1.7926e+02
1.8387e+00 5.2861e+02 1.7883e+02
1.8428e+00 5.2610e+02 1.7776e+02
1.8469e+00 5.2637e+02 1.7751e+02
1.8510e+00 5.2526e+02 1.7665e+02
1.8551e+00 5.2387e+02 1.7609e+02
1.8592e+00 5.2334e+02 1.7564e+02
1.8633e+00 5.2285e+02 1.7510e+02
1.8674e+00 5.2149e+02 1.7437e+02
1.8715e+00 5.2047e+02 1.7358e+02
1.8755e+00 5.1975e+02 1.7286e+02
1.8796e+00 5.1796e+02 1.7201e+02
1.8837e+00 5.1794e+02 1.7161e+02
1.8878e+00 5.1665e+02 1.7102e+02
1.8919e+00 5.1547e+02 1.6997e+02
1.8960e+00 5.1564e+02 1.6996e+02
1.9001e+00 5.1467e+02 1.6937e+02
1.9042e+00 5.1337e+02 1.6851e+02
1.9083e+00 5.1188e+02 1.6764e+02
1.9124e+00 5.1078e+02 1.6718e+02
1.9164e+00 5.1027e+02 1.6658e+02
1.9205e+00 5.0916e+02 1.6593e+02
1.9246e+00 5.0846e+02 1.6539e+02
1.9287e+00 5.0757e+02 1.6467e+02
1.9328e+00 5.0706e+02 1.6423e+02
1.9369e+00 5.0698e+02 1.6380e+02
1.9410e+00 5.0546e+02 1.6317e+02
1.9451e+00 5.0372e+02 1.6230e+02
1.9492e+00 5.0324e+02 1.6187e+02
1.9533e+00 5.0242e+02 1.6120e+02
1.9573e+00 5.0175e+02 1.6067e+02
1.9614e+00 5.0039e+02 1.5995e+02
1.9655e+00 4.9954e+02 1.5936e+02
1.9696e+00 4.9926e+02 1.5910e+02
1.9737e+00 4.9863e+02 1.5819e+02
1.9778e+00 4.9744e+02 1.5791e+02
1.9819e+00 4.9637e+02 1.5709e+02
1.9860e+00 4.9543e+02 1.5656e+02
1.9901e+00 4.9401e+02 1.5579e+02
1.9942e+00 4.9365e+02 1.5530e+02
1.9983e+00 4.9266e+02 1.5499e+02
2.0024e+00 4.9263e+02 1.5430e+02
2.0064e+00 4.9125e+02 1.5361e+02
2.0105e+00 4.8970e+02 1.5301e+02
2.0146e+00 4.8939e+02 1.5254e+02
2.0187e+00 4.8837e+02 1.5200e+02
2.0228e+00 4.8790e+02 1.5169e+02
2.0269e+00 4.8691e+02 1.5111e+02
2.0310e+00 4.8529e+02 1.5038e+02
2.0351e+00 4.8515e+02 1.4997e+02
2.0392e+00 4.8441e+02 1.4936e+02
2.0433e+00 4.8337e+02 1.4871e+02
2.0473e+00 4.8284e+02 1.4837e+02
2.0514e+00 4.8143e+02 1.4772e+02
2.0555e+00 4.8090e+02 1.4717e+02
2.0596e+00 4.7923e+02 1.4644e+02
2.0637e+00 4.7853e+02 1.4601e+02
2.0678e+00 4.7783e+02 1.4535e+02
2.0719e+00 4.7795e+02 1.4516e+02
2.0760e+00 4.7617e+02 1.4439e+02
2.0801e+00 4.7523e+02 1.4376e+02
2.0842e+00 4.7463e+02 1.4325e+02
2.0883e+00 4.7382e+02 1.4290e+02
2.0923e+00 4.7342e+02 1.4253e+02
2.0964e+00 4.7214e+02 1.4182e+02
2.1005e+00 4.7113e+02 1.4119e+02
2.1046e+00 4.7043e+02 1.4066e+02
2.1087e+00 4.6984e+02 1.4040e+02
2.1128e+00 4.6874e+02 1.3977e+02
2.1169e+00 4.6780e+02 1.3907e+02
2.1210e+00 4.6658e+02 1.3845e+02
2.1251e+00 4.6629e+02 1.3828e+02
2.1292e+00 4.6502e+02 1.3769e+02
2.1332e+00 4.6483e+02 1.3720e+02
2.1373e+00 4.6297e+02 1.3651e+02
2.1414e+00 4.6240e+02 1.3616e+02
2.1455e+00 4.6120e+02 1.3539e+02
2.1496e+00 4.6119e+02 1.3513e+02
2.1537e+00 4.5982e+02 1.3445e+02
2.1578e+00 4.5848e+02 1.3398e+02
2.1619e+00 4.5785e+02 1.3332e+02
2.1660e+00 4.5720e+02 1.3305e+02
2.1701e+00 4.5668e+02 1.3262e+02
2.1742e+00 4.5587e+02 1.3208e+02
2.1782e+00 4.5518e+02 1.3163e+02
2.1823e+00 4.5382e+02 1.3118e+02
2.1864e+00 4.5294e+02 1.3060e+02
2.1905e+00 4.5201e+02 1.3007e+02
2.1946e+00 4.5132e+02 1.2959e+02
2.1987e+00 4.5077e+02 1.2928e+02
2.2028e+00 4.5010e+02 1.2882e+02
2.2069e+00 4.4868e+02 1.2812e+02
2.2110e+00 4.4754e+02 1.2756e+02
2.2151e+00 4.4715e+02 1.2725e+02
2.2191e+00 4.4667e+02 1.2684e+02
2.2232e+00 4.4594e+02 1.2642e+02
2.2273e+00 4.4446e+02 1.2584e+02
2.2314e+00 4.4400e+02 1.2548e+02
2.2355e+00 4.4278e+02 1.2493e+02
2.2396e+00 4.4253e+02 1.2450e+02
2.2437e+00 4.4118e+02 1.2389e+02
2.2478e+00 4.4025e+02 1.2344e+02
2.2519e+00 4.3999e+02 1.2313e+02
2.2560e+00 4.3849e+02 1.2255e+02
2.2601e+00 4.3762e+02 1.2204e+02
2.2642e+00 4.3743e+02 1.2171e+02
2.2682e+00 4.3680e+02 1.2130e+02
2.2723e+00 4.3618e+02 1.2081e+02
2.2764e+00 4.3454e+02 1.2030e+02
2.2805e+00 4.3413e+02 1.1989e+02
2.2846e+00 4.3309e+02 1.1941e+02
2.2887e+00 4.3247e+02 1.1895e+02
2.2928e+00 4.3103e+02 1.1845e+02
2.2969e+00 4.3068e+02 1.1811e+02
2.3010e+00 4.2933e+02 1.1756e+02
2.3051e+00 4.2862e+02 1.1705e+02
2.3091e+00 4.2826e+02 1.1678e+02
2.3132e+00 4.2710e+02 1.1637e+02
2.3173e+00 4.2656e+02 1.1590e+02
2.3214e+00 4.2545e+02 1.1534e+02
2.3255e+00 4.2530e+02 1.1504e+02
2.3296e+00 4.2411e+02 1.1452e+02
2.3337e+00 4.2279e+02 1.1408e+02
2.3378e+00 4.2228e+02 1.1368e+02
2.3419e+00 4.2128e+02 1.1317e+02
2.3460e+00 4.2013e+02 1.1262e+02
2.3500e+00 4.1992e+02 1.1230e+02
2.3541e+00 4.1931e+02 1.1198e+02
2.3582e+00 4.1810e+02 1.1154e+02
2.3623e+00 4.1701e+02 1.1099e+02
2.3664e+00 4.1651e+02 1.1084e+02
2.3705e+00 4.1604e+02 1.1032e+02
2.3746e+00 4.1481e+02 1.0974e+02
2.3787e+00 4.1417e+02 1.0943e+02
