# k, phh, phm/ 
2.0243e-01 4.0100e+03 1.6150e+03
2.0652e-01 3.9090e+03 1.5668e+03
2.1063e-01 3.8319e+03 1.5180e+03
2.1472e-01 3.7023e+03 1.4603e+03
2.1883e-01 3.6076e+03 1.4107e+03
2.2290e-01 3.5474e+03 1.3811e+03
2.2699e-01 3.5026e+03 1.3500e+03
2.3108e-01 3.3983e+03 1.3110e+03
2.3515e-01 3.3199e+03 1.2719e+03
2.3924e-01 3.2184e+03 1.2219e+03
2.4334e-01 3.2291e+03 1.2212e+03
2.4744e-01 3.1867e+03 1.1970e+03
2.5154e-01 3.1463e+03 1.1767e+03
2.5561e-01 3.0311e+03 1.1263e+03
2.5972e-01 3.0269e+03 1.1211e+03
2.6381e-01 2.9568e+03 1.0887e+03
2.6790e-01 2.8839e+03 1.0564e+03
2.7199e-01 2.8633e+03 1.0402e+03
2.7607e-01 2.8308e+03 1.0193e+03
2.8017e-01 2.7630e+03 9.9314e+02
2.8427e-01 2.6901e+03 9.6276e+02
2.8835e-01 2.6705e+03 9.5109e+02
2.9243e-01 2.6420e+03 9.3185e+02
2.9651e-01 2.6033e+03 9.1251e+02
3.0063e-01 2.5648e+03 8.9694e+02
3.0473e-01 2.5010e+03 8.7045e+02
3.0882e-01 2.4681e+03 8.5454e+02
3.1292e-01 2.4635e+03 8.4666e+02
3.1700e-01 2.4222e+03 8.3078e+02
3.2108e-01 2.3899e+03 8.1136e+02
3.2517e-01 2.3625e+03 7.9991e+02
3.2925e-01 2.3523e+03 7.9371e+02
3.3333e-01 2.2905e+03 7.6815e+02
3.3744e-01 2.2869e+03 7.5939e+02
3.4154e-01 2.2413e+03 7.4420e+02
3.4562e-01 2.2283e+03 7.3309e+02
3.4972e-01 2.1960e+03 7.2059e+02
3.5382e-01 2.1716e+03 7.0706e+02
3.5791e-01 2.1609e+03 7.0025e+02
3.6198e-01 2.1310e+03 6.8831e+02
3.6607e-01 2.1114e+03 6.7705e+02
3.7019e-01 2.0920e+03 6.6757e+02
3.7428e-01 2.0574e+03 6.5559e+02
3.7836e-01 2.0461e+03 6.4720e+02
3.8245e-01 2.0071e+03 6.3249e+02
3.8653e-01 1.9934e+03 6.2549e+02
3.9062e-01 1.9720e+03 6.1626e+02
3.9471e-01 1.9624e+03 6.1023e+02
3.9879e-01 1.9489e+03 6.0197e+02
4.0290e-01 1.9261e+03 5.9290e+02
4.0699e-01 1.9054e+03 5.8405e+02
4.1107e-01 1.8957e+03 5.7691e+02
4.1517e-01 1.8798e+03 5.6938e+02
4.1926e-01 1.8634e+03 5.6127e+02
4.2335e-01 1.8419e+03 5.5381e+02
4.2745e-01 1.8429e+03 5.5161e+02
4.3153e-01 1.8099e+03 5.3856e+02
4.3562e-01 1.8062e+03 5.3674e+02
4.3972e-01 1.7874e+03 5.2626e+02
4.4380e-01 1.7790e+03 5.2026e+02
4.4789e-01 1.7533e+03 5.1221e+02
4.5198e-01 1.7458e+03 5.0835e+02
4.5607e-01 1.7266e+03 5.0075e+02
4.6017e-01 1.7163e+03 4.9372e+02
4.6426e-01 1.7109e+03 4.9232e+02
4.6835e-01 1.6860e+03 4.8201e+02
4.7245e-01 1.6783e+03 4.7741e+02
4.7654e-01 1.6717e+03 4.7171e+02
4.8063e-01 1.6586e+03 4.6673e+02
4.8472e-01 1.6567e+03 4.6528e+02
4.8879e-01 1.6362e+03 4.5752e+02
4.9289e-01 1.6211e+03 4.5152e+02
4.9698e-01 1.6213e+03 4.5016e+02
5.0107e-01 1.5956e+03 4.4020e+02
5.0517e-01 1.5930e+03 4.3852e+02
5.0927e-01 1.5879e+03 4.3463e+02
5.1337e-01 1.5745e+03 4.2966e+02
5.1744e-01 1.5704e+03 4.2505e+02
5.2152e-01 1.5595e+03 4.2186e+02
5.2561e-01 1.5529e+03 4.1702e+02
5.2971e-01 1.5427e+03 4.1326e+02
5.3380e-01 1.5290e+03 4.0846e+02
5.3789e-01 1.5218e+03 4.0445e+02
5.4199e-01 1.5150e+03 4.0120e+02
5.4609e-01 1.5039e+03 3.9707e+02
5.5017e-01 1.4916e+03 3.9134e+02
5.5425e-01 1.4916e+03 3.9101e+02
5.5835e-01 1.4702e+03 3.8359e+02
5.6244e-01 1.4763e+03 3.8318e+02
5.6653e-01 1.4642e+03 3.7848e+02
5.7062e-01 1.4557e+03 3.7501e+02
5.7471e-01 1.4519e+03 3.7259e+02
5.7880e-01 1.4428e+03 3.6977e+02
5.8288e-01 1.4346e+03 3.6491e+02
5.8698e-01 1.4261e+03 3.6252e+02
5.9107e-01 1.4184e+03 3.5945e+02
5.9517e-01 1.4215e+03 3.5776e+02
5.9926e-01 1.4086e+03 3.5371e+02
6.0335e-01 1.3997e+03 3.4987e+02
6.0745e-01 1.3983e+03 3.4929e+02
6.1154e-01 1.3932e+03 3.4656e+02
6.1562e-01 1.3854e+03 3.4423e+02
6.1970e-01 1.3683e+03 3.3885e+02
6.2379e-01 1.3773e+03 3.3902e+02
6.2789e-01 1.3639e+03 3.3443e+02
6.3199e-01 1.3521e+03 3.3008e+02
6.3607e-01 1.3518e+03 3.3010e+02
6.4016e-01 1.3440e+03 3.2536e+02
6.4424e-01 1.3442e+03 3.2487e+02
6.4834e-01 1.3396e+03 3.2302e+02
6.5243e-01 1.3271e+03 3.1967e+02
6.5651e-01 1.3190e+03 3.1586e+02
6.6061e-01 1.3113e+03 3.1352e+02
6.6471e-01 1.3116e+03 3.1288e+02
6.6880e-01 1.3032e+03 3.0886e+02
6.7289e-01 1.2970e+03 3.0726e+02
6.7698e-01 1.2967e+03 3.0545e+02
6.8107e-01 1.2951e+03 3.0371e+02
6.8516e-01 1.2844e+03 3.0004e+02
6.8925e-01 1.2822e+03 2.9896e+02
6.9334e-01 1.2739e+03 2.9558e+02
6.9743e-01 1.2691e+03 2.9402e+02
7.0153e-01 1.2660e+03 2.9257e+02
7.0562e-01 1.2556e+03 2.8984e+02
7.0971e-01 1.2554e+03 2.8851e+02
7.1380e-01 1.2533e+03 2.8667e+02
7.1789e-01 1.2495e+03 2.8473e+02
7.2198e-01 1.2397e+03 2.8235e+02
7.2606e-01 1.2379e+03 2.8108e+02
7.3015e-01 1.2324e+03 2.7849e+02
7.3424e-01 1.2308e+03 2.7750e+02
7.3834e-01 1.2244e+03 2.7491e+02
7.4243e-01 1.2167e+03 2.7245e+02
7.4651e-01 1.2128e+03 2.7146e+02
7.5061e-01 1.2081e+03 2.6852e+02
7.5471e-01 1.2069e+03 2.6822e+02
7.5879e-01 1.2023e+03 2.6654e+02
7.6289e-01 1.1976e+03 2.6457e+02
7.6699e-01 1.1962e+03 2.6373e+02
7.7107e-01 1.1851e+03 2.6020e+02
7.7515e-01 1.1915e+03 2.6151e+02
7.7924e-01 1.1843e+03 2.5929e+02
7.8334e-01 1.1818e+03 2.5723e+02
7.8743e-01 1.1784e+03 2.5592e+02
7.9151e-01 1.1686e+03 2.5316e+02
7.9561e-01 1.1744e+03 2.5332e+02
7.9970e-01 1.1674e+03 2.5104e+02
8.0380e-01 1.1603e+03 2.4982e+02
8.0788e-01 1.1588e+03 2.4802e+02
8.1196e-01 1.1547e+03 2.4645e+02
8.1606e-01 1.1560e+03 2.4586e+02
8.2015e-01 1.1507e+03 2.4373e+02
8.2424e-01 1.1442e+03 2.4231e+02
8.2833e-01 1.1437e+03 2.4123e+02
8.3243e-01 1.1371e+03 2.3979e+02
8.3652e-01 1.1330e+03 2.3821e+02
8.4061e-01 1.1344e+03 2.3733e+02
8.4470e-01 1.1278e+03 2.3592e+02
8.4879e-01 1.1250e+03 2.3439e+02
8.5288e-01 1.1232e+03 2.3384e+02
8.5697e-01 1.1210e+03 2.3260e+02
8.6106e-01 1.1148e+03 2.3020e+02
8.6515e-01 1.1152e+03 2.2986e+02
8.6923e-01 1.1131e+03 2.2899e+02
8.7333e-01 1.1061e+03 2.2701e+02
8.7743e-01 1.1042e+03 2.2570e+02
8.8151e-01 1.1038e+03 2.2598e+02
8.8560e-01 1.0985e+03 2.2389e+02
8.8969e-01 1.0962e+03 2.2261e+02
8.9378e-01 1.0958e+03 2.2221e+02
8.9788e-01 1.0907e+03 2.2029e+02
9.0196e-01 1.0865e+03 2.1955e+02
9.0605e-01 1.0860e+03 2.1847e+02
9.1015e-01 1.0830e+03 2.1737e+02
9.1424e-01 1.0795e+03 2.1576e+02
9.1833e-01 1.0760e+03 2.1489e+02
9.2242e-01 1.0768e+03 2.1422e+02
9.2651e-01 1.0697e+03 2.1268e+02
9.3060e-01 1.0699e+03 2.1198e+02
9.3469e-01 1.0666e+03 2.1082e+02
9.3879e-01 1.0625e+03 2.0931e+02
9.4287e-01 1.0640e+03 2.0904e+02
9.4696e-01 1.0588e+03 2.0792e+02
9.5105e-01 1.0558e+03 2.0688e+02
9.5515e-01 1.0541e+03 2.0619e+02
9.5924e-01 1.0525e+03 2.0537e+02
9.6333e-01 1.0528e+03 2.0500e+02
9.6742e-01 1.0474e+03 2.0326e+02
9.7151e-01 1.0422e+03 2.0160e+02
9.7559e-01 1.0414e+03 2.0158e+02
9.7968e-01 1.0399e+03 2.0058e+02
9.8377e-01 1.0388e+03 2.0018e+02
9.8787e-01 1.0325e+03 1.9812e+02
9.9196e-01 1.0339e+03 1.9791e+02
9.9605e-01 1.0324e+03 1.9715e+02
1.0002e+00 1.0304e+03 1.9632e+02
1.0042e+00 1.0258e+03 1.9495e+02
1.0083e+00 1.0246e+03 1.9423e+02
1.0124e+00 1.0199e+03 1.9302e+02
1.0165e+00 1.0199e+03 1.9278e+02
1.0206e+00 1.0161e+03 1.9127e+02
1.0247e+00 1.0157e+03 1.9096e+02
1.0288e+00 1.0114e+03 1.8973e+02
1.0329e+00 1.0106e+03 1.8918e+02
1.0370e+00 1.0073e+03 1.8842e+02
1.0410e+00 1.0067e+03 1.8753e+02
1.0451e+00 1.0028e+03 1.8670e+02
1.0492e+00 1.0043e+03 1.8619e+02
1.0533e+00 9.9786e+02 1.8466e+02
1.0574e+00 9.9690e+02 1.8413e+02
1.0615e+00 9.9338e+02 1.8340e+02
1.0656e+00 9.9110e+02 1.8205e+02
1.0697e+00 9.8904e+02 1.8165e+02
1.0738e+00 9.9084e+02 1.8124e+02
1.0779e+00 9.8806e+02 1.8059e+02
1.0820e+00 9.8319e+02 1.7961e+02
1.0860e+00 9.8522e+02 1.7953e+02
1.0901e+00 9.8058e+02 1.7810e+02
1.0942e+00 9.7861e+02 1.7781e+02
1.0983e+00 9.7716e+02 1.7681e+02
1.1024e+00 9.7439e+02 1.7572e+02
1.1065e+00 9.7453e+02 1.7548e+02
1.1106e+00 9.7168e+02 1.7477e+02
1.1147e+00 9.6984e+02 1.7397e+02
1.1188e+00 9.6848e+02 1.7322e+02
1.1229e+00 9.6388e+02 1.7225e+02
1.1270e+00 9.6531e+02 1.7251e+02
1.1310e+00 9.6033e+02 1.7099e+02
1.1351e+00 9.5896e+02 1.7054e+02
1.1392e+00 9.5590e+02 1.6989e+02
1.1433e+00 9.5283e+02 1.6858e+02
1.1474e+00 9.5378e+02 1.6871e+02
1.1515e+00 9.5124e+02 1.6766e+02
1.1556e+00 9.4872e+02 1.6713e+02
1.1597e+00 9.4984e+02 1.6684e+02
1.1638e+00 9.4530e+02 1.6581e+02
1.1679e+00 9.4498e+02 1.6542e+02
1.1719e+00 9.4141e+02 1.6444e+02
1.1760e+00 9.4057e+02 1.6373e+02
1.1801e+00 9.3809e+02 1.6307e+02
1.1842e+00 9.3850e+02 1.6289e+02
1.1883e+00 9.3454e+02 1.6190e+02
1.1924e+00 9.3448e+02 1.6200e+02
1.1965e+00 9.3465e+02 1.6134e+02
1.2006e+00 9.3311e+02 1.6078e+02
1.2047e+00 9.2786e+02 1.5967e+02
1.2088e+00 9.2573e+02 1.5875e+02
1.2129e+00 9.2620e+02 1.5867e+02
1.2169e+00 9.2385e+02 1.5779e+02
1.2210e+00 9.2286e+02 1.5752e+02
1.2251e+00 9.2222e+02 1.5721e+02
1.2292e+00 9.1894e+02 1.5632e+02
1.2333e+00 9.1638e+02 1.5538e+02
1.2374e+00 9.1510e+02 1.5496e+02
1.2415e+00 9.1225e+02 1.5455e+02
1.2456e+00 9.1396e+02 1.5443e+02
1.2497e+00 9.1051e+02 1.5349e+02
1.2538e+00 9.0982e+02 1.5310e+02
1.2579e+00 9.0618e+02 1.5234e+02
1.2619e+00 9.0494e+02 1.5184e+02
1.2660e+00 9.0294e+02 1.5133e+02
1.2701e+00 9.0366e+02 1.5119e+02
1.2742e+00 9.0069e+02 1.5022e+02
1.2783e+00 9.0031e+02 1.5011e+02
1.2824e+00 8.9821e+02 1.4922e+02
1.2865e+00 8.9573e+02 1.4842e+02
1.2906e+00 8.9355e+02 1.4817e+02
1.2947e+00 8.9429e+02 1.4795e+02
1.2988e+00 8.9275e+02 1.4708e+02
1.3029e+00 8.8916e+02 1.4652e+02
1.3069e+00 8.8877e+02 1.4618e+02
1.3110e+00 8.8704e+02 1.4547e+02
1.3151e+00 8.8467e+02 1.4498e+02
1.3192e+00 8.8459e+02 1.4472e+02
1.3233e+00 8.8157e+02 1.4379e+02
1.3274e+00 8.7946e+02 1.4334e+02
1.3315e+00 8.7872e+02 1.4326e+02
1.3356e+00 8.7711e+02 1.4246e+02
1.3397e+00 8.7572e+02 1.4193e+02
1.3438e+00 8.7458e+02 1.4143e+02
1.3479e+00 8.7170e+02 1.4054e+02
1.3519e+00 8.7316e+02 1.4100e+02
1.3560e+00 8.7043e+02 1.4021e+02
1.3601e+00 8.6947e+02 1.3982e+02
1.3642e+00 8.6663e+02 1.3896e+02
1.3683e+00 8.6475e+02 1.3850e+02
1.3724e+00 8.6372e+02 1.3811e+02
1.3765e+00 8.6172e+02 1.3770e+02
1.3806e+00 8.6214e+02 1.3743e+02
1.3847e+00 8.5747e+02 1.3642e+02
1.3888e+00 8.5925e+02 1.3651e+02
1.3928e+00 8.5596e+02 1.3598e+02
1.3969e+00 8.5592e+02 1.3550e+02
1.4010e+00 8.5248e+02 1.3470e+02
1.4051e+00 8.5323e+02 1.3466e+02
1.4092e+00 8.5186e+02 1.3422e+02
1.4133e+00 8.5102e+02 1.3388e+02
1.4174e+00 8.4812e+02 1.3324e+02
1.4215e+00 8.4615e+02 1.3272e+02
1.4256e+00 8.4578e+02 1.3250e+02
1.4297e+00 8.4317e+02 1.3180e+02
1.4338e+00 8.4352e+02 1.3154e+02
1.4378e+00 8.4066e+02 1.3101e+02
1.4419e+00 8.4073e+02 1.3091e+02
1.4460e+00 8.3959e+02 1.3034e+02
1.4501e+00 8.3758e+02 1.2986e+02
1.4542e+00 8.3494e+02 1.2910e+02
1.4583e+00 8.3656e+02 1.2908e+02
1.4624e+00 8.3393e+02 1.2884e+02
1.4665e+00 8.3192e+02 1.2811e+02
1.4706e+00 8.3141e+02 1.2784e+02
1.4747e+00 8.2882e+02 1.2752e+02
1.4787e+00 8.2936e+02 1.2716e+02
1.4828e+00 8.2496e+02 1.2631e+02
1.4869e+00 8.2516e+02 1.2598e+02
1.4910e+00 8.2455e+02 1.2588e+02
1.4951e+00 8.2313e+02 1.2543e+02
1.4992e+00 8.2116e+02 1.2502e+02
1.5033e+00 8.2033e+02 1.2469e+02
1.5074e+00 8.1909e+02 1.2412e+02
1.5115e+00 8.1650e+02 1.2365e+02
1.5156e+00 8.1568e+02 1.2336e+02
1.5197e+00 8.1574e+02 1.2303e+02
1.5237e+00 8.1262e+02 1.2239e+02
1.5278e+00 8.1327e+02 1.2233e+02
1.5319e+00 8.1243e+02 1.2199e+02
1.5360e+00 8.1006e+02 1.2146e+02
1.5401e+00 8.0762e+02 1.2087e+02
1.5442e+00 8.0684e+02 1.2077e+02
1.5483e+00 8.0573e+02 1.2015e+02
1.5524e+00 8.0447e+02 1.1991e+02
1.5565e+00 8.0351e+02 1.1963e+02
1.5606e+00 8.0097e+02 1.1910e+02
1.5646e+00 8.0001e+02 1.1879e+02
1.5687e+00 7.9915e+02 1.1856e+02
1.5728e+00 7.9768e+02 1.1813e+02
1.5769e+00 7.9622e+02 1.1771e+02
1.5810e+00 7.9542e+02 1.1722e+02
1.5851e+00 7.9516e+02 1.1701e+02
1.5892e+00 7.9163e+02 1.1644e+02
1.5933e+00 7.9252e+02 1.1640e+02
1.5974e+00 7.9209e+02 1.1613e+02
1.6015e+00 7.9017e+02 1.1552e+02
1.6056e+00 7.8638e+02 1.1492e+02
1.6096e+00 7.8630e+02 1.1477e+02
1.6137e+00 7.8365e+02 1.1416e+02
1.6178e+00 7.8434e+02 1.1406e+02
1.6219e+00 7.8216e+02 1.1362e+02
1.6260e+00 7.8147e+02 1.1327e+02
1.6301e+00 7.7949e+02 1.1298e+02
1.6342e+00 7.7732e+02 1.1239e+02
1.6383e+00 7.7684e+02 1.1225e+02
1.6424e+00 7.7666e+02 1.1190e+02
1.6465e+00 7.7444e+02 1.1155e+02
1.6506e+00 7.7259e+02 1.1095e+02
1.6546e+00 7.7175e+02 1.1064e+02
1.6587e+00 7.7287e+02 1.1080e+02
1.6628e+00 7.7019e+02 1.1023e+02
1.6669e+00 7.6940e+02 1.0994e+02
1.6710e+00 7.6820e+02 1.0970e+02
1.6751e+00 7.6589e+02 1.0918e+02
1.6792e+00 7.6505e+02 1.0870e+02
1.6833e+00 7.6416e+02 1.0861e+02
1.6874e+00 7.6265e+02 1.0804e+02
1.6915e+00 7.6211e+02 1.0794e+02
1.6955e+00 7.6087e+02 1.0757e+02
1.6996e+00 7.5997e+02 1.0721e+02
1.7037e+00 7.5893e+02 1.0699e+02
1.7078e+00 7.5664e+02 1.0643e+02
1.7119e+00 7.5676e+02 1.0651e+02
1.7160e+00 7.5322e+02 1.0573e+02
1.7201e+00 7.5326e+02 1.0549e+02
1.7242e+00 7.5203e+02 1.0524e+02
1.7283e+00 7.5047e+02 1.0488e+02
1.7324e+00 7.4834e+02 1.0436e+02
1.7365e+00 7.4637e+02 1.0412e+02
1.7405e+00 7.4737e+02 1.0388e+02
1.7446e+00 7.4534e+02 1.0354e+02
1.7487e+00 7.4399e+02 1.0312e+02
1.7528e+00 7.4331e+02 1.0291e+02
1.7569e+00 7.4137e+02 1.0270e+02
1.7610e+00 7.4100e+02 1.0226e+02
1.7651e+00 7.4002e+02 1.0214e+02
1.7692e+00 7.3815e+02 1.0154e+02
1.7733e+00 7.3710e+02 1.0136e+02
1.7774e+00 7.3682e+02 1.0120e+02
1.7815e+00 7.3419e+02 1.0055e+02
1.7855e+00 7.3498e+02 1.0069e+02
1.7896e+00 7.3309e+02 1.0024e+02
1.7937e+00 7.3128e+02 9.9868e+01
1.7978e+00 7.2993e+02 9.9427e+01
1.8019e+00 7.2935e+02 9.9266e+01
1.8060e+00 7.2804e+02 9.8905e+01
1.8101e+00 7.2758e+02 9.8788e+01
1.8142e+00 7.2573e+02 9.8388e+01
1.8183e+00 7.2469e+02 9.8173e+01
1.8224e+00 7.2276e+02 9.7710e+01
1.8265e+00 7.2207e+02 9.7393e+01
1.8305e+00 7.2117e+02 9.7150e+01
1.8346e+00 7.1998e+02 9.6963e+01
1.8387e+00 7.1836e+02 9.6593e+01
1.8428e+00 7.1878e+02 9.6398e+01
1.8469e+00 7.1662e+02 9.6032e+01
1.8510e+00 7.1389e+02 9.5404e+01
1.8551e+00 7.1500e+02 9.5505e+01
1.8592e+00 7.1195e+02 9.5065e+01
1.8633e+00 7.1193e+02 9.4788e+01
1.8674e+00 7.1026e+02 9.4570e+01
1.8715e+00 7.1028e+02 9.4392e+01
1.8755e+00 7.0738e+02 9.3923e+01
1.8796e+00 7.0731e+02 9.3677e+01
1.8837e+00 7.0581e+02 9.3401e+01
1.8878e+00 7.0512e+02 9.3170e+01
1.8919e+00 7.0284e+02 9.2718e+01
1.8960e+00 7.0318e+02 9.2608e+01
1.9001e+00 7.0005e+02 9.2014e+01
1.9042e+00 6.9926e+02 9.1920e+01
1.9083e+00 6.9968e+02 9.1881e+01
1.9124e+00 6.9712e+02 9.1455e+01
1.9164e+00 6.9709e+02 9.1332e+01
1.9205e+00 6.9580e+02 9.0919e+01
1.9246e+00 6.9432e+02 9.0542e+01
1.9287e+00 6.9336e+02 9.0399e+01
1.9328e+00 6.9193e+02 9.0039e+01
1.9369e+00 6.9074e+02 8.9675e+01
1.9410e+00 6.8973e+02 8.9448e+01
1.9451e+00 6.8892e+02 8.9199e+01
1.9492e+00 6.8782e+02 8.9017e+01
1.9533e+00 6.8539e+02 8.8491e+01
1.9573e+00 6.8561e+02 8.8453e+01
1.9614e+00 6.8529e+02 8.8310e+01
1.9655e+00 6.8236e+02 8.7891e+01
1.9696e+00 6.8225e+02 8.7581e+01
1.9737e+00 6.8004e+02 8.7248e+01
1.9778e+00 6.7968e+02 8.6994e+01
1.9819e+00 6.7806e+02 8.6698e+01
1.9860e+00 6.7724e+02 8.6538e+01
1.9901e+00 6.7527e+02 8.6168e+01
1.9942e+00 6.7584e+02 8.6213e+01
1.9983e+00 6.7326e+02 8.5622e+01
2.0024e+00 6.7300e+02 8.5475e+01
2.0064e+00 6.7247e+02 8.5339e+01
2.0105e+00 6.6995e+02 8.4820e+01
2.0146e+00 6.6965e+02 8.4776e+01
2.0187e+00 6.6821e+02 8.4382e+01
2.0228e+00 6.6735e+02 8.4152e+01
2.0269e+00 6.6606e+02 8.3929e+01
2.0310e+00 6.6460e+02 8.3498e+01
2.0351e+00 6.6344e+02 8.3355e+01
2.0392e+00 6.6198e+02 8.3050e+01
2.0433e+00 6.6132e+02 8.2777e+01
2.0473e+00 6.6015e+02 8.2597e+01
2.0514e+00 6.5861e+02 8.2334e+01
2.0555e+00 6.5734e+02 8.1948e+01
2.0596e+00 6.5632e+02 8.1791e+01
2.0637e+00 6.5686e+02 8.1729e+01
2.0678e+00 6.5511e+02 8.1444e+01
2.0719e+00 6.5389e+02 8.1280e+01
2.0760e+00 6.5248e+02 8.0895e+01
2.0801e+00 6.5099e+02 8.0597e+01
2.0842e+00 6.4987e+02 8.0342e+01
2.0883e+00 6.4834e+02 8.0091e+01
2.0923e+00 6.4793e+02 7.9825e+01
2.0964e+00 6.4701e+02 7.9572e+01
2.1005e+00 6.4543e+02 7.9313e+01
2.1046e+00 6.4384e+02 7.9058e+01
2.1087e+00 6.4327e+02 7.8788e+01
2.1128e+00 6.4287e+02 7.8678e+01
2.1169e+00 6.4114e+02 7.8338e+01
2.1210e+00 6.3969e+02 7.8080e+01
2.1251e+00 6.3861e+02 7.7844e+01
2.1292e+00 6.3802e+02 7.7708e+01
2.1332e+00 6.3756e+02 7.7501e+01
2.1373e+00 6.3622e+02 7.7152e+01
2.1414e+00 6.3375e+02 7.6784e+01
2.1455e+00 6.3352e+02 7.6615e+01
2.1496e+00 6.3215e+02 7.6440e+01
2.1537e+00 6.3139e+02 7.6240e+01
2.1578e+00 6.3066e+02 7.6031e+01
2.1619e+00 6.2919e+02 7.5711e+01
2.1660e+00 6.2820e+02 7.5550e+01
2.1701e+00 6.2603e+02 7.5160e+01
2.1742e+00 6.2650e+02 7.5034e+01
2.1782e+00 6.2474e+02 7.4851e+01
2.1823e+00 6.2289e+02 7.4506e+01
2.1864e+00 6.2311e+02 7.4362e+01
2.1905e+00 6.2165e+02 7.4157e+01
2.1946e+00 6.2019e+02 7.3843e+01
2.1987e+00 6.1932e+02 7.3580e+01
2.2028e+00 6.1818e+02 7.3435e+01
2.2069e+00 6.1795e+02 7.3246e+01
2.2110e+00 6.1585e+02 7.2874e+01
2.2151e+00 6.1473e+02 7.2717e+01
2.2191e+00 6.1356e+02 7.2465e+01
2.2232e+00 6.1316e+02 7.2239e+01
2.2273e+00 6.1193e+02 7.2088e+01
2.2314e+00 6.1068e+02 7.1797e+01
2.2355e+00 6.0911e+02 7.1517e+01
2.2396e+00 6.0828e+02 7.1410e+01
2.2437e+00 6.0766e+02 7.1137e+01
2.2478e+00 6.0601e+02 7.0946e+01
2.2519e+00 6.0449e+02 7.0614e+01
2.2560e+00 6.0442e+02 7.0498e+01
2.2601e+00 6.0379e+02 7.0272e+01
2.2642e+00 6.0269e+02 7.0092e+01
2.2682e+00 6.0090e+02 6.9852e+01
2.2723e+00 5.9846e+02 6.9410e+01
2.2764e+00 5.9831e+02 6.9303e+01
2.2805e+00 5.9776e+02 6.9140e+01
2.2846e+00 5.9672e+02 6.8899e+01
2.2887e+00 5.9553e+02 6.8709e+01
2.2928e+00 5.9402e+02 6.8464e+01
2.2969e+00 5.9314e+02 6.8260e+01
2.3010e+00 5.9197e+02 6.8025e+01
2.3051e+00 5.9066e+02 6.7791e+01
2.3091e+00 5.8974e+02 6.7566e+01
2.3132e+00 5.8924e+02 6.7442e+01
2.3173e+00 5.8801e+02 6.7237e+01
2.3214e+00 5.8723e+02 6.6988e+01
2.3255e+00 5.8602e+02 6.6707e+01
2.3296e+00 5.8425e+02 6.6513e+01
2.3337e+00 5.8363e+02 6.6330e+01
2.3378e+00 5.8278e+02 6.6140e+01
2.3419e+00 5.8173e+02 6.5932e+01
2.3460e+00 5.8026e+02 6.5728e+01
2.3500e+00 5.7910e+02 6.5484e+01
2.3541e+00 5.7864e+02 6.5386e+01
2.3582e+00 5.7755e+02 6.5103e+01
2.3623e+00 5.7624e+02 6.4855e+01
2.3664e+00 5.7539e+02 6.4674e+01
2.3705e+00 5.7396e+02 6.4371e+01
2.3746e+00 5.7308e+02 6.4302e+01
2.3787e+00 5.7171e+02 6.4037e+01
