# k, phh, phm/ 
3.6607e-01 1.7696e+03 1.1500e+03
3.7019e-01 1.7483e+03 1.1316e+03
3.7428e-01 1.7298e+03 1.1179e+03
3.7836e-01 1.7103e+03 1.0932e+03
3.8245e-01 1.7049e+03 1.0916e+03
3.8653e-01 1.6793e+03 1.0767e+03
3.9062e-01 1.6614e+03 1.0601e+03
3.9471e-01 1.6427e+03 1.0430e+03
3.9879e-01 1.6307e+03 1.0369e+03
4.0290e-01 1.6092e+03 1.0138e+03
4.0699e-01 1.5921e+03 1.0043e+03
4.1107e-01 1.5909e+03 1.0010e+03
4.1517e-01 1.5654e+03 9.8359e+02
4.1926e-01 1.5670e+03 9.7899e+02
4.2335e-01 1.5431e+03 9.6140e+02
4.2745e-01 1.5329e+03 9.5245e+02
4.3153e-01 1.5100e+03 9.3762e+02
4.3562e-01 1.5055e+03 9.3616e+02
4.3972e-01 1.4892e+03 9.2058e+02
4.4380e-01 1.4813e+03 9.1473e+02
4.4789e-01 1.4653e+03 9.0229e+02
4.5198e-01 1.4478e+03 8.8792e+02
4.5607e-01 1.4454e+03 8.8269e+02
4.6017e-01 1.4341e+03 8.7580e+02
4.6426e-01 1.4139e+03 8.6365e+02
4.6835e-01 1.4054e+03 8.5447e+02
4.7245e-01 1.4068e+03 8.5206e+02
4.7654e-01 1.3870e+03 8.3850e+02
4.8063e-01 1.3803e+03 8.3346e+02
4.8472e-01 1.3670e+03 8.2283e+02
4.8879e-01 1.3622e+03 8.1691e+02
4.9289e-01 1.3523e+03 8.0982e+02
4.9698e-01 1.3403e+03 8.0208e+02
5.0107e-01 1.3322e+03 7.9292e+02
5.0517e-01 1.3301e+03 7.9163e+02
5.0927e-01 1.3147e+03 7.7891e+02
5.1337e-01 1.3048e+03 7.7302e+02
5.1744e-01 1.3028e+03 7.7128e+02
5.2152e-01 1.2991e+03 7.6434e+02
5.2561e-01 1.2805e+03 7.5166e+02
5.2971e-01 1.2712e+03 7.4439e+02
5.3380e-01 1.2628e+03 7.3697e+02
5.3789e-01 1.2520e+03 7.3099e+02
5.4199e-01 1.2500e+03 7.2647e+02
5.4609e-01 1.2420e+03 7.2025e+02
5.5017e-01 1.2381e+03 7.1945e+02
5.5425e-01 1.2280e+03 7.1058e+02
5.5835e-01 1.2237e+03 7.0532e+02
5.6244e-01 1.2143e+03 6.9876e+02
5.6653e-01 1.2170e+03 6.9968e+02
5.7062e-01 1.2008e+03 6.9010e+02
5.7471e-01 1.1915e+03 6.8257e+02
5.7880e-01 1.1892e+03 6.7812e+02
5.8288e-01 1.1849e+03 6.7334e+02
5.8698e-01 1.1806e+03 6.7038e+02
5.9107e-01 1.1745e+03 6.6653e+02
5.9517e-01 1.1676e+03 6.6124e+02
5.9926e-01 1.1612e+03 6.5504e+02
6.0335e-01 1.1546e+03 6.5079e+02
6.0745e-01 1.1526e+03 6.4674e+02
6.1154e-01 1.1377e+03 6.3902e+02
6.1562e-01 1.1417e+03 6.3953e+02
6.1970e-01 1.1293e+03 6.3002e+02
6.2379e-01 1.1285e+03 6.2872e+02
6.2789e-01 1.1225e+03 6.2438e+02
6.3199e-01 1.1180e+03 6.2105e+02
6.3607e-01 1.1165e+03 6.1694e+02
6.4016e-01 1.1074e+03 6.1085e+02
6.4424e-01 1.1083e+03 6.1039e+02
6.4834e-01 1.0996e+03 6.0489e+02
6.5243e-01 1.0934e+03 6.0064e+02
6.5651e-01 1.0895e+03 5.9772e+02
6.6061e-01 1.0888e+03 5.9430e+02
6.6471e-01 1.0845e+03 5.9215e+02
6.6880e-01 1.0753e+03 5.8499e+02
6.7289e-01 1.0706e+03 5.8058e+02
6.7698e-01 1.0660e+03 5.7796e+02
6.8107e-01 1.0668e+03 5.7729e+02
6.8516e-01 1.0555e+03 5.7009e+02
6.8925e-01 1.0601e+03 5.7225e+02
6.9334e-01 1.0512e+03 5.6540e+02
6.9743e-01 1.0478e+03 5.6194e+02
7.0153e-01 1.0474e+03 5.5971e+02
7.0562e-01 1.0382e+03 5.5536e+02
7.0971e-01 1.0395e+03 5.5311e+02
7.1380e-01 1.0325e+03 5.4813e+02
7.1789e-01 1.0319e+03 5.4753e+02
7.2198e-01 1.0261e+03 5.4417e+02
7.2606e-01 1.0242e+03 5.4155e+02
7.3015e-01 1.0223e+03 5.3928e+02
7.3424e-01 1.0140e+03 5.3339e+02
7.3834e-01 1.0107e+03 5.3093e+02
7.4243e-01 1.0111e+03 5.3001e+02
7.4651e-01 1.0026e+03 5.2475e+02
7.5061e-01 1.0044e+03 5.2471e+02
7.5471e-01 9.9812e+02 5.2092e+02
7.5879e-01 9.9789e+02 5.1892e+02
7.6289e-01 9.9141e+02 5.1477e+02
7.6699e-01 9.8911e+02 5.1310e+02
7.7107e-01 9.8815e+02 5.1160e+02
7.7515e-01 9.8040e+02 5.0703e+02
7.7924e-01 9.8008e+02 5.0553e+02
7.8334e-01 9.7563e+02 5.0298e+02
7.8743e-01 9.7199e+02 4.9818e+02
7.9151e-01 9.7026e+02 4.9697e+02
7.9561e-01 9.6834e+02 4.9635e+02
7.9970e-01 9.6612e+02 4.9369e+02
8.0380e-01 9.6182e+02 4.9091e+02
8.0788e-01 9.6007e+02 4.8795e+02
8.1196e-01 9.5520e+02 4.8464e+02
8.1606e-01 9.5189e+02 4.8158e+02
8.2015e-01 9.5178e+02 4.8242e+02
8.2424e-01 9.5324e+02 4.8061e+02
8.2833e-01 9.4789e+02 4.7761e+02
8.3243e-01 9.4178e+02 4.7390e+02
8.3652e-01 9.3998e+02 4.7204e+02
8.4061e-01 9.3742e+02 4.6916e+02
8.4470e-01 9.3615e+02 4.6755e+02
8.4879e-01 9.2988e+02 4.6298e+02
8.5288e-01 9.3186e+02 4.6431e+02
8.5697e-01 9.2726e+02 4.5961e+02
8.6106e-01 9.2589e+02 4.5881e+02
8.6515e-01 9.2124e+02 4.5575e+02
8.6923e-01 9.2444e+02 4.5679e+02
8.7333e-01 9.1652e+02 4.5055e+02
8.7743e-01 9.1557e+02 4.4966e+02
8.8151e-01 9.1521e+02 4.5019e+02
8.8560e-01 9.0863e+02 4.4528e+02
8.8969e-01 9.1211e+02 4.4663e+02
8.9378e-01 9.0730e+02 4.4330e+02
8.9788e-01 9.0531e+02 4.4079e+02
9.0196e-01 9.0338e+02 4.3881e+02
9.0605e-01 9.0182e+02 4.3704e+02
9.1015e-01 8.9730e+02 4.3322e+02
9.1424e-01 8.9693e+02 4.3327e+02
9.1833e-01 8.9162e+02 4.3032e+02
9.2242e-01 8.9308e+02 4.2987e+02
9.2651e-01 8.9337e+02 4.2906e+02
9.3060e-01 8.8876e+02 4.2624e+02
9.3469e-01 8.8685e+02 4.2548e+02
9.3879e-01 8.8489e+02 4.2374e+02
9.4287e-01 8.8169e+02 4.2010e+02
9.4696e-01 8.8109e+02 4.1972e+02
9.5105e-01 8.7837e+02 4.1738e+02
9.5515e-01 8.7584e+02 4.1454e+02
9.5924e-01 8.7320e+02 4.1391e+02
9.6333e-01 8.7346e+02 4.1264e+02
9.6742e-01 8.7073e+02 4.1046e+02
9.7151e-01 8.6643e+02 4.0796e+02
9.7559e-01 8.6700e+02 4.0760e+02
9.7968e-01 8.6343e+02 4.0443e+02
9.8377e-01 8.5850e+02 4.0161e+02
9.8787e-01 8.6069e+02 4.0167e+02
9.9196e-01 8.5711e+02 3.9979e+02
9.9605e-01 8.5514e+02 3.9731e+02
1.0002e+00 8.5555e+02 3.9728e+02
1.0042e+00 8.5318e+02 3.9531e+02
1.0083e+00 8.5075e+02 3.9354e+02
1.0124e+00 8.4986e+02 3.9298e+02
1.0165e+00 8.4694e+02 3.9128e+02
1.0206e+00 8.4420e+02 3.8846e+02
1.0247e+00 8.4459e+02 3.8828e+02
1.0288e+00 8.4328e+02 3.8640e+02
1.0329e+00 8.4099e+02 3.8466e+02
1.0370e+00 8.4131e+02 3.8441e+02
1.0410e+00 8.3854e+02 3.8207e+02
1.0451e+00 8.3538e+02 3.8040e+02
1.0492e+00 8.3353e+02 3.7817e+02
1.0533e+00 8.3156e+02 3.7632e+02
1.0574e+00 8.3214e+02 3.7670e+02
1.0615e+00 8.2803e+02 3.7411e+02
1.0656e+00 8.2670e+02 3.7231e+02
1.0697e+00 8.2504e+02 3.7062e+02
1.0738e+00 8.2797e+02 3.7126e+02
1.0779e+00 8.2231e+02 3.6871e+02
1.0820e+00 8.1925e+02 3.6676e+02
1.0860e+00 8.2073e+02 3.6642e+02
1.0901e+00 8.1801e+02 3.6444e+02
1.0942e+00 8.1676e+02 3.6356e+02
1.0983e+00 8.1560e+02 3.6219e+02
1.1024e+00 8.1344e+02 3.6029e+02
1.1065e+00 8.1178e+02 3.5924e+02
1.1106e+00 8.1062e+02 3.5783e+02
1.1147e+00 8.0740e+02 3.5557e+02
1.1188e+00 8.0701e+02 3.5474e+02
1.1229e+00 8.0520e+02 3.5337e+02
1.1270e+00 8.0451e+02 3.5204e+02
1.1310e+00 8.0442e+02 3.5150e+02
1.1351e+00 8.0075e+02 3.4962e+02
1.1392e+00 7.9995e+02 3.4821e+02
1.1433e+00 7.9772e+02 3.4696e+02
1.1474e+00 7.9798e+02 3.4635e+02
1.1515e+00 7.9407e+02 3.4354e+02
1.1556e+00 7.9291e+02 3.4247e+02
1.1597e+00 7.9131e+02 3.4099e+02
1.1638e+00 7.9017e+02 3.4003e+02
1.1679e+00 7.8875e+02 3.3838e+02
1.1719e+00 7.9010e+02 3.3869e+02
1.1760e+00 7.8716e+02 3.3648e+02
1.1801e+00 7.8389e+02 3.3504e+02
1.1842e+00 7.8282e+02 3.3382e+02
1.1883e+00 7.8376e+02 3.3300e+02
1.1924e+00 7.8090e+02 3.3123e+02
1.1965e+00 7.7867e+02 3.2996e+02
1.2006e+00 7.7771e+02 3.2950e+02
1.2047e+00 7.7934e+02 3.2881e+02
1.2088e+00 7.7389e+02 3.2616e+02
1.2129e+00 7.7502e+02 3.2606e+02
1.2169e+00 7.7193e+02 3.2399e+02
1.2210e+00 7.7179e+02 3.2335e+02
1.2251e+00 7.6970e+02 3.2219e+02
1.2292e+00 7.6968e+02 3.2129e+02
1.2333e+00 7.6746e+02 3.1986e+02
1.2374e+00 7.6753e+02 3.1953e+02
1.2415e+00 7.6273e+02 3.1675e+02
1.2456e+00 7.6456e+02 3.1735e+02
1.2497e+00 7.6230e+02 3.1538e+02
1.2538e+00 7.6108e+02 3.1389e+02
1.2579e+00 7.5962e+02 3.1280e+02
1.2619e+00 7.5764e+02 3.1179e+02
1.2660e+00 7.5681e+02 3.1083e+02
1.2701e+00 7.5476e+02 3.0928e+02
1.2742e+00 7.5382e+02 3.0825e+02
1.2783e+00 7.5253e+02 3.0745e+02
1.2824e+00 7.5054e+02 3.0627e+02
1.2865e+00 7.5093e+02 3.0521e+02
1.2906e+00 7.5041e+02 3.0498e+02
1.2947e+00 7.4758e+02 3.0317e+02
1.2988e+00 7.4660e+02 3.0153e+02
1.3029e+00 7.4322e+02 3.0010e+02
1.3069e+00 7.4353e+02 2.9922e+02
1.3110e+00 7.4105e+02 2.9833e+02
1.3151e+00 7.4161e+02 2.9760e+02
1.3192e+00 7.4127e+02 2.9671e+02
1.3233e+00 7.3863e+02 2.9541e+02
1.3274e+00 7.3778e+02 2.9502e+02
1.3315e+00 7.3562e+02 2.9332e+02
1.3356e+00 7.3576e+02 2.9262e+02
1.3397e+00 7.3507e+02 2.9145e+02
1.3438e+00 7.3270e+02 2.9055e+02
1.3479e+00 7.3165e+02 2.8938e+02
1.3519e+00 7.3056e+02 2.8844e+02
1.3560e+00 7.2946e+02 2.8697e+02
1.3601e+00 7.2735e+02 2.8586e+02
1.3642e+00 7.2777e+02 2.8535e+02
1.3683e+00 7.2421e+02 2.8333e+02
1.3724e+00 7.2411e+02 2.8277e+02
1.3765e+00 7.2167e+02 2.8200e+02
1.3806e+00 7.2170e+02 2.8045e+02
1.3847e+00 7.2069e+02 2.7999e+02
1.3888e+00 7.1854e+02 2.7880e+02
1.3928e+00 7.1805e+02 2.7800e+02
1.3969e+00 7.1472e+02 2.7628e+02
1.4010e+00 7.1506e+02 2.7673e+02
1.4051e+00 7.1471e+02 2.7528e+02
1.4092e+00 7.1258e+02 2.7404e+02
1.4133e+00 7.1103e+02 2.7280e+02
1.4174e+00 7.1208e+02 2.7239e+02
1.4215e+00 7.0917e+02 2.7055e+02
1.4256e+00 7.0902e+02 2.7032e+02
1.4297e+00 7.0746e+02 2.6958e+02
1.4338e+00 7.0727e+02 2.6866e+02
1.4378e+00 7.0653e+02 2.6807e+02
1.4419e+00 7.0526e+02 2.6709e+02
1.4460e+00 7.0182e+02 2.6511e+02
1.4501e+00 7.0200e+02 2.6493e+02
1.4542e+00 6.9999e+02 2.6346e+02
1.4583e+00 6.9859e+02 2.6247e+02
1.4624e+00 6.9808e+02 2.6179e+02
1.4665e+00 6.9714e+02 2.6095e+02
1.4706e+00 6.9614e+02 2.6015e+02
1.4747e+00 6.9511e+02 2.5916e+02
1.4787e+00 6.9415e+02 2.5847e+02
1.4828e+00 6.9133e+02 2.5678e+02
1.4869e+00 6.9007e+02 2.5590e+02
1.4910e+00 6.8915e+02 2.5515e+02
1.4951e+00 6.8945e+02 2.5455e+02
1.4992e+00 6.8810e+02 2.5356e+02
1.5033e+00 6.8534e+02 2.5217e+02
1.5074e+00 6.8473e+02 2.5151e+02
1.5115e+00 6.8388e+02 2.5078e+02
1.5156e+00 6.8247e+02 2.4967e+02
1.5197e+00 6.8162e+02 2.4915e+02
1.5237e+00 6.8152e+02 2.4862e+02
1.5278e+00 6.8060e+02 2.4763e+02
1.5319e+00 6.7858e+02 2.4626e+02
1.5360e+00 6.7682e+02 2.4513e+02
1.5401e+00 6.7591e+02 2.4465e+02
1.5442e+00 6.7477e+02 2.4346e+02
1.5483e+00 6.7398e+02 2.4307e+02
1.5524e+00 6.7225e+02 2.4227e+02
1.5565e+00 6.7177e+02 2.4113e+02
1.5606e+00 6.7038e+02 2.3991e+02
1.5646e+00 6.6950e+02 2.3938e+02
1.5687e+00 6.6816e+02 2.3848e+02
1.5728e+00 6.6743e+02 2.3808e+02
1.5769e+00 6.6543e+02 2.3711e+02
1.5810e+00 6.6461e+02 2.3609e+02
1.5851e+00 6.6327e+02 2.3516e+02
1.5892e+00 6.6261e+02 2.3460e+02
1.5933e+00 6.6230e+02 2.3377e+02
1.5974e+00 6.6069e+02 2.3310e+02
1.6015e+00 6.5842e+02 2.3171e+02
1.6056e+00 6.5803e+02 2.3098e+02
1.6096e+00 6.5815e+02 2.3076e+02
1.6137e+00 6.5669e+02 2.2969e+02
1.6178e+00 6.5484e+02 2.2903e+02
1.6219e+00 6.5262e+02 2.2736e+02
1.6260e+00 6.5232e+02 2.2719e+02
1.6301e+00 6.5086e+02 2.2610e+02
1.6342e+00 6.5167e+02 2.2600e+02
1.6383e+00 6.4896e+02 2.2466e+02
1.6424e+00 6.4806e+02 2.2358e+02
1.6465e+00 6.4773e+02 2.2331e+02
1.6506e+00 6.4555e+02 2.2212e+02
1.6546e+00 6.4576e+02 2.2219e+02
1.6587e+00 6.4325e+02 2.2054e+02
1.6628e+00 6.4168e+02 2.1962e+02
1.6669e+00 6.4157e+02 2.1889e+02
1.6710e+00 6.4101e+02 2.1836e+02
1.6751e+00 6.3954e+02 2.1781e+02
1.6792e+00 6.3792e+02 2.1668e+02
1.6833e+00 6.3750e+02 2.1595e+02
1.6874e+00 6.3600e+02 2.1493e+02
1.6915e+00 6.3507e+02 2.1445e+02
1.6955e+00 6.3425e+02 2.1407e+02
1.6996e+00 6.3332e+02 2.1302e+02
1.7037e+00 6.3189e+02 2.1242e+02
1.7078e+00 6.3015e+02 2.1109e+02
1.7119e+00 6.2951e+02 2.1065e+02
1.7160e+00 6.2834e+02 2.0998e+02
1.7201e+00 6.2620e+02 2.0893e+02
1.7242e+00 6.2627e+02 2.0830e+02
1.7283e+00 6.2488e+02 2.0746e+02
1.7324e+00 6.2480e+02 2.0741e+02
1.7365e+00 6.2296e+02 2.0620e+02
1.7405e+00 6.2176e+02 2.0532e+02
1.7446e+00 6.2061e+02 2.0480e+02
1.7487e+00 6.2007e+02 2.0403e+02
1.7528e+00 6.1805e+02 2.0291e+02
1.7569e+00 6.1752e+02 2.0237e+02
1.7610e+00 6.1622e+02 2.0170e+02
1.7651e+00 6.1603e+02 2.0132e+02
1.7692e+00 6.1382e+02 2.0023e+02
1.7733e+00 6.1426e+02 1.9993e+02
1.7774e+00 6.1242e+02 1.9909e+02
1.7815e+00 6.1169e+02 1.9843e+02
1.7855e+00 6.1056e+02 1.9778e+02
1.7896e+00 6.0942e+02 1.9693e+02
1.7937e+00 6.0852e+02 1.9626e+02
1.7978e+00 6.0704e+02 1.9540e+02
1.8019e+00 6.0658e+02 1.9513e+02
1.8060e+00 6.0549e+02 1.9421e+02
1.8101e+00 6.0424e+02 1.9334e+02
1.8142e+00 6.0305e+02 1.9268e+02
1.8183e+00 6.0215e+02 1.9179e+02
1.8224e+00 6.0089e+02 1.9132e+02
1.8265e+00 5.9922e+02 1.9050e+02
1.8305e+00 5.9896e+02 1.8992e+02
1.8346e+00 5.9834e+02 1.8931e+02
1.8387e+00 5.9660e+02 1.8807e+02
1.8428e+00 5.9534e+02 1.8750e+02
1.8469e+00 5.9477e+02 1.8722e+02
1.8510e+00 5.9248e+02 1.8620e+02
1.8551e+00 5.9235e+02 1.8581e+02
1.8592e+00 5.9088e+02 1.8484e+02
1.8633e+00 5.8993e+02 1.8418e+02
1.8674e+00 5.8875e+02 1.8344e+02
1.8715e+00 5.8882e+02 1.8331e+02
1.8755e+00 5.8589e+02 1.8188e+02
1.8796e+00 5.8573e+02 1.8167e+02
1.8837e+00 5.8498e+02 1.8105e+02
1.8878e+00 5.8381e+02 1.8053e+02
1.8919e+00 5.8272e+02 1.7965e+02
1.8960e+00 5.8165e+02 1.7917e+02
1.9001e+00 5.7952e+02 1.7793e+02
1.9042e+00 5.7972e+02 1.7789e+02
1.9083e+00 5.7823e+02 1.7730e+02
1.9124e+00 5.7698e+02 1.7634e+02
1.9164e+00 5.7664e+02 1.7587e+02
1.9205e+00 5.7595e+02 1.7545e+02
1.9246e+00 5.7514e+02 1.7479e+02
1.9287e+00 5.7316e+02 1.7383e+02
1.9328e+00 5.7277e+02 1.7365e+02
1.9369e+00 5.7076e+02 1.7249e+02
1.9410e+00 5.7017e+02 1.7215e+02
1.9451e+00 5.6974e+02 1.7141e+02
1.9492e+00 5.6762e+02 1.7053e+02
1.9533e+00 5.6698e+02 1.7005e+02
1.9573e+00 5.6677e+02 1.6982e+02
1.9614e+00 5.6533e+02 1.6915e+02
1.9655e+00 5.6363e+02 1.6827e+02
1.9696e+00 5.6357e+02 1.6806e+02
1.9737e+00 5.6218e+02 1.6728e+02
1.9778e+00 5.6111e+02 1.6661e+02
1.9819e+00 5.6003e+02 1.6603e+02
1.9860e+00 5.5974e+02 1.6580e+02
1.9901e+00 5.5829e+02 1.6483e+02
1.9942e+00 5.5700e+02 1.6416e+02
1.9983e+00 5.5616e+02 1.6358e+02
2.0024e+00 5.5616e+02 1.6313e+02
2.0064e+00 5.5379e+02 1.6228e+02
2.0105e+00 5.5319e+02 1.6211e+02
2.0146e+00 5.5213e+02 1.6123e+02
2.0187e+00 5.5116e+02 1.6080e+02
2.0228e+00 5.4985e+02 1.6004e+02
2.0269e+00 5.4939e+02 1.5980e+02
2.0310e+00 5.4756e+02 1.5875e+02
2.0351e+00 5.4644e+02 1.5803e+02
2.0392e+00 5.4552e+02 1.5752e+02
2.0433e+00 5.4392e+02 1.5673e+02
2.0473e+00 5.4383e+02 1.5641e+02
2.0514e+00 5.4236e+02 1.5576e+02
2.0555e+00 5.4166e+02 1.5546e+02
2.0596e+00 5.3970e+02 1.5458e+02
2.0637e+00 5.3934e+02 1.5423e+02
2.0678e+00 5.3836e+02 1.5348e+02
2.0719e+00 5.3701e+02 1.5292e+02
2.0760e+00 5.3630e+02 1.5230e+02
2.0801e+00 5.3523e+02 1.5196e+02
2.0842e+00 5.3459e+02 1.5139e+02
2.0883e+00 5.3308e+02 1.5069e+02
2.0923e+00 5.3158e+02 1.4987e+02
2.0964e+00 5.3153e+02 1.4976e+02
2.1005e+00 5.2994e+02 1.4899e+02
2.1046e+00 5.3019e+02 1.4885e+02
2.1087e+00 5.2954e+02 1.4829e+02
2.1128e+00 5.2729e+02 1.4757e+02
2.1169e+00 5.2618e+02 1.4686e+02
2.1210e+00 5.2548e+02 1.4641e+02
2.1251e+00 5.2419e+02 1.4568e+02
2.1292e+00 5.2323e+02 1.4530e+02
2.1332e+00 5.2282e+02 1.4491e+02
2.1373e+00 5.2088e+02 1.4401e+02
2.1414e+00 5.2027e+02 1.4368e+02
2.1455e+00 5.1927e+02 1.4308e+02
2.1496e+00 5.1868e+02 1.4266e+02
2.1537e+00 5.1713e+02 1.4195e+02
2.1578e+00 5.1671e+02 1.4168e+02
2.1619e+00 5.1558e+02 1.4108e+02
2.1660e+00 5.1386e+02 1.4021e+02
2.1701e+00 5.1374e+02 1.3999e+02
2.1742e+00 5.1247e+02 1.3954e+02
2.1782e+00 5.1150e+02 1.3887e+02
2.1823e+00 5.1049e+02 1.3863e+02
2.1864e+00 5.0910e+02 1.3783e+02
2.1905e+00 5.0914e+02 1.3755e+02
2.1946e+00 5.0818e+02 1.3698e+02
2.1987e+00 5.0561e+02 1.3618e+02
2.2028e+00 5.0530e+02 1.3581e+02
2.2069e+00 5.0410e+02 1.3521e+02
2.2110e+00 5.0303e+02 1.3471e+02
2.2151e+00 5.0270e+02 1.3430e+02
2.2191e+00 5.0178e+02 1.3387e+02
2.2232e+00 5.0016e+02 1.3335e+02
2.2273e+00 4.9973e+02 1.3286e+02
2.2314e+00 4.9839e+02 1.3217e+02
2.2355e+00 4.9759e+02 1.3171e+02
2.2396e+00 4.9627e+02 1.3136e+02
2.2437e+00 4.9567e+02 1.3074e+02
2.2478e+00 4.9393e+02 1.3004e+02
2.2519e+00 4.9400e+02 1.3003e+02
2.2560e+00 4.9300e+02 1.2942e+02
2.2601e+00 4.9181e+02 1.2878e+02
2.2642e+00 4.9081e+02 1.2824e+02
2.2682e+00 4.8958e+02 1.2783e+02
2.2723e+00 4.8848e+02 1.2727e+02
2.2764e+00 4.8728e+02 1.2684e+02
2.2805e+00 4.8611e+02 1.2615e+02
2.2846e+00 4.8510e+02 1.2580e+02
2.2887e+00 4.8460e+02 1.2541e+02
2.2928e+00 4.8321e+02 1.2480e+02
2.2969e+00 4.8254e+02 1.2439e+02
2.3010e+00 4.8180e+02 1.2399e+02
2.3051e+00 4.8078e+02 1.2354e+02
2.3091e+00 4.7992e+02 1.2306e+02
2.3132e+00 4.7865e+02 1.2259e+02
2.3173e+00 4.7823e+02 1.2220e+02
2.3214e+00 4.7666e+02 1.2151e+02
2.3255e+00 4.7568e+02 1.2123e+02
2.3296e+00 4.7505e+02 1.2081e+02
2.3337e+00 4.7409e+02 1.2032e+02
2.3378e+00 4.7311e+02 1.1984e+02
2.3419e+00 4.7216e+02 1.1937e+02
2.3460e+00 4.7097e+02 1.1877e+02
2.3500e+00 4.6940e+02 1.1832e+02
2.3541e+00 4.6909e+02 1.1789e+02
2.3582e+00 4.6870e+02 1.1770e+02
2.3623e+00 4.6754e+02 1.1723e+02
2.3664e+00 4.6621e+02 1.1654e+02
2.3705e+00 4.6546e+02 1.1611e+02
2.3746e+00 4.6470e+02 1.1582e+02
2.3787e+00 4.6320e+02 1.1517e+02
