# k, phh, phm/ 
1.1515e+00 8.7333e+02 1.5655e+02
1.1556e+00 8.7126e+02 1.5589e+02
1.1597e+00 8.6900e+02 1.5554e+02
1.1638e+00 8.6734e+02 1.5488e+02
1.1679e+00 8.6436e+02 1.5384e+02
1.1719e+00 8.6515e+02 1.5375e+02
1.1760e+00 8.6412e+02 1.5303e+02
1.1801e+00 8.6173e+02 1.5203e+02
1.1842e+00 8.5972e+02 1.5172e+02
1.1883e+00 8.6010e+02 1.5148e+02
1.1924e+00 8.5531e+02 1.5041e+02
1.1965e+00 8.5424e+02 1.4985e+02
1.2006e+00 8.5330e+02 1.4955e+02
1.2047e+00 8.5279e+02 1.4889e+02
1.2088e+00 8.4982e+02 1.4799e+02
1.2129e+00 8.4769e+02 1.4754e+02
1.2169e+00 8.4748e+02 1.4722e+02
1.2210e+00 8.4435e+02 1.4656e+02
1.2251e+00 8.4352e+02 1.4609e+02
1.2292e+00 8.4093e+02 1.4560e+02
1.2333e+00 8.4025e+02 1.4492e+02
1.2374e+00 8.3917e+02 1.4445e+02
1.2415e+00 8.3629e+02 1.4365e+02
1.2456e+00 8.3573e+02 1.4313e+02
1.2497e+00 8.3376e+02 1.4295e+02
1.2538e+00 8.3408e+02 1.4243e+02
1.2579e+00 8.3341e+02 1.4209e+02
1.2619e+00 8.3018e+02 1.4124e+02
1.2660e+00 8.2822e+02 1.4071e+02
1.2701e+00 8.2667e+02 1.4036e+02
1.2742e+00 8.2564e+02 1.3998e+02
1.2783e+00 8.2416e+02 1.3943e+02
1.2824e+00 8.2211e+02 1.3880e+02
1.2865e+00 8.2048e+02 1.3822e+02
1.2906e+00 8.2012e+02 1.3785e+02
1.2947e+00 8.1809e+02 1.3708e+02
1.2988e+00 8.1729e+02 1.3682e+02
1.3029e+00 8.1667e+02 1.3653e+02
1.3069e+00 8.1442e+02 1.3591e+02
1.3110e+00 8.1277e+02 1.3540e+02
1.3151e+00 8.1077e+02 1.3457e+02
1.3192e+00 8.0960e+02 1.3427e+02
1.3233e+00 8.0672e+02 1.3363e+02
1.3274e+00 8.0633e+02 1.3326e+02
1.3315e+00 8.0491e+02 1.3273e+02
1.3356e+00 8.0507e+02 1.3278e+02
1.3397e+00 8.0165e+02 1.3204e+02
1.3438e+00 8.0148e+02 1.3173e+02
1.3479e+00 8.0164e+02 1.3133e+02
1.3519e+00 7.9857e+02 1.3071e+02
1.3560e+00 7.9739e+02 1.3035e+02
1.3601e+00 7.9772e+02 1.2999e+02
1.3642e+00 7.9571e+02 1.2951e+02
1.3683e+00 7.9413e+02 1.2905e+02
1.3724e+00 7.9220e+02 1.2877e+02
1.3765e+00 7.8957e+02 1.2819e+02
1.3806e+00 7.9141e+02 1.2791e+02
1.3847e+00 7.8795e+02 1.2719e+02
1.3888e+00 7.8622e+02 1.2660e+02
1.3928e+00 7.8519e+02 1.2640e+02
1.3969e+00 7.8368e+02 1.2594e+02
1.4010e+00 7.8358e+02 1.2563e+02
1.4051e+00 7.8175e+02 1.2519e+02
1.4092e+00 7.8107e+02 1.2486e+02
1.4133e+00 7.7842e+02 1.2438e+02
1.4174e+00 7.7756e+02 1.2392e+02
1.4215e+00 7.7796e+02 1.2374e+02
1.4256e+00 7.7454e+02 1.2305e+02
1.4297e+00 7.7456e+02 1.2276e+02
1.4338e+00 7.7293e+02 1.2227e+02
1.4378e+00 7.7180e+02 1.2194e+02
1.4419e+00 7.7073e+02 1.2152e+02
1.4460e+00 7.6880e+02 1.2095e+02
1.4501e+00 7.6641e+02 1.2044e+02
1.4542e+00 7.6788e+02 1.2054e+02
1.4583e+00 7.6590e+02 1.1994e+02
1.4624e+00 7.6606e+02 1.1987e+02
1.4665e+00 7.6429e+02 1.1954e+02
1.4706e+00 7.6091e+02 1.1839e+02
1.4747e+00 7.6220e+02 1.1853e+02
1.4787e+00 7.6000e+02 1.1798e+02
1.4828e+00 7.5618e+02 1.1724e+02
1.4869e+00 7.5482e+02 1.1694e+02
1.4910e+00 7.5423e+02 1.1664e+02
1.4951e+00 7.5423e+02 1.1638e+02
1.4992e+00 7.5548e+02 1.1645e+02
1.5033e+00 7.5219e+02 1.1591e+02
1.5074e+00 7.5287e+02 1.1561e+02
1.5115e+00 7.4896e+02 1.1473e+02
1.5156e+00 7.4826e+02 1.1467e+02
1.5197e+00 7.4665e+02 1.1424e+02
1.5237e+00 7.4693e+02 1.1403e+02
1.5278e+00 7.4512e+02 1.1344e+02
1.5319e+00 7.4244e+02 1.1303e+02
1.5360e+00 7.4168e+02 1.1281e+02
1.5401e+00 7.4079e+02 1.1228e+02
1.5442e+00 7.4046e+02 1.1210e+02
1.5483e+00 7.3859e+02 1.1161e+02
1.5524e+00 7.3748e+02 1.1121e+02
1.5565e+00 7.3761e+02 1.1111e+02
1.5606e+00 7.3529e+02 1.1094e+02
1.5646e+00 7.3451e+02 1.1042e+02
1.5687e+00 7.3286e+02 1.0999e+02
1.5728e+00 7.3147e+02 1.0960e+02
1.5769e+00 7.3003e+02 1.0898e+02
1.5810e+00 7.3065e+02 1.0934e+02
1.5851e+00 7.2900e+02 1.0878e+02
1.5892e+00 7.2723e+02 1.0820e+02
1.5933e+00 7.2606e+02 1.0807e+02
1.5974e+00 7.2652e+02 1.0801e+02
1.6015e+00 7.2346e+02 1.0734e+02
1.6056e+00 7.2212e+02 1.0693e+02
1.6096e+00 7.2236e+02 1.0673e+02
1.6137e+00 7.1992e+02 1.0619e+02
1.6178e+00 7.1895e+02 1.0589e+02
1.6219e+00 7.1796e+02 1.0553e+02
1.6260e+00 7.1585e+02 1.0518e+02
1.6301e+00 7.1559e+02 1.0495e+02
1.6342e+00 7.1389e+02 1.0444e+02
1.6383e+00 7.1384e+02 1.0442e+02
1.6424e+00 7.1257e+02 1.0410e+02
1.6465e+00 7.1044e+02 1.0354e+02
1.6506e+00 7.1052e+02 1.0343e+02
1.6546e+00 7.0755e+02 1.0278e+02
1.6587e+00 7.0804e+02 1.0283e+02
1.6628e+00 7.0607e+02 1.0242e+02
1.6669e+00 7.0619e+02 1.0217e+02
1.6710e+00 7.0449e+02 1.0170e+02
1.6751e+00 7.0386e+02 1.0158e+02
1.6792e+00 7.0239e+02 1.0118e+02
1.6833e+00 7.0091e+02 1.0076e+02
1.6874e+00 6.9935e+02 1.0043e+02
1.6915e+00 6.9952e+02 1.0028e+02
1.6955e+00 6.9749e+02 9.9818e+01
1.6996e+00 6.9633e+02 9.9434e+01
1.7037e+00 6.9493e+02 9.9169e+01
1.7078e+00 6.9474e+02 9.9068e+01
1.7119e+00 6.9384e+02 9.8711e+01
1.7160e+00 6.9116e+02 9.8315e+01
1.7201e+00 6.9333e+02 9.8224e+01
1.7242e+00 6.8930e+02 9.7638e+01
1.7283e+00 6.8799e+02 9.7285e+01
1.7324e+00 6.8797e+02 9.7094e+01
1.7365e+00 6.8728e+02 9.6939e+01
1.7405e+00 6.8516e+02 9.6408e+01
1.7446e+00 6.8522e+02 9.6298e+01
1.7487e+00 6.8297e+02 9.6005e+01
1.7528e+00 6.8268e+02 9.5721e+01
1.7569e+00 6.8238e+02 9.5500e+01
1.7610e+00 6.7897e+02 9.4905e+01
1.7651e+00 6.8024e+02 9.4937e+01
1.7692e+00 6.7847e+02 9.4531e+01
1.7733e+00 6.7684e+02 9.4171e+01
1.7774e+00 6.7603e+02 9.3949e+01
1.7815e+00 6.7495e+02 9.3752e+01
1.7855e+00 6.7360e+02 9.3373e+01
1.7896e+00 6.7267e+02 9.3057e+01
1.7937e+00 6.7187e+02 9.2863e+01
1.7978e+00 6.7078e+02 9.2582e+01
1.8019e+00 6.6895e+02 9.2085e+01
1.8060e+00 6.6852e+02 9.1988e+01
1.8101e+00 6.6765e+02 9.1783e+01
1.8142e+00 6.6667e+02 9.1346e+01
1.8183e+00 6.6478e+02 9.1141e+01
1.8224e+00 6.6305e+02 9.0756e+01
1.8265e+00 6.6331e+02 9.0580e+01
1.8305e+00 6.6377e+02 9.0539e+01
1.8346e+00 6.6069e+02 8.9977e+01
1.8387e+00 6.6030e+02 8.9741e+01
1.8428e+00 6.5885e+02 8.9372e+01
1.8469e+00 6.5826e+02 8.9302e+01
1.8510e+00 6.5675e+02 8.9019e+01
1.8551e+00 6.5647e+02 8.8768e+01
1.8592e+00 6.5410e+02 8.8376e+01
1.8633e+00 6.5358e+02 8.8067e+01
1.8674e+00 6.5264e+02 8.7989e+01
1.8715e+00 6.5128e+02 8.7660e+01
1.8755e+00 6.5104e+02 8.7331e+01
1.8796e+00 6.5101e+02 8.7291e+01
1.8837e+00 6.4901e+02 8.6805e+01
1.8878e+00 6.4824e+02 8.6668e+01
1.8919e+00 6.4689e+02 8.6312e+01
1.8960e+00 6.4443e+02 8.5880e+01
1.9001e+00 6.4496e+02 8.5898e+01
1.9042e+00 6.4393e+02 8.5578e+01
1.9083e+00 6.4290e+02 8.5366e+01
1.9124e+00 6.4041e+02 8.4911e+01
1.9164e+00 6.4073e+02 8.4781e+01
1.9205e+00 6.3941e+02 8.4421e+01
1.9246e+00 6.3926e+02 8.4388e+01
1.9287e+00 6.3796e+02 8.4012e+01
1.9328e+00 6.3668e+02 8.3752e+01
1.9369e+00 6.3605e+02 8.3522e+01
1.9410e+00 6.3381e+02 8.3179e+01
1.9451e+00 6.3294e+02 8.2941e+01
1.9492e+00 6.3224e+02 8.2676e+01
1.9533e+00 6.3030e+02 8.2347e+01
1.9573e+00 6.2984e+02 8.2277e+01
1.9614e+00 6.2948e+02 8.2027e+01
1.9655e+00 6.2842e+02 8.1741e+01
1.9696e+00 6.2676e+02 8.1392e+01
1.9737e+00 6.2600e+02 8.1331e+01
1.9778e+00 6.2534e+02 8.1039e+01
1.9819e+00 6.2361e+02 8.0706e+01
1.9860e+00 6.2243e+02 8.0409e+01
1.9901e+00 6.2184e+02 8.0293e+01
1.9942e+00 6.2089e+02 8.0031e+01
1.9983e+00 6.2060e+02 7.9807e+01
2.0024e+00 6.1935e+02 7.9649e+01
2.0064e+00 6.1809e+02 7.9454e+01
2.0105e+00 6.1661e+02 7.9001e+01
2.0146e+00 6.1606e+02 7.8909e+01
2.0187e+00 6.1552e+02 7.8735e+01
2.0228e+00 6.1368e+02 7.8322e+01
2.0269e+00 6.1356e+02 7.8129e+01
2.0310e+00 6.1222e+02 7.8001e+01
2.0351e+00 6.1106e+02 7.7766e+01
2.0392e+00 6.0952e+02 7.7392e+01
2.0433e+00 6.0850e+02 7.7058e+01
2.0473e+00 6.0769e+02 7.6840e+01
2.0514e+00 6.0659e+02 7.6644e+01
2.0555e+00 6.0502e+02 7.6394e+01
2.0596e+00 6.0572e+02 7.6301e+01
2.0637e+00 6.0335e+02 7.5973e+01
2.0678e+00 6.0353e+02 7.5845e+01
2.0719e+00 6.0090e+02 7.5451e+01
2.0760e+00 6.0065e+02 7.5322e+01
2.0801e+00 6.0011e+02 7.5118e+01
2.0842e+00 5.9858e+02 7.4847e+01
2.0883e+00 5.9735e+02 7.4584e+01
2.0923e+00 5.9640e+02 7.4313e+01
2.0964e+00 5.9598e+02 7.4128e+01
2.1005e+00 5.9497e+02 7.3968e+01
2.1046e+00 5.9360e+02 7.3741e+01
2.1087e+00 5.9285e+02 7.3518e+01
2.1128e+00 5.9153e+02 7.3289e+01
2.1169e+00 5.9116e+02 7.3073e+01
2.1210e+00 5.9053e+02 7.2923e+01
2.1251e+00 5.8905e+02 7.2692e+01
2.1292e+00 5.8784e+02 7.2409e+01
2.1332e+00 5.8713e+02 7.2145e+01
2.1373e+00 5.8592e+02 7.1844e+01
2.1414e+00 5.8598e+02 7.1882e+01
2.1455e+00 5.8343e+02 7.1512e+01
2.1496e+00 5.8263e+02 7.1248e+01
2.1537e+00 5.8247e+02 7.1151e+01
2.1578e+00 5.8074e+02 7.0781e+01
2.1619e+00 5.7947e+02 7.0570e+01
2.1660e+00 5.7907e+02 7.0430e+01
2.1701e+00 5.7745e+02 7.0108e+01
2.1742e+00 5.7705e+02 7.0002e+01
2.1782e+00 5.7641e+02 6.9814e+01
2.1823e+00 5.7540e+02 6.9517e+01
2.1864e+00 5.7443e+02 6.9433e+01
2.1905e+00 5.7261e+02 6.9131e+01
2.1946e+00 5.7174e+02 6.8888e+01
2.1987e+00 5.7133e+02 6.8738e+01
2.2028e+00 5.6987e+02 6.8526e+01
2.2069e+00 5.6893e+02 6.8289e+01
2.2110e+00 5.6832e+02 6.8084e+01
2.2151e+00 5.6700e+02 6.7881e+01
2.2191e+00 5.6673e+02 6.7718e+01
2.2232e+00 5.6539e+02 6.7452e+01
2.2273e+00 5.6463e+02 6.7295e+01
2.2314e+00 5.6342e+02 6.7075e+01
2.2355e+00 5.6253e+02 6.6836e+01
2.2396e+00 5.6155e+02 6.6671e+01
2.2437e+00 5.6107e+02 6.6458e+01
2.2478e+00 5.5957e+02 6.6174e+01
2.2519e+00 5.5895e+02 6.6003e+01
2.2560e+00 5.5800e+02 6.5864e+01
2.2601e+00 5.5634e+02 6.5632e+01
2.2642e+00 5.5643e+02 6.5538e+01
2.2682e+00 5.5453e+02 6.5141e+01
2.2723e+00 5.5329e+02 6.4903e+01
2.2764e+00 5.5316e+02 6.4815e+01
2.2805e+00 5.5256e+02 6.4687e+01
2.2846e+00 5.5103e+02 6.4379e+01
2.2887e+00 5.5038e+02 6.4240e+01
2.2928e+00 5.4917e+02 6.3949e+01
2.2969e+00 5.4839e+02 6.3810e+01
2.3010e+00 5.4777e+02 6.3669e+01
2.3051e+00 5.4643e+02 6.3436e+01
2.3091e+00 5.4469e+02 6.3129e+01
2.3132e+00 5.4514e+02 6.3115e+01
2.3173e+00 5.4364e+02 6.2855e+01
2.3214e+00 5.4148e+02 6.2506e+01
2.3255e+00 5.4143e+02 6.2503e+01
2.3296e+00 5.4084e+02 6.2244e+01
2.3337e+00 5.3967e+02 6.2075e+01
2.3378e+00 5.3904e+02 6.1946e+01
2.3419e+00 5.3777e+02 6.1672e+01
2.3460e+00 5.3680e+02 6.1490e+01
2.3500e+00 5.3567e+02 6.1283e+01
2.3541e+00 5.3491e+02 6.1096e+01
2.3582e+00 5.3406e+02 6.0909e+01
2.3623e+00 5.3267e+02 6.0708e+01
2.3664e+00 5.3208e+02 6.0490e+01
2.3705e+00 5.3121e+02 6.0373e+01
2.3746e+00 5.2976e+02 6.0079e+01
2.3787e+00 5.2931e+02 5.9968e+01
