# k, phh, phm/ 
2.3515e-01 3.3289e+03 1.2679e+03
2.3924e-01 3.2835e+03 1.2449e+03
2.4334e-01 3.1955e+03 1.2058e+03
2.4744e-01 3.1462e+03 1.1831e+03
2.5154e-01 3.1411e+03 1.1732e+03
2.5561e-01 3.0431e+03 1.1303e+03
2.5972e-01 3.0248e+03 1.1182e+03
2.6381e-01 2.9712e+03 1.0930e+03
2.6790e-01 2.9207e+03 1.0671e+03
2.7199e-01 2.8603e+03 1.0398e+03
2.7607e-01 2.8027e+03 1.0143e+03
2.8017e-01 2.7486e+03 9.8369e+02
2.8427e-01 2.7315e+03 9.7427e+02
2.8835e-01 2.6646e+03 9.4702e+02
2.9243e-01 2.6219e+03 9.2366e+02
2.9651e-01 2.5907e+03 9.1045e+02
3.0063e-01 2.5698e+03 8.9769e+02
3.0473e-01 2.5250e+03 8.7948e+02
3.0882e-01 2.5187e+03 8.6883e+02
3.1292e-01 2.4271e+03 8.3680e+02
3.1700e-01 2.4242e+03 8.2777e+02
3.2108e-01 2.4071e+03 8.1635e+02
3.2517e-01 2.3821e+03 8.0641e+02
3.2925e-01 2.3313e+03 7.8470e+02
3.3333e-01 2.3178e+03 7.7328e+02
3.3744e-01 2.2948e+03 7.6216e+02
3.4154e-01 2.2435e+03 7.4282e+02
3.4562e-01 2.2475e+03 7.3618e+02
3.4972e-01 2.2278e+03 7.2974e+02
3.5382e-01 2.1685e+03 7.0538e+02
3.5791e-01 2.1500e+03 6.9800e+02
3.6198e-01 2.1300e+03 6.8646e+02
3.6607e-01 2.1345e+03 6.8507e+02
3.7019e-01 2.0891e+03 6.6871e+02
3.7428e-01 2.0802e+03 6.6006e+02
3.7836e-01 2.0708e+03 6.5201e+02
3.8245e-01 2.0279e+03 6.3558e+02
3.8653e-01 1.9981e+03 6.2556e+02
3.9062e-01 1.9989e+03 6.2338e+02
3.9471e-01 1.9713e+03 6.1175e+02
3.9879e-01 1.9604e+03 6.0475e+02
4.0290e-01 1.9384e+03 5.9504e+02
4.0699e-01 1.9322e+03 5.8996e+02
4.1107e-01 1.8961e+03 5.7576e+02
4.1517e-01 1.8854e+03 5.7054e+02
4.1926e-01 1.8708e+03 5.6303e+02
4.2335e-01 1.8572e+03 5.5599e+02
4.2745e-01 1.8472e+03 5.5039e+02
4.3153e-01 1.8232e+03 5.4076e+02
4.3562e-01 1.7943e+03 5.2931e+02
4.3972e-01 1.7973e+03 5.2825e+02
4.4380e-01 1.7914e+03 5.2620e+02
4.4789e-01 1.7624e+03 5.1288e+02
4.5198e-01 1.7657e+03 5.1170e+02
4.5607e-01 1.7425e+03 5.0223e+02
4.6017e-01 1.7268e+03 4.9727e+02
4.6426e-01 1.7175e+03 4.9062e+02
4.6835e-01 1.6964e+03 4.8267e+02
4.7245e-01 1.6943e+03 4.8090e+02
4.7654e-01 1.6775e+03 4.7335e+02
4.8063e-01 1.6676e+03 4.7013e+02
4.8472e-01 1.6483e+03 4.6153e+02
4.8879e-01 1.6398e+03 4.5663e+02
4.9289e-01 1.6352e+03 4.5405e+02
4.9698e-01 1.6303e+03 4.5119e+02
5.0107e-01 1.6033e+03 4.4263e+02
5.0517e-01 1.6029e+03 4.3946e+02
5.0927e-01 1.5914e+03 4.3571e+02
5.1337e-01 1.5892e+03 4.3367e+02
5.1744e-01 1.5787e+03 4.2840e+02
5.2152e-01 1.5668e+03 4.2276e+02
5.2561e-01 1.5509e+03 4.1643e+02
5.2971e-01 1.5534e+03 4.1644e+02
5.3380e-01 1.5334e+03 4.0908e+02
5.3789e-01 1.5317e+03 4.0611e+02
5.4199e-01 1.5144e+03 4.0001e+02
5.4609e-01 1.5119e+03 3.9861e+02
5.5017e-01 1.4964e+03 3.9148e+02
5.5425e-01 1.4947e+03 3.9082e+02
5.5835e-01 1.4834e+03 3.8583e+02
5.6244e-01 1.4787e+03 3.8370e+02
5.6653e-01 1.4678e+03 3.7942e+02
5.7062e-01 1.4614e+03 3.7495e+02
5.7471e-01 1.4581e+03 3.7305e+02
5.7880e-01 1.4509e+03 3.7021e+02
5.8288e-01 1.4356e+03 3.6502e+02
5.8698e-01 1.4356e+03 3.6386e+02
5.9107e-01 1.4331e+03 3.6025e+02
5.9517e-01 1.4182e+03 3.5691e+02
5.9926e-01 1.4129e+03 3.5365e+02
6.0335e-01 1.4020e+03 3.5062e+02
6.0745e-01 1.4022e+03 3.4866e+02
6.1154e-01 1.3992e+03 3.4737e+02
6.1562e-01 1.3796e+03 3.4156e+02
6.1970e-01 1.3855e+03 3.4055e+02
6.2379e-01 1.3745e+03 3.3687e+02
6.2789e-01 1.3670e+03 3.3490e+02
6.3199e-01 1.3604e+03 3.3229e+02
6.3607e-01 1.3520e+03 3.2816e+02
6.4016e-01 1.3528e+03 3.2831e+02
6.4424e-01 1.3467e+03 3.2424e+02
6.4834e-01 1.3386e+03 3.2191e+02
6.5243e-01 1.3299e+03 3.1862e+02
6.5651e-01 1.3241e+03 3.1551e+02
6.6061e-01 1.3262e+03 3.1555e+02
6.6471e-01 1.3219e+03 3.1312e+02
6.6880e-01 1.3090e+03 3.0894e+02
6.7289e-01 1.3087e+03 3.0823e+02
6.7698e-01 1.2968e+03 3.0488e+02
6.8107e-01 1.2979e+03 3.0403e+02
6.8516e-01 1.2866e+03 3.0026e+02
6.8925e-01 1.2831e+03 2.9868e+02
6.9334e-01 1.2816e+03 2.9692e+02
6.9743e-01 1.2753e+03 2.9461e+02
7.0153e-01 1.2687e+03 2.9223e+02
7.0562e-01 1.2650e+03 2.9076e+02
7.0971e-01 1.2687e+03 2.9106e+02
7.1380e-01 1.2598e+03 2.8667e+02
7.1789e-01 1.2491e+03 2.8433e+02
7.2198e-01 1.2468e+03 2.8242e+02
7.2606e-01 1.2389e+03 2.8001e+02
7.3015e-01 1.2410e+03 2.7954e+02
7.3424e-01 1.2341e+03 2.7762e+02
7.3834e-01 1.2323e+03 2.7597e+02
7.4243e-01 1.2263e+03 2.7392e+02
7.4651e-01 1.2240e+03 2.7253e+02
7.5061e-01 1.2165e+03 2.7040e+02
7.5471e-01 1.2155e+03 2.6851e+02
7.5879e-01 1.2146e+03 2.6844e+02
7.6289e-01 1.2030e+03 2.6488e+02
7.6699e-01 1.2031e+03 2.6421e+02
7.7107e-01 1.1946e+03 2.6180e+02
7.7515e-01 1.1953e+03 2.6063e+02
7.7924e-01 1.1893e+03 2.5879e+02
7.8334e-01 1.1887e+03 2.5787e+02
7.8743e-01 1.1839e+03 2.5597e+02
7.9151e-01 1.1779e+03 2.5434e+02
7.9561e-01 1.1797e+03 2.5395e+02
7.9970e-01 1.1735e+03 2.5212e+02
8.0380e-01 1.1655e+03 2.4955e+02
8.0788e-01 1.1630e+03 2.4855e+02
8.1196e-01 1.1619e+03 2.4711e+02
8.1606e-01 1.1597e+03 2.4582e+02
8.2015e-01 1.1500e+03 2.4313e+02
8.2424e-01 1.1491e+03 2.4301e+02
8.2833e-01 1.1493e+03 2.4181e+02
8.3243e-01 1.1497e+03 2.4132e+02
8.3652e-01 1.1415e+03 2.3940e+02
8.4061e-01 1.1382e+03 2.3803e+02
8.4470e-01 1.1377e+03 2.3682e+02
8.4879e-01 1.1331e+03 2.3540e+02
8.5288e-01 1.1338e+03 2.3503e+02
8.5697e-01 1.1271e+03 2.3276e+02
8.6106e-01 1.1195e+03 2.3118e+02
8.6515e-01 1.1218e+03 2.3059e+02
8.6923e-01 1.1162e+03 2.2885e+02
8.7333e-01 1.1125e+03 2.2762e+02
8.7743e-01 1.1126e+03 2.2699e+02
8.8151e-01 1.1083e+03 2.2560e+02
8.8560e-01 1.1049e+03 2.2367e+02
8.8969e-01 1.1007e+03 2.2306e+02
8.9378e-01 1.1015e+03 2.2251e+02
8.9788e-01 1.1001e+03 2.2127e+02
9.0196e-01 1.0920e+03 2.1936e+02
9.0605e-01 1.0920e+03 2.1885e+02
9.1015e-01 1.0881e+03 2.1760e+02
9.1424e-01 1.0882e+03 2.1699e+02
9.1833e-01 1.0856e+03 2.1578e+02
9.2242e-01 1.0821e+03 2.1474e+02
9.2651e-01 1.0778e+03 2.1307e+02
9.3060e-01 1.0732e+03 2.1185e+02
9.3469e-01 1.0679e+03 2.1049e+02
9.3879e-01 1.0713e+03 2.1065e+02
9.4287e-01 1.0642e+03 2.0916e+02
9.4696e-01 1.0663e+03 2.0872e+02
9.5105e-01 1.0611e+03 2.0725e+02
9.5515e-01 1.0597e+03 2.0624e+02
9.5924e-01 1.0571e+03 2.0564e+02
9.6333e-01 1.0523e+03 2.0406e+02
9.6742e-01 1.0531e+03 2.0349e+02
9.7151e-01 1.0475e+03 2.0240e+02
9.7559e-01 1.0456e+03 2.0104e+02
9.7968e-01 1.0446e+03 2.0081e+02
9.8377e-01 1.0396e+03 1.9903e+02
9.8787e-01 1.0399e+03 1.9866e+02
9.9196e-01 1.0338e+03 1.9744e+02
9.9605e-01 1.0357e+03 1.9716e+02
1.0002e+00 1.0299e+03 1.9559e+02
1.0042e+00 1.0284e+03 1.9474e+02
1.0083e+00 1.0275e+03 1.9416e+02
1.0124e+00 1.0253e+03 1.9311e+02
1.0165e+00 1.0230e+03 1.9266e+02
1.0206e+00 1.0189e+03 1.9127e+02
1.0247e+00 1.0194e+03 1.9098e+02
1.0288e+00 1.0164e+03 1.9023e+02
1.0329e+00 1.0128e+03 1.8877e+02
1.0370e+00 1.0131e+03 1.8853e+02
1.0410e+00 1.0090e+03 1.8780e+02
1.0451e+00 1.0061e+03 1.8658e+02
1.0492e+00 1.0054e+03 1.8589e+02
1.0533e+00 1.0046e+03 1.8559e+02
1.0574e+00 1.0024e+03 1.8491e+02
1.0615e+00 9.9840e+02 1.8343e+02
1.0656e+00 1.0007e+03 1.8362e+02
1.0697e+00 9.9779e+02 1.8245e+02
1.0738e+00 9.9200e+02 1.8126e+02
1.0779e+00 9.9240e+02 1.8050e+02
1.0820e+00 9.9131e+02 1.8062e+02
1.0860e+00 9.8462e+02 1.7847e+02
1.0901e+00 9.8716e+02 1.7892e+02
1.0942e+00 9.8382e+02 1.7782e+02
1.0983e+00 9.8324e+02 1.7735e+02
1.1024e+00 9.8191e+02 1.7680e+02
1.1065e+00 9.7773e+02 1.7561e+02
1.1106e+00 9.7563e+02 1.7488e+02
1.1147e+00 9.7274e+02 1.7396e+02
1.1188e+00 9.7093e+02 1.7357e+02
1.1229e+00 9.7009e+02 1.7282e+02
1.1270e+00 9.6887e+02 1.7226e+02
1.1310e+00 9.6249e+02 1.7102e+02
1.1351e+00 9.6555e+02 1.7104e+02
1.1392e+00 9.6348e+02 1.7042e+02
1.1433e+00 9.6060e+02 1.6985e+02
1.1474e+00 9.5996e+02 1.6897e+02
1.1515e+00 9.5780e+02 1.6829e+02
1.1556e+00 9.5384e+02 1.6737e+02
1.1597e+00 9.5507e+02 1.6695e+02
1.1638e+00 9.4998e+02 1.6589e+02
1.1679e+00 9.5147e+02 1.6600e+02
1.1719e+00 9.4972e+02 1.6524e+02
1.1760e+00 9.4612e+02 1.6431e+02
1.1801e+00 9.4458e+02 1.6367e+02
1.1842e+00 9.4245e+02 1.6286e+02
1.1883e+00 9.3882e+02 1.6193e+02
1.1924e+00 9.3806e+02 1.6185e+02
1.1965e+00 9.3747e+02 1.6137e+02
1.2006e+00 9.3608e+02 1.6077e+02
1.2047e+00 9.3398e+02 1.6000e+02
1.2088e+00 9.3228e+02 1.5975e+02
1.2129e+00 9.3173e+02 1.5917e+02
1.2169e+00 9.2898e+02 1.5858e+02
1.2210e+00 9.2499e+02 1.5722e+02
1.2251e+00 9.2467e+02 1.5684e+02
1.2292e+00 9.2234e+02 1.5654e+02
1.2333e+00 9.2090e+02 1.5598e+02
1.2374e+00 9.1915e+02 1.5515e+02
1.2415e+00 9.1921e+02 1.5524e+02
1.2456e+00 9.1650e+02 1.5464e+02
1.2497e+00 9.1502e+02 1.5366e+02
1.2538e+00 9.1480e+02 1.5348e+02
1.2579e+00 9.1031e+02 1.5245e+02
1.2619e+00 9.1127e+02 1.5224e+02
1.2660e+00 9.1079e+02 1.5193e+02
1.2701e+00 9.0881e+02 1.5146e+02
1.2742e+00 9.0647e+02 1.5051e+02
1.2783e+00 9.0469e+02 1.5013e+02
1.2824e+00 9.0372e+02 1.4953e+02
1.2865e+00 9.0066e+02 1.4900e+02
1.2906e+00 8.9950e+02 1.4826e+02
1.2947e+00 8.9599e+02 1.4748e+02
1.2988e+00 8.9692e+02 1.4771e+02
1.3029e+00 8.9731e+02 1.4714e+02
1.3069e+00 8.9288e+02 1.4614e+02
1.3110e+00 8.9164e+02 1.4618e+02
1.3151e+00 8.8933e+02 1.4524e+02
1.3192e+00 8.8847e+02 1.4491e+02
1.3233e+00 8.8594e+02 1.4417e+02
1.3274e+00 8.8577e+02 1.4409e+02
1.3315e+00 8.8294e+02 1.4324e+02
1.3356e+00 8.8309e+02 1.4317e+02
1.3397e+00 8.8274e+02 1.4262e+02
1.3438e+00 8.8029e+02 1.4209e+02
1.3479e+00 8.7848e+02 1.4136e+02
1.3519e+00 8.7752e+02 1.4114e+02
1.3560e+00 8.7547e+02 1.4067e+02
1.3601e+00 8.7381e+02 1.4027e+02
1.3642e+00 8.7371e+02 1.3995e+02
1.3683e+00 8.7073e+02 1.3909e+02
1.3724e+00 8.7057e+02 1.3894e+02
1.3765e+00 8.6960e+02 1.3849e+02
1.3806e+00 8.6640e+02 1.3769e+02
1.3847e+00 8.6416e+02 1.3703e+02
1.3888e+00 8.6413e+02 1.3682e+02
1.3928e+00 8.6160e+02 1.3646e+02
1.3969e+00 8.6093e+02 1.3594e+02
1.4010e+00 8.5795e+02 1.3505e+02
1.4051e+00 8.5649e+02 1.3484e+02
1.4092e+00 8.5530e+02 1.3436e+02
1.4133e+00 8.5468e+02 1.3420e+02
1.4174e+00 8.5399e+02 1.3373e+02
1.4215e+00 8.4968e+02 1.3265e+02
1.4256e+00 8.5138e+02 1.3274e+02
1.4297e+00 8.4989e+02 1.3221e+02
1.4338e+00 8.4821e+02 1.3197e+02
1.4378e+00 8.4761e+02 1.3165e+02
1.4419e+00 8.4611e+02 1.3127e+02
1.4460e+00 8.4370e+02 1.3075e+02
1.4501e+00 8.4333e+02 1.3029e+02
1.4542e+00 8.4103e+02 1.2969e+02
1.4583e+00 8.3829e+02 1.2900e+02
1.4624e+00 8.3657e+02 1.2871e+02
1.4665e+00 8.3660e+02 1.2843e+02
1.4706e+00 8.3656e+02 1.2815e+02
1.4747e+00 8.3534e+02 1.2790e+02
1.4787e+00 8.3348e+02 1.2728e+02
1.4828e+00 8.3026e+02 1.2668e+02
1.4869e+00 8.3114e+02 1.2669e+02
1.4910e+00 8.2943e+02 1.2610e+02
1.4951e+00 8.2756e+02 1.2565e+02
1.4992e+00 8.2605e+02 1.2514e+02
1.5033e+00 8.2462e+02 1.2486e+02
1.5074e+00 8.2419e+02 1.2444e+02
1.5115e+00 8.2205e+02 1.2391e+02
1.5156e+00 8.2017e+02 1.2356e+02
1.5197e+00 8.2009e+02 1.2317e+02
1.5237e+00 8.1768e+02 1.2266e+02
1.5278e+00 8.1669e+02 1.2259e+02
1.5319e+00 8.1654e+02 1.2229e+02
1.5360e+00 8.1394e+02 1.2176e+02
1.5401e+00 8.1402e+02 1.2150e+02
1.5442e+00 8.1168e+02 1.2092e+02
1.5483e+00 8.1062e+02 1.2050e+02
1.5524e+00 8.0804e+02 1.2003e+02
1.5565e+00 8.0736e+02 1.1973e+02
1.5606e+00 8.0710e+02 1.1949e+02
1.5646e+00 8.0432e+02 1.1893e+02
1.5687e+00 8.0420e+02 1.1878e+02
1.5728e+00 8.0287e+02 1.1860e+02
1.5769e+00 8.0039e+02 1.1790e+02
1.5810e+00 7.9968e+02 1.1773e+02
1.5851e+00 7.9994e+02 1.1737e+02
1.5892e+00 7.9734e+02 1.1685e+02
1.5933e+00 7.9700e+02 1.1674e+02
1.5974e+00 7.9515e+02 1.1608e+02
1.6015e+00 7.9500e+02 1.1587e+02
1.6056e+00 7.9313e+02 1.1561e+02
1.6096e+00 7.9095e+02 1.1498e+02
1.6137e+00 7.9168e+02 1.1501e+02
1.6178e+00 7.8817e+02 1.1432e+02
1.6219e+00 7.8911e+02 1.1419e+02
1.6260e+00 7.8655e+02 1.1368e+02
1.6301e+00 7.8396e+02 1.1303e+02
1.6342e+00 7.8238e+02 1.1263e+02
1.6383e+00 7.8283e+02 1.1258e+02
1.6424e+00 7.8118e+02 1.1232e+02
1.6465e+00 7.8052e+02 1.1187e+02
1.6506e+00 7.7928e+02 1.1162e+02
1.6546e+00 7.7828e+02 1.1119e+02
1.6587e+00 7.7649e+02 1.1080e+02
1.6628e+00 7.7559e+02 1.1063e+02
1.6669e+00 7.7510e+02 1.1027e+02
1.6710e+00 7.7253e+02 1.0979e+02
1.6751e+00 7.7057e+02 1.0945e+02
1.6792e+00 7.7030e+02 1.0913e+02
1.6833e+00 7.6954e+02 1.0876e+02
1.6874e+00 7.6680e+02 1.0823e+02
1.6915e+00 7.6712e+02 1.0816e+02
1.6955e+00 7.6537e+02 1.0792e+02
1.6996e+00 7.6361e+02 1.0757e+02
1.7037e+00 7.6378e+02 1.0733e+02
1.7078e+00 7.6120e+02 1.0675e+02
1.7119e+00 7.6063e+02 1.0655e+02
1.7160e+00 7.5868e+02 1.0613e+02
1.7201e+00 7.5828e+02 1.0595e+02
1.7242e+00 7.5801e+02 1.0580e+02
1.7283e+00 7.5475e+02 1.0505e+02
1.7324e+00 7.5529e+02 1.0509e+02
1.7365e+00 7.5309e+02 1.0455e+02
1.7405e+00 7.5044e+02 1.0416e+02
1.7446e+00 7.5018e+02 1.0392e+02
1.7487e+00 7.5006e+02 1.0368e+02
1.7528e+00 7.4817e+02 1.0325e+02
1.7569e+00 7.4715e+02 1.0303e+02
1.7610e+00 7.4646e+02 1.0280e+02
1.7651e+00 7.4552e+02 1.0247e+02
1.7692e+00 7.4411e+02 1.0199e+02
1.7733e+00 7.4248e+02 1.0185e+02
1.7774e+00 7.4307e+02 1.0177e+02
1.7815e+00 7.3875e+02 1.0098e+02
1.7855e+00 7.3809e+02 1.0077e+02
1.7896e+00 7.3855e+02 1.0058e+02
1.7937e+00 7.3628e+02 1.0013e+02
1.7978e+00 7.3516e+02 9.9843e+01
1.8019e+00 7.3446e+02 9.9679e+01
1.8060e+00 7.3193e+02 9.9202e+01
1.8101e+00 7.3165e+02 9.9015e+01
1.8142e+00 7.3002e+02 9.8622e+01
1.8183e+00 7.2725e+02 9.8121e+01
1.8224e+00 7.2875e+02 9.8094e+01
1.8265e+00 7.2820e+02 9.7960e+01
1.8305e+00 7.2531e+02 9.7454e+01
1.8346e+00 7.2448e+02 9.7136e+01
1.8387e+00 7.2267e+02 9.6726e+01
1.8428e+00 7.2209e+02 9.6660e+01
1.8469e+00 7.2224e+02 9.6454e+01
1.8510e+00 7.2120e+02 9.6330e+01
1.8551e+00 7.1884e+02 9.5726e+01
1.8592e+00 7.1738e+02 9.5435e+01
1.8633e+00 7.1678e+02 9.5169e+01
1.8674e+00 7.1445e+02 9.4872e+01
1.8715e+00 7.1373e+02 9.4454e+01
1.8755e+00 7.1177e+02 9.4138e+01
1.8796e+00 7.1153e+02 9.4001e+01
1.8837e+00 7.0992e+02 9.3656e+01
1.8878e+00 7.0903e+02 9.3274e+01
1.8919e+00 7.0748e+02 9.2973e+01
1.8960e+00 7.0682e+02 9.2819e+01
1.9001e+00 7.0602e+02 9.2623e+01
1.9042e+00 7.0437e+02 9.2300e+01
1.9083e+00 7.0351e+02 9.2003e+01
1.9124e+00 7.0287e+02 9.1743e+01
1.9164e+00 7.0221e+02 9.1565e+01
1.9205e+00 6.9966e+02 9.1099e+01
1.9246e+00 6.9931e+02 9.0877e+01
1.9287e+00 6.9783e+02 9.0541e+01
1.9328e+00 6.9626e+02 9.0281e+01
1.9369e+00 6.9503e+02 8.9982e+01
1.9410e+00 6.9481e+02 8.9792e+01
1.9451e+00 6.9264e+02 8.9347e+01
1.9492e+00 6.9157e+02 8.9178e+01
1.9533e+00 6.9108e+02 8.9002e+01
1.9573e+00 6.8961e+02 8.8598e+01
1.9614e+00 6.8856e+02 8.8368e+01
1.9655e+00 6.8593e+02 8.7875e+01
1.9696e+00 6.8590e+02 8.7806e+01
1.9737e+00 6.8436e+02 8.7323e+01
1.9778e+00 6.8357e+02 8.7305e+01
1.9819e+00 6.8372e+02 8.7156e+01
1.9860e+00 6.8155e+02 8.6808e+01
1.9901e+00 6.7935e+02 8.6257e+01
1.9942e+00 6.7910e+02 8.6281e+01
1.9983e+00 6.7817e+02 8.5926e+01
2.0024e+00 6.7736e+02 8.5806e+01
2.0064e+00 6.7585e+02 8.5415e+01
2.0105e+00 6.7519e+02 8.5248e+01
2.0146e+00 6.7360e+02 8.4896e+01
2.0187e+00 6.7261e+02 8.4738e+01
2.0228e+00 6.7117e+02 8.4338e+01
2.0269e+00 6.7002e+02 8.4215e+01
2.0310e+00 6.6965e+02 8.4027e+01
2.0351e+00 6.6749e+02 8.3509e+01
2.0392e+00 6.6779e+02 8.3454e+01
2.0433e+00 6.6664e+02 8.3242e+01
2.0473e+00 6.6479e+02 8.2832e+01
2.0514e+00 6.6370e+02 8.2584e+01
2.0555e+00 6.6186e+02 8.2312e+01
2.0596e+00 6.6101e+02 8.2014e+01
2.0637e+00 6.5987e+02 8.1783e+01
2.0678e+00 6.6004e+02 8.1753e+01
2.0719e+00 6.5834e+02 8.1384e+01
2.0760e+00 6.5544e+02 8.0936e+01
2.0801e+00 6.5594e+02 8.0894e+01
2.0842e+00 6.5393e+02 8.0454e+01
2.0883e+00 6.5366e+02 8.0386e+01
2.0923e+00 6.5191e+02 8.0049e+01
2.0964e+00 6.5175e+02 7.9906e+01
2.1005e+00 6.4981e+02 7.9570e+01
2.1046e+00 6.4910e+02 7.9365e+01
2.1087e+00 6.4810e+02 7.9075e+01
2.1128e+00 6.4677e+02 7.8921e+01
2.1169e+00 6.4538e+02 7.8537e+01
2.1210e+00 6.4411e+02 7.8352e+01
2.1251e+00 6.4347e+02 7.8141e+01
2.1292e+00 6.4193e+02 7.7885e+01
2.1332e+00 6.4044e+02 7.7552e+01
2.1373e+00 6.4051e+02 7.7406e+01
2.1414e+00 6.3907e+02 7.7177e+01
2.1455e+00 6.3851e+02 7.7035e+01
2.1496e+00 6.3718e+02 7.6681e+01
2.1537e+00 6.3479e+02 7.6366e+01
2.1578e+00 6.3422e+02 7.6146e+01
2.1619e+00 6.3256e+02 7.5762e+01
2.1660e+00 6.3175e+02 7.5598e+01
2.1701e+00 6.3072e+02 7.5418e+01
2.1742e+00 6.2930e+02 7.5212e+01
2.1782e+00 6.2858e+02 7.4996e+01
2.1823e+00 6.2728e+02 7.4680e+01
2.1864e+00 6.2697e+02 7.4560e+01
2.1905e+00 6.2536e+02 7.4273e+01
2.1946e+00 6.2465e+02 7.4056e+01
2.1987e+00 6.2432e+02 7.3904e+01
2.2028e+00 6.2240e+02 7.3631e+01
2.2069e+00 6.2137e+02 7.3385e+01
2.2110e+00 6.1986e+02 7.3131e+01
2.2151e+00 6.1877e+02 7.2858e+01
2.2191e+00 6.1786e+02 7.2686e+01
2.2232e+00 6.1676e+02 7.2363e+01
2.2273e+00 6.1590e+02 7.2272e+01
2.2314e+00 6.1500e+02 7.2067e+01
2.2355e+00 6.1356e+02 7.1756e+01
2.2396e+00 6.1244e+02 7.1515e+01
2.2437e+00 6.1070e+02 7.1262e+01
2.2478e+00 6.1033e+02 7.1185e+01
2.2519e+00 6.0903e+02 7.0795e+01
2.2560e+00 6.0827e+02 7.0732e+01
2.2601e+00 6.0718e+02 7.0501e+01
2.2642e+00 6.0644e+02 7.0314e+01
2.2682e+00 6.0471e+02 6.9971e+01
2.2723e+00 6.0419e+02 6.9785e+01
2.2764e+00 6.0242e+02 6.9541e+01
2.2805e+00 6.0057e+02 6.9156e+01
2.2846e+00 6.0071e+02 6.9170e+01
2.2887e+00 5.9867e+02 6.8800e+01
2.2928e+00 5.9862e+02 6.8743e+01
2.2969e+00 5.9636e+02 6.8336e+01
2.3010e+00 5.9683e+02 6.8356e+01
2.3051e+00 5.9475e+02 6.7985e+01
2.3091e+00 5.9418e+02 6.7853e+01
2.3132e+00 5.9306e+02 6.7584e+01
2.3173e+00 5.9140e+02 6.7372e+01
2.3214e+00 5.9037e+02 6.7095e+01
2.3255e+00 5.8947e+02 6.6952e+01
2.3296e+00 5.8868e+02 6.6729e+01
2.3337e+00 5.8744e+02 6.6527e+01
2.3378e+00 5.8599e+02 6.6254e+01
2.3419e+00 5.8540e+02 6.6029e+01
2.3460e+00 5.8417e+02 6.5892e+01
2.3500e+00 5.8302e+02 6.5633e+01
2.3541e+00 5.8167e+02 6.5397e+01
2.3582e+00 5.8114e+02 6.5279e+01
2.3623e+00 5.7994e+02 6.5067e+01
2.3664e+00 5.7893e+02 6.4817e+01
2.3705e+00 5.7737e+02 6.4565e+01
2.3746e+00 5.7709e+02 6.4478e+01
2.3787e+00 5.7591e+02 6.4202e+01
