# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 12.00<lgM<12.50, z=0.500
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    1.38057e+00     3.74434e+02     1.75856e-01     4.57972e+01     8.40408e-02
    1.38466e+00     3.73659e+02     1.96925e-01     4.55765e+01     3.21183e-02
    1.38875e+00     3.73303e+02     1.98451e-01     4.52954e+01     4.27588e-02
    1.39285e+00     3.72230e+02     1.47368e-01     4.49784e+01     2.09297e-02
    1.39694e+00     3.71712e+02     2.06917e-01     4.48784e+01     4.01234e-02
    1.40102e+00     3.70984e+02     2.31571e-01     4.46207e+01     9.75695e-02
    1.40512e+00     3.70523e+02     1.23132e-01     4.43835e+01     5.79362e-02
    1.40921e+00     3.69564e+02     2.07827e-01     4.41296e+01     4.37549e-02
    1.41330e+00     3.69344e+02     1.64434e-01     4.39636e+01     5.51512e-02
    1.41739e+00     3.68610e+02     2.34915e-01     4.37160e+01     7.75759e-02
    1.42148e+00     3.67852e+02     1.29526e-01     4.35028e+01     5.90017e-02
    1.42557e+00     3.67267e+02     1.59472e-01     4.33521e+01     9.24813e-02
    1.42966e+00     3.66564e+02     2.21059e-01     4.30170e+01     4.07395e-02
    1.43375e+00     3.66302e+02     1.20728e-01     4.28909e+01     6.09026e-02
    1.43784e+00     3.65611e+02     1.63580e-01     4.26497e+01     6.42642e-02
    1.44193e+00     3.64909e+02     2.56736e-01     4.24759e+01     4.84992e-02
    1.44602e+00     3.64356e+02     2.36698e-01     4.22145e+01     6.14634e-02
    1.45011e+00     3.63824e+02     1.86562e-01     4.20051e+01     5.05819e-02
    1.45420e+00     3.63210e+02     2.80618e-01     4.18354e+01     1.89083e-02
    1.45830e+00     3.62547e+02     1.70907e-01     4.15543e+01     8.31556e-02
    1.46239e+00     3.61704e+02     1.22628e-01     4.13813e+01     2.52429e-02
    1.46648e+00     3.61440e+02     2.16081e-01     4.11800e+01     5.57969e-02
    1.47056e+00     3.60483e+02     1.30452e-01     4.09562e+01     2.78233e-02
    1.47465e+00     3.60207e+02     1.45730e-01     4.06380e+01     4.29047e-02
    1.47874e+00     3.59664e+02     1.10962e-01     4.06231e+01     4.70447e-02
    1.48283e+00     3.59047e+02     2.14079e-01     4.02610e+01     3.86255e-02
    1.48693e+00     3.58203e+02     1.93693e-01     4.00679e+01     4.57569e-02
    1.49102e+00     3.57544e+02     9.21655e-02     3.99691e+01     7.53828e-02
    1.49511e+00     3.57115e+02     1.09956e-01     3.97009e+01     2.92698e-02
    1.49920e+00     3.56388e+02     1.85151e-01     3.95266e+01     5.15558e-02
    1.50329e+00     3.56088e+02     2.25516e-01     3.94760e+01     4.54417e-02
    1.50738e+00     3.55100e+02     1.77652e-01     3.91207e+01     1.45411e-02
    1.51148e+00     3.54636e+02     2.50050e-01     3.90974e+01     3.04134e-02
    1.51557e+00     3.54437e+02     1.38052e-01     3.88014e+01     3.38674e-02
    1.51965e+00     3.53487e+02     1.13267e-01     3.85009e+01     5.84132e-02
    1.52374e+00     3.53066e+02     7.19681e-02     3.84148e+01     4.93908e-02
    1.52784e+00     3.52487e+02     1.18040e-01     3.83202e+01     2.68685e-02
    1.53193e+00     3.51652e+02     1.45015e-01     3.80234e+01     6.19279e-02
    1.53602e+00     3.51157e+02     1.12678e-01     3.78735e+01     4.66755e-02
    1.54011e+00     3.50886e+02     2.21772e-01     3.76972e+01     5.79749e-02
    1.54420e+00     3.50091e+02     9.90186e-02     3.74670e+01     5.19654e-02
    1.54829e+00     3.49810e+02     9.98000e-02     3.73691e+01     4.10066e-02
    1.55238e+00     3.48872e+02     2.13233e-01     3.71468e+01     4.33372e-02
    1.55647e+00     3.48058e+02     1.24856e-01     3.69007e+01     3.53340e-02
    1.56056e+00     3.47750e+02     1.39445e-01     3.68650e+01     3.75318e-02
    1.56465e+00     3.46815e+02     1.54571e-01     3.65697e+01     4.50531e-02
    1.56874e+00     3.46559e+02     1.37680e-01     3.64746e+01     6.87678e-02
    1.57283e+00     3.45959e+02     1.81169e-01     3.62636e+01     2.81479e-02
    1.57693e+00     3.45349e+02     2.25015e-01     3.60481e+01     4.73643e-02
    1.58102e+00     3.44765e+02     1.50561e-01     3.59635e+01     4.11098e-02
    1.58510e+00     3.44121e+02     1.16817e-01     3.58421e+01     3.90680e-02
    1.58919e+00     3.43845e+02     2.88645e-02     3.55951e+01     4.26723e-02
    1.59329e+00     3.43014e+02     2.68999e-01     3.53975e+01     1.71240e-02
    1.59738e+00     3.42645e+02     1.77906e-01     3.53445e+01     5.33339e-02
    1.60147e+00     3.42065e+02     2.31395e-01     3.51370e+01     5.99029e-02
    1.60556e+00     3.41580e+02     1.24760e-01     3.50212e+01     3.76299e-02
    1.60965e+00     3.40779e+02     1.43441e-01     3.47463e+01     4.11195e-02
    1.61374e+00     3.40376e+02     1.37532e-01     3.46681e+01     4.44800e-02
    1.61783e+00     3.39733e+02     1.61253e-01     3.44651e+01     4.03398e-02
    1.62192e+00     3.39154e+02     1.35143e-01     3.43073e+01     5.35005e-02
    1.62601e+00     3.38588e+02     9.64245e-02     3.41727e+01     4.17364e-02
    1.63010e+00     3.37813e+02     1.83201e-01     3.40530e+01     4.74314e-02
    1.63419e+00     3.37442e+02     8.38357e-02     3.38705e+01     1.71976e-02
    1.63828e+00     3.36641e+02     1.82041e-01     3.37769e+01     3.69109e-02
    1.64238e+00     3.36220e+02     1.55372e-01     3.36051e+01     5.09838e-02
    1.64647e+00     3.35689e+02     1.45354e-01     3.33721e+01     2.09968e-02
    1.65055e+00     3.35287e+02     8.46344e-02     3.32286e+01     4.94906e-02
    1.65465e+00     3.34535e+02     1.89136e-01     3.31060e+01     2.29694e-02
    1.65874e+00     3.34198e+02     1.57432e-01     3.29380e+01     4.45941e-02
    1.66283e+00     3.33411e+02     2.00567e-01     3.28184e+01     2.99505e-02
    1.66691e+00     3.33084e+02     1.71087e-01     3.26548e+01     5.59627e-02
    1.67101e+00     3.32510e+02     9.29428e-02     3.25409e+01     4.60181e-02
    1.67510e+00     3.31822e+02     1.78013e-01     3.24356e+01     3.70692e-02
    1.67919e+00     3.31172e+02     1.52219e-01     3.22403e+01     2.88669e-02
    1.68328e+00     3.30636e+02     1.64301e-01     3.20647e+01     3.21516e-02
    1.68737e+00     3.30151e+02     2.04614e-01     3.20138e+01     5.31500e-02
    1.69146e+00     3.29789e+02     1.61966e-01     3.18616e+01     6.72537e-02
    1.69555e+00     3.29074e+02     1.00195e-01     3.17553e+01     3.51547e-02
    1.69964e+00     3.28410e+02     2.14556e-02     3.15543e+01     4.65845e-02
    1.70373e+00     3.27959e+02     1.18175e-01     3.14526e+01     4.69950e-02
    1.70782e+00     3.27343e+02     1.11712e-01     3.13062e+01     2.24599e-02
    1.71191e+00     3.26806e+02     1.89264e-01     3.11722e+01     4.62564e-02
    1.71600e+00     3.26075e+02     7.66974e-02     3.10317e+01     5.76224e-02
    1.72009e+00     3.25703e+02     1.00801e-01     3.07974e+01     6.25640e-02
    1.72418e+00     3.25138e+02     1.84279e-01     3.08074e+01     3.79615e-02
    1.72828e+00     3.24767e+02     1.70455e-01     3.06364e+01     3.42468e-02
    1.73237e+00     3.23978e+02     1.77033e-01     3.04648e+01     4.67140e-02
    1.73646e+00     3.23519e+02     7.02372e-02     3.02986e+01     6.27338e-02
    1.74055e+00     3.22913e+02     1.86655e-01     3.02252e+01     5.54271e-02
    1.74464e+00     3.22227e+02     1.02248e-01     3.00341e+01     3.54791e-02
    1.74874e+00     3.21960e+02     1.53865e-01     2.99506e+01     2.04285e-02
    1.75282e+00     3.21232e+02     2.35897e-01     2.98637e+01     2.90651e-02
    1.75691e+00     3.20826e+02     1.91224e-01     2.96925e+01     2.02688e-02
    1.76100e+00     3.20364e+02     4.91029e-02     2.95935e+01     2.46123e-02
    1.76509e+00     3.19900e+02     2.37927e-01     2.95130e+01     6.70172e-02
    1.76918e+00     3.19098e+02     1.40598e-01     2.93446e+01     3.16922e-02
    1.77327e+00     3.18746e+02     9.90356e-02     2.92067e+01     4.18969e-02
    1.77737e+00     3.18141e+02     2.19655e-01     2.90846e+01     3.01881e-02
    1.78146e+00     3.17481e+02     7.78176e-02     2.89711e+01     1.43221e-02
    1.78554e+00     3.17052e+02     8.80391e-02     2.88411e+01     3.62032e-02
    1.78964e+00     3.16387e+02     1.97447e-01     2.86876e+01     2.87310e-02
    1.79373e+00     3.16217e+02     7.44262e-02     2.85759e+01     2.79385e-02
    1.79782e+00     3.15359e+02     1.45220e-01     2.85185e+01     1.51916e-02
    1.80191e+00     3.14825e+02     1.25890e-01     2.83431e+01     4.19667e-02
    1.80600e+00     3.14413e+02     7.94733e-02     2.82954e+01     3.75026e-02
    1.81009e+00     3.13831e+02     1.90821e-01     2.81304e+01     5.90065e-02
    1.81418e+00     3.13263e+02     1.95132e-01     2.80237e+01     3.57998e-02
    1.81827e+00     3.12719e+02     1.13041e-01     2.78359e+01     1.78274e-02
    1.82236e+00     3.12381e+02     1.40103e-01     2.78021e+01     2.38481e-02
    1.82645e+00     3.11637e+02     9.29154e-02     2.77256e+01     2.39579e-02
    1.83054e+00     3.11208e+02     1.33665e-01     2.75723e+01     4.58287e-02
    1.83463e+00     3.10730e+02     1.01731e-01     2.74461e+01     3.52020e-02
    1.83872e+00     3.09992e+02     1.59433e-01     2.73161e+01     3.94394e-02
    1.84281e+00     3.09589e+02     1.11991e-01     2.71899e+01     2.57291e-02
    1.84691e+00     3.09032e+02     8.45257e-02     2.71028e+01     3.09032e-02
    1.85100e+00     3.08556e+02     7.60306e-02     2.70685e+01     5.49665e-02
    1.85509e+00     3.07863e+02     1.89153e-01     2.69459e+01     2.40899e-02
    1.85918e+00     3.07344e+02     1.20002e-01     2.68140e+01     2.91309e-02
    1.86327e+00     3.06909e+02     1.43213e-01     2.66880e+01     1.42728e-02
    1.86736e+00     3.06307e+02     5.15896e-02     2.65974e+01     2.72471e-02
    1.87145e+00     3.05810e+02     8.80208e-02     2.64443e+01     3.15989e-02
    1.87554e+00     3.05284e+02     1.77230e-01     2.63979e+01     3.67864e-02
    1.87963e+00     3.04881e+02     6.79405e-02     2.63171e+01     2.41083e-02
    1.88372e+00     3.04210e+02     6.05989e-02     2.61299e+01     2.18434e-02
    1.88781e+00     3.03805e+02     8.46689e-02     2.60716e+01     4.48627e-02
    1.89190e+00     3.03350e+02     1.33547e-01     2.59789e+01     1.87602e-02
    1.89599e+00     3.02638e+02     9.56192e-02     2.59041e+01     2.13034e-02
    1.90008e+00     3.02007e+02     4.25647e-02     2.57115e+01     4.05211e-02
    1.90417e+00     3.01561e+02     7.07785e-02     2.56521e+01     2.71649e-02
    1.90827e+00     3.01125e+02     1.21308e-01     2.55342e+01     1.43148e-02
    1.91236e+00     3.00668e+02     1.36644e-01     2.53902e+01     1.44869e-02
    1.91645e+00     3.00203e+02     1.44459e-01     2.53858e+01     3.63247e-02
    1.92054e+00     2.99687e+02     8.85702e-02     2.52507e+01     5.79550e-02
    1.92463e+00     2.99053e+02     6.81583e-02     2.51402e+01     2.75154e-02
    1.92872e+00     2.98389e+02     1.02186e-01     2.50418e+01     2.25023e-02
    1.93281e+00     2.98083e+02     6.98996e-02     2.49657e+01     2.31134e-02
    1.93690e+00     2.97565e+02     1.16192e-01     2.48485e+01     2.78615e-02
    1.94099e+00     2.97001e+02     1.03590e-01     2.48025e+01     2.23826e-02
    1.94508e+00     2.96567e+02     9.10136e-02     2.47252e+01     1.44289e-02
    1.94917e+00     2.95997e+02     1.67830e-01     2.46008e+01     2.93852e-02
    1.95326e+00     2.95406e+02     1.43804e-01     2.44563e+01     3.44234e-02
    1.95735e+00     2.94950e+02     1.27044e-01     2.43840e+01     3.18260e-02
    1.96144e+00     2.94397e+02     8.33044e-02     2.43215e+01     3.11410e-02
    1.96553e+00     2.93819e+02     1.56519e-01     2.41531e+01     3.01404e-02
    1.96962e+00     2.93344e+02     1.48967e-01     2.41093e+01     3.34634e-02
    1.97371e+00     2.92904e+02     1.24114e-01     2.39936e+01     3.76414e-02
    1.97781e+00     2.92221e+02     5.36946e-02     2.39242e+01     2.96940e-02
    1.98190e+00     2.91745e+02     1.14727e-01     2.38244e+01     2.34196e-02
    1.98599e+00     2.91325e+02     1.58181e-01     2.37008e+01     2.09606e-02
    1.99008e+00     2.90722e+02     8.34103e-02     2.36309e+01     3.80722e-02
    1.99417e+00     2.90128e+02     5.14478e-02     2.35645e+01     4.80394e-02
    1.99826e+00     2.89742e+02     9.68862e-02     2.34783e+01     2.48017e-02
    2.00235e+00     2.89406e+02     9.93429e-02     2.33457e+01     3.40605e-02
    2.00644e+00     2.88794e+02     1.04251e-01     2.33090e+01     3.60119e-02
    2.01053e+00     2.88152e+02     1.40248e-01     2.32107e+01     2.48717e-02
    2.01462e+00     2.87745e+02     6.19421e-02     2.30888e+01     3.15567e-02
    2.01871e+00     2.87231e+02     1.18082e-01     2.30148e+01     4.21257e-02
    2.02280e+00     2.86699e+02     6.63975e-02     2.29385e+01     4.09312e-02
    2.02689e+00     2.86248e+02     1.52090e-01     2.28999e+01     2.26715e-02
    2.03098e+00     2.85660e+02     1.55455e-01     2.27706e+01     3.15172e-02
    2.03507e+00     2.85198e+02     1.17666e-01     2.26887e+01     2.55064e-02
    2.03917e+00     2.84743e+02     1.39163e-01     2.26084e+01     1.90862e-02
    2.04325e+00     2.84122e+02     9.70968e-02     2.25289e+01     4.56100e-02
    2.04735e+00     2.83593e+02     1.49586e-01     2.24086e+01     2.98859e-02
    2.05143e+00     2.83070e+02     9.32443e-02     2.23161e+01     1.80629e-02
    2.05552e+00     2.82599e+02     4.15362e-02     2.22821e+01     2.15706e-02
    2.05962e+00     2.82269e+02     1.20380e-01     2.21708e+01     2.58782e-02
    2.06371e+00     2.81657e+02     1.35669e-01     2.20717e+01     1.63096e-02
    2.06780e+00     2.81076e+02     3.23753e-02     2.20174e+01     3.24994e-02
    2.07189e+00     2.80471e+02     1.01050e-01     2.19364e+01     1.50283e-02
    2.07598e+00     2.80112e+02     1.03259e-01     2.18448e+01     2.29091e-02
    2.08007e+00     2.79633e+02     1.38991e-01     2.17858e+01     2.58283e-02
    2.08416e+00     2.79174e+02     1.13474e-01     2.17190e+01     4.05898e-02
    2.08825e+00     2.78641e+02     1.92712e-01     2.16241e+01     3.20129e-02
    2.09234e+00     2.78315e+02     5.95779e-02     2.15595e+01     3.43860e-02
    2.09644e+00     2.77528e+02     1.46285e-01     2.14584e+01     3.81948e-02
    2.10053e+00     2.77158e+02     1.24758e-01     2.13868e+01     2.53273e-02
    2.10461e+00     2.76594e+02     5.68507e-02     2.13289e+01     2.67912e-02
    2.10870e+00     2.76069e+02     1.76493e-01     2.12343e+01     3.01375e-02
    2.11280e+00     2.75648e+02     1.38148e-01     2.11557e+01     2.90496e-02
    2.11688e+00     2.75205e+02     9.92274e-02     2.10261e+01     4.62893e-03
    2.12098e+00     2.74538e+02     8.62108e-02     2.09761e+01     2.52165e-02
    2.12507e+00     2.74121e+02     1.07504e-01     2.09306e+01     2.21745e-02
    2.12916e+00     2.73482e+02     6.99496e-02     2.08269e+01     3.22327e-02
    2.13325e+00     2.73129e+02     7.06207e-02     2.07572e+01     2.50515e-02
    2.13734e+00     2.72710e+02     7.51053e-02     2.06835e+01     1.62516e-02
    2.14143e+00     2.72223e+02     9.16943e-02     2.06125e+01     3.23770e-02
    2.14552e+00     2.71706e+02     1.07085e-01     2.05662e+01     1.51362e-02
    2.14961e+00     2.71141e+02     1.25938e-01     2.04855e+01     4.04886e-02
    2.15370e+00     2.70752e+02     1.27380e-01     2.03967e+01     2.54176e-02
    2.15779e+00     2.70155e+02     1.31902e-01     2.03343e+01     2.12477e-02
    2.16188e+00     2.69582e+02     7.57127e-02     2.02946e+01     1.22464e-02
    2.16597e+00     2.69207e+02     7.48158e-02     2.01996e+01     2.11451e-02
    2.17006e+00     2.68708e+02     1.01289e-01     2.01028e+01     2.51211e-02
    2.17416e+00     2.68211e+02     1.34634e-01     2.00437e+01     1.56735e-02
    2.17825e+00     2.67716e+02     7.08884e-02     1.99509e+01     2.34799e-02
    2.18234e+00     2.67178e+02     7.41276e-02     1.99001e+01     2.02258e-02
    2.18643e+00     2.66604e+02     5.10995e-02     1.98142e+01     1.44475e-02
    2.19052e+00     2.66199e+02     7.42331e-02     1.97784e+01     1.29369e-02
    2.19461e+00     2.65706e+02     1.32988e-01     1.96873e+01     1.57127e-02
    2.19870e+00     2.65351e+02     9.23403e-02     1.96539e+01     1.63009e-02
    2.20279e+00     2.64788e+02     1.20602e-01     1.95111e+01     2.21573e-02
    2.20688e+00     2.64330e+02     6.21196e-02     1.94782e+01     1.41921e-02
    2.21097e+00     2.63768e+02     9.02683e-02     1.94050e+01     1.46977e-02
    2.21506e+00     2.63270e+02     6.92546e-02     1.93503e+01     1.54911e-02
    2.21915e+00     2.62812e+02     7.72337e-02     1.92783e+01     9.78337e-03
    2.22324e+00     2.62271e+02     6.39310e-02     1.91974e+01     2.92364e-02
    2.22733e+00     2.61887e+02     7.61038e-02     1.91564e+01     1.55212e-02
    2.23142e+00     2.61379e+02     8.88744e-02     1.90816e+01     1.53383e-02
    2.23552e+00     2.60849e+02     9.52246e-02     1.89818e+01     1.58816e-02
    2.23961e+00     2.60338e+02     8.67158e-02     1.89636e+01     1.50963e-02
    2.24369e+00     2.59866e+02     5.79816e-02     1.88746e+01     1.94594e-02
    2.24779e+00     2.59383e+02     1.01682e-01     1.88031e+01     2.15439e-02
    2.25188e+00     2.58950e+02     8.31278e-02     1.87579e+01     1.31345e-02
    2.25597e+00     2.58457e+02     7.28237e-02     1.86612e+01     1.13300e-02
    2.26006e+00     2.57962e+02     8.98266e-02     1.86079e+01     2.07999e-02
    2.26415e+00     2.57495e+02     1.18777e-01     1.85470e+01     1.54106e-02
    2.26824e+00     2.56975e+02     7.30732e-02     1.84543e+01     3.48984e-02
    2.27233e+00     2.56502e+02     1.40995e-01     1.84021e+01     1.66888e-02
    2.27642e+00     2.56069e+02     1.06721e-01     1.83570e+01     2.36540e-02
    2.28051e+00     2.55481e+02     5.93078e-02     1.82733e+01     1.82513e-02
    2.28460e+00     2.55132e+02     1.06357e-01     1.82510e+01     1.21970e-02
    2.28869e+00     2.54627e+02     1.37019e-01     1.81674e+01     1.96611e-02
    2.29278e+00     2.54031e+02     7.46108e-02     1.80804e+01     2.56559e-02
    2.29687e+00     2.53517e+02     7.55834e-02     1.80215e+01     3.21883e-02
    2.30096e+00     2.53105e+02     5.70929e-02     1.79812e+01     2.29156e-02
    2.30506e+00     2.52714e+02     9.00695e-02     1.79170e+01     2.75240e-02
    2.30915e+00     2.52211e+02     1.31800e-01     1.78526e+01     2.82276e-02
    2.31324e+00     2.51779e+02     8.66163e-02     1.78069e+01     1.04133e-02
    2.31733e+00     2.51249e+02     1.06556e-01     1.77339e+01     2.05784e-02
    2.32142e+00     2.50733e+02     4.65897e-02     1.76631e+01     6.50920e-03
    2.32551e+00     2.50356e+02     1.30543e-01     1.76070e+01     1.38268e-02
    2.32960e+00     2.49783e+02     9.14951e-02     1.75543e+01     1.31485e-02
    2.33369e+00     2.49415e+02     1.38449e-01     1.74809e+01     1.65618e-02
    2.33778e+00     2.48823e+02     4.80660e-02     1.74114e+01     7.14773e-03
    2.34187e+00     2.48360e+02     8.22179e-02     1.73708e+01     1.22868e-02
    2.34596e+00     2.47865e+02     1.15430e-01     1.72870e+01     2.85891e-02
    2.35005e+00     2.47474e+02     8.53869e-02     1.72667e+01     2.53135e-02
    2.35414e+00     2.46915e+02     1.41498e-01     1.71991e+01     1.64184e-02
    2.35823e+00     2.46495e+02     1.25704e-01     1.71269e+01     7.22491e-03
    2.36232e+00     2.46066e+02     9.48500e-02     1.70930e+01     1.44523e-02
    2.36641e+00     2.45462e+02     4.48321e-02     1.70299e+01     4.28948e-03
    2.37051e+00     2.45053e+02     4.33937e-02     1.69587e+01     1.46298e-02
    2.37460e+00     2.44574e+02     5.70757e-02     1.69198e+01     5.92550e-03
    2.37869e+00     2.44105e+02     8.68264e-02     1.68505e+01     2.31688e-02
    2.38278e+00     2.43673e+02     1.04209e-01     1.67996e+01     1.79228e-02
    2.38687e+00     2.43104e+02     5.00795e-02     1.67408e+01     1.15483e-02
    2.39096e+00     2.42645e+02     1.41516e-01     1.66828e+01     2.39212e-02
    2.39505e+00     2.42243e+02     9.82333e-02     1.66377e+01     1.21404e-02
    2.39914e+00     2.41744e+02     4.83572e-02     1.65551e+01     1.52518e-02
    2.40323e+00     2.41330e+02     9.67544e-02     1.65120e+01     5.57391e-03
    2.40732e+00     2.40931e+02     5.95337e-02     1.64468e+01     9.16477e-03
    2.41141e+00     2.40364e+02     8.58337e-02     1.64355e+01     2.01639e-02
    2.41550e+00     2.39956e+02     7.54249e-02     1.63406e+01     1.89026e-02
    2.41959e+00     2.39500e+02     1.00920e-01     1.62886e+01     1.84048e-02
    2.42368e+00     2.39017e+02     4.88970e-02     1.62468e+01     1.55814e-02
    2.42777e+00     2.38587e+02     1.09892e-01     1.62131e+01     1.79988e-02
    2.43187e+00     2.37994e+02     6.52602e-02     1.61333e+01     1.24295e-02
    2.43596e+00     2.37641e+02     5.54573e-02     1.61024e+01     2.65533e-02
    2.44004e+00     2.37232e+02     7.31651e-02     1.60211e+01     1.03043e-02
    2.44414e+00     2.36564e+02     6.34235e-02     1.59751e+01     5.67647e-03
    2.44823e+00     2.36169e+02     6.96507e-02     1.59253e+01     8.73871e-03
    2.45232e+00     2.35717e+02     1.04853e-01     1.58427e+01     1.48057e-02
    2.45640e+00     2.35307e+02     1.09578e-01     1.57992e+01     1.96592e-02
    2.46050e+00     2.34880e+02     6.21145e-02     1.57728e+01     1.42834e-02
    2.46459e+00     2.34457e+02     5.50484e-02     1.57358e+01     7.65951e-03
    2.46868e+00     2.33834e+02     6.44093e-02     1.56389e+01     8.78212e-03
    2.47277e+00     2.33483e+02     5.22504e-02     1.55885e+01     1.38062e-02
    2.47686e+00     2.32965e+02     6.10545e-02     1.55705e+01     1.99523e-02
    2.48095e+00     2.32502e+02     5.76577e-02     1.55236e+01     1.83112e-02
    2.48504e+00     2.32083e+02     7.78835e-02     1.54494e+01     2.45208e-02
    2.48913e+00     2.31576e+02     1.04817e-01     1.53948e+01     4.47385e-03
    2.49322e+00     2.31272e+02     6.17013e-02     1.53693e+01     1.66270e-02
    2.49731e+00     2.30741e+02     6.92431e-02     1.53035e+01     1.91889e-02
    2.50141e+00     2.30263e+02     8.01182e-02     1.52542e+01     2.14818e-02
    2.50550e+00     2.29871e+02     7.29899e-02     1.52075e+01     1.04986e-02
    2.50959e+00     2.29341e+02     4.57092e-02     1.51757e+01     2.37745e-02
    2.51368e+00     2.28867e+02     8.05796e-02     1.50912e+01     2.28174e-02
    2.51777e+00     2.28462e+02     6.45658e-02     1.50454e+01     1.58000e-02
    2.52186e+00     2.28030e+02     1.06697e-01     1.50146e+01     1.23201e-02
    2.52595e+00     2.27541e+02     1.05417e-01     1.49766e+01     9.73952e-03
    2.53004e+00     2.27003e+02     8.17486e-02     1.48832e+01     1.76441e-02
    2.53413e+00     2.26528e+02     1.39355e-01     1.48558e+01     1.08116e-02
    2.53822e+00     2.26205e+02     6.04418e-02     1.48265e+01     1.94191e-02
    2.54231e+00     2.25763e+02     7.46121e-02     1.47656e+01     1.72945e-02
    2.54640e+00     2.25343e+02     5.87095e-02     1.47358e+01     1.55098e-02
    2.55049e+00     2.24832e+02     4.59736e-02     1.46509e+01     8.37518e-03
    2.55458e+00     2.24292e+02     7.84747e-02     1.46101e+01     1.83563e-02
    2.55867e+00     2.23979e+02     5.94341e-02     1.45758e+01     1.59980e-02
    2.56276e+00     2.23492e+02     7.09593e-02     1.45041e+01     2.15038e-02
    2.56685e+00     2.23091e+02     6.56405e-02     1.44872e+01     1.74355e-02
    2.57095e+00     2.22542e+02     9.58036e-02     1.44402e+01     2.17289e-03
    2.57504e+00     2.22186e+02     9.41125e-02     1.43918e+01     1.62290e-02
    2.57913e+00     2.21758e+02     7.05248e-02     1.43477e+01     1.65305e-02
    2.58322e+00     2.21219e+02     4.46959e-02     1.42695e+01     1.01936e-02
    2.58731e+00     2.20904e+02     7.96795e-02     1.42637e+01     1.09509e-02
    2.59140e+00     2.20438e+02     3.53642e-02     1.41897e+01     1.53455e-02
    2.59549e+00     2.20010e+02     6.36287e-02     1.41588e+01     8.29866e-03
    2.59958e+00     2.19520e+02     7.75863e-02     1.41258e+01     1.49052e-02
    2.60367e+00     2.19111e+02     3.96536e-02     1.40809e+01     1.90532e-02
    2.60776e+00     2.18604e+02     6.62969e-02     1.40333e+01     1.24391e-02
    2.61185e+00     2.18153e+02     1.06241e-01     1.39714e+01     2.16152e-02
    2.61594e+00     2.17802e+02     6.91523e-02     1.39304e+01     1.18423e-02
    2.62003e+00     2.17326e+02     5.24015e-02     1.38760e+01     1.04416e-02
    2.62412e+00     2.16899e+02     1.31021e-01     1.38481e+01     1.55451e-02
    2.62821e+00     2.16394e+02     8.35926e-02     1.38071e+01     1.69586e-02
    2.63230e+00     2.15920e+02     3.93033e-02     1.37593e+01     1.80949e-02
    2.63640e+00     2.15566e+02     8.95928e-02     1.36911e+01     9.87154e-03
    2.64049e+00     2.15025e+02     7.63155e-02     1.36717e+01     2.28938e-02
    2.64457e+00     2.14702e+02     9.11891e-02     1.36221e+01     1.64000e-02
    2.64867e+00     2.14290e+02     5.65827e-02     1.35758e+01     1.96312e-02
    2.65276e+00     2.13794e+02     5.09485e-02     1.35398e+01     4.72857e-03
    2.65685e+00     2.13485e+02     4.80878e-02     1.34824e+01     5.99041e-03
    2.66094e+00     2.12920e+02     8.88453e-02     1.34392e+01     1.44474e-02
    2.66503e+00     2.12567e+02     5.51615e-02     1.34076e+01     1.27895e-02
    2.66912e+00     2.12079e+02     4.38539e-02     1.33549e+01     1.53498e-02
    2.67321e+00     2.11657e+02     7.09159e-02     1.33059e+01     1.04394e-02
    2.67730e+00     2.11159e+02     2.05750e-02     1.32660e+01     1.30551e-02
    2.68139e+00     2.10745e+02     3.00289e-02     1.32140e+01     1.10916e-02
    2.68548e+00     2.10340e+02     6.45438e-02     1.31781e+01     1.08092e-02
    2.68957e+00     2.09823e+02     3.83630e-02     1.31357e+01     1.21198e-02
    2.69366e+00     2.09546e+02     3.22598e-02     1.31045e+01     8.94847e-03
    2.69776e+00     2.09041e+02     4.99396e-02     1.30636e+01     1.45517e-02
    2.70185e+00     2.08693e+02     4.40252e-02     1.30313e+01     1.70695e-02
    2.70594e+00     2.08166e+02     5.31006e-02     1.29709e+01     1.72602e-02
    2.71003e+00     2.07778e+02     6.07678e-02     1.29418e+01     1.26416e-02
    2.71412e+00     2.07232e+02     4.72723e-02     1.28965e+01     1.14711e-02
    2.71821e+00     2.06956e+02     3.52943e-02     1.28496e+01     9.85015e-03
    2.72230e+00     2.06498e+02     4.16508e-02     1.28096e+01     9.59849e-03
    2.72639e+00     2.06053e+02     8.23753e-02     1.27630e+01     5.85528e-03
    2.73048e+00     2.05650e+02     6.63346e-02     1.27424e+01     1.07873e-02
    2.73457e+00     2.05202e+02     8.18264e-02     1.26793e+01     1.04384e-02
    2.73866e+00     2.04704e+02     7.33545e-02     1.26546e+01     2.00693e-02
    2.74275e+00     2.04322e+02     5.65813e-02     1.25913e+01     9.73289e-03
    2.74684e+00     2.03924e+02     2.79056e-02     1.25710e+01     7.80765e-03
    2.75093e+00     2.03450e+02     3.57706e-02     1.25301e+01     1.58174e-02
    2.75502e+00     2.03021e+02     9.45200e-02     1.24759e+01     8.68510e-03
    2.75911e+00     2.02605e+02     5.94117e-02     1.24546e+01     7.44512e-03
