# Power spectra components in 1-loop lpt. 
#  Columns are k, 1, Aloop, W,  b1, b1sq, b2, b1b2, b2sq, bs, b1bs, b2bs, bssq
3.8064e-02 5.9316e+03 5.1749e+01 -1.0476e+01 1.2013e+04 6.0505e+03 2.8528e+01 7.2557e+01 2.8173e+02 -7.1216e+00 -2.7778e+00 5.9489e+02 3.6670e+02
4.1270e-02 5.4676e+03 5.4314e+01 -9.7740e+00 1.1096e+04 5.5960e+03 3.3224e+01 8.1247e+01 2.7991e+02 -9.3706e+00 -4.9810e+00 5.7582e+02 3.5383e+02
4.4746e-02 5.0513e+03 5.7010e+01 -8.9923e+00 1.0276e+04 5.1900e+03 3.8321e+01 9.0478e+01 2.7782e+02 -1.1845e+01 -7.4531e+00 5.5557e+02 3.4053e+02
4.8515e-02 4.6932e+03 6.0023e+01 -8.1721e+00 9.5737e+03 4.8431e+03 4.3866e+01 1.0028e+02 2.7546e+02 -1.4593e+01 -1.0252e+01 5.3417e+02 3.2689e+02
5.2602e-02 4.3942e+03 6.3502e+01 -7.3195e+00 8.9914e+03 4.5569e+03 4.9953e+01 1.1070e+02 2.7278e+02 -1.7672e+01 -1.3447e+01 5.1166e+02 3.1303e+02
5.7032e-02 4.1423e+03 6.7430e+01 -6.3673e+00 8.5052e+03 4.3194e+03 5.6711e+01 1.2183e+02 2.6975e+02 -2.1129e+01 -1.7090e+01 4.8816e+02 2.9908e+02
6.1836e-02 3.9132e+03 7.1543e+01 -5.1832e+00 8.0663e+03 4.1061e+03 6.4267e+01 1.3370e+02 2.6635e+02 -2.4962e+01 -2.1175e+01 4.6388e+02 2.8515e+02
6.7045e-02 3.6726e+03 7.5223e+01 -3.5719e+00 7.6044e+03 3.8812e+03 7.2664e+01 1.4628e+02 2.6254e+02 -2.9084e+01 -2.5597e+01 4.3910e+02 2.7132e+02
7.2692e-02 3.3881e+03 7.7611e+01 -1.3632e+00 7.0522e+03 3.6107e+03 8.1759e+01 1.5930e+02 2.5830e+02 -3.3294e+01 -3.0126e+01 4.1415e+02 2.5763e+02
7.8815e-02 3.0455e+03 7.7955e+01 1.4574e+00 6.3791e+03 3.2783e+03 9.1143e+01 1.7224e+02 2.5360e+02 -3.7299e+01 -3.4433e+01 3.8935e+02 2.4405e+02
8.5454e-02 2.6624e+03 7.6116e+01 4.6657e+00 5.6185e+03 2.9005e+03 1.0017e+02 1.8440e+02 2.4844e+02 -4.0805e+01 -3.8198e+01 3.6493e+02 2.3057e+02
9.2652e-02 2.2868e+03 7.2953e+01 7.7929e+00 4.8684e+03 2.5266e+03 1.0818e+02 1.9510e+02 2.4280e+02 -4.3649e+01 -4.1254e+01 3.4095e+02 2.1719e+02
1.0046e-01 1.9744e+03 7.0048e+01 1.0368e+01 4.2436e+03 2.2152e+03 1.1486e+02 2.0406e+02 2.3672e+02 -4.5912e+01 -4.3703e+01 3.1732e+02 2.0402e+02
1.0892e-01 1.7541e+03 6.8747e+01 1.2220e+01 3.8063e+03 1.9986e+03 1.2051e+02 2.1164e+02 2.3020e+02 -4.7874e+01 -4.5851e+01 2.9396e+02 1.9122e+02
1.1809e-01 1.6084e+03 6.9087e+01 1.3623e+01 3.5230e+03 1.8604e+03 1.2593e+02 2.1863e+02 2.2327e+02 -4.9811e+01 -4.7988e+01 2.7095e+02 1.7891e+02
1.2804e-01 1.4790e+03 6.9306e+01 1.5146e+01 3.2725e+03 1.7387e+03 1.3169e+02 2.2551e+02 2.1594e+02 -5.1738e+01 -5.0103e+01 2.4866e+02 1.6715e+02
1.3883e-01 1.3113e+03 6.7098e+01 1.7090e+01 2.9385e+03 1.5732e+03 1.3740e+02 2.3177e+02 2.0823e+02 -5.3321e+01 -5.1811e+01 2.2749e+02 1.5586e+02
1.5052e-01 1.1118e+03 6.2317e+01 1.9059e+01 2.5317e+03 1.3683e+03 1.4171e+02 2.3603e+02 2.0017e+02 -5.4145e+01 -5.2665e+01 2.0762e+02 1.4493e+02
1.6320e-01 9.4041e+02 5.7573e+01 2.0358e+01 2.1783e+03 1.1895e+03 1.4378e+02 2.3753e+02 1.9182e+02 -5.4178e+01 -5.2660e+01 1.8891e+02 1.3442e+02
1.7694e-01 8.2975e+02 5.4838e+01 2.0886e+01 1.9515e+03 1.0756e+03 1.4439e+02 2.3716e+02 1.8326e+02 -5.3827e+01 -5.2243e+01 1.7115e+02 1.2445e+02
1.9185e-01 7.4553e+02 5.2723e+01 2.1213e+01 1.7795e+03 9.8983e+02 1.4480e+02 2.3622e+02 1.7453e+02 -5.3400e+01 -5.1724e+01 1.5442e+02 1.1507e+02
2.0801e-01 6.4512e+02 4.8948e+01 2.1599e+01 1.5692e+03 8.8283e+02 1.4474e+02 2.3434e+02 1.6567e+02 -5.2715e+01 -5.0889e+01 1.3897e+02 1.0617e+02
2.2553e-01 5.4616e+02 4.4492e+01 2.1664e+01 1.3575e+03 7.7362e+02 1.4304e+02 2.3041e+02 1.5676e+02 -5.1504e+01 -4.9469e+01 1.2479e+02 9.7733e+01
2.4453e-01 4.7572e+02 4.1104e+01 2.1282e+01 1.2053e+03 6.9522e+02 1.4007e+02 2.2492e+02 1.4786e+02 -4.9963e+01 -4.7693e+01 1.1169e+02 8.9809e+01
2.6512e-01 4.1524e+02 3.7791e+01 2.0708e+01 1.0730e+03 6.2672e+02 1.3673e+02 2.1879e+02 1.3902e+02 -4.8349e+01 -4.5823e+01 9.9677e+01 8.2398e+01
2.8746e-01 3.5455e+02 3.4011e+01 1.9972e+01 9.3741e+02 5.5537e+02 1.3258e+02 2.1158e+02 1.3030e+02 -4.6533e+01 -4.3726e+01 8.8770e+01 7.5440e+01
3.1167e-01 3.0586e+02 3.0616e+01 1.9020e+01 8.2634e+02 4.9658e+02 1.2757e+02 2.0333e+02 1.2175e+02 -4.4518e+01 -4.1418e+01 7.8867e+01 6.8948e+01
3.3792e-01 2.6348e+02 2.7322e+01 1.7923e+01 7.2777e+02 4.4391e+02 1.2215e+02 1.9455e+02 1.1342e+02 -4.2459e+01 -3.9063e+01 6.9908e+01 6.2907e+01
3.6639e-01 2.2573e+02 2.4103e+01 1.6710e+01 6.3790e+02 3.9529e+02 1.1622e+02 1.8515e+02 1.0534e+02 -4.0314e+01 -3.6626e+01 6.1847e+01 5.7289e+01
3.9725e-01 1.9381e+02 2.1078e+01 1.5382e+01 5.6002e+02 3.5275e+02 1.0994e+02 1.7536e+02 9.7559e+01 -3.8139e+01 -3.4170e+01 5.4606e+01 5.2082e+01
4.3071e-01 1.6583e+02 1.8196e+01 1.3986e+01 4.9002e+02 3.1404e+02 1.0340e+02 1.6529e+02 9.0094e+01 -3.5959e+01 -3.1725e+01 4.8124e+01 4.7264e+01
4.6699e-01 1.4181e+02 1.5489e+01 1.2550e+01 4.2825e+02 2.7947e+02 9.6686e+01 1.5508e+02 8.2970e+01 -3.3791e+01 -2.9316e+01 4.2335e+01 4.2817e+01
5.0632e-01 1.2102e+02 1.2958e+01 1.1096e+01 3.7328e+02 2.4830e+02 8.9880e+01 1.4483e+02 7.6202e+01 -3.1654e+01 -2.6965e+01 3.7177e+01 3.8719e+01
5.4897e-01 1.0309e+02 1.0606e+01 9.6428e+00 3.2447e+02 2.2026e+02 8.3053e+01 1.3463e+02 6.9799e+01 -2.9563e+01 -2.4691e+01 3.2590e+01 3.4950e+01
5.9521e-01 8.7630e+01 8.4384e+00 8.2081e+00 2.8109e+02 1.9499e+02 7.6271e+01 1.2458e+02 6.3766e+01 -2.7525e+01 -2.2507e+01 2.8518e+01 3.1489e+01
6.4535e-01 7.4297e+01 6.4578e+00 6.8166e+00 2.4254e+02 1.7219e+02 6.9591e+01 1.1474e+02 5.8103e+01 -2.5550e+01 -2.0422e+01 2.4909e+01 2.8318e+01
6.9971e-01 6.2809e+01 4.6667e+00 5.4872e+00 2.0831e+02 1.5162e+02 6.3066e+01 1.0518e+02 5.2804e+01 -2.3640e+01 -1.8444e+01 2.1715e+01 2.5416e+01
7.5865e-01 5.2917e+01 3.0675e+00 4.2366e+00 1.7793e+02 1.3305e+02 5.6742e+01 9.5951e+01 4.7864e+01 -2.1799e+01 -1.6577e+01 1.8890e+01 2.2765e+01
8.2255e-01 4.4411e+01 1.6613e+00 3.0823e+00 1.5103e+02 1.1629e+02 5.0661e+01 8.7087e+01 4.3271e+01 -2.0029e+01 -1.4824e+01 1.6396e+01 2.0347e+01
8.9184e-01 3.7106e+01 4.4993e-01 2.0397e+00 1.2728e+02 1.0118e+02 4.4863e+01 7.8626e+01 3.9015e+01 -1.8329e+01 -1.3187e+01 1.4195e+01 1.8145e+01
9.6696e-01 3.0846e+01 -5.6730e-01 1.1229e+00 1.0638e+02 8.7585e+01 3.9380e+01 7.0597e+01 3.5080e+01 -1.6701e+01 -1.1664e+01 1.2256e+01 1.6142e+01
1.0484e+00 2.5498e+01 -1.3927e+00 3.4249e-01 8.8110e+01 7.5384e+01 3.4245e+01 6.3024e+01 3.1452e+01 -1.5145e+01 -1.0257e+01 1.0549e+01 1.4324e+01
1.1367e+00 2.0945e+01 -2.0312e+00 -2.9524e-01 7.2239e+01 6.4477e+01 2.9486e+01 5.5923e+01 2.8117e+01 -1.3662e+01 -8.9623e+00 9.0488e+00 1.2676e+01
1.2325e+00 1.7089e+01 -2.4917e+00 -7.8850e-01 5.8571e+01 5.4774e+01 2.5123e+01 4.9311e+01 2.5059e+01 -1.2253e+01 -7.7796e+00 7.7332e+00 1.1185e+01
1.3363e+00 1.3841e+01 -2.7864e+00 -1.1416e+00 4.6923e+01 4.6197e+01 2.1173e+01 4.3198e+01 2.2263e+01 -1.0921e+01 -6.7062e+00 6.5817e+00 9.8405e+00
1.4488e+00 1.1124e+01 -2.9320e+00 -1.3645e+00 3.7115e+01 3.8670e+01 1.7644e+01 3.7589e+01 1.9715e+01 -9.6690e+00 -5.7395e+00 5.5768e+00 8.6297e+00
1.5709e+00 8.8704e+00 -2.9490e+00 -1.4723e+00 2.8966e+01 3.2121e+01 1.4536e+01 3.2486e+01 1.7399e+01 -8.4996e+00 -4.8758e+00 4.7026e+00 7.5429e+00
1.7032e+00 7.0170e+00 -2.8605e+00 -1.4846e+00 2.2297e+01 2.6476e+01 1.1840e+01 2.7883e+01 1.5301e+01 -7.4165e+00 -4.1111e+00 3.9451e+00 6.5703e+00
1.8467e+00 5.5073e+00 -2.6914e+00 -1.4231e+00 1.6925e+01 2.1659e+01 9.5364e+00 2.3770e+01 1.3409e+01 -6.4224e+00 -3.4404e+00 3.2917e+00 5.7031e+00
2.0022e+00 4.2899e+00 -2.4662e+00 -1.3100e+00 1.2668e+01 1.7590e+01 7.5988e+00 2.0128e+01 1.1708e+01 -5.5192e+00 -2.8578e+00 2.7310e+00 4.9327e+00
2.1709e+00 3.3179e+00 -2.2078e+00 -1.1658e+00 9.3514e+00 1.4190e+01 5.9937e+00 1.6935e+01 1.0186e+01 -4.7072e+00 -2.3567e+00 2.2526e+00 4.2511e+00
2.3537e+00 2.5496e+00 -1.9361e+00 -1.0082e+00 6.8105e+00 1.1376e+01 4.6837e+00 1.4162e+01 8.8298e+00 -3.9852e+00 -1.9301e+00 1.8468e+00 3.6507e+00
2.5520e+00 1.9480e+00 -1.6670e+00 -8.5082e-01 4.8955e+00 9.0708e+00 3.6294e+00 1.1776e+01 7.6266e+00 -3.3504e+00 -1.5704e+00 1.5048e+00 3.1241e+00
2.7669e+00 1.4810e+00 -1.4123e+00 -7.0303e-01 3.4748e+00 7.1984e+00 2.7916e+00 9.7415e+00 6.5641e+00 -2.7981e+00 -1.2698e+00 1.2184e+00 2.6644e+00
3.0000e+00 1.1213e+00 -1.1796e+00 -5.7059e-01 2.4364e+00 5.6898e+00 2.1336e+00 8.0203e+00 5.6302e+00 -2.3227e+00 -1.0209e+00 9.8024e-01 2.2648e+00
