# Power spectra components in 1-loop lpt. 
#  Columns are k, 1, Aloop, W,  b1, b1sq, b2, b1b2, b2sq, bs, b1bs, b2bs, bssq
5.7032e-02 6.5439e+03 1.4925e+02 -1.6739e+01 1.3613e+04 6.9922e+03 1.4289e+02 3.0895e+02 6.8996e+02 -5.4023e+01 -4.3395e+01 1.2452e+03 7.6349e+02
6.1836e-02 6.1696e+03 1.5699e+02 -1.3908e+01 1.2907e+04 6.6564e+03 1.6149e+02 3.3846e+02 6.8083e+02 -6.3703e+01 -5.3628e+01 1.1824e+03 7.2746e+02
6.7045e-02 5.7774e+03 1.6348e+02 -1.0076e+01 1.2166e+04 6.3026e+03 1.8203e+02 3.6951e+02 6.7062e+02 -7.4061e+01 -6.4640e+01 1.1183e+03 6.9170e+02
7.2692e-02 5.3179e+03 1.6694e+02 -4.8523e+00 1.1284e+04 5.8768e+03 2.0410e+02 4.0143e+02 6.5926e+02 -8.4585e+01 -7.5837e+01 1.0539e+03 6.5630e+02
7.8815e-02 4.7713e+03 1.6591e+02 1.7646e+00 1.0217e+04 5.3541e+03 2.2664e+02 4.3289e+02 6.4670e+02 -9.4539e+01 -8.6397e+01 9.8988e+02 6.2122e+02
8.5454e-02 4.1663e+03 1.6031e+02 9.2020e+00 9.0178e+03 4.7610e+03 2.4803e+02 4.6211e+02 6.3291e+02 -1.0320e+02 -9.5533e+01 9.2692e+02 5.8641e+02
9.2652e-02 3.5777e+03 1.5206e+02 1.6323e+01 7.8407e+03 4.1751e+03 2.6667e+02 4.8745e+02 6.1790e+02 -1.1020e+02 -1.0286e+02 8.6514e+02 5.5195e+02
1.0046e-01 3.0887e+03 1.4434e+02 2.2023e+01 6.8600e+03 3.6870e+03 2.8184e+02 5.0828e+02 6.0171e+02 -1.1575e+02 -1.0863e+02 8.0436e+02 5.1806e+02
1.0892e-01 2.7398e+03 1.3955e+02 2.5931e+01 6.1655e+03 3.3452e+03 2.9428e+02 5.2549e+02 5.8440e+02 -1.2053e+02 -1.1361e+02 7.4443e+02 4.8515e+02
1.1809e-01 2.5017e+03 1.3742e+02 2.8685e+01 5.7016e+03 3.1225e+03 3.0587e+02 5.4092e+02 5.6604e+02 -1.2517e+02 -1.1844e+02 6.8562e+02 4.5354e+02
1.2804e-01 2.2880e+03 1.3459e+02 3.1544e+01 5.2859e+03 2.9240e+03 3.1788e+02 5.5564e+02 5.4666e+02 -1.2968e+02 -1.2308e+02 6.2878e+02 4.2334e+02
1.3883e-01 2.0227e+03 1.2733e+02 3.5134e+01 4.7521e+03 2.6605e+03 3.2928e+02 5.6833e+02 5.2632e+02 -1.3327e+02 -1.2661e+02 5.7488e+02 3.9435e+02
1.5052e-01 1.7189e+03 1.1601e+02 3.8613e+01 4.1224e+03 2.3414e+03 3.3708e+02 5.7592e+02 5.0511e+02 -1.3503e+02 -1.2807e+02 5.2433e+02 3.6637e+02
1.6320e-01 1.4590e+03 1.0499e+02 4.0598e+01 3.5751e+03 2.0618e+03 3.3957e+02 5.7693e+02 4.8322e+02 -1.3497e+02 -1.2752e+02 4.7677e+02 3.3952e+02
1.7694e-01 1.2830e+03 9.6761e+01 4.0913e+01 3.2035e+03 1.8744e+03 3.3854e+02 5.7343e+02 4.6081e+02 -1.3398e+02 -1.2597e+02 4.3177e+02 3.1406e+02
1.9185e-01 1.1434e+03 8.9044e+01 4.0614e+01 2.9068e+03 1.7261e+03 3.3663e+02 5.6805e+02 4.3803e+02 -1.3269e+02 -1.2403e+02 3.8956e+02 2.9009e+02
2.0801e-01 9.8841e+02 7.9347e+01 4.0189e+01 2.5688e+03 1.5518e+03 3.3317e+02 5.6003e+02 4.1500e+02 -1.3072e+02 -1.2128e+02 3.5059e+02 2.6739e+02
2.2553e-01 8.4070e+02 6.9225e+01 3.9115e+01 2.2383e+03 1.3778e+03 3.2607e+02 5.4737e+02 3.9189e+02 -1.2759e+02 -1.1727e+02 3.1479e+02 2.4590e+02
2.4453e-01 7.2917e+02 6.0181e+01 3.7203e+01 1.9827e+03 1.2436e+03 3.1619e+02 5.3119e+02 3.6887e+02 -1.2373e+02 -1.1247e+02 2.8181e+02 2.2573e+02
2.6512e-01 6.3237e+02 5.1280e+01 3.4765e+01 1.7560e+03 1.1233e+03 3.0510e+02 5.1313e+02 3.4608e+02 -1.1958e+02 -1.0737e+02 2.5159e+02 2.0684e+02
2.8746e-01 5.4052e+02 4.2452e+01 3.1978e+01 1.5355e+03 1.0037e+03 2.9215e+02 4.9260e+02 3.2365e+02 -1.1496e+02 -1.0177e+02 2.2412e+02 1.8914e+02
3.1167e-01 4.6407e+02 3.4099e+01 2.8847e+01 1.3461e+03 8.9991e+02 2.7746e+02 4.6989e+02 3.0172e+02 -1.0990e+02 -9.5775e+01 1.9917e+02 1.7262e+02
3.3792e-01 3.9747e+02 2.6156e+01 2.5427e+01 1.1762e+03 8.0549e+02 2.6174e+02 4.4580e+02 2.8038e+02 -1.0466e+02 -8.9637e+01 1.7658e+02 1.5723e+02
3.6639e-01 3.3891e+02 1.8722e+01 2.1857e+01 1.0222e+03 7.1838e+02 2.4500e+02 4.2044e+02 2.5974e+02 -9.9207e+01 -8.3363e+01 1.5620e+02 1.4292e+02
3.9725e-01 2.8855e+02 1.1804e+01 1.8180e+01 8.8539e+02 6.3971e+02 2.2757e+02 3.9425e+02 2.3988e+02 -9.3632e+01 -7.7069e+01 1.3786e+02 1.2964e+02
4.3071e-01 2.4470e+02 5.4883e+00 1.4503e+01 7.6241e+02 5.6763e+02 2.0970e+02 3.6754e+02 2.2085e+02 -8.7990e+01 -7.0827e+01 1.2139e+02 1.1733e+02
4.6699e-01 2.0680e+02 -2.0547e-01 1.0911e+01 6.5257e+02 5.0197e+02 1.9163e+02 3.4062e+02 2.0270e+02 -8.2321e+01 -6.4697e+01 1.0663e+02 1.0596e+02
5.0632e-01 1.7401e+02 -5.2250e+00 7.4819e+00 5.5450e+02 4.4203e+02 1.7357e+02 3.1376e+02 1.8546e+02 -7.6664e+01 -5.8735e+01 9.3420e+01 9.5462e+01
5.4897e-01 1.4570e+02 -9.5413e+00 4.2927e+00 4.6725e+02 3.8739e+02 1.5575e+02 2.8722e+02 1.6916e+02 -7.1050e+01 -5.2983e+01 8.1622e+01 8.5790e+01
5.9521e-01 1.2133e+02 -1.3122e+01 1.4137e+00 3.8996e+02 3.3765e+02 1.3838e+02 2.6122e+02 1.5379e+02 -6.5505e+01 -4.7479e+01 7.1100e+01 7.6893e+01
6.4535e-01 1.0040e+02 -1.5948e+01 -1.0891e+00 3.2191e+02 2.9250e+02 1.2165e+02 2.3598e+02 1.3935e+02 -6.0055e+01 -4.2253e+01 6.1732e+01 6.8726e+01
6.9971e-01 8.2509e+01 -1.8015e+01 -3.1661e+00 2.6245e+02 2.5166e+02 1.0573e+02 2.1169e+02 1.2585e+02 -5.4724e+01 -3.7329e+01 5.3407e+01 6.1242e+01
7.5865e-01 6.7283e+01 -1.9335e+01 -4.7847e+00 2.1101e+02 2.1491e+02 9.0807e+01 1.8852e+02 1.1326e+02 -4.9537e+01 -3.2728e+01 4.6024e+01 5.4401e+01
8.2255e-01 5.4410e+01 -1.9943e+01 -5.9325e+00 1.6703e+02 1.8206e+02 7.7006e+01 1.6660e+02 1.0156e+02 -4.4523e+01 -2.8465e+01 3.9493e+01 4.8163e+01
8.9184e-01 4.3608e+01 -1.9895e+01 -6.6220e+00 1.2998e+02 1.5292e+02 6.4447e+01 1.4609e+02 9.0728e+01 -3.9710e+01 -2.4552e+01 3.3732e+01 4.2489e+01
9.6696e-01 3.4624e+01 -1.9272e+01 -6.8899e+00 9.9262e+01 1.2731e+02 5.3208e+01 1.2708e+02 8.0742e+01 -3.5130e+01 -2.0996e+01 2.8669e+01 3.7346e+01
1.0484e+00 2.7228e+01 -1.8178e+01 -6.7952e+00 7.4276e+01 1.0504e+02 4.3327e+01 1.0965e+02 7.1572e+01 -3.0813e+01 -1.7799e+01 2.4238e+01 3.2700e+01
1.1367e+00 2.1206e+01 -1.6728e+01 -6.4136e+00 5.4367e+01 8.5897e+01 3.4799e+01 9.3841e+01 6.3188e+01 -2.6789e+01 -1.4956e+01 2.0378e+01 2.8520e+01
1.2325e+00 1.6361e+01 -1.5044e+01 -5.8290e+00 3.8854e+01 6.9638e+01 2.7576e+01 7.9674e+01 5.5558e+01 -2.3083e+01 -1.2458e+01 1.7034e+01 2.4775e+01
1.3363e+00 1.2511e+01 -1.3243e+01 -5.1248e+00 2.7052e+01 5.5999e+01 2.1574e+01 6.7123e+01 4.8649e+01 -1.9712e+01 -1.0290e+01 1.4155e+01 2.1437e+01
1.4488e+00 9.4883e+00 -1.1430e+01 -4.3753e+00 1.8295e+01 4.4697e+01 1.6677e+01 5.6134e+01 4.2425e+01 -1.6688e+01 -8.4296e+00 1.1692e+01 1.8475e+01
1.5709e+00 7.1432e+00 -9.6895e+00 -3.6401e+00 1.1963e+01 3.5440e+01 1.2752e+01 4.6621e+01 3.6848e+01 -1.4010e+01 -6.8530e+00 9.5996e+00 1.5860e+01
1.7032e+00 5.3438e+00 -8.0823e+00 -2.9607e+00 7.5066e+00 2.7940e+01 9.6560e+00 3.8474e+01 3.1877e+01 -1.1671e+01 -5.5318e+00 7.8341e+00 1.3564e+01
1.8467e+00 3.9768e+00 -6.6456e+00 -2.3616e+00 4.4582e+00 2.1922e+01 7.2505e+00 3.1569e+01 2.7471e+01 -9.6521e+00 -4.4364e+00 6.3549e+00 1.1559e+01
2.0022e+00 2.9472e+00 -5.3961e+00 -1.8529e+00 2.4368e+00 1.7134e+01 5.4058e+00 2.5772e+01 2.3587e+01 -7.9309e+00 -3.5371e+00 5.1244e+00 9.8155e+00
2.1709e+00 2.1774e+00 -4.3343e+00 -1.4339e+00 1.1432e+00 1.3352e+01 4.0070e+00 2.0945e+01 2.0180e+01 -6.4790e+00 -2.8054e+00 4.1078e+00 8.3081e+00
2.3537e+00 1.6053e+00 -3.4494e+00 -1.0971e+00 3.5100e-01 1.0382e+01 2.9564e+00 1.6958e+01 1.7207e+01 -5.2662e+00 -2.2147e+00 3.2736e+00 7.0105e+00
2.5520e+00 1.1820e+00 -2.7238e+00 -8.3181e-01 -1.0550e-01 8.0604e+00 2.1736e+00 1.3686e+01 1.4625e+01 -4.2618e+00 -1.7412e+00 2.5934e+00 5.8985e+00
2.7669e+00 8.6996e-01 -2.1368e+00 -6.2614e-01 -3.4441e-01 6.2525e+00 1.5940e+00 1.1016e+01 1.2393e+01 -3.4362e+00 -1.3640e+00 2.0424e+00 4.9496e+00
3.0000e+00 6.4047e-01 -1.6673e+00 -4.6871e-01 -4.4734e-01 4.8483e+00 1.1671e+00 8.8486e+00 1.0472e+01 -2.7620e+00 -1.0649e+00 1.5987e+00 4.1428e+00
